測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2010,14131030,131,PMFL,UG/M3 , 4, 1,  28,  26,  19,  19,  18,  17,  19,  26,  34,  34,  10,  11,  14,  16,  19,  18,  16,  13,  12,  10,   8,   8,   8,   9
2010,14131030,131,PMFL,UG/M3 , 4, 2,   8,   8,   9,   9,   9,   8,   9,  10,  11,  11,  11,  10,   8,   6,   6,   7,   7,   5,   6,   8,   8,   8,   7,   6
2010,14131030,131,PMFL,UG/M3 , 4, 3,   6,   6,   8,   9,  10,  11,  12,  13,  14,  16,  17,  19,  16,  16,  19,  20,  17,  17,  18,  15,  13,  11,  11,  13
2010,14131030,131,PMFL,UG/M3 , 4, 4,  15,  15,  14,  15,  17,  16,  18,  16,  16,  16,  18,  20,  23,  22,  20,  21,  18,  16,  17,  18,  18,  20,  19,  23
2010,14131030,131,PMFL,UG/M3 , 4, 5,  21,  22,  23,  26,  27,  30,  30,  29,  27,  24,  23,  17,  20,  21,  20,  17,  22,  29,  31,  29,  26,  25,  28,  28
2010,14131030,131,PMFL,UG/M3 , 4, 6,  26,  26,  27,  28,  28,  27,  27,  31,  27,  19,  19,  17,  16,  17,  16,  16,  17,  15,  13,  12,  12,  14,  16,  20
2010,14131030,131,PMFL,UG/M3 , 4, 7,  21,  17,  15,  20,  30,  36,  28,  13,  19,  29,  30,  19,  15,  14,  12,  12,  12,  10,   8,   7,   6,   7,   7,   7
2010,14131030,131,PMFL,UG/M3 , 4, 8,   6,   7,   8,   8,   8,   9,   8,   8,  10,  12,  15,  19,  22,  23,  23,  23,  21,  17,  12,   9,   7,   6,   5,   5
2010,14131030,131,PMFL,UG/M3 , 4, 9,   6,   6,   6,   8,   8,   8,   9,  11,  14,  17,  21,  25,  17,  17,  15,  13,  11,   9,   8,   7,   7,   7,   8,   9
2010,14131030,131,PMFL,UG/M3 , 4,10,  10,  12,  13,  14,  23,  26,  22,  17,  18,  16,  18,  18,  22,  23,  22,  16,  13,  10,   8,   7,   6,   6,   6,   6
