,0
SHAP_TEMP_01,10.302132998850134
SHAP_OX_01,10.106765437643478
SHAP_TEMP_03,5.818733354451942
SHAP_TEMP_04,3.271483774016735
SHAP_TEMP_11,2.889972770754031
SHAP_TEMP_12,2.829064656779807
SHAP_TEMP_05,2.194375613260217
SHAP_TEMP_19,2.0896896659801247
SHAP_TEMP_06,1.2726350313177759
SHAP_WS_01,1.261256747639055
SHAP_TEMP_07,1.223448655832293
SHAP_OX_16,0.7654677411073508
SHAP_OX_03,0.6116557259284542
SHAP_HUM_01,0.5243292318976813
SHAP_WS_02,0.31054677286975196
SHAP_OX_15,0.30618891542858734
SHAP_SPM_02,0.27312725123649967
SHAP_OX_14,0.24762479440309104
SHAP_SPM_01,0.07553681516709154
SHAP_WD_11,0.05644144341790809
