,高濃度出現回数,高濃度追跡,高濃度追跡率,高濃度RMSE,予測高濃度出現回数,予測高濃度追跡,予測高濃度追跡率,適合率
0,109,82,75.22935779816514,14.604894187487808,97,82,84.5360824742268,79.61165048543688
