,0
SHAP_CH4_01,0.061450518653576654
SHAP_CH4_02,0.048970129971442816
SHAP_CH4_03,0.016745063742842615
SHAP_CH4_04,0.010470968943752735
SHAP_CH4_05,0.007306732081987106
SHAP_CH4_06,0.011322552369116766
SHAP_CH4_07,0.015467232100940883
SHAP_CH4_08,0.02190937063975621
SHAP_CH4_09,0.006490940098542013
SHAP_CH4_10,0.0015691407184449133
SHAP_CH4_11,0.014980830491996102
SHAP_CH4_12,0.0033724875027875485
SHAP_CH4_13,0.01171268316873002
SHAP_CH4_14,0.0035173724153507195
SHAP_CH4_15,0.001903407694021567
SHAP_CH4_16,0.019166186921880567
SHAP_CH4_17,0.007465597083334378
SHAP_CH4_18,0.014637213447983325
SHAP_CH4_19,0.02575518873108853
SHAP_CH4_20,0.007090082747143807
SHAP_CH4_21,0.014046634341166441
SHAP_CH4_22,0.013662334852189427
SHAP_CH4_23,0.01199362173783559
SHAP_CH4_24,0.005988999576765186
SHAP_HUM_01,1.8080037633116282
SHAP_HUM_02,0.6764715070647731
SHAP_HUM_03,0.3907295999320883
SHAP_HUM_04,0.11930685197634344
SHAP_HUM_05,0.05719439411891307
SHAP_HUM_06,0.1877274489219067
SHAP_HUM_07,0.09212950568367953
SHAP_HUM_08,0.03563849173974199
SHAP_HUM_09,0.165572815055338
SHAP_HUM_10,0.08703787059932504
SHAP_HUM_11,0.04529528819253554
SHAP_HUM_12,0.1468781805010124
SHAP_HUM_13,0.11859980523502352
SHAP_HUM_14,0.06595691785436714
SHAP_HUM_15,0.05829566700352291
SHAP_HUM_16,0.010356819508188763
SHAP_HUM_17,0.01421775647772828
SHAP_HUM_18,0.05187217430720136
SHAP_HUM_19,0.011820849798773665
SHAP_HUM_20,0.10028714504917922
SHAP_HUM_21,0.07158490460720816
SHAP_HUM_22,0.023409219316868436
SHAP_HUM_23,0.02285876527766217
SHAP_HUM_24,0.09895128654784634
SHAP_NMHC_01,0.2761550425380313
SHAP_NMHC_02,0.044943775533828896
SHAP_NMHC_03,0.02370763577625031
SHAP_NMHC_04,0.061237022275374746
SHAP_NMHC_05,0.10105888362535448
SHAP_NMHC_06,0.04373645185613913
SHAP_NMHC_07,0.13791641016769374
SHAP_NMHC_08,0.20657064048408533
SHAP_NMHC_09,0.015854794699357855
SHAP_NMHC_10,0.04681075393136507
SHAP_NMHC_11,0.07185586588655903
SHAP_NMHC_12,0.02568236506444935
SHAP_NMHC_13,0.051539915295659246
SHAP_NMHC_14,0.10733300836107697
SHAP_NMHC_15,0.024620993688377685
SHAP_NMHC_16,0.19339969962774922
SHAP_NMHC_17,0.031623978398505496
SHAP_NMHC_18,0.07585452573609455
SHAP_NMHC_19,0.07578782365630121
SHAP_NMHC_20,0.04453112625771504
SHAP_NMHC_21,0.1387254816281104
SHAP_NMHC_22,0.07364266270544799
SHAP_NMHC_23,0.11916706761537345
SHAP_NMHC_24,0.058283430153404016
SHAP_NO_01,0.3220947708447774
SHAP_NO_02,0.20653063734643312
SHAP_NO_03,0.07571212415635233
SHAP_NO_04,0.00924957744001166
SHAP_NO_05,0.0017706042915756222
SHAP_NO_06,0.050165863320454
SHAP_NO_07,0.009977804838275095
SHAP_NO_08,0.02335027134687251
SHAP_NO_09,0.09388938681641973
SHAP_NO_10,0.05966744192929466
SHAP_NO_11,0.0381487214569038
SHAP_NO_12,0.09293911869915505
SHAP_NO_13,0.05535528500764626
SHAP_NO_14,0.01899885865319027
SHAP_NO_15,0.1083049110763977
SHAP_NO_16,0.049267673309174455
SHAP_NO_17,0.006167688462309813
SHAP_NO_18,0.028638490920017412
SHAP_NO_19,0.06588842643655754
SHAP_NO_20,0.11220004344362139
SHAP_NO_21,0.027850079743032424
SHAP_NO_22,0.06864337810341452
SHAP_NO_23,0.07370322062618985
SHAP_NO_24,0.0582565281395996
SHAP_NO2_01,0.6280581733135352
SHAP_NO2_02,0.810788262816829
SHAP_NO2_03,0.07316193481076523
SHAP_NO2_04,0.03049271782224913
SHAP_NO2_05,0.07723050460223645
SHAP_NO2_06,0.014800152257634364
SHAP_NO2_07,0.05728458293579915
SHAP_NO2_08,0.06801542345739815
SHAP_NO2_09,0.006749745908721921
SHAP_NO2_10,0.09950761444746789
SHAP_NO2_11,0.07315614212496045
SHAP_NO2_12,0.028018908664464628
SHAP_NO2_13,0.068293178254556
SHAP_NO2_14,0.05217783436353389
SHAP_NO2_15,0.04728167162824725
SHAP_NO2_16,0.07172647430482701
SHAP_NO2_17,0.03952592559608639
SHAP_NO2_18,0.0593691353917126
SHAP_NO2_19,0.04618347709363267
SHAP_NO2_20,0.047607372440852655
SHAP_NO2_21,0.03772157539566001
SHAP_NO2_22,0.022348247028911805
SHAP_NO2_23,0.1479492018031373
SHAP_NO2_24,0.015521841900518163
SHAP_NOX_01,0.6218242621521
SHAP_NOX_02,0.7598373205585407
SHAP_NOX_03,0.13104324207102952
SHAP_NOX_04,0.06884308780617326
SHAP_NOX_05,0.08222579945636481
SHAP_NOX_06,0.044680191426738645
SHAP_NOX_07,0.07694433880130909
SHAP_NOX_08,0.046010611272737076
SHAP_NOX_09,0.08303553059570445
SHAP_NOX_10,0.06131813965933003
SHAP_NOX_11,0.09820484413169997
SHAP_NOX_12,0.06184087943112043
SHAP_NOX_13,0.044867264010452816
SHAP_NOX_14,0.06062693022160254
SHAP_NOX_15,0.021427094061397582
SHAP_NOX_16,0.11260636747841192
SHAP_NOX_17,0.06918567410703585
SHAP_NOX_18,0.059386328448767435
SHAP_NOX_19,0.07947364678153918
