,高濃度出現回数,高濃度追跡,高濃度追跡率,高濃度RMSE,予測高濃度出現回数,予測高濃度追跡,予測高濃度追跡率,適合率
0,150,61,40.666666666666664,20.067382046665603,88,61,69.31818181818183,51.26050420168067
