,高濃度出現回数,高濃度追跡,高濃度追跡率,高濃度RMSE,予測高濃度出現回数,予測高濃度追跡,予測高濃度追跡率,適合率
0,121,88,72.72727272727273,10.975691037120228,134,88,65.67164179104478,69.01960784313727
