,SHAP_OX_01,SHAP_TEMP_01,SHAP_OX_03,SHAP_HUM_01,SHAP_TEMP_04,SHAP_TEMP_05,SHAP_TEMP_03,SHAP_OX_04,SHAP_SPM_01,SHAP_OX_17
2019-08-14 16:00:00,-14.086883163452148,30.532517623901366,2.1901976346969603,-0.3192212723195552,-4.9775680780410765,4.8709632396698,-29.513076400756837,-0.7715444952249527,-0.14752652943134303,-1.798939859867096
2019-09-29 16:00:00,3.338443565368652,24.464990615844727,-2.1878733158111574,-0.30726903676986694,-4.2754176497459415,4.551443767547608,-26.762020111083984,1.344299578666687,-0.1862084084539674,-1.2943132400512698
2019-12-02 07:00:00,-24.54207897186279,-19.35603532791138,4.152781748771668,-0.31523725762963295,3.643263518810272,-4.30381965637207,19.776759243011476,-1.476825726032257,-0.1862084084539674,-0.357149026542902
2019-06-19 18:00:00,20.76377391815186,20.869415283203125,-4.603360271453857,-0.28734866827726363,-4.041370069980621,4.779672074317933,-26.074245262145997,1.8325704097747806,-0.11236114881467074,-0.789686369895935
2020-03-14 00:00:00,-9.730553436279298,-12.164887475967408,1.1334219932556153,-0.28336458541452886,1.224749457836151,-0.9260392595082522,5.562946248054504,-0.3917776018381119,-0.18269192725419997,-2.1593874096870422
2019-09-18 07:00:00,4.209710192680359,15.026612281799316,0.5295499712228775,-0.30328505188226695,-2.325004297494888,2.7712618350982665,-16.21628007888794,-0.06626303228549657,-0.21434086188673968,1.5892677247524263
2019-08-05 11:00:00,4.209710192680359,37.049478721618655,2.9450385332107545,-0.2475078199058771,-4.548478007316589,4.597089147567749,-33.639671897888185,-1.259815663099289,-0.19675806285813452,-1.4384919047355653
2020-02-03 03:00:00,-3.631686973571777,-22.502159309387203,0.9824542462825775,-0.21961914028506727,3.721281099319458,-4.029945993423462,19.31825189590454,-0.12051545940339566,-0.20027456786483527,0.5800147697329521
2020-01-04 04:00:00,-12.344350337982176,-27.221348762512207,2.0392301321029667,-0.28336458541452886,4.618470656871796,-5.262380719184877,28.71771335601806,-0.8257969200611116,-0.22489037811756135,-0.2850597895681858
2019-10-25 23:00:00,-7.116751623153687,-1.153454527258873,1.7372935891151429,-0.37898258138448,0.24954267591238022,-0.37829128950834273,-0.3976865515112877,-0.12051545940339566,-0.22840702384710312,-0.1408805209212005
2019-08-26 07:00:00,9.437306213378907,16.599677658081056,-1.8859376311302185,-0.34710994437336923,-2.4420302748680114,2.816905796527862,-17.133303642272946,0.5305133804678916,-0.1756588153541088,4.328668832778931
2019-04-08 13:00:00,14.664907073974609,-10.81655397415161,-1.7349698066711425,-0.23157140836119655,3.5262389302253725,-4.029945993423462,16.108676719665525,0.3677562016993761,-0.21082422100007533,1.228820222616196
2019-07-23 19:00:00,-5.374219655990601,24.464990615844727,-3.8485211372375483,-0.34710994437336923,-4.548478007316589,5.28177318572998,-30.430093383789064,1.724066686630249,-0.1932415135204792,-2.1593874096870422
2019-04-06 16:00:00,46.03050727844239,7.386028718948364,-7.169818639755249,-0.1598578177392483,-1.2717807725071906,1.128016568720341,-10.25565481185913,2.266590404510498,-0.15455953776836392,1.084641343355179
2019-05-21 03:00:00,9.437306213378907,6.936579370498658,-1.1310979574918747,-0.37898258138448,-0.7646731033921241,0.808496605604887,-7.7338488578796385,0.2592513430863619,-0.20379113145172595,1.5171783506870269
2019-08-11 10:00:00,-7.988021039962769,32.33030242919922,3.3979414463043214,-0.3112531594932079,-4.158393931388855,4.597089147567749,-28.82531604766846,-1.5310782074928284,-0.18269192725419997,-1.366402816772461
2020-02-22 06:00:00,-11.473081398010255,-21.378543281555174,2.794069600105286,-0.37101453565992415,3.643263518810272,-4.029945993423462,19.31825189590454,-1.151311045885086,-0.1721422180533409,0.36374601642601195
2020-02-17 12:00:00,-10.601814842224123,-9.243488693237305,2.794069600105286,-0.3550782147794962,2.5120241940021515,-3.1170325517654414,9.918789958953857,-1.0428065598011016,-0.21434086188673968,-1.0059550046920775
