測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2017,10201060,201,NOX ,PPB   , 4, 1,   8,   7,   6,   5,   5,   7,   8,   9,   6,   8,   7,  10,   7,   7,   7,   7,  10,   9,   8,   9,   9,  12,  16,   9
2017,10201060,201,NOX ,PPB   , 4, 2,   9,   8,   7,   7,   6,   7,   8,   6,   4,   4,   4,   5,   5,   6,   6,   6,   6,   7,   6,   6,   6,   5,   4,   6
2017,10201060,201,NOX ,PPB   , 4, 3,   6,   5,   6,   6,   6,   6,   7,   8,  10,   6,   6,   7,   7,   8,  10,  11,   9,   7,   5,   6,   8,   6,   5,   5
2017,10201060,201,NOX ,PPB   , 4, 4,   4,   4,   6,   6,   7,   8,  18,  17,   9,   6,   6,   6,   6,   6,   9,  10,   9,  11,  15,  18,  12,  10,  11,  13
2017,10201060,201,NOX ,PPB   , 4, 5,  12,  10,   8,   8,   7,   8,   9,  10,  10,  10,  10,  13,  14,  14,  15,9999,  14,  14,  16,  18,  22,  27,  24,  17
2017,10201060,201,NOX ,PPB   , 4, 6,  16,  12,  10,  10,  11,  11,  12,  12,  13,  13,  12,  13,  12,  12,  12,  11,  10,  17,  13,  10,   9,   9,   8,   8
2017,10201060,201,NOX ,PPB   , 4, 7,   9,  14,  12,  12,   9,   8,  11,  13,  12,  14,  11,  11,  11,  12,  13,  13,  14,  13,  14,  14,  17,  14,  14,  17
2017,10201060,201,NOX ,PPB   , 4, 8,  14,  10,   8,   9,  11,  12,  15,  17,  16,  17,  17,  17,  16,  11,  11,  11,  12,  14,  14,  15,  16,  17,  17,  15
2017,10201060,201,NOX ,PPB   , 4, 9,  15,  13,  12,  14,  11,  10,  11,  12,   8,   6,   6,   7,   6,   7,   7,   7,   7,   7,   7,   5,   5,   4,   4,   3
2017,10201060,201,NOX ,PPB   , 4,10,   2,   2,   2,   3,   3,   5,   7,   8,   8,  11,  11,   9,   9,   9,  10,  12,  11,  13,  15,  17,  17,  14,  12,  12
2017,10201060,201,NOX ,PPB   , 4,11,  15,  15,  16,  13,  12,  12,  18,  20,  21,  19,  23,  19,  16,  18,  20,  18,  17,  13,  14,  11,   9,   8,   7,   5
2017,10201060,201,NOX ,PPB   , 4,12,   7,   7,   4,   3,   5,   5,   5,   7,   6,   6,   6,   6,   6,9999,   7,   5,   5,   5,   5,   3,   3,   3,   3,   3
2017,10201060,201,NOX ,PPB   , 4,13,   3,   2,   4,   4,   5,   6,  10,  10,   8,   5,   5,   6,   5,   6,   5,   5,   5,   6,   6,   6,   6,   6,   7,   5
2017,10201060,201,NOX ,PPB   , 4,14,   7,   6,   5,   5,   5,   6,   7,  11,  10,  10,  10,  11,  13,  15,  15,  12,  11,  14,  22,  19,  22,  17,  15,  11
2017,10201060,201,NOX ,PPB   , 4,15,   9,  10,  11,   9,   9,  10,  10,  12,  13,  14,  12,  10,   8,   6,   7,   7,   6,   7,   9,  10,  13,  10,  10,   8
2017,10201060,201,NOX ,PPB   , 4,16,   5,   5,   4,   4,   4,   4,   5,   5,   6,   7,   8,   7,   8,   7,   7,   5,   6,   5,   6,   7,   8,   9,   6,   6
2017,10201060,201,NOX ,PPB   , 4,17,   6,   5,   5,   4,   6,   6,  10,  14,  17,  16,  15,  13,  14,  12,  11,  10,   8,   7,   6,   7,   6,   7,   5,   6
2017,10201060,201,NOX ,PPB   , 4,18,   6,   6,   5,   5,   7,   7,  11,  13,  15,  12,   9,  10,  11,  14,  13,  10,   9,   7,   6,   6,   5,   5,   4,   4
