測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2017,10201090,201,NMHC,10PPBC, 4, 1,   9,   9,  10,   9,   9,   8,  10,   9,   9,   9,   9,   8,   8,   7,   7,   6,   7,   7,   8,   9,  11,  12,  10,  10
2017,10201090,201,NMHC,10PPBC, 4, 2,   8,   8,   8,   9,   8,   7,   6,   6,   6,   6,   7,   7,   7,   7,   7,   7,   7,   7,   6,   6,   6,   6,   6,   6
2017,10201090,201,NMHC,10PPBC, 4, 3,   6,   6,   5,   5,   5,   6,   6,   6,   6,   6,   8,   8,   8,   8,   8,   8,   8,   7,   6,   6,   7,   7,   7,   6
2017,10201090,201,NMHC,10PPBC, 4, 4,   6,   6,   8,   7,   6,   8,   8,   8,   7,   6,   6,   9,   9,   9,  10,   9,   9,   9,  11,  12,  10,   9,  10,  10
2017,10201090,201,NMHC,10PPBC, 4, 5,   9,   9,   7,   7,   8,   8,   9,   9,   9,  10,  12,  11,  13,  12,  12,  13,  13,  11,  14,  13,  17,  22,  20,  18
2017,10201090,201,NMHC,10PPBC, 4, 6,  16,  13,  11,  13,  19,  11,  10,  10,  14,  12,  13,  11,  12,  11,  12,  11,  13,  12,  11,   9,   8,   8,   9,   9
2017,10201090,201,NMHC,10PPBC, 4, 7,  10,  14,  13,  11,  11,  11,  16,   9,   8,  10,  13,  13,  17,  17,  15,  14,  15,  14,  15,  12,  14,  21,  20,  15
2017,10201090,201,NMHC,10PPBC, 4, 8,  15,  10,   9,   9,  11,  13,  12,  12,  14,  13,  12,  15,  16,  15,  12,  12,  12,  12,  13,  16,  16,  16,  16,  18
2017,10201090,201,NMHC,10PPBC, 4, 9,  17,  15,  15,  15,  12,  11,  13,  13,   9,   7,   7,   7,   7,   6,   7,   6,   6,   6,   6,   5,   5,   4,   4,   5
2017,10201090,201,NMHC,10PPBC, 4,10,   5,   5,   5,   5,   5,   5,   7,   8,   6,   7,   8,   7,   7,   7,   8,   7,   8,   8,   9,  10,   9,   9,   9,  10
2017,10201090,201,NMHC,10PPBC, 4,11,  11,   9,   9,  10,  11,  10,  10,  13,  13,  10,  10,   8,  10,   9,   7,   7,   6,   7,   7,   8,   8,   8,   7,   6
2017,10201090,201,NMHC,10PPBC, 4,12,   6,   7,   6,   6,   6,   6,   6,   7,   6,   6,9999,   9,   9,   8,   7,   7,   7,   7,   6,   6,   5,   6,   6,   6
2017,10201090,201,NMHC,10PPBC, 4,13,   6,   6,   6,   7,   7,   6,   7,   8,   8,   7,   8,   8,   6,   8,   7,   7,   7,   6,   6,   6,   7,   6,   7,   7
2017,10201090,201,NMHC,10PPBC, 4,14,   7,   6,   6,   6,   7,   7,   9,  10,   9,   9,   9,   9,  11,  12,  13,  12,  10,  10,  13,  15,  17,  13,  12,  11
2017,10201090,201,NMHC,10PPBC, 4,15,  10,  14,  15,  10,  10,  10,  12,  13,  12,  11,  12,  11,  10,   7,   7,   7,   7,   7,   9,  10,  14,  12,  10,   9
2017,10201090,201,NMHC,10PPBC, 4,16,   8,   7,   7,   7,   7,   7,   7,   8,   9,  11,  14,  13,  15,  17,  10,  12,  13,  10,  10,  10,  10,  11,  10,   9
2017,10201090,201,NMHC,10PPBC, 4,17,   8,   7,   7,   6,   7,   7,   9,  11,  15,  15,  11,  11,  11,  11,  10,   9,   8,   7,   7,   8,   8,   8,   8,   8
2017,10201090,201,NMHC,10PPBC, 4,18,   8,   8,   8,   8,   8,  10,  12,  11,  11,  13,  17,  22,  14,  25,  26,   8,   7,   6,   6,   7,   7,   7,   7,   6
2017,10201090,201,NMHC,10PPBC, 4,19,   7,   8,   7,  12,   8,   7,   8,  10,   8,   9,   8,   7,   7,   6,   6,   6,   6,   6,   6,   7,   6,   6,   5,   5
2017,10201090,201,NMHC,10PPBC, 4,20,   5,   6,   5,   6,   5,   6,   6,   6,   6,   6,   8,   8,   7,   8,   9,   9,   9,   9,   9,  10,  10,   9,   8,   9
2017,10201090,201,NMHC,10PPBC, 4,21,   9,  10,  10,  10,  11,  11,  14,  15,  12,  10,  10,   9,   9,   9,  11,  11,  10,  12,  13,  14,   7,   7,   7,   7
2017,10201090,201,NMHC,10PPBC, 4,22,   6,   7,   6,   6,   6,   6,   7,   7,   7,   7,   7,   7,   7,   7,   7,   6,   6,   5,   5,   5,   5,   7,   9,   9
2017,10201090,201,NMHC,10PPBC, 4,23,   9,   5,   5,   5,   5,   6,   6,   6,   5,   5,   5,   6,   5,   6,   6,   6,   5,   6,   6,   7,   6,   6,   6,   6
2017,10201090,201,NMHC,10PPBC, 4,24,   6,   7,   7,   7,   8,   8,   8,   8,   8,   8,   9,   9,   9,   8,   9,   9,  10,  10,   9,  10,   9,  10,   9,   9
2017,10201090,201,NMHC,10PPBC, 4,25,   9,   8,   7,   9,  11,  11,  12,  11,   9,  11,   9,  10,   9,   9,   8,   8,   7,   7,   7,   8,   8,   9,  10,  10
2017,10201090,201,NMHC,10PPBC, 4,26,   9,   9,   9,  10,  11,  12,  25,  13,  11,  11,  10,   9,  10,9999,9999,  13,  14,9999,  14,  15,  15,  15,  11,   9
2017,10201090,201,NMHC,10PPBC, 4,27,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   8,   8,   7,   7,   6,   6,   7,   7,   6,   6
2017,10201090,201,NMHC,10PPBC, 4,28,   7,   6,   5,   6,   6,   6,   6,   7,   8,   9,   8,   9,   9,  11,  10,   9,  10,  11,  11,   9,   9,  11,  12,  13
2017,10201090,201,NMHC,10PPBC, 4,29,  11,  10,   9,   8,   7,   9,  10,   9,   9,   8,   9,  10,  10,  10,  10,   7,   7,   7,   8,   8,   9,   9,   9,   7
2017,10201090,201,NMHC,10PPBC, 4,30,   7,   6,   7,   6,   6,   6,   6,   6,   8,   9,   8,   9,  10,   9,  12,  10,   9,  10,  12,  19,  17,  14,  11,  12
2017,10201090,201,NMHC,10PPBC, 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2017,10201090,201,NMHC,10PPBC, 5, 1,  15,  14,  12,   9,  12,  14,  13,  11,   8,   7,   8,   8,   7,   8,   9,   8,   7,   6,   6,   6,   6,   5,   7,   7
2017,10201090,201,NMHC,10PPBC, 5, 2,   7,   6,   6,   6,   7,   7,   7,   7,   6,   6,   7,   8,   8,  10,  14,  16,  12,   8,  10,  11,   9,   8,   9,  10
2017,10201090,201,NMHC,10PPBC, 5, 3,  10,   8,   8,   7,   7,   6,   7,   9,  10,  10,   9,  11,  10,  10,  10,  10,   9,   8,   8,   8,   9,  11,  14,  15
2017,10201090,201,NMHC,10PPBC, 5, 4,  12,  11,  11,  10,   9,   9,  10,  11,  10,   9,   9,   9,   8,   8,   8,   7,   7,   7,   8,   8,   8,   8,   9,  11
2017,10201090,201,NMHC,10PPBC, 5, 5,   9,  10,   9,   8,   9,   9,  10,  10,   9,  10,  11,  10,  10,  10,  10,  13,  10,   9,  11,  11,  13,  14,  16,  14
2017,10201090,201,NMHC,10PPBC, 5, 6,  17,  15,  12,  11,  11,  19,  17,  13,  16,  14,  14,  14,  13,  13,  16,  16,  19,  16,  17,  24,  21,  19,  22,  20
2017,10201090,201,NMHC,10PPBC, 5, 7,  17,  10,   8,   7,   6,   5,   6,   7,   7,   7,  10,  14,  19,  16,  13,   7,   6,   5,   6,   6,   7,   7,   7,   8
2017,10201090,201,NMHC,10PPBC, 5, 8,   7,   6,   6,   5,   6,   7,   7,   8,   9,   9,  15,  17,  23,  12,  11,   7,   7,   6,   6,   6,   6,   5,   6,   6
2017,10201090,201,NMHC,10PPBC, 5, 9,   7,   6,   6,   6,   7,   9,  12,  13,   8,   8,   9,   9,   9,  10,  10,  11,  12,  13,  13,  12,  12,  11,  12,  12
2017,10201090,201,NMHC,10PPBC, 5,10,  11,  11,  10,  10,   9,   9,  14,   8,   7,   8,   7,  11,9999,  16,  14,  14,  15,  16,  17,  16,  17,  16,  14,  12
2017,10201090,201,NMHC,10PPBC, 5,11,  11,  11,  11,  12,  12,  11,  12,  12,  10,   9,  10,  11,  10,   9,   9,   9,   8,   9,   8,   8,   9,   9,   9,   9
2017,10201090,201,NMHC,10PPBC, 5,12,   9,   9,  10,  11,  11,  10,  11,  11,  11,  12,  13,  12,  15,  15,  11,  11,  12,  11,  12,  10,  10,  10,   9,   9
2017,10201090,201,NMHC,10PPBC, 5,13,   9,   8,   9,   9,   9,   9,   9,   8,   9,   9,   9,   9,   8,   9,   9,  10,   9,  11,  11,  11,  11,  13,  12,  11
2017,10201090,201,NMHC,10PPBC, 5,14,  10,  10,  10,  11,  10,   9,  10,  11,  10,   9,  10,  14,  14,  11,   9,   8,   8,   8,   8,   9,   8,   8,   8,   8
2017,10201090,201,NMHC,10PPBC, 5,15,   8,   7,   8,   8,   8,   8,   9,  11,   8,   7,   8,   8,   9,   8,   9,   9,  10,  11,  12,  14,  14,  15,  15,  11
2017,10201090,201,NMHC,10PPBC, 5,16,  10,  11,   7,   7,   7,   7,   7,   8,   8,   7,   8,   8,   9,  10,   9,   9,   9,  11,  15,  13,  11,  12,  12,  11
2017,10201090,201,NMHC,10PPBC, 5,17,  10,   8,   8,   8,   9,   9,   9,   9,   9,   9,   9,  10,  11,  12,  10,  10,  10,   9,  11,  10,   9,  11,  10,  10
2017,10201090,201,NMHC,10PPBC, 5,18,  11,  11,  10,  10,   9,   9,   8,   8,  10,  10,  10,  11,  10,   9,  10,   9,   8,   9,   9,  10,   9,   8,   9,  11
2017,10201090,201,NMHC,10PPBC, 5,19,  10,  10,  10,   9,   9,   9,  10,   9,   9,   9,  10,  11,  11,  12,  11,  11,  10,  10,  11,  11,  14,  15,  18,  15
2017,10201090,201,NMHC,10PPBC, 5,20,  13,  12,  10,  10,  11,  11,  11,  11,  12,  17,  17,  12,  13,  15,  17,  18,  15,  12,  13,  13,  14,  15,  18,  10
2017,10201090,201,NMHC,10PPBC, 5,21,  10,  10,   9,   9,   8,  10,  10,  13,  13,  13,  15,  16,  15,  14,  14,  14,  12,  13,  11,  11,  10,  17,  19,  16
2017,10201090,201,NMHC,10PPBC, 5,22,  14,  12,  12,  11,  11,  15,  16,  16,  17,  18,  16,  16,  17,  15,  14,  13,  11,  10,  11,  12,  13,  20,  24,  40
2017,10201090,201,NMHC,10PPBC, 5,23,  32,  28,  30,  25,  29,  21,  20,  15,  16,  16,  15,  13,  12,  13,  12,  12,  10,   9,   9,   9,  10,  11,  12,  12
2017,10201090,201,NMHC,10PPBC, 5,24,  14,  21,  14,  12,  12,  14,  15,  14,  13,  11,9999,9999,  14,  14,  13,  12,  13,  14,  13,  12,  12,  14,  13,  11
2017,10201090,201,NMHC,10PPBC, 5,25,  10,  11,  11,  11,  11,  11,  12,  13,  12,  12,   9,  11,  15,  16,  15,  12,  11,  13,  15,  19,  18,  15,  12,  11
2017,10201090,201,NMHC,10PPBC, 5,26,  12,  11,  10,   9,  10,   9,   9,   9,   8,  10,  11,  11,  12,  11,  11,   9,  10,  11,  17,  13,   8,   8,  12,  12
