測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2017,10201090,201,PM25,UG/M3 , 4, 1,  16,  13,  14,  12,  13,  17,  14,  18,  14,  14,  12,  12,   9,   9,   8,  11,  12,   9,  14,  11,   9,   9,  14,  20
2017,10201090,201,PM25,UG/M3 , 4, 2,  15,  14,  10,  13,  16,  11,   6,   6,   9,   8,   8,  12,  12,  12,  17,  12,  15,  11,   9,  14,  12,  10,   7,  14
2017,10201090,201,PM25,UG/M3 , 4, 3,  11,   8,  19,  11,  14,  12,   8,   7,  10,   4,  14,  14,  13,  15,  13,  19,  25,   8,   2,   7,   6,   7,   7,   7
2017,10201090,201,PM25,UG/M3 , 4, 4,   3,   1,   6,  12,   7,   8,  13,  12,  10,  14,  16,  13,  12,  14,  15,  20,  16,  20,  25,  26,  22,  27,  23,   9
2017,10201090,201,PM25,UG/M3 , 4, 5,  21,  17,  13,  12,  17,  19,  13,  13,  16,  15,9999,  22,  29,  22,  24,  26,  19,  18,  17,  19,  23,  24,  21,  26
2017,10201090,201,PM25,UG/M3 , 4, 6,  33,  26,  29,  26,  28,  28,  24,  15,  37,  41,  39,  34,  21,  17,  15,  18,  15,  18,  12,   4,  10,   6,   8,  10
2017,10201090,201,PM25,UG/M3 , 4, 7,   8,  14,   9,   9,  13,   3,   8,   6,   6,   3,   3,   8,   6,   8,   6,   5,  11,  10,  16,   4,   2,   5,   1,   5
2017,10201090,201,PM25,UG/M3 , 4, 8,   0,   1,   4,   4,  11,   9,   4,   5,   8,  14,   8,  10,  10,  16,  16,  21,  25,  22,  24,  38,  31,  29,  31,  33
2017,10201090,201,PM25,UG/M3 , 4, 9,  12,   8,  10,  28,   3,   3,   8,  12,   5,   2,   5,   2,   2,   0,  11,  13,  10,  10,   2,   0,  12,  15,  12,  13
2017,10201090,201,PM25,UG/M3 , 4,10,   9,  10,   8,   9,  12,   7,   7,   8,   8,   8,   7,  15,   8,  18,  13,   8,  12,  13,  12,  16,  12,  13,  17,  17
2017,10201090,201,PM25,UG/M3 , 4,11,  19,  21,  23,  17,  22,  21,  16,  24,  30,  23,  21,  16,  13,   7,   1,  -2,   0,   5,  -3,   1,   6,  -3,  -2,  -2
2017,10201090,201,PM25,UG/M3 , 4,12,   1,   2,   0,   2,   1,  -1,   1,  -3,  -1,  -3,   0,   0,   0,   0,   3,  18,  19,  15,  15,  12,  11,   6,   6,  13
2017,10201090,201,PM25,UG/M3 , 4,13,  11,   8,  11,  10,   5,  11,   6,   5,   7,  11,   8,   7,   7,   4,   8,  12,   5,   7,   9,  10,  10,   9,  10,  10
2017,10201090,201,PM25,UG/M3 , 4,14,  14,   8,   7,   9,  12,   2,  11,   7,   8,  11,  10,   9,  12,  18,  10,  15,  11,  17,  20,  19,  21,  20,  20,  12
2017,10201090,201,PM25,UG/M3 , 4,15,  18,  21,  15,  14,  12,  13,  18,  12,  14,  26,  24,  15,  19,   3,   2,   7,   3,   8,  11,   8,  13,   6,  14,   7
2017,10201090,201,PM25,UG/M3 , 4,16,  13,   6,   7,  13,   9,  16,   7,  12,   9,  20,  22,  18,  13,  10,   9,  12,  10,  12,  10,   9,  14,  11,  11,  14
2017,10201090,201,PM25,UG/M3 , 4,17,  12,   8,  13,  12,  14,  16,   7,  13,  12,  12,  15,  18,  16,  14,  21,  23,  26,  21,  24,  32,  18,   9,   6,  11
2017,10201090,201,PM25,UG/M3 , 4,18,   3,   1,   2,  -2,   1,   3,   3,  -2,   1,   3,  -2,   3,   2,   3,   3,   9,   8,   7,   5,   3,   9,   5,   2,   6
2017,10201090,201,PM25,UG/M3 , 4,19,   1,   6,   3,   9,   4,  -1,   3,   2,   5,   8,   8,  13,   5,   5,   2,   3,   5,   4,   5,  11,   4,   5,  12,   7
2017,10201090,201,PM25,UG/M3 , 4,20,   8,  12,  11,   5,  10,   7,   4,  10,   9,   6,   2,   8,   1,   6,  10,  10,   9,  15,  16,  12,   9,  15,   6,   5
2017,10201090,201,PM25,UG/M3 , 4,21,  11,   5,   8,   5,  13,   9,  19,   7,  16,   4,  17,  13,  19,  20,  16,  16,  16,  25,  25,  18,  17,  16,  19,  11
2017,10201090,201,PM25,UG/M3 , 4,22,  11,  13,  15,  15,  14,   9,  14,  12,  11,  12,   4,   8,   5,   9,   8,  13,   8,  11,   8,   8,   6,  25,  17,  16
2017,10201090,201,PM25,UG/M3 , 4,23,  10,   0,   8,   6,   6,   9,   6,   5,   2,   1,   2,   7,   2,   6,   6,   5,   6,   5,   9,  11,   5,   5,   8,   5
2017,10201090,201,PM25,UG/M3 , 4,24,   2,   4,   5,   9,   5,   8,  12,   4,   5,  10,   7,  15,  13,  10,  10,   7,  12,  18,  17,  25,  15,  13,  13,  13
2017,10201090,201,PM25,UG/M3 , 4,25,  12,   9,   9,  15,  14,  20,  16,  20,  12,  18,  15,  13,  11,   8,  12,  12,  11,  10,   6,  10,  10,  12,   9,  10
2017,10201090,201,PM25,UG/M3 , 4,26,   4,  10,  10,  11,  16,  16,  18,  14,  15,  11,  13,  15,  21,  25,  17,  18,  24,  27,  29,  31,  32,  24,   7,   2
