,0
SHAP_CH4_01,0.04728109965761453
SHAP_CH4_02,0.03210854994098877
SHAP_CH4_03,0.011538894418942576
SHAP_CH4_04,0.04266805859039936
SHAP_CH4_05,0.044715466375342114
SHAP_CH4_06,0.03149402119275863
SHAP_CH4_07,0.052795848156436946
SHAP_CH4_08,0.06668196349826133
SHAP_CH4_09,0.09851490596676582
SHAP_CH4_10,0.06549453505393246
SHAP_CH4_11,0.034491758360785635
SHAP_CH4_12,0.002012659671665499
SHAP_CH4_13,0.023242768501022693
SHAP_CH4_14,0.016589720155875627
SHAP_CH4_15,0.0050451460834242
SHAP_CH4_16,0.0074362466964781925
SHAP_CH4_17,0.023658182846405133
SHAP_CH4_18,0.042486510181661725
SHAP_CH4_19,0.050361982777117814
SHAP_CH4_20,0.033138242341661135
SHAP_CH4_21,0.03261541178752596
SHAP_CH4_22,0.03459755217823243
SHAP_CH4_23,0.024211988515695178
SHAP_CH4_24,0.007748878908279597
SHAP_CO_01,0.12118696404594771
SHAP_CO_02,0.017214784812892084
SHAP_CO_03,0.03461207896864536
SHAP_CO_04,0.027069171382324075
SHAP_CO_05,0.007133688830809783
SHAP_CO_06,0.006879433181114623
SHAP_CO_07,0.026652163171543803
SHAP_CO_08,0.010257353890386062
SHAP_CO_09,0.013054236913330157
SHAP_CO_10,0.015436703462028993
SHAP_CO_11,0.05265472863971343
SHAP_CO_12,0.13362764954881773
SHAP_CO_13,0.10952282059990182
SHAP_CO_14,0.034739740998287374
SHAP_CO_15,0.03605608338699994
SHAP_CO_16,0.003621654543520597
SHAP_CO_17,0.03742652464605547
SHAP_CO_18,0.06864522593030303
SHAP_CO_19,0.10370085269178284
SHAP_CO_20,0.09973276136049498
SHAP_CO_21,0.048869771429035765
SHAP_CO_22,0.01718249993503716
SHAP_CO_23,0.02048823010884743
SHAP_CO_24,0.0035064753400354345
SHAP_HUM_01,2.790119942261929
SHAP_HUM_02,0.6708167605198803
SHAP_HUM_03,0.5470112051454071
SHAP_HUM_04,0.3012171114454477
SHAP_HUM_05,0.15778197103766572
SHAP_HUM_06,0.20435639653231083
SHAP_HUM_07,0.09345740755793672
SHAP_HUM_08,0.07322602526054786
SHAP_HUM_09,0.141958821582662
SHAP_HUM_10,0.24687946416080178
SHAP_HUM_11,0.15114376169258825
SHAP_HUM_12,0.07062214428610589
SHAP_HUM_13,0.09202447208732897
SHAP_HUM_14,0.14510263051947533
SHAP_HUM_15,0.3082863988423667
SHAP_HUM_16,0.19866581188562885
SHAP_HUM_17,0.14675353554202059
SHAP_HUM_18,0.05387498128222146
SHAP_HUM_19,0.20716495915446395
SHAP_HUM_20,0.010259782342025929
SHAP_HUM_21,0.11201445011431872
SHAP_HUM_22,0.10451330858882031
SHAP_HUM_23,0.065097796707701
SHAP_HUM_24,0.03299971871810933
SHAP_NMHC_01,0.11031468867088179
SHAP_NMHC_02,0.041354176298404384
SHAP_NMHC_03,0.13292189048747455
SHAP_NMHC_04,0.02041540842931252
SHAP_NMHC_05,0.04310461671076647
SHAP_NMHC_06,0.13147315053715244
SHAP_NMHC_07,0.4046148543460885
SHAP_NMHC_08,0.2039440118909393
SHAP_NMHC_09,0.052891269308296754
SHAP_NMHC_10,0.06563345944126864
SHAP_NMHC_11,0.047905463729837436
SHAP_NMHC_12,0.2022846240097735
SHAP_NMHC_13,0.34628433484984167
SHAP_NMHC_14,0.0676299606650759
SHAP_NMHC_15,0.09358557272287618
SHAP_NMHC_16,0.31454633261010695
SHAP_NMHC_17,0.5328516564072884
SHAP_NMHC_18,0.008889410976389312
SHAP_NMHC_19,0.026663647227024644
SHAP_NMHC_20,0.04693197244950434
SHAP_NMHC_21,0.15074315511483796
SHAP_NMHC_22,0.03505341438055983
SHAP_NMHC_23,0.13372737711420915
SHAP_NMHC_24,0.11978739733138763
SHAP_NO_01,0.05280538319419852
SHAP_NO_02,0.019971538318032434
SHAP_NO_03,0.022707334438397817
SHAP_NO_04,0.0554320215227895
SHAP_NO_05,0.010411325603728875
SHAP_NO_06,0.06950838137811542
SHAP_NO_07,0.0735657695313574
SHAP_NO_08,0.2186528123239658
SHAP_NO_09,0.04303172229310412
SHAP_NO_10,0.18179406309758575
SHAP_NO_11,0.20376134832290455
SHAP_NO_12,0.09226505117831922
SHAP_NO_13,0.1890235420382044
SHAP_NO_14,0.030777716646987415
SHAP_NO_15,0.07952990637416617
SHAP_NO_16,0.07239291676070901
SHAP_NO_17,0.0292681220538494
SHAP_NO_18,0.018330638758300297
SHAP_NO_19,0.021950374440143215
SHAP_NO_20,0.0103190830525036
SHAP_NO_21,0.01399106842623097
SHAP_NO_22,0.013939091420001085
SHAP_NO_23,0.03128951661892125
SHAP_NO_24,0.03951263060296458
SHAP_NO2_01,0.26319601550594973
SHAP_NO2_02,0.10400341368463988
SHAP_NO2_03,0.33111162827625656
SHAP_NO2_04,0.3024552548195983
SHAP_NO2_05,0.14700506975493902
SHAP_NO2_06,0.0638504381866727
SHAP_NO2_07,0.2711706769947802
SHAP_NO2_08,0.14578222669980326
SHAP_NO2_09,0.25470345285835894
SHAP_NO2_10,0.5467925740976516
SHAP_NO2_11,0.26539323660725417
SHAP_NO2_12,0.14566341296873792
SHAP_NO2_13,0.3748418794826827
SHAP_NO2_14,0.5593801041769885
SHAP_NO2_15,0.6371831719314313
SHAP_NO2_16,0.5636673769887379
SHAP_NO2_17,0.4172483852501514
SHAP_NO2_18,0.22125632282687532
SHAP_NO2_19,0.043746087473672
SHAP_NO2_20,0.12652120441952583
SHAP_NO2_21,0.2465027203648941
