,0
SHAP_CH4_01,0.03931603235056771
SHAP_CH4_02,0.02648435618449747
SHAP_CH4_03,0.016418013190244087
SHAP_CH4_04,0.01621999496411873
SHAP_CH4_05,0.019594501055444247
SHAP_CH4_06,0.01785855377469892
SHAP_CH4_07,0.02682645463491492
SHAP_CH4_08,0.021805469371929377
SHAP_CH4_09,0.027173521084195747
SHAP_CH4_10,0.01610379166315825
SHAP_CH4_11,0.009424945272880623
SHAP_CH4_12,0.0016815151209338232
SHAP_CH4_13,0.017119767086094764
SHAP_CH4_14,0.014632314821394696
SHAP_CH4_15,0.005012808115674062
SHAP_CH4_16,0.005990143951236291
SHAP_CH4_17,0.01600993093430798
SHAP_CH4_18,0.030407607575622303
SHAP_CH4_19,0.037561439074319705
SHAP_CH4_20,0.026995793839186964
SHAP_CH4_21,0.020119144495841387
SHAP_CH4_22,0.02595528276820444
SHAP_CH4_23,0.020634779324188442
SHAP_CH4_24,0.009944638657211836
SHAP_CO_01,0.1252754704737414
SHAP_CO_02,0.08298511772516062
SHAP_CO_03,0.024701809306597877
SHAP_CO_04,0.010476608493825583
SHAP_CO_05,0.01638951858739208
SHAP_CO_06,0.012561562613208569
SHAP_CO_07,0.013404797741707579
SHAP_CO_08,0.011594036302681963
SHAP_CO_09,0.0038322149597665345
SHAP_CO_10,0.004061561317629274
SHAP_CO_11,0.011586221195778613
SHAP_CO_12,0.048134639870623656
SHAP_CO_13,0.04948746788604177
SHAP_CO_14,0.02185729805865256
SHAP_CO_15,0.007275788935341349
SHAP_CO_16,0.01661546952711253
SHAP_CO_17,0.024775193181939468
SHAP_CO_18,0.025657309524586783
SHAP_CO_19,0.04576391640737802
SHAP_CO_20,0.04921104987179659
SHAP_CO_21,0.03694824731800657
SHAP_CO_22,0.016929203919132055
SHAP_CO_23,0.005608707136903884
SHAP_CO_24,0.012368296673086695
SHAP_HUM_01,1.9359288309806337
SHAP_HUM_02,0.09259024235083095
SHAP_HUM_03,0.07190822465926376
SHAP_HUM_04,0.05326665149438576
SHAP_HUM_05,0.11344337510083854
SHAP_HUM_06,0.041411972378964775
SHAP_HUM_07,0.1792318006824493
SHAP_HUM_08,0.15025888667035803
SHAP_HUM_09,0.026649486974365023
SHAP_HUM_10,0.20925408087643912
SHAP_HUM_11,0.2101116131853467
SHAP_HUM_12,0.2031475125665854
SHAP_HUM_13,0.29324959140267404
SHAP_HUM_14,0.08149857470889298
SHAP_HUM_15,0.10747262776995384
SHAP_HUM_16,0.027319395244307747
SHAP_HUM_17,0.06725615751062378
SHAP_HUM_18,0.15628645838763813
SHAP_HUM_19,0.19761660187984037
SHAP_HUM_20,0.03911220207171057
SHAP_HUM_21,0.10380842580968741
SHAP_HUM_22,0.14339683450469062
SHAP_HUM_23,0.015378979692937415
SHAP_HUM_24,0.02581376889395753
SHAP_NMHC_01,0.16549307860226442
SHAP_NMHC_02,0.06913158274996765
SHAP_NMHC_03,0.2292088604679796
SHAP_NMHC_04,0.14235366500716573
SHAP_NMHC_05,0.17288888722526796
SHAP_NMHC_06,0.04798875562099107
SHAP_NMHC_07,0.10956139559554669
SHAP_NMHC_08,0.031149194527892717
SHAP_NMHC_09,0.03928330280097816
SHAP_NMHC_10,0.14965402100541
SHAP_NMHC_11,0.07914427955933685
SHAP_NMHC_12,0.05794159809715146
SHAP_NMHC_13,0.11883425538670656
SHAP_NMHC_14,0.00884290208062925
SHAP_NMHC_15,0.06792699324314107
SHAP_NMHC_16,0.12723205044481045
SHAP_NMHC_17,0.14170673688866658
SHAP_NMHC_18,0.08592554171129976
SHAP_NMHC_19,0.12436150994131454
SHAP_NMHC_20,0.10288671085983507
SHAP_NMHC_21,0.24794372751028274
SHAP_NMHC_22,0.20915662022130557
SHAP_NMHC_23,0.03052848484714211
SHAP_NMHC_24,0.01856643506838098
SHAP_NO_01,0.3974172515396572
SHAP_NO_02,0.06431940802833187
SHAP_NO_03,0.03253299174025033
SHAP_NO_04,0.05027136845817629
SHAP_NO_05,0.06276305980306103
SHAP_NO_06,0.04787981780899374
SHAP_NO_07,0.06797963433299926
SHAP_NO_08,0.17111002421932053
SHAP_NO_09,0.12782143337617738
SHAP_NO_10,0.014671505238160347
SHAP_NO_11,0.03740391466369033
SHAP_NO_12,0.05468795814198059
SHAP_NO_13,0.08771427550708946
SHAP_NO_14,0.10014458567911902
SHAP_NO_15,0.09866576689505498
SHAP_NO_16,0.0616151720395214
SHAP_NO_17,0.12759540796846844
SHAP_NO_18,0.12686879434967602
SHAP_NO_19,0.06980722951757382
SHAP_NO_20,0.07573664949498286
SHAP_NO_21,0.11874993119180817
SHAP_NO_22,0.018011642707925945
SHAP_NO_23,0.18102469066330998
SHAP_NO_24,0.03601773734497662
SHAP_NO2_01,0.7272988463276686
SHAP_NO2_02,0.43984445782233955
SHAP_NO2_03,0.03211680632809455
SHAP_NO2_04,0.033236176796825924
SHAP_NO2_05,0.019270060211861388
SHAP_NO2_06,0.006630138189597259
SHAP_NO2_07,0.10395781368611684
SHAP_NO2_08,0.0445185483580161
SHAP_NO2_09,0.031804872883807095
SHAP_NO2_10,0.1832916948816428
SHAP_NO2_11,0.12238603388079933
SHAP_NO2_12,0.029713910882640554
SHAP_NO2_13,0.14937299969667603
SHAP_NO2_14,0.22044895590721467
SHAP_NO2_15,0.18926811666334586
SHAP_NO2_16,0.1516439423661446
SHAP_NO2_17,0.23891909102980663
SHAP_NO2_18,0.2459065592487187
SHAP_NO2_19,0.17406175164629623
SHAP_NO2_20,0.1725207891868815
SHAP_NO2_21,0.13657481639095537
