,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_WS_02,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_WS_01,SHAP_TEMP_04,SHAP_TEMP_11,SHAP_TEMP_12,SHAP_TEMP_03,SHAP_OX_17,SHAP_OX_15,SHAP_SPM_01,SHAP_TEMP_02,SHAP_OX_24,SHAP_TEMP_13,SHAP_TEMP_17,SHAP_SPM_03
2019-05-25 11:00:00,-11.37514066696167,-4.197362756729126,0.6136079281568528,1.921855998039246,0.48626499772071846,1.3337198674678805,2.3406154990196226,0.6529142826795578,1.0281595155596732,0.1901452422142029,0.3326098496094346,-0.26209037378430367,1.119816419482231,0.8600931942462922,-0.05465204957872625,0.8237374074757099,0.437325456738472,0.3417097590863705,-0.043164941668510426,-0.2764103576540947
2019-05-25 12:00:00,-3.2348398923873902,-2.8164013147354128,0.7213341206312179,0.9352470338344574,0.3487382173538208,0.856982558965683,1.8085193514823914,0.5788732796907424,0.6511654697358609,0.21007843064144255,0.3800383598543704,-0.2449896365404129,0.7861475050449371,0.38962029516696944,-0.20689952448010446,0.3984172366559505,0.28443424254655836,0.4875078573822975,-0.22480297535657884,-0.16355809308588504
2019-05-25 13:00:00,7.618894815444946,-0.18002035506069658,0.990649288892746,-0.8970271706581116,0.2799747928977013,0.41312370672821996,0.9963720858097076,0.28270913287997246,0.4836125571280718,0.23798486469313498,0.4274669450940564,-0.21363835260272027,0.6648133605718612,0.18052121344953773,-0.17921816036105156,0.1857571289408952,-0.2252030737698078,0.5916493631899357,-0.49120543003082273,-0.02813538077753035
2019-05-25 14:00:00,15.759195518493659,0.698773205280304,1.3138275384902953,-2.1655247092247008,0.00492127854377027,0.21585309579968454,0.24023526161909103,-0.01345496940193699,0.17643219861201945,0.25393137950450184,0.49386691190302373,-0.19796275412663816,0.11880983337759972,0.23279598485678435,-0.16537749096751211,-0.22023037225008016,-0.021348152589052934,0.6957908323034644,-0.6486250042915345,-0.2764103576540947
2019-05-25 15:00:00,22.09054317474365,0.698773205280304,1.2599644362926483,-3.8568546533584596,-0.27013222351670263,-0.14580967966467143,-0.0958256160840392,-0.9019472420215606,0.022842016723006918,0.2977843418717384,0.5318097330629825,-0.168036525696516,-0.12385842446237798,0.10210905000567434,-0.17921816036105156,-0.3555594876408577,-0.1742393877822906,0.8415889222174883,-0.8060445934534073,-0.23126947730779648
2019-05-25 16:00:00,29.32636432647705,0.698773205280304,1.1522383928298952,-5.125352621078492,-1.0952928006649016,-0.32664105072617533,-0.711937215924263,-1.1240703284740448,-0.2703755807131528,0.24197150375694038,0.636152571067214,-0.15806114189326764,-0.06319136219099164,-0.028577889315783957,-0.16537749096751211,-0.3555594876408577,0.3863617017865181,0.9249020889401436,-0.8908089846372604,-0.20869900211691852
2019-05-25 17:00:00,19.37710819244385,-0.8077301442623138,1.0445122599601746,-6.111960935592651,-1.301582968235016,-0.671864578127861,-1.0199929654598237,-1.4202343940734865,-0.36811476200819016,0.16622545165009794,0.5033526381477713,-0.15806114189326764,-0.21485902443528176,0.07597165685147046,-0.16537749096751211,-0.3555594876408577,0.590216600894928,1.1540135607123376,-0.9513550221920013,-0.23126947730779648
2019-05-25 18:00:00,5.809939575195313,-2.4397754669189453,0.7213341206312179,-7.239515161514282,-1.5766365051269529,-0.7869390279054641,-1.6080995559692384,-0.23557803481817247,-0.36811476200819016,0.05061306571587918,0.3231241187080741,-0.15806114189326764,-0.3665266305208207,0.04983427533879873,-0.15153682678937913,-0.12356666903942826,0.23347051292657853,0.8624171584844589,-1.0119010627269744,-0.20869900211691852
2019-05-26 09:00:00,-19.515442848205566,-8.089163303375244,-0.24820057451725006,4.599795317649841,0.2799747928977013,1.5474296271800996,2.032559847831726,0.5788732796907424,1.5168554887175563,0.06655960781499744,-0.008875762345269345,-0.31624253825284543,2.2421570658683776,1.539665377140045,0.09759542029350995,1.2103920876979828,-0.27616680786013603,-0.553907185792923,0.5380767128430308,0.15242821872234344
2019-05-26 10:00:00,-5.043795204162597,-5.076156568527222,-0.032748459326103305,2.4856327295303347,0.2799747928977013,1.432355171442032,2.172585105895996,0.8750372886657715,1.1817495346069335,0.1104125535581261,0.08598133474588392,-0.27349079474806787,1.7871540665626526,1.3567035675048826,0.06991406567394734,0.9977320730686188,0.3863617017865181,-0.2623109146952628,0.38065713196992873,0.15242821872234344
2019-05-26 11:00:00,5.809939575195313,-2.5653173446655275,0.0749775926582515,0.37147032022476195,0.5550283402204513,1.0378139346837998,1.9765496850013726,0.8750372886657715,0.7628674283623695,0.12635909630917014,0.19032414816319942,-0.25781516209244726,1.4534853756427761,1.1214670717716217,0.06991406567394734,0.5337463470175863,0.8450352728366852,-0.05402795379050074,0.1384730615653098,0.2201395809650421
2019-05-26 12:00:00,13.950241374969483,-0.18002035506069658,0.667471069097519,-1.8836364507675172,0.5550283402204513,0.54463741928339,1.3044279694557188,0.6529142826795578,0.6092771790921688,0.15825217827223242,0.22826699987053872,-0.2236138042062521,1.2411505162715912,0.6248567909002304,-0.013130017230287191,0.14709165180101996,1.456599998474121,0.17508333595469594,-0.05527415871620176,0.17499866858124735
2019-05-26 13:00:00,18.472630310058594,1.70310879945755,0.7751970797777176,-3.5749663352966308,0.3487382173538208,0.36380606815218924,0.46427579000592234,0.20866809338331221,0.2741713816300035,0.18217198839411142,0.3041526941582561,-0.1951126165688038,0.9681487411260605,0.38962029516696944,-0.040811367612332075,-0.22023037225008016,1.9152735471725464,0.25839655734598643,-0.2853490188717842,0.17499866858124735
2019-05-26 14:00:00,20.281587219238276,3.209611749649048,0.9367862612009048,-4.843463611602783,-0.06384209673851726,-0.030735148675739732,0.15622000712901352,-0.23557803481817247,-0.005083481455221789,0.1981185356155038,0.36106695495545865,-0.168036525696516,0.3918116442859173,0.12824643068015576,-0.08233341723680494,-0.510221329331398,2.2720197200775147,0.42502293512225153,-0.45487781763076784,0.03957597506232556
2019-05-26 15:00:00,34.75323333740234,2.8329863548278804,0.9367862612009048,-5.548184442520141,-0.47642236649990083,-0.3595194861292839,-0.5159017503261566,-0.23557803481817247,-0.2703755807131528,0.21805166483391075,0.399009796557948,-0.1466606741771102,0.11880983337759972,-0.05471526710316536,-0.09617409668862817,-0.742214173078537,2.679729461669922,0.5499927211552859,-0.5759698212146759,-0.005564932897686952
2019-05-26 16:00:00,30.230840492248536,0.9498570322990417,0.8290601402521134,-5.830072689056396,-0.47642236649990083,-0.671864578127861,-1.0760031521320343,-0.9019472420215606,-0.4798167459666729,0.1901452422142029,0.4464383814134635,-0.129559962078929,-0.1845254734158516,-0.10699003636837004,-0.11001476719975471,-0.6842160597443581,2.119128584861755,0.6333059487864375,-0.7091710358858109,-0.07327629374340175
2019-05-26 17:00:00,14.854718685150146,-0.30556238144636155,0.9367862612009048,-8.085179615020753,-1.0952928006649016,-0.9184528708457946,-1.6080995559692384,-0.9759882509708404,-0.6473696202039718,0.09446604056283829,0.3800383598543704,-0.13383514285087583,-0.39686022102832785,-0.10699003636837004,-0.12385545149445532,-0.39422496408224106,1.354672539234161,0.7374474383890629,-0.7576079159975052,-0.09584674444049596
2019-05-27 10:00:00,-6.852751350402832,-2.6908592700958254,0.0749775926582515,4.599795317649841,0.21121143400669093,1.1200100421905517,1.8085193514823914,0.9490783393383027,1.042122209072113,0.03466652501374483,-0.01836148593574762,-0.2563901349902153,1.6658199906349183,1.0953297615051272,0.09759542029350995,0.4177499819546938,1.354672539234161,-0.5955636978149415,0.4654215145856142,0.3329918190836907
2019-05-27 11:00:00,4.90546145439148,-1.4354398369789123,0.12884064111858606,2.2037443518638606,0.6237917542457581,0.8734217047691345,1.444453251361847,0.7269552797079086,0.5953144714236259,0.06655960781499744,0.010095665999688187,-0.21506344527006144,1.2411505162715912,1.1476045608520506,0.09759542029350995,0.16642437404952942,1.8133462429046632,-0.28313922584056855,0.21112824156880378,0.24271002560853963
2019-05-27 12:00:00,22.995021057128906,0.698773205280304,0.39815580397844313,-1.6017478942871093,0.41750155091285707,0.34736682884395126,1.0243773281574247,0.20866809338331221,0.19039492132142188,0.09047939693555233,0.08598133474588392,-0.19653768166899677,0.9378151893615723,0.7816810369491577,0.12527677826583386,-0.026902985572814897,2.0681647539138797,-0.22065435051918034,0.05370863825082779,0.2201395809650421
2019-05-27 13:00:00,43.798011779785156,2.0797348856925963,0.667471069097519,-3.4340224504470824,-0.06384209673851726,-0.12937041716650127,0.12821495231473817,-0.6798242032527924,0.008879281394183612,0.11838583119679243,0.14289560243487356,-0.182287111133337,0.9984823316335676,0.20665858294814826,0.09759542029350995,-0.3555594876408577,2.1700922608375555,-0.05402795379050074,-0.079492568038404,0.2201395809650421
2019-05-27 14:00:00,17.56815185546875,2.958528447151184,1.2599644362926483,-6.25290584564209,-0.8890026897192002,-0.34308024048805225,-0.6839321345090866,-2.012562394142151,-0.1307481413707137,0.15825217827223242,0.209295604377985,-0.15806114189326764,0.5738128378987313,0.04983427533879873,-0.013130017230287191,-0.568219590187073,2.9855120420455936,0.07094186730682847,-0.26113056838512416,0.2652804970741272
2019-06-04 12:00:00,-15.897532081604004,-5.32724061012268,-0.30206366777420046,2.7675211906433104,-0.6827125757932663,0.9391786515712738,1.6684938549995423,-0.3096190571784973,0.9024947822093964,0.20210514757782222,0.38952411757782096,-0.26636551991105084,0.3918116442859173,0.5987194135785103,-0.20689952448010446,0.881735696643591,-0.480021721124649,0.5499927211552859,-0.5638605952262878,-0.2764103576540947
2019-06-04 13:00:00,-5.043795204162597,-4.950614500045776,-0.24820057451725006,1.780911910533905,-0.5451858073472977,0.7090295881032945,1.1363974869251252,-1.9385215520858765,0.6930536195635796,0.2220382990402867,0.40849550482816993,-0.24926479458808898,0.3918116442859173,0.49416989535093314,-0.20689952448010446,0.5724118564045056,-0.3780942544341087,0.6124776534736156,-0.6970618337392807,-0.3441216990351677
2019-06-04 14:00:00,-3.2348398923873902,-4.448446822166443,-0.14047456905245784,-0.19230634793639184,-2.0579800486564634,0.46244133412837984,0.7443265080451965,-1.198111343383789,0.5255007371306419,0.230011582421139,0.45592409642413256,-0.22646387554705144,0.36147810891270643,0.49416989535093314,-0.23458087816834455,0.5144136743620037,-0.07231186367571354,0.654134182445705,-0.8060445934534073,-0.2764103576540947
2019-06-04 15:00:00,-5.043795204162597,-5.82940812110901,-0.14047456905245784,-1.8836364507675172,-1.3703463494777677,0.26517076410818846,0.3242504824884236,-1.4202343940734865,0.30209685806185005,0.23399821463972334,0.4748954949900508,-0.22218870669603347,0.24014398590661584,0.4157576933503151,-0.24842154830694202,0.437082688882947,-0.12327560056000948,0.7582757618278264,-0.8786998420953751,-0.2764103576540947
2019-06-06 14:00:00,-9.566185188293456,1.5775668263435365,0.5597449362277985,-1.4608038544654847,-0.6827125757932663,-0.12937041716650127,0.04419975392520424,-0.3096190571784973,-0.07489719958975909,0.17021208214573563,0.29466699846088884,-0.16233631335198878,-0.12385842446237798,0.31120815053582196,-0.15153682678937913,-0.3362267881631852,-0.2252030737698078,0.3417097590863705,-0.5275330066680908,-0.11841717548668385
2019-06-06 15:00:00,-5.948273611068725,0.07106355079449711,0.5597449362277985,-1.319859766960144,-0.5451858073472977,-0.4417155086994171,-0.6839321345090866,-0.08749599196016786,-0.3262265481054783,0.1781853277236223,0.3326098496094346,-0.15948618967086076,0.08847632110118867,0.23279598485678435,-0.13769613802433012,-0.4908886209130287,-0.5309855043888092,0.40419461876153945,-0.6486250042915345,-0.16355809308588504
2019-06-13 14:00:00,-10.470662212371826,-6.08049201965332,0.021114566316828086,0.7943027555942536,-0.27013222351670263,0.8076649695634842,1.0803874135017393,-1.050029343366623,0.8466438420116902,0.2898110877722502,0.6266668640077115,-0.2563901349902153,0.17947691332083196,0.31120815053582196,-0.15153682678937913,0.7270736504346133,-1.0406227588653567,1.1748417168855667,-1.2540850818157196,-0.36669214516878135
2019-06-19 13:00:00,-13.184097480773925,-3.318569207191467,-0.24820057451725006,1.2876072645187375,-0.13260547889076407,0.5281982406973839,0.9963720858097076,0.9490783393383027,0.5534262262284756,0.15027890305500477,0.24723842218518258,-0.23501423411071293,0.05814278572797775,0.20665858294814826,-0.09617409668862817,0.6304100174456837,0.28443424254655836,0.3417097590863705,-0.6001882225275039,-0.17484330981969834
2019-06-19 14:00:00,-5.948273611068725,-3.4441107749938964,-0.08661153130233287,0.37147032022476195,0.6237917542457581,0.2980492021888495,0.43627074435353286,0.1346270761219785,0.38587329536676407,0.17021208214573563,0.28518129866570235,-0.23073905691271643,-0.0025242871604860204,0.15438383406726638,-0.11001476719975471,0.2630880419164896,-0.3271304957568646,0.30005314722657206,-0.6365158081054688,-0.18612853512167932
2019-06-19 15:00:00,2.192027735710144,-2.6908592700958254,-0.032748459326103305,-0.6151388823986054,-0.13260547889076407,0.10077856872230768,0.04419975392520424,0.5788732796907424,0.34398509860038756,0.18217198839411142,0.3326098496094346,-0.20366298370063304,-0.09352487698197362,-0.002440493321046215,-0.09617409668862817,0.2824208062142134,-0.7348403245210648,0.3833663113415242,-0.7091710358858109,-0.09584674444049596
2019-06-19 16:00:00,20.281587219238276,-3.5696529150009155,-0.30206366777420046,-1.7426923394203189,0.2799747928977013,0.05146093331277367,-0.2918611079454422,-0.23557803481817247,0.07869297779252518,0.14629227751865984,0.36106695495545865,-0.20508803576231002,-0.15419193543493748,0.023696885164827056,-0.040811367612332075,0.16642437404952942,-0.5819491684436798,0.4875078573822975,-0.7576079159975052,-0.11841717548668385
2019-06-25 16:00:00,-6.852751350402832,-4.573988723754882,-0.5175157725811005,-1.037971431016922,-0.751475939154625,0.2980492021888495,0.5482910573482513,-0.3836600810289383,0.34398509860038756,0.25393137950450184,0.5412954745814205,-0.21933861784636974,-0.5485278129577636,-0.18540216684341432,-0.15153682678937913,0.5144136743620037,-2.1108609676361083,1.0498720094561578,-1.1329930782318116,-0.16355809308588504
2019-06-27 12:00:00,-8.661707496643066,-3.193027114868164,-0.57137890458107,2.4856327295303347,0.3487382173538208,0.2980492021888495,0.6883163690567017,0.5788732796907424,0.38587329536676407,0.09047939693555233,0.08598133474588392,-0.22218870669603347,-0.12385842446237798,-0.15926483422517776,-0.013130017230287191,0.2824208062142134,0.437325456738472,-0.07485622358508406,-0.3337857916951179,0.17499866858124735
2019-07-02 15:00:00,-11.37514066696167,-3.8207370758056642,-1.325461423397064,2.4856327295303347,-0.2013688575476408,0.11721778083592649,0.1002098993398249,0.28270913287997246,0.28813410475850104,0.09446604056283829,0.1523813210427761,-0.21933861784636974,-0.5181942790746689,-0.2899517685174942,-0.15153682678937913,0.3984172366559505,-2.059897267818451,0.11259841369464993,-0.5880789905786514,-0.4118330404162407
2019-07-25 14:00:00,-8.661707496643066,2.707444310188293,-0.4636527746915817,1.780911910533905,-0.27013222351670263,-0.04717437406070526,-0.0958256160840392,0.5788732796907424,-0.1028226828202605,-0.03709288090467452,-0.15116142854094505,-0.17231171801686285,-0.5485278129577636,-0.31608916223049166,-0.013130017230287191,-0.43289040476083757,-1.244477641582489,-0.658048677444458,-0.1521477561444044,0.129857774823904
2019-07-25 15:00:00,5.809939575195313,1.8286506175994872,-0.786830997467041,-0.19230634793639184,0.2799747928977013,-0.47459401190280914,-0.5439067363739014,-0.6798242032527924,-0.22848737053573132,-0.02513296455144882,-0.16064715199172494,-0.15236087560188025,-0.6091949850320816,-0.3945012956857682,0.08375474140048025,-0.6648832559585571,-1.1425502121448514,-0.5747354492545128,-0.2005845785140991,0.08471687212586401
2019-07-29 15:00:00,-14.088575744628907,3.3351537942886353,-0.786830997467041,1.2171353697776794,-0.27013222351670263,-0.9348921239376068,-1.8881502866745,-0.01345496940193699,-0.7451088041067123,-0.06898593306541442,-0.2460185312665999,-0.10675906296819448,-0.9125302314758301,-0.5774629920721054,-0.013130017230287191,-1.1288690403103827,-1.1935138881206513,-0.887159988284111,-0.05527415871620176,0.017005519382655595
2019-07-30 12:00:00,-6.852751350402832,2.8329863548278804,-0.8406941056251526,3.190353441238403,0.00492127854377027,-0.2444449372589589,-0.45989151298999786,-0.3096190571784973,-0.24245009254664182,-0.12081218510866165,-0.35036137006245555,-0.15948618967086076,-0.09352487698197362,-0.18540216684341432,0.1391174453543499,-0.374892257153988,-0.3780942544341087,-1.0954429954290392,0.22323747482150794,0.062146423384547234
2019-07-30 13:00:00,6.714417552947998,4.465032052993775,-0.6791049003601074,0.7943027555942536,-0.5451858073472977,-0.6389861702919006,-0.8799676179885865,-0.5317420989274979,-0.35415204837918285,-0.09689238965511322,-0.3598471130244434,-0.1566360851749778,-0.24519255459308625,-0.31608916223049166,0.1391174453543499,-0.6842160597443581,-0.27616680786013603,-1.0121296226978302,0.17480064658448097,0.062146423384547234
2019-07-30 14:00:00,4.90546145439148,4.716115570068359,-0.894557136297226,-1.6017478942871093,-0.751475939154625,-0.7704999119043351,-1.5520892739295957,-0.8279062271118164,-0.38207754865288734,-0.10486567867919802,-0.30293279616162183,-0.13383514285087583,-0.5485278129577636,-0.3683639407157899,0.2360021948814392,-0.9355416238307953,0.23347051292657853,-1.0329580783843992,0.1384730615653098,0.2878509432077407
2019-07-31 13:00:00,-8.661707496643066,5.218283748626709,-0.57137890458107,0.37147032022476195,0.3487382173538208,-0.7869390279054641,-1.3560538232326507,0.1346270761219785,-0.5496305018663407,-0.11682555014267564,-0.36933278962969784,-0.1352602099999785,-0.9125302314758301,-0.5251882463693619,0.06991406567394734,-0.8968760341405868,1.3037088871002198,-1.0329580783843992,0.11425465196371079,0.17499866858124735
2019-07-31 14:00:00,0.38307204097509384,4.841657495498658,-1.0022831678390502,-1.178915548324585,-0.13260547889076407,-1.000649005174637,-1.8041349887847904,-0.5317420989274979,-0.5915186755359173,-0.11682555014267564,-0.35036137006245555,-0.11815948393195866,-0.9731972575187683,-0.5513256132602692,0.16679882165044543,-1.0515378996729852,0.946962696313858,-1.0537863492965698,0.12636386808007954,0.2201395809650421
2019-07-31 15:00:00,11.236807537078857,4.716115570068359,-0.6791049003601074,-1.319859766960144,-0.751475939154625,-1.0499665915966034,-2.168200898170471,-0.4577011078596115,-0.75907152146101,-0.11283893277868629,-0.35036137006245555,-0.10675906296819448,-0.9428636431694031,-0.5774629920721054,0.15295813847333192,-0.9935397192835808,-0.021348152589052934,-1.0121296226978302,0.029490236192941676,0.17499866858124735
2019-08-02 10:00:00,-33.08261299133301,1.8286506175994872,-1.0561461925506592,7.982455825805664,0.6237917542457581,0.06790013760328291,-0.20784588605165483,0.7269552797079086,0.14850670774467287,-0.20851816730573774,-0.6444184601306915,-0.18513722494244578,1.1501498520374298,1.0169176787137986,0.47129373252391815,-0.3555594876408577,0.02961559016257522,-1.7619484961032867,0.8044792098924518,0.2878509432077407
2019-08-02 11:00:00,-2.330361747741699,3.209611749649048,-0.894557136297226,5.304516172409057,0.41750155091285707,-0.17868808656930923,-0.3478711947798729,0.6529142826795578,-0.1028226828202605,-0.16865179166197775,-0.5685327500104904,-0.15806114189326764,1.2411505162715912,0.33734551817178726,0.38824964761734015,-0.5295541793107986,0.28443424254655836,-1.6578070759773254,0.707605506433174,0.49098497033119204
2019-08-02 12:00:00,6.714417552947998,5.092741966247559,-0.5175157725811005,2.4856327295303347,0.3487382173538208,-0.47459401190280914,-0.7679473400115967,0.5788732796907424,-0.36811476200819016,-0.14473197045736017,-0.4736756294965744,-0.14523560744710265,0.8468145817518234,0.28507074564695356,0.24984290301799775,-0.742214173078537,0.08057932886295022,-1.491180568933487,0.610731913894415,0.8295418202877045
2019-08-02 15:00:00,-13.184097480773925,6.724786424636841,0.021114566316828086,-2.588357305526734,0.5550283402204513,-1.11572345495224,-2.0561807394027705,0.20866809338331221,-0.8568107530474662,-0.12081218510866165,-0.4167613681405783,-0.09108334705233574,-0.27552604526281355,-0.10699003636837004,-0.09617409668862817,-1.515523673593998,-0.27616680786013603,-1.137099501490593,0.35643870793282983,0.44584407061338427
2019-08-02 16:00:00,-2.330361747741699,6.5992449760437015,-0.14047456905245784,-1.178915548324585,-0.06384209673851726,-1.3623116970062252,-2.3642365932464604,-0.4577011078596115,-1.0243636310100555,-0.14074535258114337,-0.3598471130244434,-0.07255764305591583,-0.09352487698197362,-0.5774629920721054,-0.05465204957872625,-1.2835308343172074,-0.12327560056000948,-1.1579278111457827,0.25956507176160815,0.08471687212586401
2019-08-02 17:00:00,9.427851009368897,2.8329863548278804,-0.9484201610088349,-0.6151388823986054,-0.6827125757932663,-1.559582257270813,-2.784312534332275,-0.6798242032527924,-1.205879345536232,-0.20054488294990733,-0.407275677472353,-0.08965837806463242,-0.4575272798538208,-0.5774629920721054,0.29136495366692544,-1.264198163151741,0.28443424254655836,-1.0329580783843992,0.1384730615653098,-0.09584674444049596
2019-08-03 12:00:00,-12.279618453979491,3.962864136695862,-0.57137890458107,3.4722421169281006,0.07368467077612875,-0.4417155086994171,-0.31986616998910905,0.20866809338331221,-0.3262265481054783,-0.11682555014267564,-0.3598471130244434,-0.1466606741771102,0.2704774901270866,0.31120815053582196,-0.02697070294525473,-0.5875523507595062,0.9979265213012696,-1.1162712544202804,0.4533122655004263,0.1975691169500351
2019-08-03 13:00:00,-5.948273611068725,5.72045111656189,-0.24820057451725006,0.6533585608005523,-0.06384209673851726,-0.7376214176416399,-1.2160285055637359,0.1346270761219785,-0.4798167459666729,-0.09689238965511322,-0.35036137006245555,-0.14096043966710564,0.17947691332083196,-0.4729134917259216,-0.06849272828549144,-0.8582107350230217,0.4882891446352005,-1.0329580783843992,0.35643870793282983,0.129857774823904
2019-08-03 14:00:00,-2.330361747741699,6.724786424636841,0.0749775926582515,-0.7560830116271973,-0.13260547889076407,-0.9184528708457946,-1.7201197862625122,-0.01345496940193699,-0.5356676675379276,-0.09689238965511322,-0.30293279616162183,-0.12100961785763498,0.02780924434773621,-0.5774629920721054,-0.08233341723680494,-1.1288690403103827,0.28443424254655836,-1.0121296226978302,0.24745591469109057,0.017005519382655595
2019-08-03 15:00:00,-0.5214061349630355,5.971535015106201,0.021114566316828086,-1.7426923394203189,-0.27013222351670263,-0.9842097818851471,-2.028175437450409,0.28270913287997246,-0.7311460465192795,-0.09290575943887232,-0.30293279616162183,-0.10105886198580265,-0.8821967005729675,-0.5774629920721054,-0.05465204957872625,-1.2835308343172074,0.8959989905357361,-0.907988178730011,0.10214544404298068,-0.050705827970523386
2019-08-07 12:00:00,-11.37514066696167,4.5905733585357655,-0.40978975892066954,4.599795317649841,0.41750155091285707,-0.5239116996526718,-0.43188644051551817,1.097160339355469,-0.3960402496159077,-0.11682555014267564,-0.3598471130244434,-0.1423855213448405,-0.7305290132761002,-0.5774629920721054,-0.09617409668862817,-0.780879694223404,0.590216600894928,-1.1579278111457827,0.4290939081460238,-0.2764103576540947
2019-08-07 13:00:00,-5.043795204162597,7.352496910095215,-0.08661153130233287,1.3580795049667358,0.7613185107707977,-0.8198175370693207,-1.3560538232326507,0.3567501798272133,-0.521704937517643,-0.12081218510866165,-0.35036137006245555,-0.12670986466109752,-0.9125302314758301,-0.5774629920721054,-0.15153682678937913,-0.9548742607235908,0.28443424254655836,-1.0329580783843992,0.19901908822357656,-0.18612853512167932
