,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_WS_02,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_WS_01,SHAP_TEMP_04,SHAP_TEMP_11,SHAP_TEMP_12,SHAP_TEMP_03,SHAP_OX_17,SHAP_OX_15,SHAP_SPM_01,SHAP_TEMP_02,SHAP_OX_24,SHAP_TEMP_13,SHAP_TEMP_17,SHAP_SPM_03
2019-09-13 19:00:00,-6.163852214813234,9.033511066436768,-0.35083062797784803,0.5129404574632644,0.25128857195377347,-0.55291234171018,-1.10981290563941,0.04955979567021127,-0.8494588629342615,2.2221394181251526,-0.7435570478439331,-1.159208536148071,-0.3319397509098053,0.09598105195909737,-0.0653923813253641,-8.055677652359009,0.057229701546020785,-0.8693101048469544,0.3855901475995779,-0.001250510697718687
2019-06-11 04:00:00,-0.10529419705271721,1.3277233958244323,-0.6744963824748993,0.42630825340747835,-0.11085536330938339,-0.2155744481831789,0.08948526419699192,0.6812704980373383,0.15288162529468535,0.8853213995695114,-0.30022976994514466,-0.07990881674923003,-0.2759384505450726,0.12814961336553096,-0.08826488056220114,-1.798553204536438,-0.051279480569064576,-0.16394178450573235,-0.1219059861265123,-0.2129765197634697
2020-01-11 15:00:00,-0.10529419705271721,-3.9378954648971556,0.4458848625421523,0.7439595043659211,0.4488216996192933,0.10045768320560455,1.3831099092960357,-0.3715806037187577,1.0844684720039368,-1.5089795708656317,0.6089665543287992,0.7979213833808899,-0.5223439395427704,0.04313278067857028,-0.06747171878814695,3.2796914100646974,0.07893154527992008,1.368410340696573,-1.2615469396114347,0.09646923802793024
2020-03-20 20:00:00,10.28080015182495,-5.222192668914795,0.7944477140903473,0.1086570504121482,-0.17669976130127907,-0.26173659358173607,-0.233921043202281,-0.8980060577392578,0.15288162529468535,0.8853213995695114,-0.19503350704908368,0.17912284638732673,-0.32073956429958345,0.14653162732720373,-0.07370968945324421,1.0126178920269013,0.2742480859160424,0.28603483736515045,-0.504753839969635,-0.11525679752230647
2019-08-21 19:00:00,0.7602138578891754,13.271686267852782,-0.7740853428840637,0.05090227010659869,-0.34131057113409036,-0.7588659413158894,-1.9587541997432711,0.997125780582428,-1.521616467833519,3.618815207481384,-1.1042299091815948,-1.821178913116455,-0.32073956429958345,0.07300354009494185,-0.044599184114485935,-10.776164817810058,-0.26829777359962464,-1.2341562241315842,0.5636590208858252,0.16161568909883497
2019-11-11 04:00:00,-9.625881004333497,-3.0388885498046876,-0.22634382396936417,0.9749787390232086,0.020833351835608464,-0.10194500684738157,0.4128913141787052,0.2601299062371254,0.5656097501516342,0.645891298353672,-0.2551456480752677,0.43815489336848257,-0.13033518884330988,0.2200596548616886,-0.07578900493681429,1.3753496348857879,-0.2899996116757393,-0.3585261963307857,0.04725942835211751,0.015036109066568281
2019-10-04 16:00:00,14.608340454101562,18.794163703918457,0.19691126123070718,0.02202489254996178,-0.5388436406850815,-0.6700928561389446,-1.433219233155251,1.2076960563659669,-1.6631231933832165,2.381759822368622,-0.8487532049417496,-2.0658203959465027,-0.10793468495830894,0.22925061732530594,-0.07370968945324421,-14.494164562225341,0.42616088390350343,-1.039571624994278,0.528045230358839,-0.05011036675423382
2019-05-02 11:00:00,18.070371627807617,8.905077362060547,0.7944477140903473,0.16641183197498322,-1.1972867667675018,-0.26883827671408655,0.022108926065266155,3.8398237466812133,-0.189093354344368,1.0648939609527588,-0.33779983744025227,-0.6987075507640839,-0.13033518884330988,0.160318098962307,-0.0778683140873909,-6.15133318901062,0.36105533540248863,-0.18826480507850646,-0.0595818545669317,-0.06639697365462778
2019-11-18 15:00:00,0.7602138578891754,6.850201034545899,0.42098750472068786,0.3396761164069176,0.11959987878799438,-0.24398177180555652,0.2242377458140254,-0.6874358236789704,-0.05937869213521481,-0.25197160579264166,0.16563947629183529,-0.3965035177767277,-0.3879410296678543,0.0913855468854308,-0.05499580502510067,-4.700405645370483,0.18744071945548058,0.6752036601305009,-0.647209033370018,0.09646923802793024
2019-08-22 04:00:00,-1.8363094925880432,10.831521511077879,-0.8238804519176484,0.5418178230524063,-0.07793316915631292,-0.5174031249247492,-1.10981290563941,0.04955979567021127,-0.8022898038849234,2.860620021820069,-1.1718560934066773,-1.187989938259125,0.004067827982362324,0.25222804546356203,-0.07163033261895177,-8.69045901298523,-0.39850885570049277,-1.7449395477771759,1.151286220550537,-0.11525679752230647
2019-04-29 17:00:00,17.204870223999023,3.6394579648971557,0.22180861383676534,-0.18011681584175676,-0.9009878039360046,-0.35406051576137537,-0.5169016033411026,2.997543096542358,-0.3070157013833523,0.2268886376172304,0.07547126710414886,-0.5979726582765579,-0.23113746345043182,0.1511270970106125,-0.07370968945324421,-4.156310725212097,0.4912664532661437,0.5657498270273209,-0.682822635769844,-0.1478301413357258
2019-08-14 07:00:00,-19.146479606628418,17.12458219528198,-0.6495988696813584,1.2348749518394468,-0.04501099432818589,-0.64878737796098,-1.5410215646028518,0.15484484508633614,-1.2386026874184608,3.4791478633880617,-1.2620239198207854,-1.7348356604576112,-0.1639359684661031,0.13734057918190953,-0.0050921225920319505,-12.680503368377684,-0.4853160917758942,-1.696293556690216,1.5519407540559769,0.30819521397352223
2019-11-24 02:00:00,-3.5673251867294313,-2.139880120754242,-0.8238804519176484,0.5418178230524063,-0.14377748668193815,-0.1374541528522968,0.385940857231617,0.15484484508633614,0.43589539602398875,0.24684101305902,-0.029725005457294146,0.2942482855170966,-0.17513620518147943,0.1741046704351902,-0.09242356535978616,0.5592032544314861,-0.22489414662122725,0.3225192606449129,-0.6294019937515258,-0.2129765197634697
2019-04-14 03:00:00,-7.894865417480469,-8.818226146697999,-0.20144649818539628,0.6284500539302826,0.25128857195377347,-0.07708840742707253,0.6015448182821275,-1.2138616025447846,0.7189092904329301,1.124751400947571,-0.4279681444168091,0.7547493904829026,0.026468396093696316,0.29358774349093436,-0.0653923813253641,3.2796914100646974,-0.5504217088222504,-0.30987996570765974,-0.14861628402140922,-0.001250510697718687
2020-01-01 21:00:00,-10.491388702392578,-12.799551773071288,0.24670594930648798,0.5706952333450317,-0.04501099432818589,0.018786542117595666,0.7093470603227615,-0.3715806037187577,1.0608838558197022,-0.3716867707669735,0.3459758535027504,1.3015947222709654,-0.15273570865392683,0.1649135358631611,-0.07370968945324421,8.17656922340393,0.18744071945548058,1.1738260619342324,-1.4307114601135253,-0.08268361799418925
2019-12-21 07:00:00,-12.222405433654787,-10.744671630859376,-0.07695967722684145,0.8594690561294556,0.1854442425072193,0.08270328864455223,1.1809807658195497,-0.3715806037187577,1.190598824620247,-0.431544079631567,0.20320950755849482,1.2152504742145538,-0.15273570865392683,0.1511270970106125,-0.08410627355333415,6.634961318969727,-0.5721236318349838,0.6143958598375321,-0.0595818545669317,-0.1478301413357258
2019-08-08 00:00:00,-24.339523315429684,16.097142696380615,-0.6495988696813584,1.3215074419975281,0.020833351835608464,-0.7340090513229371,-2.1608830511569974,-0.4768656849861145,-1.403694668412209,5.274873113632202,-1.9533143401145936,-1.8499593138694759,-0.466342893242836,0.18329560682177543,-0.05083717759698627,-12.589822769165039,-0.615527120232582,-2.5232768297195434,1.1601896569132804,0.08018259052187203
2019-07-06 18:00:00,5.0877525329589846,11.473673725128174,-0.35083062797784803,0.13753438740968704,-0.04501099432818589,-0.577768411114812,-1.2984665542840959,0.6812704980373383,-0.8966278612613678,2.182234358787537,-0.6007902652025223,-1.317505997419357,-0.1975367110222578,0.160318098962307,-0.07163033261895177,-9.59728717803955,0.2742480859160424,-0.5652721934020519,0.17190761715173722,-0.017537138983607255
2020-02-10 03:00:00,-9.625881004333497,-20.890626907348633,0.19691126123070718,0.4551858216524124,0.317132905125618,0.26735127810388803,1.9625464081764226,-0.7927210450172424,1.8391719162464142,-1.2096919655799865,0.3685179099440575,2.1074710726737975,-0.13033518884330988,0.19708220586180686,-0.0778683140873909,13.07344970703125,0.10063339248299596,0.8697880387306214,-1.0745737195014953,-0.1478301413357258
2019-06-12 01:00:00,4.222244739532471,2.9973104715347283,-0.20144649818539628,0.3685533940792084,-0.11085536330938339,-0.35406051576137537,-0.5169016033411026,-0.4768656849861145,-0.2126777872443199,2.8406667947769164,-1.0366037666797636,-0.43967548236250875,-0.13033518884330988,0.21546410545706748,-0.0778683140873909,-3.6122103691101075,0.057229701546020785,-1.1125410079956055,0.2876523360610008,-0.08268361799418925
2019-07-30 02:00:00,-13.087907123565675,15.840281009674072,-0.5251122236251832,1.0904885828495026,0.5146659910678864,-0.6842963114380837,-1.7161998450756073,-0.8980060577392578,-1.3093559831380843,4.496725606918336,-1.7128655731678013,-1.7780069589614869,-0.18633647151291372,0.2843966446816921,-0.05083717759698627,-12.136413860321044,-0.615527120232582,-2.632730841636658,1.3293552935123443,0.11275583878159523
2019-05-21 07:00:00,4.222244739532471,5.437473392486572,-0.8238804519176484,0.2819214120507241,-0.8351432919502259,-0.3363058719784021,-0.4225746862590313,1.9446922540664673,-0.24805451154243202,1.862994623184204,-0.6458745509386064,-0.5691913977265358,0.04886892279610035,0.24303726926445962,-0.03212327687069773,-4.791089916229248,0.2959499627351761,-0.6990489110350608,0.43901096414774665,0.259335421025753
2020-01-23 20:00:00,-24.339523315429684,-8.818226146697999,-0.45041999220848083,1.2926296234130858,0.020833351835608464,0.05074474141001704,1.127079939842224,0.04955979567021127,1.0844684720039368,-1.4890275955200196,0.6164807315915823,1.1145163565874099,-0.5223439395427704,0.02704848237335681,-0.023805974796414397,5.546764373779297,-0.5938254863023757,1.4413799121975903,-1.3772910296916963,0.4059149831533432
2020-03-24 17:00:00,14.608340454101562,-5.479055404663086,1.1181135654449463,0.05090227010659869,-1.4606645703315737,-0.10904671773314481,0.6823965400457382,3.8398237466812133,0.45947989299893377,-1.050072306394577,0.5413403795100749,0.38059204742312436,-0.09673439876642077,0.1695091731846332,-0.07994762528687713,1.4660328149795534,0.2742480859160424,1.1616645328700543,-1.0033467411994934,-0.13154349848628047
2019-10-06 00:00:00,0.7602138578891754,9.804087066650391,-0.27613857239484785,0.39743092954158793,-0.14377748668193815,-0.5209539175964892,-1.1906637743115425,-0.05572530152276156,-0.6843677125871181,4.2373419284820555,-1.487444567680359,-1.0009113252162933,-0.06313360724598169,0.24303726926445962,-0.057075094804167725,-7.874312162399294,0.057229701546020785,-2.061139577627182,0.7150175675749779,0.04760936312377449
2019-07-31 08:00:00,-1.8363094925880432,21.105911827087404,-0.07695967722684145,1.2637527346611024,0.4488216996192933,-0.6381343493238092,-1.5005953833460808,-0.8980060577392578,-1.2150180354714393,3.3993382692337035,-1.2019118309020995,-1.7348356604576112,0.1944721180945635,0.1511270970106125,-0.044599184114485935,-13.315285205841064,0.013826036144746428,-1.6233249545097355,1.40948566198349,0.14532902985811236
2020-01-11 10:00:00,-13.953422164916992,-11.772113800048828,-0.05206236433004957,1.2059978604316712,-0.04501099432818589,0.1963325774297118,1.6526151299476624,0.7865555763244629,1.5325736105442052,-1.5089795708656317,0.6089665543287992,1.646970510482788,-0.2759384505450726,0.11895856149494648,-0.06747171878814695,7.904519367218017,-0.09468316361308096,1.23463336834684,-0.9499256551265717,0.015036109066568281
2019-07-07 21:00:00,-0.10529419705271721,6.2080532073974615,-0.4753174424171448,0.4551858216524124,-0.5388436406850815,-0.46768987029790876,-0.9211587704718113,1.8394064903259277,-0.6136141594499349,2.601236867904663,-0.8262110203504562,-0.9145671933889389,-0.17513620518147943,0.1741046704351902,-0.08618561127223073,-6.060652256011962,0.18744071945548058,-0.8814716935157776,0.2342317365109921,-0.16411664411425592
2020-01-28 14:00:00,-2.701817345619202,-11.001531600952147,-0.6495988696813584,0.5418178230524063,-0.5059214890003204,0.18212920259684326,1.6930408775806427,2.471117067337036,1.3792744934558867,-1.9080299377441405,0.7742750629782676,1.3879383921623227,-0.29833896458148956,0.14653162732720373,-0.08826488056220114,6.907011651992798,-0.2465959668159484,1.6846102505922318,-1.243739593029022,-0.1966900236904621
2020-02-18 06:00:00,2.4912298560142516,-13.69855318069458,0.09732179082930087,0.4551858216524124,-0.5059214890003204,0.15727256760001185,1.450486069917679,0.6812704980373383,1.3556902885437014,-0.6709741055965424,0.27083584275096656,1.4742821097373962,-0.29833896458148956,0.13274504654109479,-0.08826488056220114,8.448619270324707,-0.5287198990583419,0.7724957436323165,-0.7273401141166687,-0.1966900236904621
2019-04-01 14:00:00,20.08988838195801,-0.34186328053474424,1.0434217631816864,-0.08385887648910281,-0.47299928665161134,-0.16231061562430113,0.4937429502606392,1.8394064903259277,0.2943885616026819,-1.0301196336746217,0.45868619680404665,-0.20942488722503186,-0.04073316347785291,0.2200596548616886,-0.07163033261895177,-2.9774317026138304,0.5129680663347245,1.0886952832341195,-0.851988235116005,-0.07182586453855037
2019-04-16 00:00:00,22.39790496826172,-3.809465432167053,0.5703714966773987,-0.1512394310906529,-1.1972867667675018,-0.16231061562430113,0.1299109561368823,6.366664791107177,0.4005187783390284,2.381759822368622,-0.7961552858352661,0.38059204742312436,-0.29833896458148956,0.2062730960547924,-0.07370968945324421,1.3753496348857879,0.2308444321155548,-0.8449870645999908,-0.3890091735869646,-0.017537138983607255
2020-03-04 19:00:00,-9.625881004333497,-7.5339274406433105,-0.35083062797784803,0.8017144620418548,0.15252205841243266,0.015235565602779394,1.0058027893304824,-0.4768656849861145,0.9193773180246353,-0.431544079631567,0.27083584275096656,0.898656165599823,-0.25353808254003524,0.13274504654109479,-0.0653923813253641,4.277204942703247,0.1657389134168625,0.8576263189315796,-0.8697948545217514,0.03132272139191624
