,高濃度出現回数,高濃度追跡,高濃度追跡率,高濃度RMSE,予測高濃度出現回数,予測高濃度追跡,予測高濃度追跡率,適合率
0,71,46,64.7887323943662,17.54652788383878,79,46,58.22784810126582,61.333333333333336
