,0
SHAP_OX_01,7.075655501683243
SHAP_TEMP_01,4.1983060484685
SHAP_TEMP_03,2.384289513356433
SHAP_TEMP_04,1.9500701315677647
SHAP_HUM_01,1.6824251959122603
SHAP_WS_01,1.3213882030345498
SHAP_TEMP_22,1.0445952007634915
SHAP_TEMP_02,1.0071632005937554
SHAP_NO2_01,0.9849494770369182
SHAP_NOX_01,0.8292878944862929
SHAP_TEMP_21,0.8126699328577534
SHAP_OX_02,0.796337026585233
SHAP_TEMP_05,0.7228330938397431
SHAP_TEMP_23,0.6896846864717275
SHAP_TEMP_24,0.6020829398487292
SHAP_TEMP_11,0.5541642397092444
SHAP_TEMP_16,0.5124928839776238
SHAP_NOX_02,0.46898163470727544
SHAP_OX_23,0.38696041972172285
SHAP_TEMP_15,0.3814852832864086
SHAP_TEMP_17,0.3810997923100396
SHAP_OX_22,0.3765555817753193
SHAP_SPM_21,0.36979454678844287
SHAP_TEMP_08,0.3652299528233833
SHAP_NO2_02,0.3621594836263917
SHAP_NO_01,0.3504520430243806
SHAP_TEMP_19,0.34497986884486065
SHAP_TEMP_12,0.33240144539249983
SHAP_OX_20,0.3123415906349197
SHAP_TEMP_10,0.3105821857602335
