,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_02,SHAP_TEMP_03,SHAP_OX_04,SHAP_OX_03,SHAP_OX_21,SHAP_OX_02,SHAP_OX_15,SHAP_OX_22,SHAP_WS_02,SHAP_OX_19,SHAP_TEMP_04,SHAP_OX_17,SHAP_SPM_01,SHAP_OX_20,SHAP_WS_01,SHAP_HUM_20,SHAP_TEMP_21,SHAP_TEMP_24,SHAP_OX_23,SHAP_NO2_01,SHAP_OX_12,SHAP_TEMP_14,SHAP_NMHC_01,SHAP_SPM_06,SHAP_TEMP_16,SHAP_HUM_02,SHAP_OX_06
2019-04-19 12:00:00,-13.371737289428712,-13.10445146560669,-0.15577140599489211,6.368596982955934,0.8502551481127739,0.6910542502999306,-0.6530735224485398,0.39094402715563775,3.3116548538208006,0.8492804348468781,0.2634017944335938,0.10780882737599314,-1.827278596162796,4.353036546707154,1.288787305355072,0.10247727973037395,0.8665467023849487,0.5353392601013184,-2.136345946788788,-1.1789388060569763,-0.7656482666730882,-0.07697906503453847,0.05346752461045976,0.2835339043289423,2.4477902173995973,0.020575978892156795,0.03213030402548609,0.14102616328746082,-0.4026010513305664,0.30413216017186645
2019-04-19 13:00:00,-8.385607433319091,-10.858488845825196,0.6802240788936615,5.702489900588988,0.7435636624693871,0.20498552843928336,-0.3895608723163605,0.4335707679390907,1.5486744523048401,0.36927869319915774,0.2961453333497048,0.08947677006945012,-1.6153644561767577,3.5629051446914675,0.962046205997467,0.15281531875953078,0.9848012000322341,0.7461115449666977,-1.117979919910431,-1.4070102214813232,-0.6476070284843445,0.03712605552282182,0.04129689391702411,0.1499693393707275,2.8640606641769417,-0.04025953896343706,0.03213030402548609,0.2782196439802646,-0.49337052553892136,0.0892367672175169
2019-04-19 14:00:00,-7.388382482528686,-9.735506916046143,0.8195567071437836,4.636717128753663,0.6808038622140884,-0.2810832098126411,-0.19791532233357428,0.4975107625126839,0.4468120068311691,0.36927869319915774,0.36163239628076554,0.14447296168655155,-1.4564286112785338,2.923275518417358,0.30856404900550843,0.17798431813716892,0.8271286129951477,-0.16723480820655823,-0.796390587091446,-2.156387448310852,-0.6294469207525253,0.07516110036522147,0.02912626030156385,0.09060731530189511,3.5300929069519045,-0.06053804010152815,0.19610687643289565,0.2880191750824451,-0.5711728822439909,-0.12565866466611625
2019-04-19 15:00:00,-2.4022531270980836,-8.752898693084717,0.8195567071437836,4.103830552101135,0.5803883001208305,-0.6345877826213837,-0.07813685517758129,0.41225735694169996,0.2264393009245395,0.1292778585106134,0.45986283868551253,-0.09384387359023091,-0.9796214371919632,2.5470227956771856,-0.01817696550861001,0.10247727973037395,0.7088741943240165,0.1840522363781929,-0.5283995479345321,-2.7102747440338137,-0.6203668907284736,0.15123118087649348,0.04129689391702411,0.03124528843909497,3.69660108089447,-0.06053804010152815,0.36008344590663915,0.38601449280977246,-0.5841399727389217,-0.273399268835783
2019-04-19 16:00:00,2.583875846862793,-10.016252040863037,0.6802240788936615,3.637555480003357,0.5301805004477502,-0.8555281460285187,-0.054181151464581453,0.348317363858223,-0.875423401594162,-0.11072301142849025,0.328888812661171,-0.002183548780158129,-0.0260070601478219,1.9450181722640991,-0.01817696550861001,0.05213925670832394,0.3541108999401331,1.0271411180496217,-0.2068102851510048,-3.003509473800659,-0.6839275173842907,0.2653363198041916,0.04129689391702411,-0.23588381931185717,3.94636332988739,-0.04025953896343706,0.19610687643289565,0.542807075381279,-0.5841399727389217,-0.42113987933844327
2019-04-22 13:00:00,-13.371737289428712,-8.331779718399048,-0.016438822634518124,4.237052321434021,0.636872087419033,0.5143019616603853,-0.5572507649660111,0.30569062083959586,3.2014689683914184,0.6892798840999604,0.23065830543637272,-0.020515607856214,-0.7677070558071136,2.8480249643325806,0.4174777328968048,0.01858055526390672,0.6694560438394547,0.3245670601725578,-0.09961385023780167,-1.928316020965576,-0.8564491957426071,-0.03894402747973798,0.05346752461045976,0.3874174642376602,2.5310442805290223,0.007056963676586722,0.2371010318398476,0.25862055756151675,-0.46743639558553696,0.04894387125968934
2019-04-22 14:00:00,-7.388382482528686,-6.506934738159179,0.2622263714671135,3.4377230644226073,0.542732472717762,0.028233249159529784,-0.37758303880691535,0.3270039871335029,1.5486744523048401,0.5292792409658432,0.16517124511301515,0.0344805816421285,-0.39685709625482557,2.283645761013031,0.30856404900550843,0.0018012202810496244,0.19643835835158827,-0.09697741642594335,0.1683772280812263,-2.417040371894837,-0.8019686505198479,-0.0009089804720133924,0.04129689391702411,0.357736445160117,2.697552168369293,0.00029747099615633785,0.19610687643289565,0.2880191750824451,-0.5063375934958458,-0.04507286879234014
2019-04-22 15:00:00,-2.4022531270980836,-5.80507173538208,0.40155896842479716,2.5717829465866098,0.46742072999477385,-0.3031772509217262,-0.19791532233357428,0.07124377023428678,0.2264393009245395,0.36927869319915774,0.1979147806763649,-0.07551179490983487,-0.1849427653010935,1.7192664980888366,0.1996503822505474,-0.048536812327802166,-0.07948864195495842,-0.16723480820655823,0.38277011513710024,-2.8406012296676635,-0.8019686505198479,-0.07697906503453847,0.04129689391702411,0.1499693393707275,2.7391794204711912,-0.04025953896343706,-0.0498579634353518,0.30761821642518045,-0.5322716891765595,-0.17938250829465688
2019-04-22 16:00:00,3.581101655960083,-5.945444059371948,0.12289385236799717,2.2387290477752684,0.3858330996707082,-0.6345877826213837,-0.054181151464581453,-0.07794967517256737,-0.875423401594162,0.31594517081975937,-0.19500749930739403,-0.09384387359023091,-0.0260070601478219,1.26776305437088,0.09073669950012116,-0.07370582455769178,-0.23716119462624197,-0.23749222755432128,0.5971628844738006,-3.1664172410964966,-0.8292089268565178,-0.03894402747973798,0.04129689391702411,-0.05779773164540527,2.697552168369293,-0.04025953896343706,-0.00886383274228135,0.3468163639307022,-0.545238820463419,-0.3271231127902866
2019-05-10 11:00:00,-18.357866096496583,-8.752898693084717,1.6555521726608275,5.2362135887146,0.6556999579071998,1.1329349696636202,-0.748896324634552,-0.07794967517256737,5.735752582550049,0.15594460368156435,-0.42421212792396545,-0.11217591986060142,-0.6087713912129403,2.810399746894837,0.49008687734603884,0.15281531875953078,-0.0400704848114401,-0.09697741642594335,-1.4395691633224488,-1.6350814759731294,-0.7747283220291138,-0.7235747158527375,0.05346752461045976,-0.14684077911078927,2.3229088187217712,0.00029747099615633785,0.4010776221752167,-0.03536542318761347,-0.5711728822439909,0.0892367672175169
2019-05-10 12:00:00,-7.388382482528686,-7.9106615543365475,2.4915477514266966,3.637555480003357,0.636872087419033,0.38173780404031277,-0.6530735224485398,-0.05663631819188595,2.6505368947982793,-0.43072412312030794,-0.42421212792396545,-0.07551179490983487,-0.5557928025722504,2.3965216398239133,0.16334581598639483,0.15281531875953078,0.0781839217059314,-0.02672000257298347,-1.2251763701438905,-1.3418468415737155,-0.7384080298244954,-0.7616097092628479,0.02912626030156385,0.04608578607439992,2.697552168369293,-0.04025953896343706,0.44207173585891707,0.08222896195948125,-0.6619423776865007,0.06237482186406852
2019-05-10 13:00:00,-2.4022531270980836,-6.085816955566406,2.7702127218246457,3.2378905057907104,0.48624866977334025,0.20498552843928336,-0.317693829536438,0.007303720875643236,0.2264393009245395,-0.7507253348827363,-0.39146860539913175,-0.05717972982674835,-0.29089991869404913,2.283645761013031,-0.16339523531496528,0.15281531875953078,0.03876577694900331,-0.23749222755432128,-1.117979919910431,-1.537336760759354,-0.6930075652897358,-0.7616097092628479,0.0047849974595010145,0.23901236541569232,2.697552168369293,-0.10109504032880065,0.6470424950122833,0.25862055756151675,-0.7397447302937508,0.00865096859633924
2019-05-10 14:00:00,-5.393930578231812,-4.822462511062622,3.606207919120789,2.3719505786895754,0.4485928017646074,-0.4136474370956421,-0.054181151464581453,-0.014009627886116465,-0.875423401594162,-0.644058284163475,-0.29323803186416625,-0.11217591986060142,0.1859072346240282,1.380638945102692,-0.5627453953027726,0.15281531875953078,-0.15832492895424363,-0.02672000257298347,-0.796390587091446,-1.7328261494636537,-0.7474880054593085,-0.7235747158527375,0.0047849974595010145,0.23901236541569232,2.9473146438598627,-0.10109504032880065,0.5240600407123566,0.3468163639307022,-0.7656789109110832,-0.21967539674369618
2019-05-10 15:00:00,-5.393930578231812,-4.12059895992279,3.188210582733154,1.772453534603119,0.36700511295348404,-0.8997161746025085,0.06559730600565669,-0.1205763828009367,-0.21430575847625732,-0.29739030748605727,-0.3259815603494644,-0.05717972982674835,0.6627142488956451,1.154887318611145,-0.7805726528167725,0.077308261860162,-0.51308823376894,-0.5887792438268662,-0.5819977521896362,-2.2541322708129883,-0.6657672703266144,-0.6094696611166001,0.01695562833920118,0.47646045982837676,3.1970768928527833,-0.019981034123338716,0.31908928602933884,0.3468163639307022,-0.8434812933206558,-0.273399268835783
