測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2014,08201030,201,SPM ,UG/M3 , 4, 1,  18,  12,   8,  15,  10,  20,  27,  18,   4,  13,  10,  14,  16,   9,  17,  19,  22,  10,  17,  13,  17,  14,  13,  17
2014,08201030,201,SPM ,UG/M3 , 4, 2,  16,  21,   7,  16,  18,   6,   9,  14,  21,  25,   0,   8,   7,   2,   2,   3,   1,   2,   4,   7,   6,   5,   9,  17
2014,08201030,201,SPM ,UG/M3 , 4, 3,  19,  14,   9,  14,  21,  12,  10,   9,  22,  15,  19,  12,  16,   9,  13,   7,   9,  17,   9,  15,  21,  13,  21,  16
2014,08201030,201,SPM ,UG/M3 , 4, 4,   6,  10,   6,   3,   3,   7,   0,   2,   5,9999,  12,9999,  12,  10,   9,   9,   9,   2,   3,   9,  11,   9,  14,   5
2014,08201030,201,SPM ,UG/M3 , 4, 5,   3,   2,   5,   0,   1,   1,   0,   0,   0,   3,   0,   1,   0,   6,   4,   0,   1,   9,   8,  11,  10,  14,   8,  12
2014,08201030,201,SPM ,UG/M3 , 4, 6,  15,   8,   0,   9,   2,  11,   1,  11,  11,   9,  15,   8,   7,  12,  17,  11,   3,   6,   3,   5,   7,  11,  10,   7
2014,08201030,201,SPM ,UG/M3 , 4, 7,  10,   7,   7,   7,  10,   6,   9,   8,  10,   8,  11,  12,   7,   4,   3,   7,  11,  14,  10,  21,  26,  18,  26,  17
2014,08201030,201,SPM ,UG/M3 , 4, 8,  16,  13,  20,  18,   7,  18,  17,  22,  16,  23,  21,  16,  24,  22,  22,  20,  15,  24,  19,  29,  34,  27,  22,  23
2014,08201030,201,SPM ,UG/M3 , 4, 9,  15,  19,  18,  25,  12,  19,  14,  21,  12,  21,  13,  18,  12,  16,  22,  18,  18,  15,  10,  24,  19,  20,  13,  10
2014,08201030,201,SPM ,UG/M3 , 4,10,  23,  26,  24,  24,  27,  25,  17,  29,  30,  39,  33,  21,  21,  31,  15,  39,  21,  14,  11,   8,  10,   8,  11,  11
2014,08201030,201,SPM ,UG/M3 , 4,11,  12,   9,  16,  16,  16,  12,  13,  14,   6,   4,  10,  14,  20,  14,  15,  17,  19,  19,  19,  15,  19,  11,  25,  22
2014,08201030,201,SPM ,UG/M3 , 4,12,  16,  13,   7,  19,  19,  23,  17,  14,  22,  21,  20,   8,  15,  14,  16,  11,  21,  20,  19,  22,  12,  13,  22,  25
2014,08201030,201,SPM ,UG/M3 , 4,13,  26,  26,  21,  14,  20,  12,  21,  15,  21,  19,   4,   3,   5,   1,   2,   3,  11,   8,  17,   9,   6,   9,  18,  18
2014,08201030,201,SPM ,UG/M3 , 4,14,  13,  11,   7,  12,   6,   8,   6,   9,   9,  10,   4,   6,  13,   8,  23,  16,   3,  12,  10,  22,  16,  15,  15,  28
2014,08201030,201,SPM ,UG/M3 , 4,15,  14,  17,  16,   8,  12,   5,  15,  30,  15,  26,  23,  20,  31,  17,  34,  17,  26,  25,  27,  32,  25,  25,  27,  20
2014,08201030,201,SPM ,UG/M3 , 4,16,  27,  22,  28,  24,  36,  28,  28,  30,  28,  17,  20,  21,  11,  14,  13,  18,  34,  31,  27,  46,  45,  44,  44,  32
2014,08201030,201,SPM ,UG/M3 , 4,17,  37,  29,  28,  29,  25,  17,  21,  15,  19,  22,  16,   7,  12,  11,  24,  25,  21,  25,  27,  22,  28,  27,  36,  32
2014,08201030,201,SPM ,UG/M3 , 4,18,  32,  22,  26,  24,  27,  16,  20,  32,  30,  25,  16,  13,  20,   5,  12,  19,  15,  17,  26,  20,  24,  11,  16,  16
2014,08201030,201,SPM ,UG/M3 , 4,19,  15,  13,  20,  21,  16,  10,   3,   9,  19,  23,  14,  24,  16,   7,  22,  13,  10,  11,  15,   8,   8,   7,   9,   8
2014,08201030,201,SPM ,UG/M3 , 4,20,   9,  11,  11,  11,   6,   6,   3,   3,   1,   9,   2,   0,   9,  10,   8,  12,  11,  22,   4,  17,   8,  14,  21,  30
2014,08201030,201,SPM ,UG/M3 , 4,21,  18,  17,  23,  10,  13,  11,  17,  23,  30,  33,  35,  38,  30,  35,  30,  25,  24,  23,  24,  24,  17,  22,  22,   4
2014,08201030,201,SPM ,UG/M3 , 4,22,   4,   5,   4,   6,   7,  10,   5,   0,  12,  20,  18,  23,  14,  22,  20,  12,  28,  17,  25,  17,  32,  24,  26,  22
2014,08201030,201,SPM ,UG/M3 , 4,23,  21,   8,  14,  20,  13,  14,  12,   8,  13,   7,   9,  18,  15,  19,  24,  17,  23,  20,  13,  18,  22,  11,  23,  19
2014,08201030,201,SPM ,UG/M3 , 4,24,  17,  24,  18,  25,  19,  14,  15,  10,  11,  11,  16,  14,  21,  17,  24,  18,  25,  24,  16,  21,  30,  18,  15,  10
2014,08201030,201,SPM ,UG/M3 , 4,25,  10,  17,  22,  29,  14,  20,  24,  19,  35,  30,  31,  26,  20,  31,  26,  24,  27,  28,  22,  21,  21,  25,  22,  22
2014,08201030,201,SPM ,UG/M3 , 4,26,  27,  30,  28,  17,  15,  23,  26,  25,  26,  34,  33,  32,  35,  27,  33,  16,  22,  21,  15,  15,  22,  26,  21,  13
2014,08201030,201,SPM ,UG/M3 , 4,27,  31,  30,  25,  26,  24,  23,  19,  25,  35,  25,   5,   8,  19,  14,   3,  10,  10,   6,  18,  23,   8,  20,  24,  26
2014,08201030,201,SPM ,UG/M3 , 4,28,  31,  25,  24,  15,  20,  30,  28,  32,  22,  20,  26,  20,  39,  15,  22,  32,  22,  11,  15,  25,  19,  20,  21,  27
2014,08201030,201,SPM ,UG/M3 , 4,29,  25,  24,  32,  27,  41,  25,  37,  25,  32,  20,  25,  26,  22,  25,  27,  20,  26,  16,  19,  24,  33,  23,  21,  21
2014,08201030,201,SPM ,UG/M3 , 4,30,  15,  32,  32,  33,  21,  25,  23,  16,   6,  21,  24,  22,  24,  19,  15,  28,  30,  25,  28,  33,  23,  11,  16,  25
2014,08201030,201,SPM ,UG/M3 , 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2014,08201030,201,SPM ,UG/M3 , 5, 1,  26,  12,  29,  19,  19,  31,  35,  14,  18,  18,  11,  20,  24,  34,  16,  15,  18,  16,  14,  20,  23,  15,  22,  11
2014,08201030,201,SPM ,UG/M3 , 5, 2,   3,  12,  10,  12,  11,   7,   8,  16,  24,  11,9999,9999,  16,   7,   9,  12,  12,  15,  16,  18,  12,  18,   6,  21
2014,08201030,201,SPM ,UG/M3 , 5, 3,  14,   4,  10,  15,  12,  17,   8,  11,  24,  27,  31,  31,  48,  40,  37,  27,  42,  23,  31,  42,  42,  19,  24,  19
2014,08201030,201,SPM ,UG/M3 , 5, 4,  13,   7,  11,  16,   7,  12,  22,  12,  18,  19,  12,  19,  19,  25,  23,  26,  32,  30,  23,  22,  27,  21,  20,  24
2014,08201030,201,SPM ,UG/M3 , 5, 5,  28,  25,  14,  23,  19,  23,  19,  19,  22,  19,  31,  42,  21,  43,  41,  39,  31,  42,  46,  40,  35,  32,  30,  32
2014,08201030,201,SPM ,UG/M3 , 5, 6,  34,  41,  37,   8,   6,   9,   1,   4,  10,  11,  24,  18,   2,  13,  12,  15,  15,  17,  15,  32,  24,  16,  18,  19
