測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2019,14108020,108,HUM ,%     , 4, 1,  61,  61,  63,  63,  62,  65,  56,  52,  43,  41,  45,  45,  51,  64,  74,  96,  94,  93,  92,  90,  96,  97,  96,  95
2019,14108020,108,HUM ,%     , 4, 2,  93,  90,  88,  85,  86,  76,  69,  55,  42,  41,  40,  43,  44,  40,  34,  51,  50,  54,  43,  42,  45,  49,  52,  54
2019,14108020,108,HUM ,%     , 4, 3,  58,  58,  58,  54,  53,  56,  45,  34,  29,  29,  25,  26,  23,  23,  27,  29,  34,  37,  43,  47,  38,  40,  42,  42
2019,14108020,108,HUM ,%     , 4, 4,  39,  45,  44,  44,  42,  45,  41,  36,  30,  34,  36,  38,  31,  31,  28,  34,  41,  50,  56,  56,  60,  62,  61,  61
2019,14108020,108,HUM ,%     , 4, 5,  62,  61,  56,  64,  66,  67,  63,  48,  45,  40,  41,  33,  30,  23,  32,  38,  51,  42,  45,  44,  43,  39,  44,  45
2019,14108020,108,HUM ,%     , 4, 6,  48,  56,  47,  49,  49,  50,  42,  40,  36,  39,  37,  34,  32,  33,  37,  44,  52,  63,  75,  79,  78,  77,  75,  34
2019,14108020,108,HUM ,%     , 4, 7,  32,  34,  36,  42,  42,  45,  49,  45,  52,  61,  65,  64,  62,  56,  52,  49,  53,  53,  66,  72,  74,  71,  63,  59
2019,14108020,108,HUM ,%     , 4, 8,  79,  75,  77,  73,  73,  96,  98,  98,  98,  98,  96,  78,  73,  71,  76,  78,  80,  76,  86,  95,  95,  89,  86,  89
2019,14108020,108,HUM ,%     , 4, 9,  85,  84,  80,  72,  71,  67,  61,  52,  40,  35,  36,  30,  30,  33,  31,  35,  43,  39,  37,  36,  35,  37,  37,  38
2019,14108020,108,HUM ,%     , 4,10,  37,  48,  47,  71,  92,  96,  97,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98
2019,14108020,108,HUM ,%     , 4,11,  98,  98,  98,  98,  96,  93,  77,  56,  46,  42,  41,  37,  35,  38,  35,  36,  40,  42,  44,  46,  43,  63,  63,  69
2019,14108020,108,HUM ,%     , 4,12,  49,  58,  65,  66,  54,  58,  58,  56,  47,  47,  63,  71,  67,  64,  64,  62,  58,  54,  56,  59,  59,  60,  65,  65
2019,14108020,108,HUM ,%     , 4,13,  64,  65,  66,  62,  61,  60,  56,  44,  36,  35,  41,  35,  34,  18,  25,  36,  43,  50,  51,  55,  53,  59,  60,  62
2019,14108020,108,HUM ,%     , 4,14,  63,  50,  53,  55,  55,  60,  61,  48,  43,  40,  42,  49,  47,  42,  51,  58,  64,  66,  79,  86,  91,  95,  93,  95
2019,14108020,108,HUM ,%     , 4,15,  98,  98,  98,  98,  98,  98,  98,  98,  96,  83,  70,  64,  57,  48,  38,  43,  26,  26,  25,  26,  30,  30,  29,  30
2019,14108020,108,HUM ,%     , 4,16,  32,  34,  37,  36,  40,  43,  38,  38,  32,  36,  39,  33,  31,  32,  33,  41,  53,  57,  64,  69,  71,  74,  78,  79
2019,14108020,108,HUM ,%     , 4,17,  81,  79,  81,  80,  76,  75,  76,  71,  70,  66,  67,  60,  57,  54,  58,  57,  63,  67,  69,  69,  73,  74,  73,  72
2019,14108020,108,HUM ,%     , 4,18,  72,  66,  66,  68,  70,  72,  74,  68,  62,  61,  57,  57,  48,  40,  35,  56,  67,  72,  77,  81,  83,  77,  80,  78
2019,14108020,108,HUM ,%     , 4,19,  80,  77,  78,  78,  79,  78,  76,  76,  69,  61,  53,  52,  47,  46,  48,  56,  65,  70,  78,  81,  84,  80,  73,  74
2019,14108020,108,HUM ,%     , 4,20,  78,  70,  70,  72,  73,  72,  66,  61,  56,  57,  48,  52,  52,  52,  50,  53,  63,  68,  77,  80,  84,  85,  86,  87
2019,14108020,108,HUM ,%     , 4,21,  89,  85,  85,  83,  80,  77,  72,  69,  64,  66,  67,  70,  64,  58,  65,  65,  73,  80,  81,  83,  82,  82,  80,  82
2019,14108020,108,HUM ,%     , 4,22,  81,  81,  82,  84,  84,  85,  77,  78,  71,  71,  68,  67,  66,  59,  58,  59,  66,  73,  78,  85,  83,  83,  79,  68
2019,14108020,108,HUM ,%     , 4,23,  56,  58,  54,  59,  54,  51,  50,  53,  48,  56,  60,  58,  59,  55,  52,  56,  60,  69,  74,  77,  81,  82,  84,  87
2019,14108020,108,HUM ,%     , 4,24,  94,  96,  97,  96,  96,  96,  94,  91,  87,  85,  83,  83,  79,  73,  79,  80,  82,  87,  90,  90,  89,  90,  96,  97
2019,14108020,108,HUM ,%     , 4,25,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98,  90,  74,  74,  83,  85,  93,  96,  96,  96,  97,  97
2019,14108020,108,HUM ,%     , 4,26,  96,  96,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98,  97,  96,  95,  95,  97,  97,  96,  97,  97,  94,  94,  95
2019,14108020,108,HUM ,%     , 4,27,  95,  98,  98,  98,  98,  98,  98,  98,  95,  87,  94,  98,  98,  98,  97,  97,  95,  95,  79,  60,  57,  56,  52,  55
2019,14108020,108,HUM ,%     , 4,28,  56,  58,  59,  52,  54,  56,  57,  45,  34,  36,  29,  44,  44,  36,  29,  41,  56,  61,  59,  53,  56,  60,  61,  60
2019,14108020,108,HUM ,%     , 4,29,  61,  67,  71,  73,  77,  75,  65,  70,  67,  65,  65,  59,  58,  59,  62,  69,  72,  77,  81,  84,  84,  92,  96,  98
2019,14108020,108,HUM ,%     , 4,30,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98,  96,  95,  91,  92,  96,  97,  98,  98,  98,  98,  98,  98,  98
