測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2021,10201060,201,NOX ,PPB   , 4, 1,   3,   4,   5,   6,   5,   4,   7,   8,   8,   7,   6,   5,   6,   5,   6,   6,   7,   8,   7,   7,   5,   5,   5,   5
2021,10201060,201,NOX ,PPB   , 4, 2,   5,   4,   4,   4,   7,   7,   9,   9,  10,   9,  10,   8,   7,   7,   6,   5,   5,   6,   7,   4,   4,   3,   3,   3
2021,10201060,201,NOX ,PPB   , 4, 3,   2,   2,   2,   3,   3,   4,   5,   7,   8,   7,   6,   6,   5,   5,   5,   5,   5,   6,   7,   7,   8,   7,   6,   5
2021,10201060,201,NOX ,PPB   , 4, 4,   6,  10,  10,   9,   8,   7,   7,   6,   5,   6,   4,   5,   5,   4,   4,   4,   4,   6,   8,   8,   8,   9,   6,   8
2021,10201060,201,NOX ,PPB   , 4, 5,   7,   5,   3,   2,   1,   2,   2,   3,   4,   4,   4,   4,   3,   4,   3,   3,   2,   2,   3,   5,  10,   5,   3,   4
2021,10201060,201,NOX ,PPB   , 4, 6,   6,   6,   7,   8,   6,   7,  10,  10,   7,   7,   6,   4,   4,   4,   4,   4,   4,   4,   6,   7,   6,   5,   4,   5
2021,10201060,201,NOX ,PPB   , 4, 7,   4,   5,   6,   7,   8,   7,   8,   8,   9,   6,   5,   4,   4,   3,   2,   2,   2,   2,   2,   2,   2,   2,   3,   2
2021,10201060,201,NOX ,PPB   , 4, 8,   2,   2,   1,   3,   4,   6,   9,   8,   6,   5,   4,   3,   3,9999,   5,   8,   9,   8,   8,   8,   4,   3,   3,   2
2021,10201060,201,NOX ,PPB   , 4, 9,   1,   1,   2,   2,   2,   1,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   2,   2,   1,   2,   1,   1,   1,   1
2021,10201060,201,NOX ,PPB   , 4,10,   1,   1,   1,   3,   3,   3,   3,   3,   2,   2,   2,   2,   3,   3,   3,   3,   3,   4,   6,   4,   3,   3,   3,   4
2021,10201060,201,NOX ,PPB   , 4,11,   3,   3,   5,   7,   5,   5,   5,   4,   3,   3,   4,   4,   4,   4,   3,   3,   3,   4,   5,   4,   5,   4,   4,   4
2021,10201060,201,NOX ,PPB   , 4,12,   4,   6,   8,   7,   8,   7,   9,   8,   6,   5,   6,   6,   6,   6,   8,   7,   7,   8,   7,   5,   5,   5,   5,   5
2021,10201060,201,NOX ,PPB   , 4,13,   5,   6,   7,   8,   9,  12,  21,  21,  24,  22,  18,  15,  15,  10,   7,   5,   5,   6,   6,   5,   4,   7,   9,  10
2021,10201060,201,NOX ,PPB   , 4,14,   8,   9,   9,   9,   8,   7,  10,  14,  10,   7,   6,   5,   5,9999,   5,   3,   4,   3,   2,   2,   1,   1,   1,   1
2021,10201060,201,NOX ,PPB   , 4,15,   1,   1,   1,   1,   3,   4,   3,   3,   3,   4,   4,   4,   5,   5,   4,   5,   5,   6,   7,   6,   5,   5,   4,   3
2021,10201060,201,NOX ,PPB   , 4,16,   3,   3,   4,   6,   7,  10,  13,  14,   9,   5,   6,   6,   6,   5,   0,   7,   7,   8,   9,  10,  13,  15,  15,  14
2021,10201060,201,NOX ,PPB   , 4,17,  15,  17,  18,  17,  12,  11,  12,  12,  16,  14,  10,   9,   8,   9,  10,  10,   7,   6,   5,   4,   3,   2,   2,   2
2021,10201060,201,NOX ,PPB   , 4,18,   2,   3,   4,   3,   3,   1,   2,   3,   2,   2,   2,   2,   2,   2,   2,   1,   2,   1,   1,   2,   1,   1,   1,   1
2021,10201060,201,NOX ,PPB   , 4,19,   1,   1,   2,   2,   2,   1,   3,   4,   3,   3,   4,   4,   4,   4,   4,   4,   4,   3,   3,   4,   4,   5,   5,   5
2021,10201060,201,NOX ,PPB   , 4,20,   4,   4,   4,   3,   3,   4,   4,   5,   7,  10,   7,9999,   9,   6,   6,   4,   4,   4,   4,   5,   5,   7,   6,   5
2021,10201060,201,NOX ,PPB   , 4,21,   4,   3,   3,   3,   3,   3,   4,   5,   3,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   3,   3,   2,   2,   4
2021,10201060,201,NOX ,PPB   , 4,22,   2,   1,   1,   1,   3,   9,   7,   6,   4,   3,   3,   2,   2,   2,   2,   2,   2,   2,   3,   3,   2,   4,   4,   4
2021,10201060,201,NOX ,PPB   , 4,23,   4,   3,   3,   4,   7,   7,   9,  10,   8,   8,   8,   7,   4,   3,   4,   4,   4,   6,   5,   6,   6,   6,   5,   4
2021,10201060,201,NOX ,PPB   , 4,24,   6,   8,  11,  11,  12,  11,  12,   9,   6,   7,   6,   4,   4,   4,   5,   4,   4,   5,  10,  11,  12,  11,  10,   9
2021,10201060,201,NOX ,PPB   , 4,25,  11,  10,   9,   8,   6,   7,   8,   8,   8,  11,   9,   5,   3,   3,   3,   3,   2,   1,   1,   1,   1,   0,   1,   0
2021,10201060,201,NOX ,PPB   , 4,26,   1,   1,   1,   1,   2,   4,   4,   3,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   1,   2,   2
2021,10201060,201,NOX ,PPB   , 4,27,   3,   4,   3,   3,   3,   4,   4,   5,   7,   7,   7,   7,   8,   8,  10,  11,  11,  11,  11,  12,  11,  14,  13,  10
2021,10201060,201,NOX ,PPB   , 4,28,   9,   8,  10,   7,   7,   8,  10,  11,  11,  13,  16,  12,  12,  11,9999,   9,  10,  11,  13,  19,  19,  12,  12,   9
2021,10201060,201,NOX ,PPB   , 4,29,  10,   8,  10,   8,   6,   6,   8,  10,   9,   9,  10,  10,   9,   9,   8,   8,   9,  10,  10,  12,  14,   9,   4,   4
