測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2021,10201090,201,NMHC,10PPBC, 4, 1,   5,   5,   6,   5,   5,   6,   6,   6,   6,   7,   8,   8,   9,   8,   7,   7,   8,   9,   8,   8,   7,   7,   8,   7
2021,10201090,201,NMHC,10PPBC, 4, 2,   7,   7,   7,   6,   7,   8,   8,   7,  10,   7,   7,   7,   7,   7,   7,   7,   7,   8,   7,   7,   7,   6,   4,   5
2021,10201090,201,NMHC,10PPBC, 4, 3,   6,   5,   5,   6,   7,   6,   6,   7,   7,   7,   7,   8,   7,   7,   7,   7,   7,   7,  10,   9,   8,   8,   8,   7
2021,10201090,201,NMHC,10PPBC, 4, 4,   7,   8,   7,   7,   8,   7,   8,   8,   8,   7,   8,  20,   7,   8,   7,   7,   7,   8,   8,  10,  10,   9,   8,   8
2021,10201090,201,NMHC,10PPBC, 4, 5,   8,   6,   4,   6,   5,   4,   4,   4,   5,   5,   4,   4,   5,   5,   5,   4,   9,   4,  13,   5,   8,   6,   5,   5
2021,10201090,201,NMHC,10PPBC, 4, 6,   5,   5,   5,   5,   5,   6,   6,   8,   6,   6,   7,   5,   5,   5,   5,   5,   5,   5,   6,   7,   7,   5,   7,   8
2021,10201090,201,NMHC,10PPBC, 4, 7,   7,   7,   8,   7,   7,   6,   7,   8,   8,   8,   7,   7,   7,   6,   6,   5,   4,   3,   3,   3,   4,   5,   4,   4
2021,10201090,201,NMHC,10PPBC, 4, 8,   4,   3,   3,   3,   4,   4,   5,   6,   5,   5,   6,   6,   6,   6,   6,   7,   8,   7,   7,   9,   6,   5,   5,   4
2021,10201090,201,NMHC,10PPBC, 4, 9,   4,   4,   3,   3,   3,   3,   3,   3,   4,   5,   4,   4,   4,   4,   4,   4,   4,   3,   3,   3,   3,   3,   3,   4
2021,10201090,201,NMHC,10PPBC, 4,10,   3,   3,   3,   3,   4,   4,   4,   5,   4,   3,   5,   5,   5,   5,   5,   5,   5,   6,   5,   5,   5,   4,   4,   5
2021,10201090,201,NMHC,10PPBC, 4,11,   5,   5,   5,   5,   5,   6,   5,   5,   5,   5,   7,   7,   6,   6,   6,   7,   6,   6,   6,   6,   6,   5,   5,   6
2021,10201090,201,NMHC,10PPBC, 4,12,   5,   7,   7,   7,   7,   9,   8,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   8,   6,   6,   6,   7,   6
2021,10201090,201,NMHC,10PPBC, 4,13,   6,   6,   6,   6,   7,   6,  21,  12,  17,  14,   8,  10,  10,   9,   8,   7,   7,   7,   7,   7,   7,   8,   8,   8
2021,10201090,201,NMHC,10PPBC, 4,14,   8,   9,   8,   9,   8,   8,   9,   8,   8,   7,   6,   6,   5,   6,9999,9999,   6,   5,   4,   4,   4,   4,   4,   4
2021,10201090,201,NMHC,10PPBC, 4,15,   4,   4,   4,   4,   3,   3,   4,   5,   4,   6,   6,   6,   6,   6,   7,   6,   6,   7,   7,   7,   6,   4,   5,   5
2021,10201090,201,NMHC,10PPBC, 4,16,   5,   5,   5,   6,   8,   8,   7,   8,   7,   5,   5,   5,   7,   7,   8,   7,   8,   9,   8,   9,   8,   8,   8,   8
2021,10201090,201,NMHC,10PPBC, 4,17,   8,   7,  12,  14,  14,   8,  16,  12,  14,  10,   7,   7,   7,   8,   7,   7,   7,   7,   6,   6,   6,   5,   5,   6
2021,10201090,201,NMHC,10PPBC, 4,18,   6,   6,   6,   6,   5,   5,   5,   4,   5,   5,   5,   4,   5,   5,   5,   5,   5,   4,   4,   4,   4,   4,   4,   4
2021,10201090,201,NMHC,10PPBC, 4,19,   4,   3,   3,   3,   4,   4,   4,   4,   5,   5,   5,   5,   5,   5,   6,   6,   7,   5,   5,   5,   5,   6,   5,   7
2021,10201090,201,NMHC,10PPBC, 4,20,   7,   4,   5,   5,   5,   5,   5,   5,   7,   8,   8,   9,  10,   9,  16,   8,   5,   5,   5,   6,   6,   6,   8,   6
2021,10201090,201,NMHC,10PPBC, 4,21,   5,   5,   5,   5,   5,   6,   7,   6,   5,   5,   4,   6,   4,   4,   4,   4,   4,   5,   4,   5,   3,   4,   4,   4
2021,10201090,201,NMHC,10PPBC, 4,22,   5,   5,   5,   5,   5,   6,   5,   6,   5,   5,   5,   4,   5,   5,   5,   4,   4,   4,   4,   4,   4,   5,   6,   6
2021,10201090,201,NMHC,10PPBC, 4,23,   7,   7,   6,   9,  10,   9,   8,   8,   7,   7,   7,  12,   7,   7,   6,   7,   7,   7,   6,   7,   7,   7,   7,   7
2021,10201090,201,NMHC,10PPBC, 4,24,   7,   8,   8,   8,   8,   7,   8,   8,   7,   8,   9,   8,   7,   7,   6,   7,   7,   7,   9,  10,  10,   9,   9,  10
2021,10201090,201,NMHC,10PPBC, 4,25,   9,   8,   8,   9,   9,   9,  10,  12,  10,   8,   9,   6,   4,   5,   5,   4,   4,   4,   3,   3,   4,   3,   2,   3
2021,10201090,201,NMHC,10PPBC, 4,26,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   4,   4,   3,   4,   4,   4,   3,   3,   3,   3,   3,   3,   3
2021,10201090,201,NMHC,10PPBC, 4,27,   4,   4,   4,   5,   4,   4,   5,   7,   5,   6,   6,   7,   7,   8,   8,   9,   9,   9,   8,   9,  14,  12,   9,   9
2021,10201090,201,NMHC,10PPBC, 4,28,  10,   8,   7,   9,   8,   8,   9,   9,   9,  10,   9,   9,  11,9999,  13,  12,  11,  12,  12,  15,  16,  13,  11,  12
2021,10201090,201,NMHC,10PPBC, 4,29,  12,  11,  13,  10,  10,  10,  10,  10,  11,  10,  11,  12,  11,  10,   9,  10,  10,  11,  12,  13,   8,   7,   7,   7
2021,10201090,201,NMHC,10PPBC, 4,30,   8,   6,   5,   5,   6,   5,   5,   5,   5,   6,   6,   7,   8,   7,   7,   8,   6,   5,   5,   5,   6,   6,   7,   7
2021,10201090,201,NMHC,10PPBC, 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2021,10201090,201,NMHC,10PPBC, 5, 1,   7,   6,   5,   5,   5,   7,   6,   6,   7,   8,   7,   7,   6,   7,   7,   7,   7,   7,   7,   8,   7,   7,   7,   7
2021,10201090,201,NMHC,10PPBC, 5, 2,   6,   6,   6,   6,   5,   6,   6,   6,   5,   7,   5,   5,   5,   5,   6,   5,   4,   3,   4,   4,   4,   5,   4,   4
2021,10201090,201,NMHC,10PPBC, 5, 3,   4,   4,   6,   4,   3,   4,   4,   5,   5,   5,   5,   5,   5,   5,   4,   5,   5,   4,   4,   4,   4,   4,   5,   5
2021,10201090,201,NMHC,10PPBC, 5, 4,   6,   6,   5,   4,   4,   4,   4,   5,   6,   7,   7,  11,   8,   8,   7,   9,   7,   7,   8,   9,   9,  11,  10,   8
2021,10201090,201,NMHC,10PPBC, 5, 5,   8,   9,   8,   8,   7,   8,   9,  10,  10,   9,   8,   9,   9,   8,   9,   8,   9,   9,  11,  12,  11,  12,  11,   8
2021,10201090,201,NMHC,10PPBC, 5, 6,   8,   8,   7,   7,   4,   5,   5,   5,   5,   6,   8,  10,   8,   8,   7,   7,   7,   7,   7,   7,   7,   7,   8,   9
2021,10201090,201,NMHC,10PPBC, 5, 7,   9,   9,  10,  10,   9,   9,   9,   9,   9,   8,   8,   9,   7,   9,   9,   9,   9,  10,  14,  14,  11,  11,  10,   8
2021,10201090,201,NMHC,10PPBC, 5, 8,   8,   7,   7,   7,   7,   7,  13,   7,   7,   9,   9,   8,   8,   8,   8,   9,  10,   9,  10,  11,  13,  12,  11,  14
2021,10201090,201,NMHC,10PPBC, 5, 9,  13,  11,  10,   9,   9,  13,  14,  12,  10,   9,   9,   8,   6,   6,   7,   6,   5,   5,   5,   5,   5,   5,   5,   5
2021,10201090,201,NMHC,10PPBC, 5,10,   4,   4,   4,   4,   4,   4,   5,   5,   5,   5,   5,   5,   6,   5,   5,   4,   4,   4,   4,   4,   5,   4,   5,   5
2021,10201090,201,NMHC,10PPBC, 5,11,   4,   4,   4,   5,   5,   5,   5,   6,   8,   7,   8,   8,   9,   9,9999,   9,   8,   9,   8,   6,   5,   4,   4,   4
