,0
SHAP_OX_01,8.741361303306542
SHAP_TEMP_01,1.7559119936025056
SHAP_OX_02,1.5618268793327017
SHAP_TEMP_02,0.8203984361528777
SHAP_TEMP_11,0.5244112172284019
SHAP_TEMP_04,0.52236492020875
SHAP_OX_05,0.5158641889804186
SHAP_OX_17,0.49226519516705036
SHAP_TEMP_12,0.46508657653227253
SHAP_TEMP_03,0.45441227040226717
SHAP_OX_03,0.42622566255233746
SHAP_TEMP_20,0.41390892162339205
SHAP_OX_09,0.4126134153075354
SHAP_TEMP_21,0.4004659653887771
SHAP_TEMP_16,0.39804331068164456
SHAP_OX_08,0.39681664810498024
SHAP_TEMP_22,0.384731985015723
SHAP_OX_13,0.3816415131328484
SHAP_OX_23,0.36972138143775873
SHAP_TEMP_06,0.36829388015661746
