,SHAP_OX_01,SHAP_HUM_01,SHAP_TEMP_01,SHAP_SPM_01,SHAP_OX_06,SHAP_PM25_04,SHAP_TEMP_02,SHAP_HUM_20,SHAP_PM25_14,SHAP_TEMP_11,SHAP_WD_01,SHAP_OX_05,SHAP_PM25_03,SHAP_TEMP_12,SHAP_PM25_13,SHAP_PM25_22,SHAP_PM25_05,SHAP_TEMP_13,SHAP_PM25_21,SHAP_TEMP_14
2020-01-15 06:00:00,-10.907364559173585,-0.19634089097380636,-4.5442540645599365,0.47113908231258395,-1.1686365902423859,0.3186324302107096,3.051347649097443,-0.8583234250545502,-0.5173120856285095,3.4163559436798097,0.27299431413412095,-1.2492321491241456,0.3093069888651371,-0.24646166265010833,0.15409778729081153,0.07093321196734902,0.29361146055161963,-0.38262500390410425,-0.17498623020946977,-1.1187387734651566
2019-12-19 22:00:00,-9.704489135742188,-0.17756508886814118,-4.102448916435241,-0.28253301829099653,-1.2126808285713198,-0.49409007132053373,2.3827636361122133,-0.5833541065454483,-0.46959978342056274,3.3943631649017334,0.27299431413412095,-1.0967811167240142,-0.114185490924865,-0.2314016878604889,0.21603624746203418,-0.11712449193000796,-0.16768498923629524,-0.3538569249212742,-0.2939518019556999,-1.1109304770827293
2020-02-23 10:00:00,2.9256518125534057,-1.3228921353816987,-2.887490248680115,-0.03130903013516215,0.15269469683989884,-0.05870290957391262,1.7928355276584624,-1.3257715523242952,-0.48550385534763335,3.3063872575759903,-0.0030713044106959906,0.37691289186477667,0.044624178111553184,-0.21634207218885418,0.3523007304407656,0.32536433879286053,0.008046983089298009,-0.15247995527461172,0.47082719728350647,-1.0785823881626129
2019-10-25 04:00:00,0.5199105352163315,-0.15878928974270823,-1.2307268202304837,-0.24066240605898206,-0.3317934721708298,1.1699433624744415,-0.6062007263302803,0.02157836463302377,-0.8699670724570752,1.7888320684432983,-0.6242188274860382,-0.23289156705141068,0.8815088585019112,-0.01454007502179595,-0.37170844674110415,0.5860164672136307,0.9357205040752887,0.07191179767251017,0.5670291602611541,-1.026155859231949
2019-08-20 22:00:00,-3.088700914382934,-0.15878928974270823,2.4877852201461796,-0.24066240605898206,-0.5079708158969879,-0.23285778500139717,-4.893005752563477,0.02157836463302377,-0.5173120856285095,-0.520492185652256,-0.0030713044106959906,-0.3345255121588707,-0.1494766280055046,0.2926806109026075,0.12932253759354354,-0.08393778502941132,-0.07981898039579394,0.6300139375030995,-0.3959224700927734,-0.9168418833985925
2019-07-08 03:00:00,-6.69731388092041,-0.15878928974270823,0.13150073066353796,-0.4081450581550598,-0.7281926810741425,-0.49409007132053373,-2.1793400168418886,0.02157836463302377,-0.4775518000125885,0.6891538664698602,0.06594508998095987,-0.6394279658794403,-0.06124895401299,0.1270225252956152,0.2284239150583744,0.015622276812791842,-0.2994839251041413,0.31931792199611664,-0.34493726789951323,-0.9781914174556732
2020-03-27 05:00:00,9.541440296173096,-1.2853408694267272,-1.3779942572116852,0.010561667475849393,0.10865035213064403,-0.1748061578720808,-0.44888698048889647,-1.8207164645195006,-0.8274414107203484,1.173012562096119,0.27299431413412095,0.27527880258858206,-0.06124895401299,0.012567570433020597,-0.16798189543187617,-0.006502217799425139,-0.013919462636113161,0.1064335875213146,-0.2769568104296923,-1.007193237543106
2019-07-12 07:00:00,-11.508792591094972,-0.15878928974270823,0.3524024296551943,-0.28253301829099653,-0.5960596561431885,-0.2618835870642215,-2.297325384616852,0.02157836463302377,-0.4377916678786278,0.9310827253386378,0.27299431413412095,-0.7410616248846054,0.1152062512934208,0.08485496174544098,0.21603624746203418,0.0045600015670061115,-0.21161790355108684,0.24452077113091947,-0.22597144620958715,-0.9960388749837875
2019-09-06 23:00:00,-9.103055000305176,-0.15878928974270823,2.745505523681641,0.47113908231258395,-0.9043703615665436,-0.9585028916597367,-5.1683032512664795,0.02157836463302377,-0.6365924805402756,-1.2022931262850762,-0.0030713044106959906,-0.9443299651145936,-0.13183113215491174,0.34388401759788395,-0.044104942865669725,0.23686652295291424,-0.8925796389579773,0.7623477905988694,-0.022030445747077486,-0.913494988088496
2020-01-08 22:00:00,-2.4872666358947755,-0.8910477250814438,-2.482504034042358,-0.28253301829099653,-0.4639266788959503,0.028374525204708335,0.7309671774506568,-0.060912428237497804,-0.46959978342056274,3.6802785396575928,-0.0030713044106959906,-0.2837085366249085,-0.043603475717827654,-0.3157372333109379,0.24081156328320502,0.09305770881474015,-0.013919462636113161,-0.5264656752347946,-0.09001086708158254,-1.1399323742836713
2019-06-07 18:00:00,4.128521990776062,-0.15878928974270823,0.4996702894568442,-0.1150503883138299,0.06460598323028535,-0.6682450488209725,-2.572624063491822,-0.28088794723153115,-0.5411680340766907,0.4912119165062904,-0.555202603340149,0.17364471089094877,-0.18476765155792238,0.1541301441495307,0.0549964390695095,-0.33836859017610543,-0.36538340179249645,0.37685440182685853,-0.5488783478736878,-0.9659216165542602
2019-12-02 20:00:00,-3.088700914382934,-0.25266856551170347,-1.9302488923072816,-0.1150503883138299,-0.6401041001081467,-0.20383200142532587,-0.1342590544372797,-1.353268441557884,-0.5173120856285095,2.03076092004776,-0.0030713044106959906,-0.38534255772829057,-0.06124895401299,-0.06875564754009247,0.1788731426000595,0.09305770881474015,-0.27751752585172657,-0.08918984774500131,-0.24296667650341988,-1.0819285333156585
2019-04-23 19:00:00,13.75149154663086,-0.6281856089830399,-0.4207537315785885,0.47113908231258395,1.1216708004474638,0.7830454289913178,-1.707398134469986,-0.5558573454618454,-0.5173120856285095,1.173012562096119,-0.48618600964546205,1.748972588777542,0.3975346527993679,0.006543697789311398,0.15409778729081153,-0.039688996970653534,0.8427738234400749,0.03163626194000244,-0.41291768699884424,-1.0484652042388916
2019-11-13 06:00:00,1.7227813005447388,-1.116357582807541,-2.0775170564651484,-0.1150503883138299,-0.3317934721708298,-0.3779868870973587,0.1410401977598667,-1.1882871359586715,-0.6524963855743409,2.5586070895195006,0.06594508998095987,-0.1820745650678873,0.02697864137589927,-0.12899495735764507,0.4514021299779415,0.05987109481357036,-0.16768498923629524,-0.13521892121061682,-0.3109470084309578,-1.0618501603603363
2019-07-12 12:00:00,-10.305928802490236,-0.15878928974270823,0.4996702894568442,-0.32440377883613114,-1.1686365902423859,-0.14578038674953858,-2.808595728874207,0.02157836463302377,-0.44574366211891175,1.0630448549985885,-0.0030713044106959906,-1.2492321491241456,0.07991514233872295,0.06979504823684693,0.21603624746203418,0.08199546552496029,-0.14571857303380967,0.21575257219374175,-0.19198133312165738,-0.9960388749837875
2019-12-12 03:00:00,1.1213460326194764,-0.8534958600997925,-2.114334285259247,-0.1092751244083047,-0.6401041001081467,-0.14578038674953858,-0.0949307069182396,0.02157836463302377,-0.5650243192911149,2.602594232559204,-0.0030713044106959906,-0.6394279658794403,0.02697864137589927,-0.11995915398001675,-0.01932961344718933,0.05987109481357036,-0.18965141575317834,-0.07768242999445647,-0.17498623020946977,-1.056273227930069
2019-05-27 03:00:00,21.57015247344971,-1.1914618492126465,2.819138264656067,0.5967511445283891,1.2978483021259308,-0.0006512867286801064,-4.539047145843506,-1.655735194683075,-1.010338020324707,-1.3562475621700287,-0.0030713044106959906,1.5965219795703889,0.07991514233872295,0.44930294330697507,-0.4652858436107635,0.2036799505352974,-0.07981898039579394,0.9694786757230759,-0.005035455524921445,-0.8577225856482983
2019-11-18 22:00:00,5.331393814086915,-0.6469615250825882,0.05786662171594796,0.010561667475849393,-0.06752716456539928,-0.31993507221341133,-2.4153105258941654,-0.8033300936222076,-0.4377916678786278,1.5029157489538194,-0.555202603340149,0.07201063223183153,0.0622696179896593,-0.029599886992946266,0.14171006251126528,0.09305770881474015,-0.013919462636113161,-0.02589990608394146,-0.2769568104296923,-1.0607348680496214
2019-05-04 06:00:00,6.534264278411865,-0.3465479716658592,-1.0098247587680818,0.3873977437615395,-0.41988208293914797,-0.05870290957391262,-0.5668723180890083,-1.628238469362259,-0.5888803243637085,0.7111477032303812,0.27299431413412095,-0.23289156705141068,0.13285175710916516,0.11196250282227993,0.24081156328320502,0.09305770881474015,0.13984613120555878,0.4343905974179506,-0.10700591988861556,-0.9659216165542602
2020-01-01 16:00:00,-0.6829604029655456,-1.135133481025696,-3.8815485239028944,-0.1150503883138299,-0.37583776712417605,-0.5231157749891281,2.3434354305267333,-1.1882871359586715,-0.42188763841986654,4.911918163299561,-0.2101205423474312,-0.3345255121588707,0.13285175710916516,-0.4422393158078194,0.30275003835558895,-0.13924871236085892,-0.47521579209715126,-0.7623650848865509,-0.4808979719877243,-1.1923583954572679
2019-09-23 14:00:00,-11.508792591094972,-0.15878928974270823,2.8559561729431153,-0.1569210559129715,-1.2567256331443788,0.028374525204708335,-4.814346599578858,0.02157836463302377,-0.4377916678786278,0.4472246613353491,-0.48618600964546205,-1.2492321491241456,0.3269525907933712,0.1571421123109758,0.30275003835558895,0.17049325257539752,-0.12375205270946026,0.3883615277707576,-0.34493726789951323,-0.9659216165542602
2019-11-10 20:00:00,-0.08152494030073283,-0.4967547804117203,-2.114334285259247,0.1361736822873354,-0.41988208293914797,-0.05870290957391262,-0.05560217648744583,-0.47336650788784007,-0.4616478204727173,2.162722814083099,-0.555202603340149,-0.1312574241310358,-0.2729952581226826,-0.1350189760327339,0.2903622880578041,0.07093321196734902,0.16181257441639899,-0.21576979029923682,-0.22597144620958715,-1.0919674515724183
2019-12-30 22:00:00,1.1213460326194764,-0.609409761428833,-2.5561372280120858,-0.19879175778478383,-0.5520152360200882,-0.23285778500139717,0.33768246104009453,-0.8583234250545502,-0.5650243192911149,3.5483169317245484,0.27299431413412095,-0.1312574241310358,-0.09653999805450438,-0.27658112049102784,0.15409778729081153,0.2811154328752309,-0.10178553052246571,-0.4804368957877159,-0.022030445747077486,-1.1443938829004765
2019-04-10 23:00:00,-3.088700914382934,-0.2338926184922457,-5.1701396942138675,-0.28253301829099653,-0.772237366437912,-0.3779868870973587,3.5626183271408083,-1.3257715523242952,-0.41393553614616396,4.3400846242904665,-0.12138511911034584,-0.5377935945987702,-0.114185490924865,-0.3729647032916546,0.1912608403712511,0.026684385351836704,-0.18965141575317834,-0.6300317853689194,-0.19198133312165738,-1.1611256279051303
2019-08-10 19:00:00,18.56297206878662,-0.4404270201921463,4.218183016777038,0.5130097314715385,1.2978483021259308,1.7989490747451782,-6.584131240844727,-0.25339095164090397,-0.50140780210495,-1.5541890263557434,-0.555202603340149,1.8506070971488953,1.032773853838444,0.39508750922977925,0.06738414093852045,-0.01756447479128837,1.6116015009582043,0.7738551363348961,-0.10700591988861556,-0.9034563604742288
2019-05-29 12:00:00,-3.088700914382934,-0.4404270201921463,1.0151075407862662,-0.07317970246076581,-0.9043703615665436,-0.23285778500139717,-2.72993882894516,-0.8308265268802643,-0.6604486614465713,0.645166812837124,-0.0030713044106959906,-0.9443299651145936,-0.008312461245805019,0.1601540015079081,0.030221083015203477,0.5466087862849236,-0.057852525264024734,0.3883615277707576,0.13092525452375411,-0.9536514222621919
2019-11-27 02:00:00,-1.2843961119651794,-0.19634089097380636,-4.249716782569886,-0.1150503883138299,-0.7281926810741425,-0.3779868870973587,2.6187339663505553,-0.03341540619730952,-0.44574366211891175,3.5703118085861205,-0.555202603340149,-0.4361597388982773,0.009333095327019699,-0.2615217112004757,0.31513759680092335,-0.08393778502941132,-0.21161790355108684,-0.42865426689386366,-0.3789273366332054,-1.1265470877289772
2019-10-18 10:00:00,-0.6829604029655456,-0.15878928974270823,-1.1939098954200744,-0.1150503883138299,-0.37583776712417605,0.708331847190857,-0.684857576340437,-0.03341540619730952,-0.7435016952455044,1.4809218734502791,-0.555202603340149,-0.3345255121588707,0.6008836820721626,0.015579650178551674,-0.17470126226544386,0.41008877027779816,0.5863762764260174,0.12369439303874977,0.29674785360693934,-1.0150015950202942
2020-01-18 07:00:00,-7.29874839782715,-0.21511687599122525,-5.57512640953064,-0.1569210559129715,-0.8162814915180207,-0.1748061578720808,3.798588252067566,-1.5182504713535312,-0.5411680340766907,3.9442007303237916,0.27299431413412095,-0.6394279658794403,-0.043603475717827654,-0.3157372333109379,0.24081156328320502,0.0045600015670061115,-0.16768498923629524,-0.49194456040859225,-0.2939518019556999,-1.1377012884244322
2019-09-15 18:00:00,2.9256518125534057,-0.45920286178588865,2.377335262298584,0.1361736822873354,-0.4639266788959503,1.9440774500370026,-4.696363377571106,0.02157836463302377,-0.48550385534763335,0.4252311013638974,-0.555202603340149,-0.02962339930236337,1.1562918022274968,0.17220190372318028,0.1912608403712511,0.0045600015670061115,0.6450755953788758,0.3883615277707576,-0.2939518019556999,-0.9714991509914397
2020-01-22 20:00:00,-0.6829604029655456,-0.8159441024065017,-4.654704213142395,0.1361736822873354,-0.4639266788959503,0.28960674479603765,3.0906761646270753,-1.0508023232221604,-0.48550385534763335,4.208124279975891,-0.0030713044106959906,-0.38534255772829057,0.362243514508009,-0.35489254891872407,0.20364850927144293,-0.006502217799425139,0.29361146055161963,-0.6472923785448075,-0.2769568104296923,-1.1890123762190343
2019-06-15 22:00:00,-0.08152494030073283,-0.15878928974270823,-0.1262180848047137,-0.32440377883613114,-0.41988208293914797,-0.23285778500139717,-1.8253836393356324,0.02157836463302377,-0.3821274138987064,1.4589291274547578,-0.555202603340149,-0.3345255121588707,-0.09653999805450438,0.015579650178551674,0.2903622880578041,0.05987109481357036,-0.12375205270946026,0.09492635354399681,-0.3109470084309578,-1.026155859231949
2020-02-11 21:00:00,2.324217200279236,-0.9473753660917282,-4.838787984848023,-0.1150503883138299,-0.19966032505035397,0.5218131974339485,3.0906761646270753,-0.8858205497264862,-0.46959978342056274,3.614297080039978,-0.555202603340149,-0.02962339930236337,0.02697864137589927,-0.3247727736830711,0.31513759680092335,0.015622276812791842,0.5572095006704332,-0.6875674858689308,-0.19198133312165738,-1.1845500230789185
2019-09-17 00:00:00,-10.305928802490236,-0.30899599716067305,2.2668840289115906,-0.03130903013516215,-1.520991367101669,-0.6101934134960174,-4.1850920677185055,-0.08840942280367015,-0.4298395937308669,-0.3445435732603073,-0.0030713044106959906,-1.4016829192638398,-0.23770419042557478,0.26557298470288515,0.21603624746203418,0.07093321196734902,-0.3434170505031943,0.566724149696529,-0.32794213593006133,-0.9447279214859009
2019-08-16 01:00:00,-11.508792591094972,-0.15878928974270823,3.2241260290145872,-0.28253301829099653,-1.3888583242893218,-0.4070127062499524,-5.44360318183899,0.02157836463302377,-0.4536957167088985,-0.6964406624436379,-0.555202603340149,-1.4524998247623444,-0.114185490924865,0.31376430578529835,0.2779745578765869,-0.028626643121242523,-0.27751752585172657,0.6817968770861625,-0.34493726789951323,-0.9112645210698247
2020-01-07 17:00:00,-7.29874839782715,-0.2902202423661947,-5.4278593301773075,0.1780443735420704,-0.6401041001081467,-0.15545560922473672,3.5626183271408083,-0.8308265268802643,-0.4616478204727173,4.296098279953003,-0.555202603340149,-0.664836296439171,0.09756075711920856,-0.3729647032916546,0.26558694466948507,0.04880880527198315,-0.09446334168314932,-0.6587996453046798,-0.2769568104296923,-1.166703126579523
2020-01-06 09:00:00,-0.6829604029655456,-1.0412545144557954,-5.206956696510315,-0.1150503883138299,-0.3317934721708298,-0.31993507221341133,3.6806028127670287,-1.5182504713535312,-0.44574366211891175,4.3400846242904665,-0.0030713044106959906,-0.23289156705141068,-0.008312461245805019,-0.37898834794759767,0.2903622880578041,-0.039688996970653534,-0.10178553052246571,-0.6242775708436966,-0.2769568104296923,-1.1633565619587898
2019-05-02 07:00:00,-3.088700914382934,-0.3653235852718354,-1.1202759742736816,-0.07317970246076581,-0.5079708158969879,-0.23285778500139717,-0.9208286851644516,-0.4458696097135544,-0.4377916678786278,1.5249093055725098,-0.0030713044106959906,-0.4869766265153885,-0.043603475717827654,0.030639393255114545,0.401851312443614,0.037746551446616636,-0.27751752585172657,0.12944812029600145,-0.022030445747077486,-1.012770241498947
2019-04-18 22:00:00,22.773012924194337,-0.8159441024065017,-0.8625572472810745,0.34552702605724334,1.4299821615219117,-0.1748061578720808,-1.5500841677188872,-0.3633787974715233,-0.5252639025449752,0.843108931928873,0.06594508998095987,1.901423555612564,-0.07889448329806328,0.1330463532358408,0.10454711243510247,0.08199546552496029,-0.10178553052246571,0.25027437433600425,-0.17498623020946977,-1.0194630742073056
2019-12-05 21:00:00,-2.4872666358947755,-0.8722717314958572,-4.286533522605896,-0.24066240605898206,-0.41988208293914797,-0.3489608954638243,2.3827636361122133,-1.2432809203863142,-0.42188763841986654,2.778542327880859,-0.0030713044106959906,-0.3345255121588707,-0.2024131029844284,-0.18622239381074907,0.32752523198723793,-0.028626643121242523,-0.10178553052246571,-0.31933522820472715,-0.2769568104296923,-1.1321237886324527
2019-07-09 09:00:00,-10.907364559173585,-0.15878928974270823,0.16831757035106418,-0.24066240605898206,-0.9484145879745484,-0.4360383793711663,-1.8647119283676148,-0.19839712111279367,-0.5570719957351684,1.0190571710467338,0.27299431413412095,-0.8935128629207609,-0.07889448329806328,0.09690265408717098,0.25319919660687445,0.07093321196734902,-0.38734996421262624,0.2905498646199703,-0.17498623020946977,-0.982653424143791
2019-04-10 06:00:00,0.5199105352163315,-0.27144436440430586,-5.317409539222718,-0.07317970246076581,0.10865035213064403,-0.1748061578720808,3.523287558555603,-1.5182504713535312,-0.6763528496026993,3.5263223886489867,-0.6242188274860382,0.1228276586625725,-0.02595792673528192,-0.24646166265010833,-0.006941944360733032,-0.01756447479128837,-0.21161790355108684,-0.3365961126983166,-0.3959224700927734,-1.076351135969162
2019-04-14 03:00:00,5.331393814086915,-0.8159441024065017,-3.4765601634979246,0.1361736822873354,0.637182867527008,-0.08772872556000946,1.7928355276584624,-1.2982745140790939,-0.6445446312427522,2.4486388802528385,-0.0030713044106959906,0.6818151414394379,0.09756075711920856,-0.0868273437023163,-0.044104942865669725,0.07093321196734902,-0.10178553052246571,-0.04316101353615522,-0.36193222105503087,-1.0540421307086947
2020-03-03 04:00:00,-4.291572642326355,-0.17756508886814118,-4.617887783050538,-0.1150503883138299,-0.9484145879745484,-0.14578038674953858,2.9726905584335332,-0.005918512027710665,-0.50140780210495,3.4163559436798097,-0.0030713044106959906,-0.6902448087930679,-0.043603475717827654,-0.23441389203071603,0.20364850927144293,-0.01756447479128837,-0.18965141575317834,-0.3423496477305889,-0.34493726789951323,-1.1064687311649324
2019-12-21 21:00:00,-10.305928802490236,-0.17756508886814118,-4.507437038421631,-0.07317970246076581,-1.0805475890636447,-0.4360383793711663,2.697390067577362,-0.4183725953102112,-0.48550385534763335,3.7022722959518433,0.06594508998095987,-0.842695677280426,-0.008312461245805019,-0.28862951174378393,0.25319919660687445,-0.006502217799425139,-0.2335844200104475,-0.4804368957877159,-0.32794213593006133,-1.1432785019278526
2019-08-24 05:00:00,1.7227813005447388,-0.5343062818050385,2.377335262298584,0.21991502493619924,-0.5960596561431885,-0.11675455719232557,-4.617704749107361,0.02157836463302377,-0.5570719957351684,-0.6964406624436379,-0.0030713044106959906,-0.6902448087930679,-0.07889448329806328,0.31376430578529835,0.20364850927144293,0.015622276812791842,-0.03588597401976586,0.6990577802062036,-0.2769568104296923,-0.9146107774227857
2019-05-16 18:00:00,16.157229328155516,-0.7032892346382141,0.4996702894568442,0.1780443735420704,0.7252716034650804,0.6088905155658721,-3.0838948249816895,-0.7208388090133667,-0.48550385534763335,1.3709546118974685,-0.555202603340149,1.240802413225174,0.48576211780309686,0.012567570433020597,0.25319919660687445,-0.10606217980384827,0.5791760141029954,0.07191179767251017,-0.3959224700927734,-1.0395412504673005
2019-07-16 03:00:00,-8.501620101928712,-0.15878928974270823,0.7573890782892704,-0.32440377883613114,-1.1686365902423859,-0.5521416783332824,-2.6906093120574948,0.02157836463302377,-0.6047845244407654,0.2052956007421017,-0.555202603340149,-1.300049376487732,-0.1494766280055046,0.18726196754723792,0.1788731426000595,0.015622276812791842,-0.3434170505031943,0.440144368633628,-0.36193222105503087,-0.9558825895190237
2019-07-02 17:00:00,-1.8858304977416993,-0.42165124267339704,2.6350537657737734,0.47113908231258395,-0.772237366437912,0.37668424849398435,-4.775019550323486,0.02157836463302377,-0.5093599498271942,-0.10261432379484177,0.27299431413412095,-0.7410616248846054,0.3798888988792896,0.22942945994436742,0.25319919660687445,-0.01756447479128837,0.008046983089298009,0.5206952286884189,-0.20897650048136712,-0.9424968510866165
2020-03-31 14:00:00,-4.291572642326355,-0.21511687599122525,-3.3661114454269407,-0.19879175778478383,-0.772237366437912,-0.0006512867286801064,1.596193927526474,-0.060912428237497804,-0.5729760438203811,3.7242652654647825,-0.6242188274860382,-0.791878953576088,-0.02595792673528192,-0.31874903067946436,0.10454711243510247,0.11518215239048005,0.07394650615751744,-0.5207127809524537,-0.15799129288643596,-1.1443938829004765
2020-01-09 07:00:00,0.5199105352163315,-0.9661508977413176,-3.8815485239028944,-0.36627448722720146,-0.5520152360200882,-0.4360383793711663,1.9108217477798461,0.02157836463302377,-0.5332159370183944,2.602594232559204,-0.0030713044106959906,-0.38534255772829057,-0.07889448329806328,-0.1350189760327339,0.10454711243510247,0.04880880527198315,-0.18965141575317834,-0.19275542819523253,-0.2769568104296923,-1.0897369295358659
2020-01-04 10:00:00,-0.08152494030073283,-0.7971684724092484,-4.507437038421631,-0.24066240605898206,-0.37583776712417605,-0.4360383793711663,3.051347649097443,-1.3257715523242952,-0.48550385534763335,3.768252944946289,-0.0030713044106959906,-0.23289156705141068,-0.06124895401299,-0.312724857032299,0.2779745578765869,0.07093321196734902,-0.18965141575317834,-0.4976980149745941,-0.09001086708158254,-1.1220849066972733
2019-10-19 13:00:00,-6.095880079269409,-0.15878928974270823,0.4260362759232523,-0.28253301829099653,-0.37583776712417605,0.7852670162916183,-2.3759819030761715,0.02157836463302377,-0.7645795218646526,1.7008578658103946,0.27299431413412095,-0.4869766265153885,0.647654577344656,-0.005504219606518751,-0.20753564685583115,0.43941011307761074,0.6446004401892423,0.054650907218456245,0.3417946800589562,-1.026155859231949
2020-03-16 11:00:00,1.7227813005447388,-1.135133481025696,-3.771097278594971,-0.24066240605898206,-0.37583776712417605,-0.2909093417227268,2.2647780418396,-0.19839712111279367,-0.50140780210495,4.098156309127807,0.06594508998095987,-0.1820745650678873,-0.02595792673528192,-0.3398326478898526,0.20364850927144293,0.17049325257539752,-0.2335844200104475,-0.5379729509353638,-0.09001086708158254,-1.1421630952507256
2019-12-18 13:00:00,-4.893006896972656,-0.6469615250825882,-0.7889230906963348,-0.1569210559129715,-0.15561590865254404,-0.1748061578720808,-0.5668723180890083,-0.060912428237497804,-0.5252639025449752,2.1407296419143678,-0.0030713044106959906,-0.08044043518602847,0.15049727261066434,-0.01454007502179595,0.14171006251126528,0.13730660006403922,-0.057852525264024734,-0.10645090518519282,-0.12400095416232941,-1.0473498284816742
2020-03-27 18:00:00,5.331393814086915,-0.8534958600997925,0.16831757035106418,0.1361736822873354,0.2848278503865004,1.0733034759759905,-2.454638385772705,-1.353268441557884,-0.4616478204727173,1.8328196227550506,-0.6932353913784027,0.5801809459924698,0.43282548263669013,-0.05068367607891559,0.12932253759354354,0.04880880527198315,0.9306400967761874,0.008621884882450115,-0.12400095416232941,-1.0428875625133516
