,高濃度出現回数,高濃度追跡,高濃度追跡率,高濃度RMSE,予測高濃度出現回数,予測高濃度追跡,予測高濃度追跡率,適合率
0,71,54,76.05633802816901,11.399036910266846,80,54,67.5,71.523178807947
