測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2017,14101010,101,WS  ,0.1M/S, 4, 1,  32,  43,  53,  48,  47,  54,  42,  54,  61,  46,  62,  57,  57,  47,  57,  53,  52,  63,  38,  45,  56,  46,  44,  34
2017,14101010,101,WS  ,0.1M/S, 4, 2,  42,  33,  32,  37,  35,  29,  15,  21,  37,  40,  31,  28,  44,  36,  39,  47,  36,  50,  47,  44,  28,  31,  31,  27
2017,14101010,101,WS  ,0.1M/S, 4, 3,  15,  31,  32,  27,  34,  39,  41,  33,  25,  20,  29,  29,  43,  47,  87,  74,  59,  29,  64,  41,  35,  34,  32,  38
2017,14101010,101,WS  ,0.1M/S, 4, 4,  45,  51,  19,   9,  18,  10,  15,  33,  45,  38,  27,  47,  40,  48,  26,  26,  58,  67,  54,  53,  45,  49,  54,  61
2017,14101010,101,WS  ,0.1M/S, 4, 5,  57,  55,  39,  22,  18,  23,  12,  13,  53,  79,  63,  67,  72,  78,  76,  63,  83,  55,  73,  79,  56,  62,  55,  61
2017,14101010,101,WS  ,0.1M/S, 4, 6,  50,  62,  60,  62,  52,  74,  71,  87,  84,  91,  94, 101, 124, 109, 123, 108, 102,  93,  99, 102, 101, 113, 112, 101
2017,14101010,101,WS  ,0.1M/S, 4, 7, 104, 114, 132, 123, 105, 126, 114,  90, 103, 100, 105,  71,  94, 108, 101,  89, 119,  70,  67,  52,  50,  55,  70,  53
2017,14101010,101,WS  ,0.1M/S, 4, 8,  50,  55,  22,  22,  24,  13,  23,  16,  26,  19,  21,  14,   5,   7,  82,  71, 107,  79,  91,  73,  80,  36,  13,  18
2017,14101010,101,WS  ,0.1M/S, 4, 9,   9,  12,   7,  13,   6,  25,  78,  26,  37,  60,  71,  73,  44,  59,  67,  86,  45,  66,  44,  49,  40,  44,  40,  55
2017,14101010,101,WS  ,0.1M/S, 4,10,  54,  53,  28,  52,  51,  54,  60,  45,  43,  34,  43,  51,  28,  37,  29,  42,  36,  23,  17,  29,  18,  17,  30,  30
2017,14101010,101,WS  ,0.1M/S, 4,11,  28,  27,  25,  27,  28,  34,  45,  51,  53,  50,  45,  44,  54,  55,  58,  69,  64,  79,  93,  83,  71,  48,  31,  26
2017,14101010,101,WS  ,0.1M/S, 4,12,  31,  20,  10,  15,  19,  20,  21,  20,  42,  70,  63,  67,  40,  43,  42,  45,  48,  40,  66,  74,  72,  82,  80,  73
2017,14101010,101,WS  ,0.1M/S, 4,13,  82,  66,  48,  13,  34,  29,  23,  11,  18,  40,  57,  47,  67,  56,  46,  63,  35,  35,  17,  15,  27,  37,  39,  24
2017,14101010,101,WS  ,0.1M/S, 4,14,  14,  30,  28,  27,  28,  20,  13,   5,  15,  33,  39,  51,  69,  71,  71,  69,  59,  49,  58,  68,  40,  90, 107, 106
2017,14101010,101,WS  ,0.1M/S, 4,15,  92,  74,  95,  86,  80, 120, 110,  66, 103,  98, 114, 122, 121, 122, 118, 106,  84,  59,  63,  63,  32,  52,  50,  50
2017,14101010,101,WS  ,0.1M/S, 4,16,   9,  18,  12,   8,  14,   7,  12,  12,  15,  31,  47,  51,  63,  55,  53,  54,  65,  59,  53,  21,  24,  37,  11,  23
2017,14101010,101,WS  ,0.1M/S, 4,17,   9,  28,  27,   7,  15,   5,  23,  12,  21,  22,  18,  34,  47,  45,  32,  54,  43,  51,  67,  51,  36,  24, 112,  61
