測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2013,09201120,201,HUM ,%     , 4, 1,  87,  91,  93,  93,  94,  95,  94,  80,  65,  40,  31,  29,  28,  26,  23,  27,  38,  42,  46,  46,  45,  44,  47,  51
2013,09201120,201,HUM ,%     , 4, 2,  51,  55,  80,  93,  96,  98,  99, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100
2013,09201120,201,HUM ,%     , 4, 3, 100, 100, 100, 100, 100, 100, 100,  99,  91,  78,  78,  77,  73,  64,  46,  44,  43,  44,  49,  47,  48,  48,  51,  51
2013,09201120,201,HUM ,%     , 4, 4,  61,  67,  68,  71,  83,  80,  61,  41,  30,  26,  27,  29,  26,  25,  24,  26,  29,  53,  57,  58,  63,  68,  67,  63
2013,09201120,201,HUM ,%     , 4, 5,  57,  55,  55,  55,  53,  56,  59,  56,  50,  40,  41,  43,  45,  47,  45,  46,  52,  57,  63,  64,  64,  65,  68,  71
2013,09201120,201,HUM ,%     , 4, 6,  71,  75,  77,  84,  87,  88,  88,  86,  88,  86,  75,  55,  43,  50,  51,  74,  91,  96,  97,  99,  99, 100, 100, 100
2013,09201120,201,HUM ,%     , 4, 7, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100,  60,  40,  84,  94,  95,  89,  76,  81,  39,  36,  39,  43,  46
2013,09201120,201,HUM ,%     , 4, 8,  49,  54,  55,  52,  50,  48,  37,  26,  23,  21,  18,  14,  14,  14,  17,  19,  21,  23,  25,  28,  29,  37,  47,  48
2013,09201120,201,HUM ,%     , 4, 9,  44,  46,  52,  53,  59,  52,  43,  41,  27,  24,  22,  26,  27,  26,  28,  27,  25,  33,  38,  39,  38,  43,  49,  54
2013,09201120,201,HUM ,%     , 4,10,  54,  49,  40,  36,  35,  37,  28,  24,  24,  23,  23,  22,  21,  26,  39,  38,  45,  70,  78,  81,  88,  94,  95,  97
