測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2013,09201060,201,NOX ,PPB   , 4, 1,  11,9999,9999,   5,   5,   7,  12,  12,   7,   6,   7,   4,   4,   3,   3,   3,   4,   5,   6,   7,   6,   6,   5,   6
2013,09201060,201,NOX ,PPB   , 4, 2,   7,   7,   6,   5,   5,   5,   6,  11,  12,  15,  15,  16,  11,  13,  13,  15,  17,  18,  17,  17,  17,  11,   9,   6
2013,09201060,201,NOX ,PPB   , 4, 3,   3,9999,9999,   1,   1,   2,   2,   3,   2,   2,   1,   3,   3,   2,   0,   1,   2,   3,   2,   1,   2,   3,   1,   6
2013,09201060,201,NOX ,PPB   , 4, 4,  13,  13,  17,  19,  17,  13,  16,  20,  14,   9,   4,   2,   2,   1,   2,   3,   4,   7,   9,   9,   8,   5,   5,   4
2013,09201060,201,NOX ,PPB   , 4, 5,   4,9999,9999,   6,   7,   7,   9,  14,  16,  10,   8,   6,   6,   5,   5,   5,   6,   8,   9,   9,   9,  17,  21,  22
2013,09201060,201,NOX ,PPB   , 4, 6,  17,  18,  11,   9,  15,  15,  13,  11,  18,  17,  14,   6,   4,   4,   7,   3,   5,   6,   5,   4,   4,   3,   3,   2
2013,09201060,201,NOX ,PPB   , 4, 7,   1,9999,9999,   1,   2,   2,   4,   4,   4,   7,   5,   2,   2,   2,   3,   3,   6,   4,   6,   3,   1,   2,   1,   1
2013,09201060,201,NOX ,PPB   , 4, 8,   0,   1,   0,   3,   8,  12,   6,   4,   3,   2,   3,   3,   2,   2,   3,   2,   1,   5,  11,  11,  19,  22,  19,  26
2013,09201060,201,NOX ,PPB   , 4, 9,  17,9999,9999,  15,  21,  20,  22,  15,  16,  23,  21,  22,  19,  22,  18,  13,  13,  16,  19,  18,  10,   9,   7,   5
2013,09201060,201,NOX ,PPB   , 4,10,   4,   4,   4,   2,   5,   8,   7,   7,   5,   6,   5,   5,   4,9999,9999,   5,   7,  10,   7,   6,   5,   4,   3,   3
2013,09201060,201,NOX ,PPB   , 4,11,   2,9999,9999,   3,   4,   5,   6,  14,  10,   8,   6,   5,   4,   4,   6,   8,   9,   8,   7,   8,  10,   8,   7,   8
2013,09201060,201,NOX ,PPB   , 4,12,   8,   9,   8,   7,   9,  16,  24,  21,  16,  16,  12,   6,   4,   5,   7,   6,   7,  10,   8,   5,   7,  10,   8,   9
2013,09201060,201,NOX ,PPB   , 4,13,   8,9999,9999,  19,  17,  19,  18,  14,   6,   5,   4,   4,   3,   2,   2,   2,   4,   8,  14,   9,   7,   7,   8,  11
2013,09201060,201,NOX ,PPB   , 4,14,  15,  16,  16,  19,  23,  21,  18,  14,  10,   8,   4,   4,   4,   4,   4,   4,   4,   5,   6,   6,   6,   7,   6,   5
2013,09201060,201,NOX ,PPB   , 4,15,   5,9999,9999,   7,   6,   3,   5,   7,   6,   4,   9,   3,   3,   3,   3,   4,   4,   3,   6,   6,   8,   7,   7,   8
2013,09201060,201,NOX ,PPB   , 4,16,   7,   5,   8,  10,   8,  14,  17,  16,  15,  10,   8,   6,   4,   4,  10,   5,   6,   8,  11,  12,  14,  15,  17,  16
2013,09201060,201,NOX ,PPB   , 4,17,  19,9999,9999,  31,  32,  41,  42,  48,  61,  32,  17,  15,  12,   6,   6,   6,   7,   8,  15,  16,  20,  18,  17,  14
2013,09201060,201,NOX ,PPB   , 4,18,  11,   9,  11,  12,  16,  17,  16,  15,  13,   9,  10,  10,  10,   6,   6,   7,   8,  10,   9,   9,  12,   8,   9,  10
2013,09201060,201,NOX ,PPB   , 4,19,  10,9999,9999,   3,   3,   2,   3,   5,   6,   5,   3,   2,   1,   1,   1,   1,   2,   2,   3,   5,   6,   6,   5,   4
2013,09201060,201,NOX ,PPB   , 4,20,   4,   3,   3,   5,  19,   7,   4,   4,   5,   4,   4,   4,   5,   6,   6,   6,   9,   7,   6,   8,   5,   5,   4,   5
2013,09201060,201,NOX ,PPB   , 4,21,   4,9999,9999,   4,   4,   3,   3,   3,   4,   4,   4,   3,   3,   3,   3,   3,   4,   5,   7,   5,   5,   3,   3,   3
2013,09201060,201,NOX ,PPB   , 4,22,   4,   6,   7,  10,  12,  14,  15,  13,   8,   4,   4,   3,   3,   3,   8,   3,   4,   4,   8,  15,  27,  29,  17,  14
2013,09201060,201,NOX ,PPB   , 4,23,  19,9999,9999,  17,  23,  19,  33,  25,  14,  10,   7,   8,   8,   9,   7,   9,  16,  24,  31,  29,  24,  45,  39,  36
2013,09201060,201,NOX ,PPB   , 4,24,  29,  28,  25,  28,  27,  25,  24,  29,  29,  28,  26,  23,  15,  14,  16,  15,  15,  17,  17,  17,  11,  11,  14,  12
2013,09201060,201,NOX ,PPB   , 4,25,   7,9999,9999,   2,   4,   8,  10,   7,  10,   9,   6,   5,   4,   5,   5,   3,   5,   6,   9,   9,   9,   7,   8,  10
2013,09201060,201,NOX ,PPB   , 4,26,   7,   4,   4,   4,   7,  11,  13,  12,  13,  11,  10,   8,  10,   7,   7,   6,   6,   6,   5,   6,   6,  12,  12,  13
2013,09201060,201,NOX ,PPB   , 4,27,  14,  17,  17,  22,  19,  24,  34,  20,  10,   5,   3,   3,   3,   2,   3,   3,   3,   2,   4,   4,   6,   7,  10,  18
2013,09201060,201,NOX ,PPB   , 4,28,  15,  12,  11,  14,  15,  16,  17,  10,   5,   3,   3,   2,   1,   1,   1,   1,   2,   2,   3,   4,   6,   7,   8,   6
2013,09201060,201,NOX ,PPB   , 4,29,   5,   4,   5,   4,   4,   6,   9,  10,   9,   7,   5,   5,   4,   3,   4,   6,   5,   6,   9,   9,  12,  15,  17,  17
2013,09201060,201,NOX ,PPB   , 4,30,  15,  12,  10,  10,  11,  13,  16,  18,  18,  22,  19,  17,  14,  10,  14,  15,   9,   6,   6,   6,   6,   5,   4,   3
2013,09201060,201,NOX ,PPB   , 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2013,09201060,201,NOX ,PPB   , 5, 1,   4,   4,   5,   5,   5,   5,   7,   5,   4,   3,   3,   3,   2,   3,   2,   4,   7,   6,   7,   5,   5,   4,   4,   5
2013,09201060,201,NOX ,PPB   , 5, 2,   3,9999,9999,   4,   5,   5,   6,   6,   5,   4,   5,   3,   3,   3,   2,   3,   3,   4,   6,   6,   9,   6,   7,   5
2013,09201060,201,NOX ,PPB   , 5, 3,   8,  14,  16,  15,  12,  13,  11,   6,   5,   5,   4,   2,   2,   2,   2,   2,   3,   4,   4,   4,   3,   4,   8,   8
2013,09201060,201,NOX ,PPB   , 5, 4,   6,   6,   6,   7,   7,   6,   6,   6,   5,   4,   3,   3,   3,   3,   2,   3,   3,   4,   4,   5,   6,   6,   7,   6
2013,09201060,201,NOX ,PPB   , 5, 5,   5,   5,   6,   5,   5,   5,   5,   4,   5,   4,   5,   2,   2,   2,   5,   3,   3,   3,   7,  10,  11,  13,  16,  15
2013,09201060,201,NOX ,PPB   , 5, 6,  14,  14,  14,  10,  10,   9,   9,   8,   8,   5,   5,   5,   5,   5,   5,   6,   6,   5,   7,   9,   5,   4,   5,   4
2013,09201060,201,NOX ,PPB   , 5, 7,   4,   3,   4,   6,   8,   2,   2,   3,   3,   3,   3,   2,   2,   1,   2,   2,   3,   2,   3,   4,   4,   7,   9,  10
2013,09201060,201,NOX ,PPB   , 5, 8,   9,  11,  14,  16,  17,  17,  13,  13,  12,   9,   5,   5,   1,   1,   2,   2,   2,   2,   3,   3,   3,   8,  10,  11
2013,09201060,201,NOX ,PPB   , 5, 9,  13,9999,9999,  12,  15,  18,  37,  36,  21,  14,   6,   6,   8,   9,  15,  10,  11,  23,  20,  25,  25,  27,  32,  32
2013,09201060,201,NOX ,PPB   , 5,10,  37,  33,  29,  27,  27,  28,  24,  24,  22,  15,  10,  10,   8,   7,   7,   7,   7,   7,   7,   7,   8,   7,   9,   8
2013,09201060,201,NOX ,PPB   , 5,11,   8,   8,  10,   9,   7,   6,  10,  10,  10,   9,  10,   9,   6,   7,   7,  10,  10,  11,  13,  10,   9,   6,   6,   9
2013,09201060,201,NOX ,PPB   , 5,12,   9,   4,   3,   3,   3,   4,   5,   5,   4,   4,   3,   3,   3,   3,   3,   4,   5,   5,   6,   5,   5,   4,   4,   4
2013,09201060,201,NOX ,PPB   , 5,13,   7,   5,   4,   5,   4,   5,   5,   8,   9,  12,  11,  10,  10,9999,9999,9999,  11,  14,  13,  10,  14,  14,  13,  13
2013,09201060,201,NOX ,PPB   , 5,14,  12,  10,   9,  14,  15,  14,  11,   8,   8,   8,  10,   8,   6,   5,   6,   5,   5,   9,  13,   9,   7,   5,   5,   6
2013,09201060,201,NOX ,PPB   , 5,15,   4,   4,   4,   3,   5,   6,   6,   9,   9,   8,   8,   6,   6,   6,   7,   7,   7,   6,   7,   6,   7,   8,  10,  12
2013,09201060,201,NOX ,PPB   , 5,16,   7,9999,9999,   5,   8,  11,   6,   7,   6,   4,   5,   3,   2,   4,   5,   5,   5,   5,   7,   6,   6,   6,   7,   5
2013,09201060,201,NOX ,PPB   , 5,17,   5,   6,   4,   5,   5,   6,   8,   7,   6,   5,   6,   4,   3,   3,   2,   4,   5,   7,   7,   6,   8,   6,   7,   8
2013,09201060,201,NOX ,PPB   , 5,18,   8,   9,   9,  15,  11,  10,  10,  11,  10,   9,   8,   6,   7,   8,   8,   8,   8,   8,   8,   8,   8,   7,   7,   6
2013,09201060,201,NOX ,PPB   , 5,19,   5,   5,   5,   8,   5,   7,   7,   7,   6,   5,   4,   3,   4,   3,   3,   2,   3,   4,   4,   4,   5,   6,   6,   4
2013,09201060,201,NOX ,PPB   , 5,20,   2,   2,   2,   2,   3,   3,   4,   7,   8,  10,   8,   6,   4,   4,   5,   6,   6,   5,   8,  11,  11,   5,   3,   3
2013,09201060,201,NOX ,PPB   , 5,21,   3,   3,   3,   5,   6,   8,  12,   7,   6,   6,   5,   5,   4,   3,   3,   4,   4,   5,   6,   5,  10,   9,   9,   9
2013,09201060,201,NOX ,PPB   , 5,22,   9,   5,   6,   7,   6,   8,   9,  10,   8,   6,   5,   4,   3,   4,   4,   6,   7,   9,   9,  10,   9,  11,  12,  10
2013,09201060,201,NOX ,PPB   , 5,23,   9,9999,9999,  22,  18,  18,   9,   4,   3,   2,   2,   3,   3,   3,   4,   3,   6,   7,   9,   7,   6,   6,   7,   8
2013,09201060,201,NOX ,PPB   , 5,24,  11,  10,  12,  13,  14,  12,  13,   9,   8,   6,   4,   5,   4,   3,   3,   2,   2,   4,   4,   4,   4,   3,   2,   2
2013,09201060,201,NOX ,PPB   , 5,25,   3,   2,   2,   2,   4,   4,   3,   3,   3,   4,   4,   4,   2,   2,   3,   2,   3,   6,   4,   4,   4,   6,   7,   6
2013,09201060,201,NOX ,PPB   , 5,26,  13,  15,  11,  10,  12,  11,   9,   8,   7,   5,   4,   5,   3,   5,   2,   4,   4,   4,   4,   4,   8,   9,   8,   6
2013,09201060,201,NOX ,PPB   , 5,27,   5,   5,   4,   5,   5,   6,   9,  10,   8,   6,  13,   5,   3,   3,   3,   3,   4,   5,   7,  11,  10,  10,  10,  11
2013,09201060,201,NOX ,PPB   , 5,28,   7,   4,   3,   4,   6,   6,   7,   8,   9,   9,   8,   5,   6,   8,   6,   5,   4,   7,   8,   6,   6,   6,   6,   6
2013,09201060,201,NOX ,PPB   , 5,29,   5,   4,   4,   4,   5,   6,   7,   9,  11,  13,   7,   6,   6,   3,   3,   7,   8,  14,  11,   9,   7,   7,   8,   9
2013,09201060,201,NOX ,PPB   , 5,30,   7,9999,9999,   5,   6,   6,   7,   9,  12,  13,  17,  10,  10,  13,  14,  12,  14,  16,  17,  16,  16,  15,  10,   3
2013,09201060,201,NOX ,PPB   , 5,31,   2,   3,   3,   3,   4,   9,   8,   7,   5,   3,   2,   2,   3,   2,   2,   4,   5,   7,   8,   8,  11,  11,  10,   9
2013,09201060,201,NOX ,PPB   , 6, 1,  10,  17,  17,  18,  13,  13,   9,   6,   5,   3,   3,   2,   3,   4,   4,   5,   6,   7,   6,   6,   7,   4,   5,   5
2013,09201060,201,NOX ,PPB   , 6, 2,   6,   4,   3,   4,   4,   4,   4,   4,   2,   2,   2,   2,   2,   2,   2,   2,   3,   4,   5,   5,   5,   4,   5,   4
2013,09201060,201,NOX ,PPB   , 6, 3,   4,   3,   3,   4,   4,   8,   8,   9,   8,   5,   5,   6,   7,   5,   7,   5,   5,   6,   9,  10,   9,  12,  14,  11
2013,09201060,201,NOX ,PPB   , 6, 4,  11,  14,   7,  10,  19,  19,  17,  16,  11,  10,   9,   7,   5,   4,   4,   5,   6,   7,  10,   8,   9,   6,  10,  12
2013,09201060,201,NOX ,PPB   , 6, 5,  10,  12,  16,  15,  14,  13,   9,  11,  11,  11,   8,   7,   8,  10,  12,  12,  11,  12,  11,  12,  14,  14,  10,   9
2013,09201060,201,NOX ,PPB   , 6, 6,   9,9999,9999,  18,  10,  10,  10,  12,  11,  11,  11,   9,   7,   7,   8,   8,   8,   7,   7,   8,   8,   6,   7,   6
2013,09201060,201,NOX ,PPB   , 6, 7,   6,   5,  13,  11,  12,  11,   8,   8,   6,   5,   3,   3,   3,   3,   2,   3,   3,   4,   4,   5,   5,   5,   6,   5
2013,09201060,201,NOX ,PPB   , 6, 8,   5,   7,   7,   6,   5,   4,   5,   8,   9,   5,   2,   2,   2,   2,   2,   3,   3,   4,   5,   5,   5,   5,  13,  14
2013,09201060,201,NOX ,PPB   , 6, 9,  15,  12,  10,   6,   8,   9,   7,   5,   4,   3,   3,   2,   1,   3,   3,   3,   4,   3,   4,   4,   4,   7,   9,   5
