測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2021,13101510,101,CO  ,0.1PPM, 4, 1,   3,   3,   4,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   4,   4,   3,   3,   4,   4,   3,   3,   3,   3
2021,13101510,101,CO  ,0.1PPM, 4, 2,   2,   2,   2,   2,   2,   2,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3
2021,13101510,101,CO  ,0.1PPM, 4, 3,   2,   3,   2,   3,   2,   3,   3,   3,   3,   3,   2,   2,   2,   3,   3,   3,   3,   4,   4,   3,   3,   4,   6,   7
2021,13101510,101,CO  ,0.1PPM, 4, 4,   4,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   3,   2,   2,   2,   3,   4,   2
2021,13101510,101,CO  ,0.1PPM, 4, 5,   2,   2,   2,   3,   3,   3,   3,   2,   3,   3,   3,   3,   2,   3,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2
2021,13101510,101,CO  ,0.1PPM, 4, 6,9999,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,9999,   2,   2,   2,   2,   3,   2,   2,   2,   2
2021,13101510,101,CO  ,0.1PPM, 4, 7,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   3,   3,   3,   3,   4,   6,   4,   3,   3,   2,   3,   2
2021,13101510,101,CO  ,0.1PPM, 4, 8,   2,   2,   2,   2,   2,   2,   2,   2,   3,   3,   3,   3,   3,   2,   3,   3,   3,   3,   2,   3,   4,   4,   4,   2
2021,13101510,101,CO  ,0.1PPM, 4, 9,   2,   2,   2,   2,   2,   2,   2,   2,   3,   3,   2,   2,   2,   3,   4,   3,   3,   3,   2,   2,   2,   2,   2,   2
2021,13101510,101,CO  ,0.1PPM, 4,10,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   3,   3,   3,   3,   3,   2,   2,   2,   2
2021,13101510,101,CO  ,0.1PPM, 4,11,   2,   2,   2,   2,   2,   2,   2,   3,   2,   2,   2,   2,   3,   3,   3,   3,   3,   2,   2,   2,   2,   2,   2,   3
2021,13101510,101,CO  ,0.1PPM, 4,12,9999,   3,   3,   3,   3,   3,   3,   3,   3,   3,   2,   2,   2,   2,9999,   3,   3,   3,   2,   2,   2,   3,   2,   2
2021,13101510,101,CO  ,0.1PPM, 4,13,   3,   2,   2,   3,   3,   2,   3,   3,   4,   5,   3,   3,   3,   2,   3,   3,   3,   4,   4,   2,   2,   2,   2,   2
2021,13101510,101,CO  ,0.1PPM, 4,14,   2,   2,   2,   4,   2,   2,   4,   4,   4,   3,   3,   3,   3,   3,   3,   2,   3,   3,   3,   3,   2,   2,   2,   2
2021,13101510,101,CO  ,0.1PPM, 4,15,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   3,   3,   2,   3,   3,   3,   2,   3,   2,   2
2021,13101510,101,CO  ,0.1PPM, 4,16,   2,   3,   2,   2,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   4,   4,   3
2021,13101510,101,CO  ,0.1PPM, 4,17,   2,   4,   3,   3,   2,   2,   2,   2,   2,   2,   2,   3,   3,   3,   2,   2,   2,   2,   3,   2,   2,   2,   2,   2
2021,13101510,101,CO  ,0.1PPM, 4,18,9999,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2
2021,13101510,101,CO  ,0.1PPM, 4,19,   2,   2,   2,   2,   2,   4,   2,   2,   2,   2,   2,   2,9999,   2,   2,   3,   4,   4,   3,   2,   2,   2,   3,   3
2021,13101510,101,CO  ,0.1PPM, 4,20,   3,   3,   3,   3,   3,   3,   3,   4,   4,   6,   7,   6,   5,   5,   5,   4,   5,   3,   3,   3,   4,   5,   5,   5
2021,13101510,101,CO  ,0.1PPM, 4,21,   5,   4,   4,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   4,   3,   4,   3,   3,   3,   4,   3,   2,   2,   2
2021,13101510,101,CO  ,0.1PPM, 4,22,   2,   2,   2,   2,   2,   2,   2,   3,   3,   2,   2,   2,   2,   2,   2,   2,   2,   2,   3,   2,   2,   2,   2,   2
2021,13101510,101,CO  ,0.1PPM, 4,23,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   3,   3,   3,   3,   3,   3,   3,   3,   4,   3
2021,13101510,101,CO  ,0.1PPM, 4,24,9999,   2,   2,   2,   2,   2,   2,   3,   3,   3,   3,   3,   3,   3,   3,   4,   7,   6,   4,   4,   6,   5,   3,   2
2021,13101510,101,CO  ,0.1PPM, 4,25,   2,   2,   2,   2,   2,   2,   3,   3,   3,   3,   3,   4,   3,   4,   3,   3,   4,   3,   2,   2,   2,   2,   2,   2
2021,13101510,101,CO  ,0.1PPM, 4,26,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2
2021,13101510,101,CO  ,0.1PPM, 4,27,   2,   2,   2,   2,   2,   3,   3,   3,   3,   4,   4,   3,   3,   3,9999,   3,   3,   3,   3,   2,   2,   2,   2,   2
2021,13101510,101,CO  ,0.1PPM, 4,28,   2,   2,   8,   4,   3,   3,   4,   4,   4,   3,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2
2021,13101510,101,CO  ,0.1PPM, 4,29,   2,   2,   2,   2,   3,   2,   2,   2,   3,   3,   3,   3,   2,   2,   3,   2,   2,   3,   2,   2,   2,   3,   3,   2
2021,13101510,101,CO  ,0.1PPM, 4,30,9999,   2,   2,   2,   2,   2,   2,   3,   2,   2,   4,   5,   3,   3,   3,   3,   3,   3,   3,   2,   2,   2,   2,   3
2021,13101510,101,CO  ,0.1PPM, 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2021,13101510,101,CO  ,0.1PPM, 5, 1,   2,   2,   2,   3,   3,   3,   3,   3,   3,   3,   3,   4,   4,   3,   3,   3,   5,   4,   3,   3,   2,   2,   2,   2
2021,13101510,101,CO  ,0.1PPM, 5, 2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   3,   3,   3,   2,   2,   2,   2,   2,   2,   2
2021,13101510,101,CO  ,0.1PPM, 5, 3,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   3,   4,   4,   2,   3,   2,   2,   2,   3
