測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2013,12105010,105,NMHC,10PPBC, 4, 1,  12,  13,  13,  14,  14,  14,  14,  16,  13,  12,  11,  12,  12,  10,  11,   9,   9,  10,  13,  14,  18,  18,  18,  13
2013,12105010,105,NMHC,10PPBC, 4, 2,9999,  12,  17,  19,  27,  23,  20,  18,  19,  19,  21,  23,  24,  21,  18,  11,  10,  12,  11,  12,  11,  11,  10,  10
2013,12105010,105,NMHC,10PPBC, 4, 3,  10,  10,   9,   9,  10,  10,  12,  10,  11,  12,  13,  12,  13,  13,  14,  15,  19,  16,  16,  16,  16,  17,  17,  16
2013,12105010,105,NMHC,10PPBC, 4, 4,  15,  16,  17,  19,  15,  16,  21,  19,  17,  13,  14,  14,  12,  11,  11,  11,  11,  12,  14,  15,  18,  14,  13,  13
2013,12105010,105,NMHC,10PPBC, 4, 5,  14,  16,  17,  16,  17,  17,  16,  15,  16,  16,  14,  13,  13,  19,  28,  25,  14,  14,  17,  24,  19,  29,  18,  14
2013,12105010,105,NMHC,10PPBC, 4, 6,  12,  12,  11,  12,  12,  13,  12,  11,  12,  11,  12,  12,  11,  12,  11,  11,  11,  12,  10,  10,  10,   9,  10,  10
2013,12105010,105,NMHC,10PPBC, 4, 7,  10,  10,  17,  30,  11,  10,  10,  10,  11,  10,  14,  11,  10,  10,  10,  11,  10,  11,  11,  16,  11,  11,  10,  10
2013,12105010,105,NMHC,10PPBC, 4, 8,9999,  10,  10,  10,   9,   9,   9,  10,  10,  11,  11,  12,  14,  13,  13,  14,  14,  14,  17,  18,  17,  18,  22,  25
2013,12105010,105,NMHC,10PPBC, 4, 9,  30,  31,  26,  27,  25,  25,  23,  23,  18,  15,  12,  12,  10,  11,  11,  11,   9,  10,  10,  11,  10,  11,  12,  11
2013,12105010,105,NMHC,10PPBC, 4,10,  11,  11,  17,  22,  15,  12,  12,  12,  12,  13,  12,  11,  12,9999,9999,   8,   9,   8,  10,  10,  11,  12,  11,  15
2013,12105010,105,NMHC,10PPBC, 4,11,  11,   8,   9,   8,   8,   8,   9,  11,  10,   9,   9,   9,   9,   9,  11,  11,   9,   9,  10,  10,  13,  19,  18,  21
2013,12105010,105,NMHC,10PPBC, 4,12,  19,  15,  18,  17,  15,  18,  19,  14,  10,  10,   9,  10,   9,   9,   9,   9,   9,  10,  12,  15,  13,  13,  11,  11
2013,12105010,105,NMHC,10PPBC, 4,13,  11,  10,   9,  11,  12,  10,  11,   9,   8,   8,   8,  11,  14,  13,   9,   8,   9,   9,  10,  10,  11,  14,  18,  11
2013,12105010,105,NMHC,10PPBC, 4,14,9999,  10,  10,   9,   9,   9,  13,   9,   9,   8,   9,   8,   9,   8,   8,   9,   8,   9,   9,   9,   9,   9,   9,   9
2013,12105010,105,NMHC,10PPBC, 4,15,   8,   8,   8,   9,   9,   9,   9,  15,  14,  12,  13,  11,  12,  10,  10,  10,  10,  11,  12,  10,   9,   9,   9,   9
2013,12105010,105,NMHC,10PPBC, 4,16,  11,  12,  13,  14,  14,  14,  13,  13,  10,   9,  10,  13,  10,  10,   9,   9,  17,  11,  12,  12,  10,  12,  14,   9
2013,12105010,105,NMHC,10PPBC, 4,17,   9,   9,   8,   9,   9,   9,   9,   9,   9,  10,  11,  10,   9,   9,   9,   9,   9,   9,  10,  11,  11,  10,   9,  12
2013,12105010,105,NMHC,10PPBC, 4,18,  10,   9,   8,   9,  10,  10,  10,  10,  10,  10,  25,  30,  10,  10,   9,   9,   9,   9,  10,  10,  12,  30,  10,   9
2013,12105010,105,NMHC,10PPBC, 4,19,   8,   9,   9,  10,  18,  13,   9,   9,   9,  11,  10,  11,  10,  10,   9,   9,  10,  10,  13,  13,  10,  10,   9,   9
2013,12105010,105,NMHC,10PPBC, 4,20,9999,  10,  12,  12,  10,  11,  11,  11,  10,  12,  14,  10,   8,   9,  12,  10,  10,  10,  12,   9,   9,   9,   9,   9
2013,12105010,105,NMHC,10PPBC, 4,21,   9,   9,   9,   9,   8,   9,   9,   8,   9,   9,   9,   9,  10,   9,   8,   8,   9,   9,   9,  10,  11,  12,  14,  10
2013,12105010,105,NMHC,10PPBC, 4,22,   9,   9,   8,   8,   9,   9,  11,  10,   9,  10,  10,  10,  10,   9,   9,   9,   9,   9,  10,  10,  10,  13,  13,  15
2013,12105010,105,NMHC,10PPBC, 4,23,  14,  13,  13,  15,  15,  14,  23,  21,  15,  12,  11,  10,  12,  17,  10,  10,  10,   9,  10,  12,  12,  13,  12,  11
2013,12105010,105,NMHC,10PPBC, 4,24,   9,   9,   9,   9,   9,   8,   9,   9,   9,   9,   9,   9,   9,   9,  10,   9,  11,  10,  11,  11,   9,   9,   8,   9
2013,12105010,105,NMHC,10PPBC, 4,25,   8,  12,  20,  17,  14,  14,  15,  14,  11,  11,   9,  11,  10,  10,  10,   9,   9,   9,  10,  12,  14,  15,  13,  14
2013,12105010,105,NMHC,10PPBC, 4,26,9999,  10,  10,   9,   9,   9,   9,   9,  10,  11,  10,   9,   9,   9,  10,   9,   9,  10,  12,  11,  10,  10,  10,   9
2013,12105010,105,NMHC,10PPBC, 4,27,  10,  12,  14,  15,  16,  17,  15,  19,  16,  16,  12,  14,  14,  13,  14,  12,  10,  10,   9,  10,  10,   9,   9,   9
2013,12105010,105,NMHC,10PPBC, 4,28,   9,   9,  10,   9,   8,  10,  11,  10,   9,  10,  10,   9,  10,  12,  12,  13,  13,  14,  16,  13,  15,  19,  24,  28
2013,12105010,105,NMHC,10PPBC, 4,29,  26,  22,  24,  26,  27,  24,  17,  13,  11,  10,  10,  10,  11,  24,  21,  14,  11,  11,  17,  13,  15,  12,  10,  10
2013,12105010,105,NMHC,10PPBC, 4,30,   9,   9,   9,   9,   9,   9,   9,   9,   9,   9,   9,   9,   9,   9,   9,   9,   9,  10,   9,  11,  11,  10,  10,  11
2013,12105010,105,NMHC,10PPBC, 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2013,12105010,105,NMHC,10PPBC, 5, 1,  23,  18,  15,  11,  10,   9,   9,  10,  12,  11,  11,   9,  10,   9,   9,   9,  10,  11,  11,  10,  10,  10,   9,  10
2013,12105010,105,NMHC,10PPBC, 5, 2,9999,   9,  10,   9,   9,  10,   9,  10,  10,  11,  17,  15,  11,  11,  10,  10,  11,  11,  11,  14,  12,  14,  12,  12
2013,12105010,105,NMHC,10PPBC, 5, 3,  13,  12,  14,  18,  16,  17,  14,  12,  11,   9,   8,  10,  10,   9,   8,   8,   9,  10,  10,  11,  11,  12,  13,  14
2013,12105010,105,NMHC,10PPBC, 5, 4,  12,  10,   9,   9,  10,  11,  11,  11,  10,  10,  10,  10,   9,   9,   9,   9,   9,  10,  10,  11,  13,  15,  14,  14
2013,12105010,105,NMHC,10PPBC, 5, 5,  13,  11,  11,  12,  14,  14,  14,  11,  10,   9,  12,  15,  14,  19,  23,  11,  10,   9,  11,  11,  11,  11,  11,  10
2013,12105010,105,NMHC,10PPBC, 5, 6,  11,  10,  11,  10,  10,  11,  11,  10,  10,  10,  11,  11,   9,   9,   9,  10,   9,   9,  12,  14,  12,  14,  17,  17
2013,12105010,105,NMHC,10PPBC, 5, 7,  15,  10,   9,   8,   8,   9,   9,   8,   9,   9,  10,  11,   9,   8,   8,   9,   9,   8,   9,  10,   9,   9,  10,   9
2013,12105010,105,NMHC,10PPBC, 5, 8,9999,  11,  11,  12,  11,  11,  12,  10,  10,  10,  10,  12,  12,  13,  17,  21,  17,  16,  12,  14,  18,  19,  18,  14
2013,12105010,105,NMHC,10PPBC, 5, 9,  14,  15,  19,  22,  20,  19,  15,  11,  13,  15,  17,  35,  36,9999,  11,  10,  12,  12,  12,  12,  12,  13,  15,  17
2013,12105010,105,NMHC,10PPBC, 5,10,  14,  13,  15,  15,  15,  16,  15,  37,  38,  24,  18,  15,  14,  17,  14,  12,  13,  14,  14,  14,  15,  15,  12,  19
2013,12105010,105,NMHC,10PPBC, 5,11,  11,  10,   9,  10,   9,   9,   9,  11,  12,  12,  14,  14,  12,  11,  10,  11,  14,  12,  12,  10,  10,  10,  10,  10
2013,12105010,105,NMHC,10PPBC, 5,12,  10,  11,  14,  10,  11,  11,  11,  12,  11,  11,  11,  11,  11,  11,  11,  11,  10,  11,  11,  10,   9,   9,   9,   9
2013,12105010,105,NMHC,10PPBC, 5,13,   9,   9,   9,   9,   9,  10,   9,   9,  10,  12,  14,  12,  12,  11,  11,  11,  10,  10,  12,  13,  13,  12,  11,  11
2013,12105010,105,NMHC,10PPBC, 5,14,9999,  10,  11,  12,  12,  14,  13,  16,  19,  17,  14,  13,  14,  12,  17,  43,  47,  42,  29,  18,  32,  25,  19,  16
2013,12105010,105,NMHC,10PPBC, 5,15,  14,  12,  10,  12,  12,  13,  13,  13,  14,  14,  15,  14,  14,  11,  11,  11,  13,  12,  13,  11,  12,  10,  11,  11
2013,12105010,105,NMHC,10PPBC, 5,16,  11,  12,  11,  10,  11,  11,  11,  18,  14,  14,9999,9999,  14,  14,  13,  13,  12,  12,  13,  14,  13,  13,  11,  11
2013,12105010,105,NMHC,10PPBC, 5,17,  10,  10,   9,   9,  10,  10,  10,  11,  11,  11,  10,  11,  10,  11,  12,  14,  15,  10,  10,  11,  10,  11,  17,  13
2013,12105010,105,NMHC,10PPBC, 5,18,  13,  12,   9,  10,  10,  11,  11,  11,  10,  12,  12,  11,  11,  11,  11,  10,  11,  11,  12,  11,  13,  12,  10,  11
2013,12105010,105,NMHC,10PPBC, 5,19,   9,   9,  12,  10,  10,  10,  10,  10,  10,  10,  10,  10,  11,  11,  18,  20,  23,  17,  12,  12,  11,  11,  11,  11
2013,12105010,105,NMHC,10PPBC, 5,20,9999,   9,  10,   9,  10,  10,  11,  11,  12,  13,  12,  17,  16,  23,  27,  19,  13,  11,  11,  12,  11,  11,  11,  13
2013,12105010,105,NMHC,10PPBC, 5,21,  12,  18,  22,  23,  24,  21,  17,  14,  13,  14,  14,  13,  11,  11,  16,  25,  26,  17,  15,  18,  17,  12,  11,  12
