,0
SHAP_OX_01,9.21382672653615
SHAP_TEMP_01,2.3187110008328284
SHAP_HUM_01,1.0019102681880294
SHAP_OX_03,0.9807117525958322
SHAP_WS_02,0.6667638555472012
SHAP_TEMP_05,0.5304956404859589
SHAP_TEMP_06,0.5295493703839613
SHAP_WS_01,0.5292334029298429
SHAP_TEMP_04,0.5008045578356244
SHAP_TEMP_11,0.46657785277500585
SHAP_TEMP_12,0.42277541696907767
SHAP_TEMP_03,0.4056672379919282
SHAP_OX_17,0.3998532316267708
SHAP_OX_15,0.3558546793080574
SHAP_SPM_01,0.34976413467654827
SHAP_TEMP_02,0.33668296810610265
SHAP_OX_24,0.3204905443049478
SHAP_TEMP_13,0.3199231465526821
SHAP_TEMP_17,0.3115673219113728
SHAP_SPM_03,0.2991897160464838
