,0
SHAP_OX_01,13.191836787473173
SHAP_TEMP_01,5.5389288257260665
SHAP_OX_03,3.6388188819512046
SHAP_OX_04,3.2130471942728445
SHAP_OX_05,2.229907118893066
SHAP_TEMP_24,1.9148907846544765
SHAP_OX_02,1.5986441098534876
SHAP_OX_07,1.4922737545694797
SHAP_OX_06,1.2284645284020872
SHAP_TEMP_22,1.1572140312773076
SHAP_OX_08,1.0538110528004552
SHAP_OX_19,1.0378567056553096
SHAP_TEMP_03,1.0285890949468681
SHAP_TEMP_15,1.0255140956530748
SHAP_OX_18,1.0153766655427225
SHAP_OX_14,1.0121787997702814
SHAP_OX_23,0.9840330783228087
SHAP_OX_13,0.9395985972947962
SHAP_OX_12,0.9327501558558803
SHAP_TEMP_08,0.9229571959770652
