,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_08,SHAP_OX_23,SHAP_OX_03,SHAP_OX_05,SHAP_OX_04,SHAP_OX_18,SHAP_TEMP_24,SHAP_TEMP_09,SHAP_WS_01,SHAP_WS_02,SHAP_OX_22,SHAP_HUM_24,SHAP_PM25_01,SHAP_OX_19,SHAP_HUM_05,SHAP_OX_06,SHAP_TEMP_10,SHAP_HUM_06,SHAP_TEMP_03,SHAP_OX_17,SHAP_TEMP_19,SHAP_TEMP_20,SHAP_OX_10,SHAP_TEMP_21,SHAP_OX_11,SHAP_TEMP_04,SHAP_TEMP_18
2019-10-27 13:00:00,2.2777496695518495,4.7521733045578,1.1359818816184997,0.9390831917524338,0.32168542593717575,0.12783812843263148,-0.33181746639311316,-0.43403187692165374,-0.35235639810562136,-0.19603001251816748,0.1578798517584801,-0.9298624813556671,-0.00481532542034985,0.3817069694399834,-0.5029810458421707,-0.08177600279450414,-0.05798031911253927,-0.06620933003723617,-0.6542902380228044,-0.2306372443214059,0.016801856737583835,-4.2140443325042725,-0.1709220468997955,-0.6176979839801788,-0.36444190740585325,-0.614627629518509,1.0319475341588258,-0.019310579076409335,-0.9145179331302643,-0.418357028439641
2019-05-22 04:00:00,-6.9896324634552,-0.7224905580282212,-1.5784485936164854,0.5555460572242736,0.32168542593717575,-0.051963580306619385,-0.16315916776657102,-0.22978428751230245,-0.03941246848553416,0.03252212107181547,0.006460407562553863,-1.0884281754493714,0.09114368958398697,0.3404548838734627,0.4404131293296816,-0.0945736616849899,-0.23232947811484336,0.27104522373992956,-0.06582758165895937,-0.026805404573678963,0.22628323882818227,-1.0739549100399017,0.022349326638504856,-0.5402619514614344,-0.329367245733738,-0.07666279394179579,0.7833197110798209,-0.2480463996529579,-0.06491600992158054,-0.3195223152637482
2020-02-23 06:00:00,-2.047029483318329,-9.078554725646972,0.2935726215131581,1.9396147549152374,-0.6742445915937424,0.15181163288652894,-0.29213312789797785,-0.3999905109405518,-0.12054609060287473,0.7671540051698684,0.5152297869324685,0.8936395049095154,-0.01547737352084368,-0.15456789322197434,0.38145103007555,-0.13823617100715635,-0.08874783520586786,0.13052251269109544,-0.4994314193725586,-0.570356834679842,0.1664314277470112,6.701503801345825,0.1793823596090078,-0.9274419903755188,-1.016827255487442,-0.1616046629846096,-1.0281124368309975,-0.22396891759708523,3.6166926622390747,-0.6316316142678262
2019-12-20 17:00:00,-1.429203176498413,-5.620874977111817,2.1655930399894716,1.5560779094696044,-0.6004720836877823,-0.1238842410966754,-0.11355371996760366,-0.19574312567710878,-0.2248607322573662,0.6909700825810432,0.587911206483841,-0.9298624813556671,-0.042132687382400044,-0.6083389639854431,0.32248894348740575,-0.17587626026943326,-0.05798031911253927,-1.0498685479164123,0.08903093873523174,-0.8112488895654678,-1.1203825175762177,0.3465616893023253,-0.09844527412205936,-1.247511364519596,-1.2833937466144563,-0.7845114469528198,-1.472090923786163,0.06496045626699927,0.6076855216175318,-1.0321714773774149
2019-07-29 03:00:00,-15.021360683441163,8.690090799331665,-1.3912464857101443,-1.1286819666624068,-1.0062214493751527,0.23571914434432983,-0.36158070154488087,-0.5021140038967132,-0.2712227776646614,-0.2504472121596336,-0.6113311019493268,0.49722605794668195,0.03250205614604053,-0.8971018314361572,0.41093209087848664,-0.08177600279450414,0.054833876341581364,0.10241792863234875,-0.6852614462375641,0.6032205060124397,-0.013124045077711328,-8.550356817245483,-0.025968504417687638,-0.22535517141222955,0.04242244325578214,-0.048348855786025505,1.7067949883639812,-0.3925111517310143,-3.7111243724823,0.1174300342798233
2020-02-15 00:00:00,-8.843110942840577,-6.6773888111114506,-0.5488365322351456,1.1892162054777144,-0.23160903304815283,0.16379842050373553,-0.35165965333580973,-0.44537883400917055,-0.19008925706148144,0.5440437689423561,0.21844762638211251,0.49722605794668195,0.027171022212132773,-0.1958197901025415,-0.2671324983239174,-0.08177600279450414,-0.1092595199123025,-0.06620933003723617,-0.561374917626381,-0.25534410979598765,-0.2824571415781975,3.5614147424697875,-0.11052474342286586,-1.1287762552499772,-1.129066103696823,-0.07666279394179579,-1.134667406976223,-0.2480463996529579,2.1298892974853514,-0.928135122358799
2019-09-11 21:00:00,-8.225283098220824,8.978228187561035,-1.765650379657745,-1.6789749696850778,0.28479909524321556,-0.15984458066523072,0.1443943236023188,-0.03688402869738634,-0.2248607322573662,-0.3266312003135682,-0.7748641192913056,-1.0091450691223145,0.053826259658671896,0.3404548838734627,0.32248894348740575,-0.157056247536093,-0.06823610514402385,0.24294068766757843,1.451786506175995,0.7391081668436528,-0.2525312855839729,-8.101771593093872,-0.0863658007234335,-0.3492531589232385,-0.03474181108176708,0.744441244006157,1.866627237200737,-0.35639496296644213,-3.4633245944976805,-0.10104620195925243
2019-10-26 07:00:00,-10.696585273742675,-0.9145841002464294,-1.4848466992378235,1.1558645904064178,0.28479909524321556,0.10386454723775387,-0.2226855404675007,-0.35460224151611336,0.006949594579054963,0.27195756994187825,0.21239081621170045,0.6557915478944778,-0.07411902584135532,0.42295872420072556,0.41093209087848664,-0.21351646259427076,-0.2528412513434887,0.13052251269109544,0.027087504975497716,-0.26769754141569135,-0.22260532677173614,-0.027258412912487966,0.1793823596090078,-0.8448437958955765,-0.7362318873405457,-0.21823254823684693,-0.12239628806710243,-0.19989143274724483,0.5368852891027928,-0.6368332579731941
2020-03-17 19:00:00,-3.2826801061630255,-8.790416240692139,0.38717368543148034,2.0396680653095247,0.4692305952310562,-0.14785785283893343,-0.054027233412489294,-0.12766063949093226,-0.10895551331341266,0.7943623483180999,0.6787628084421159,0.25937801524996756,0.021839971886947702,0.5879664540290832,-1.4168943762779236,-0.11941609233617782,-0.1913062535226345,-1.0498685479164123,0.24388948678970337,-0.7309518381953239,-1.240085995197296,3.2623576402664183,0.03442876602057367,-1.515956560522318,-1.5639896988868713,0.06490687979385254,-2.0759020388126372,-0.32027880549430854,1.8820888161659242,-1.36508828997612
2020-01-31 22:00:00,4.131227374076844,-10.711350345611573,3.756811594963074,1.8895874619483948,-0.15783652663230896,-0.15984458066523072,-0.04410618878901005,-0.12766063949093226,-0.21327020227909088,0.5821355551481247,0.5152297869324685,0.49722605794668195,-0.09544326625764368,-0.2783236749470234,-0.7093485057353974,-0.21351646259427076,-0.006701116915792218,-1.3871234834194182,0.3058328926563263,-0.5580035984516144,-1.6590489089488982,6.626740026473999,-0.15884258970618248,-1.2888104788959027,-1.3254830837249756,0.3480463445186615,-1.5431276366114615,-0.3925111517310143,3.2980921506881713,-1.0737859010696411
