測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2018,12201010,102,PM25,UG/M3 , 4, 1,  27,  14,   9,  14,  18,  16,  22,  19,  18,  13,  22,  26,  23,  22,  19,  19,  20,  14,  22,   7,  13,  16,  20,   8
2018,12201010,102,PM25,UG/M3 , 4, 2,  15,  10,  14,  16,  17,  12,  12,  18,  31,  22,  14,  20,  25,  22,  23,  26,  31,  25,  26,  29,  26,  26,  22,  28
2018,12201010,102,PM25,UG/M3 , 4, 3,  15,  17,  20,  24,  23,  27,  24,  26,  26,  25,  31,  41,  44,  38,  38,  34,  29,  45,  37,  35,  28,  38,  33,  40
2018,12201010,102,PM25,UG/M3 , 4, 4,  49,  42,  44,  32,  38,  32,  42,  45,  45,  34,  43,  40,  37,  32,  22,  28,  31,  31,  32,  44,  38,  26,  20,  16
2018,12201010,102,PM25,UG/M3 , 4, 5,  14,  16,   7,   3,   1,  14,   5,  -3,   0,   2,   2,   4,   3,   8,  16,  12,   8,   8,  11,   8,  10,   6,  14,  10
2018,12201010,102,PM25,UG/M3 , 4, 6,   7,  12,   4,   9,  19,  18,  17,  16,  25,  23,  23,  23,  25,  25,  17,  19,  18,  16,  19,  17,  14,  15,  19,  24
2018,12201010,102,PM25,UG/M3 , 4, 7,  20,  15,  12,   4,  -4,   8,  12,  12,  16,  19,  18,  13,  22,  19,  30,  25,  24,  19,  13,  13,   9,   7,  11,  10
2018,12201010,102,PM25,UG/M3 , 4, 8,  -2,   5,   1,   8,   9,   1,  15,  12,  17,  13,  15,   1,  10,  10,  12,  12,  13,  25,  19,  18,  11,  13,  16,  12
2018,12201010,102,PM25,UG/M3 , 4, 9,  20,   8,  11,   7,   5,   8,  15,  11,  16,  10,9999,9999,  16,  14,  16,  17,  19,  12,  13,   9,   9,  10,   7,  17
2018,12201010,102,PM25,UG/M3 , 4,10,   6,  13,  14,  17,  19,  16,  17,   7,   6,  14,   7,  12,  12,  13,   8,  19,  11,   9,   9,  10,  10,  14,  10,  18
