,SHAP_OX_01,SHAP_OX_02,SHAP_OX_03,SHAP_OX_04,SHAP_OX_05,SHAP_OX_06,SHAP_OX_07,SHAP_OX_08,SHAP_OX_09,SHAP_OX_10,SHAP_OX_11,SHAP_OX_12,SHAP_OX_13,SHAP_OX_14,SHAP_OX_15,SHAP_OX_16,SHAP_OX_17,SHAP_OX_18,SHAP_OX_19,SHAP_OX_20,SHAP_OX_21,SHAP_OX_22,SHAP_OX_23,SHAP_OX_24,SHAP_NMHC_01,SHAP_NMHC_02,SHAP_NMHC_03,SHAP_NMHC_04,SHAP_NMHC_05,SHAP_NMHC_06,SHAP_NMHC_07,SHAP_NMHC_08,SHAP_NMHC_09,SHAP_NMHC_10,SHAP_NMHC_11,SHAP_NMHC_12,SHAP_NMHC_13,SHAP_NMHC_14,SHAP_NMHC_15,SHAP_NMHC_16,SHAP_NMHC_17,SHAP_NMHC_18,SHAP_NMHC_19,SHAP_NMHC_20,SHAP_NMHC_21,SHAP_NMHC_22,SHAP_NMHC_23,SHAP_NMHC_24,SHAP_TEMP_01,SHAP_TEMP_02,SHAP_TEMP_03,SHAP_TEMP_04,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_TEMP_07,SHAP_TEMP_08,SHAP_TEMP_09,SHAP_TEMP_10,SHAP_TEMP_11,SHAP_TEMP_12,SHAP_TEMP_13,SHAP_TEMP_14,SHAP_TEMP_15,SHAP_TEMP_16,SHAP_TEMP_17,SHAP_TEMP_18,SHAP_TEMP_19,SHAP_TEMP_20,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_TEMP_23,SHAP_TEMP_24,SHAP_NOX_01,SHAP_NOX_02,SHAP_NOX_03,SHAP_NOX_04,SHAP_NOX_05,SHAP_NOX_06,SHAP_NOX_07,SHAP_NOX_08,SHAP_NOX_09,SHAP_NOX_10,SHAP_NOX_11,SHAP_NOX_12,SHAP_NOX_13,SHAP_NOX_14,SHAP_NOX_15,SHAP_NOX_16,SHAP_NOX_17,SHAP_NOX_18,SHAP_NOX_19,SHAP_NOX_20,SHAP_NOX_21,SHAP_NOX_22,SHAP_NOX_23,SHAP_NOX_24
2019-07-30 00:00:00,-23.256213378906246,2.348422956466675,0.527957308292389,-0.29719337970018384,0.28558746129274365,0.18263985365629198,-0.07182062165811656,-0.04786073993891475,-0.07635954394936559,0.1298154644668102,0.009255024651065438,0.09103580210357902,0.1448245368897915,0.09530812725424764,0.2002241849899292,0.018988853180780967,-0.04879336645826695,-0.11452337289229035,0.13631278052926063,-0.6800142228603363,0.025324483832810052,0.12157449419610203,-0.547165471315384,0.1637032710015774,-0.027491558156907524,-0.20520878881216048,0.009445734322071051,0.0026401560404337673,0.004880966531345605,-0.06036046780645844,-0.020629232889041265,-0.053145690262317614,-0.1067675307393074,-0.017829497624188624,-0.0014346316107548404,0.02490541795268651,0.059616200253367405,0.024349005520343754,0.019376483652740674,0.02117165215313429,0.05529697649180887,0.023213389515876738,0.11609279364347455,0.026351446565240584,0.012332460784818953,0.00311677607242019,0.024186343420296862,0.048823625594377494,9.512515163421632,-6.283768796920777,-2.8952572345733647,-2.841699063777924,0.7406073763966561,1.5729996085166928,1.0053672939538956,-0.9994345553219318,-0.5356640994548798,-1.0322449445724486,1.0770050540566445,0.520777040719986,-0.5506808072328567,-0.4386309251189232,0.614120090007782,-0.5551335304975511,-1.189662343263626,-0.29928738474845884,0.9511561453342438,-0.6247819410637021,-0.45901425629854203,1.7189578533172607,0.9968506306409838,-1.13235867023468,-0.18498143777251247,0.05192715339362618,0.04356340114027258,-0.003748867614194744,-0.006616563413990625,-0.0075146531744393966,-0.030428999429568615,0.054706876352429365,0.07563766203820703,0.06395738944411275,0.010283502627862574,0.07111331745982168,0.02252166317775843,0.027374829165637445,-0.010582844330929191,-0.011240975986584035,0.030786581028951286,0.027124461781932025,-0.07548239380121229,-0.012656660192442309,-0.05185577906668182,0.04337111376225945,-0.19132824540138244,-0.06092273890972135
2019-07-03 07:00:00,-20.25222053527832,3.4237061738967896,0.8021970152854919,-0.316565378010273,0.2605317905545234,0.10347851142287254,-0.04378981348127124,-0.036090972460806336,-0.07635954394936559,0.108012343198061,0.011852312553673933,0.062440465786494294,0.20181014984846116,0.17890497148036957,0.6176765233278274,0.004658930096775281,0.1392996944487095,0.07456924375146626,0.016333394707180506,0.3058121636509895,0.041704663191921974,0.12831560969352723,-0.8259189665317537,0.23100136294960977,-0.136406677775085,-1.7353586554527283,0.4563672363758087,-0.03953468040563164,0.11154169552028179,0.22380923330783845,0.1027734328061342,0.10357612892985343,0.09294851571321486,0.009868042706511888,-0.0014346316107548404,0.02490541795268651,-0.007097615452948925,0.0163040536921471,0.004634990001795769,0.04176347665488718,0.05529697649180887,0.08049027547240255,0.516400757431984,0.09082543756812808,-0.2892580449581147,0.14323844015598297,-0.19045696184039115,-0.24189714416861535,6.439377307891846,-3.541467046737671,-1.587665605545044,-1.4433484852313996,0.4126586596481502,0.8604385316371918,0.49631515741348264,-0.5028106775134802,-0.30125059708952906,-0.4369390070438385,0.5376077555119991,0.1783649396151304,-0.2678846299648285,-0.2257666051387787,0.4327297329902649,-0.39456145465374004,-0.9593011766672135,-0.2858179330825805,0.9277833282947541,-0.6247819410637021,-0.42430610954761505,1.2347995877265932,0.6447111070156097,-0.6667171210050583,-1.7392628908157348,4.164953565597534,-0.9865315198898316,-0.027850138419307745,-0.07178421383723614,-0.10108592361211777,-0.06301322840154168,-0.02802609326317903,0.011455657887563543,0.02467078678309916,-0.07986828684806821,0.08982443138957022,-0.023465201072394824,-0.001654518871509895,-0.014617598522454459,-0.08665740489959714,0.030786581028951286,0.042370522860437604,-0.7291816949844361,-0.05366905378177759,0.06424707528203721,-0.6390584647655487,1.2141938090324402,0.16157783344388008
2019-06-23 00:00:00,-1.226956355571747,0.07838031360879535,-0.11193575169891117,0.07087337803095577,-0.19047185778617856,-0.1973345793783665,0.016276180557906587,0.05806702715344725,-0.30782010853290565,0.1734217226505279,0.015748285036534033,0.06601487551815806,0.15622167587280272,0.15103941559791562,0.31618316471576696,0.012475248822011046,0.06213331315666434,-0.012098217988386707,-0.005481039965525226,-0.11316399723291397,0.046522368304431405,0.06090460345149038,-0.02063101651147004,0.06581511572003364,-0.0032881858525797233,0.049816125258803336,-0.07435205318033693,0.0026401560404337673,0.013085635984316436,-0.034526858851313555,-0.020629232889041265,-0.03747351467609402,-0.1067675307393074,-0.027062000334262808,0.04896908942610021,-0.0225466012023389,-0.1071683295071125,0.010940763779217346,0.004634990001795769,0.04176347665488718,0.05529697649180887,-0.03406350323930378,-0.12409205734729767,-0.0023036666796542446,0.07935255728662012,-0.021252208994701483,0.05638284049928184,0.0752527769654989,3.208635687828064,-2.194371068477631,-1.0604105770587922,-0.9633176982402801,0.2896775996312499,0.6876965463161469,0.36351903751492504,-0.32832116521894933,-0.26167430356144905,-0.28986360132694244,0.36184884086251273,0.1251007449813187,-0.1927110381424427,-0.17508455030620096,0.3492897935211658,-0.294746183976531,-0.684639397263527,-0.2088490292429924,0.3902010187506676,-0.34336549025028945,-0.245805436372757,0.9062643587589264,0.5590554162859916,-0.5985743165016175,0.4989025920629501,-0.8620788037776947,0.4677202135324478,0.016335525689646545,0.02131244345218873,0.0673423573374748,0.010301305144093918,0.11675660386681556,0.10772869437932968,0.10324407890439032,-0.07986828684806821,0.10853558853268622,-0.032662568986415834,-0.024877990386448764,-0.010582844330929191,-0.0678033012896776,0.02327692585531619,-0.018613761849701375,0.022572509286692327,0.0010141284903510965,-0.07175914719700813,0.08602298870682715,-0.28299275785684586,-0.07294981293380257
2019-04-16 00:00:00,19.800972747802735,-2.0721856117248536,-0.5385310471057891,0.322708597779274,-0.5663081735372544,-0.4031539335846901,0.09235982261598108,0.12868562415242196,-0.577857494354248,0.2969729393720627,-0.016718020383268573,0.137503256596392,0.33857555985450744,0.22534772455692292,0.38575838506221777,0.015514938900014364,0.00425851612817495,-0.0002799342619255123,-0.08728519156575201,0.4043945878744125,0.06772030927240845,-0.01661808956414459,0.6607665657997132,-0.05654510688036678,0.0269660151127027,0.3685973763465881,-0.18608243614435196,0.016698440635809657,-0.02793771352153267,-0.16369487494230267,-0.061763446778058985,-0.11583445891737935,-0.22089096605777742,-0.07322457022964952,0.09937283992767333,-0.11745063215494153,-0.2405959501862526,0.002895810827612896,-0.0051926741376519,0.04176347665488718,0.05529697649180887,-0.04551887270063158,-0.2041536241769791,-0.030958773568272546,0.12961764261126518,-0.033436693996191,0.08857933059334755,0.08846738263964651,-3.725636601448059,1.7988059282302848,0.5213543429970742,0.6019997388124466,-0.02802302334457634,0.05071024503558874,0.06103866435587405,-0.1873875287361443,-0.15207810960710047,-0.1778060336597264,0.3073028177022934,0.026181749254465113,-0.056682433356763776,0.007370957545936122,0.09897107519209383,0.09149508802220223,0.23680640179663898,-0.006806031614542005,-0.7433958113193512,0.2074923574924469,0.23515436369925738,-0.770997279882431,-0.3355689480900765,0.44628012329339983,0.623245233297348,-0.8620788037776947,0.5283139288425446,0.024369284487329387,0.049241436598822436,0.10477089732885361,0.04288554182276128,0.1994895383715629,0.3323657184839249,0.2014606162905693,-0.29022244513034823,0.23951341062784196,-0.07864943407475947,-0.0481014724820852,-0.02268710185308005,0.007613134710118137,-0.02929077502340075,-0.04910591021180149,0.1206273905932903,0.014684919919818611,-0.08502802290022371,0.1713267311453819,-0.4052120715379715,-0.09099039584398268
2019-05-18 05:00:00,-13.242914199829102,0.07838031360879535,-0.08146468563936649,0.10961719723418353,-0.24058346599340438,-0.05484415795654054,-0.015759022720158077,0.01098803915083404,-0.13422466292977334,0.1298154644668102,0.010553669976070481,0.09103580210357902,0.31578146070241936,0.2625018432736397,0.7104438006877899,0.003790446417406212,0.17306000404059887,0.08244813624769445,-0.1309139844030142,0.4043945878744125,0.05808489732444283,0.05079293660819527,-0.29938443899154665,0.17593932747840885,-0.045644087344408,-0.07769637256860731,0.03737833118066189,0.005451810939121017,0.004880966531345605,-0.00869324124651025,-6.212085718286766e-05,-0.021801324468106,-0.07823666185140608,-0.017829497624188624,0.04896908942610021,-0.03836393058300015,0.059616200253367405,0.021667355485260456,0.03411797583103176,0.04176347665488718,0.08684784173965451,-0.011152743361890285,-0.08406122550368308,-0.0023036666796542446,0.045842500589787935,0.033578009530901884,-0.08313532285392282,-0.14939507320523263,0.5294848173856735,-1.2321594953536985,-0.61751609146595,-0.5458997666835785,0.18206932097673417,0.37460155487060554,0.14956950300838798,-0.20752088724984788,-0.16425559408962723,-0.11477361981524152,0.2951815605163574,0.0642275296151638,-0.1748124524950981,-0.13453890029340987,0.33477883040905,-0.264367641415447,-0.7909598737955094,-0.23001556247472763,0.5421265065670013,-0.32540262863039976,-0.16647193990647796,0.47398034334182737,0.2545024666935206,-0.042075794562697395,-0.12281016577035186,0.05192715339362618,0.1647510319948196,0.004284888409892996,0.0026931015308946566,-0.0823716804385185,-0.046721100062131836,0.054706876352429365,0.10772869437932968,0.10324407890439032,-0.13996949270367623,0.14595783948898314,-0.05105730704963205,-0.03648972769733517,-0.030756607558578224,-0.14321966692805294,0.03829625693615522,-0.06435197442770002,0.022572509286692327,-0.00582126670051364,-0.04522131141275164,-0.09880178347229955,0.38921359777450565,0.07137484676204621
2019-04-27 02:00:00,1.7770340621471405,0.07838031360879535,0.10136187821626659,-0.08410209529101847,0.06008568890392778,0.11931075230240822,-0.0838338144123554,-0.1008246514946222,0.21296631246805192,0.020799724529206254,0.02613749816082415,0.02312185056507584,0.030853291391395032,0.030288329627364836,0.1074569948017597,0.015514938900014364,0.05731040965765712,0.023356632189825144,-0.07637793510220942,0.2565207481384278,0.05904844570904968,0.013716876646503787,0.41298539042472837,0.010753008630126694,0.0269660151127027,0.24108477234840392,-0.07435205318033693,0.008263469231314916,0.013085635984316436,0.042973987758159596,0.010221429727971503,-0.006129140662960658,0.007355941347941498,-0.00859698448330159,-0.0014346316107548404,-0.03836393058300015,-0.07381143681704995,0.0163040536921471,0.004634990001795769,0.06235530041158196,0.14994959980249403,-0.05697426525875924,-0.2041536241769791,-0.016631216090172495,0.09610760137438773,-0.021252208994701483,0.07784718126058576,0.0752527769654989,-5.931994390487672,3.0977914094924923,1.3016918063163756,1.374222981929779,-0.2739848300814628,-0.5970724076032639,-0.47014626748859883,0.37634749449789523,0.09451275169849394,0.46652484238147734,-0.2563374411314726,-0.3200348909944296,0.21537444442510606,0.2506447821855545,-0.11506971335038543,0.29980501085519795,0.4671678811311722,0.02590574845671655,-0.813515442609787,0.21348005682229995,0.22027928594034166,-0.6326665252447128,-0.2499135762453079,0.3440661445260048,0.5610738337039948,-0.7478279829025268,0.2859386682510376,0.008301771408878226,-0.015926227578893264,-0.0823716804385185,-0.11188960596919058,-0.1728087812662125,-0.3415453284978867,-0.09318910092115401,0.04033410828560587,0.014979941258206935,0.02252166317775843,0.021568956226110415,0.005556168837938414,0.02646724646911023,0.008257579151540972,-0.09484411776065824,0.10428493097424507,0.010127988294698258,-0.07839356884360311,0.10024027749896045,-0.34410238564014434,-0.08497686795890332
2019-06-15 11:00:00,10.78900384902954,-1.116378629207611,-0.11193575169891117,0.03212951035238799,-0.24058346599340438,-0.039011885109357505,-0.007750199292786414,-0.04786073993891475,0.19367789179086686,-0.022806568676605788,0.04172134450636801,-0.009047911336529095,-0.07172081544995305,-0.05330855231732125,0.014689835486933553,0.015949177896254663,0.013904311135411246,-0.0002799342619255123,-0.060017115483060456,0.2565207481384278,0.05808489732444283,0.010346353030763547,0.5678486198186874,-0.06878116838634012,0.014864335063612063,0.3685973763465881,-0.13021723106503486,0.013886778778396511,-0.03614238011650736,-0.13786130547523498,-0.061763446778058985,-0.08449006117880342,-0.13529838547110556,-0.03629450500011441,0.08257156312465666,-0.03836393058300015,-0.1071683295071125,0.0082591141283046,-0.010106507898308298,0.12413079142570496,0.21305132955312728,-0.05697426525875924,-0.16412283927202226,-0.016631216090172495,0.09610760137438773,-0.027344449126394443,0.0671150032430887,0.048823625594377494,0.05669357627630232,-0.22183781638741498,-0.13244170211255551,-0.04499816340394316,0.05908844166551715,0.1370812501758337,0.009395625814795494,-0.08000940233469007,-0.15816686376929281,-0.12177721296902747,0.2891210436820984,0.014768003858625908,-0.11037790887057781,-0.07709918254986406,0.25496681407093996,-0.173232112149708,-0.5340184494853021,-0.201152215898037,0.5654994726181031,-0.45712952725589273,-0.3895976722240448,1.5806271195411683,0.863608381152153,-1.0301445543766024,0.31238881349563596,-0.4050758838653564,0.34653250575065614,0.008301771408878226,0.030622083798516518,0.04862811882048842,0.018447367614135117,0.1374398536980152,0.07563766203820703,0.044314115308225134,-0.01976709899026897,0.10853558853268622,-0.023465201072394824,-0.007460387772880444,-0.02268710185308005,-0.12436559125781059,0.02327692585531619,-0.11009022593498227,0.08794243708252905,0.010127988294698258,-0.06844191849231719,0.07180568389594555,-0.25243794322013857,-0.06092273890972135
2019-12-03 23:00:00,-7.234935092926025,1.3926151633262633,0.3146594882011413,-0.39405311048030855,0.6864794969558716,0.3567947283387184,-0.09985140226781367,-0.09493972286581993,-0.07635954394936559,0.09347692951560019,0.020942880259826747,0.03384510944597419,0.030853291391395032,-0.006865829601883866,-0.008501970046199852,0.016383418138138917,0.0428417106159031,-0.0002799342619255123,-0.060017115483060456,0.20722956359386444,0.05326717533171175,0.0474224045872688,-0.08257624432444571,0.14534926116466523,-0.009339026338420767,-0.14145255088806155,0.0653109189122915,-0.06202796697616575,0.19358835965394974,0.37881098687648773,0.14390766993165016,0.040887390449643096,-0.1067675307393074,-0.04552704356610772,0.09937283992767333,-0.06999863833189009,-0.14052524864673616,0.010940763779217346,-0.0051926741376519,0.1447226546704769,0.24460220634937285,-0.079885015450418,-0.2842152252793312,-0.03812254704535004,0.09610760137438773,-0.015159959514858188,0.03491851650178429,-0.08332217894494531,-5.144012022018432,2.712906885147095,1.069699156284332,0.8107087850570679,-0.07926509962417186,-0.15442100614309312,-0.18979865815490485,0.08776889108121395,-0.030304880626499626,0.19338450832292436,-0.007850890606641778,-0.21350674284622065,0.15093993693590163,0.23037199079990386,-0.11144193168729544,0.31716416105628015,0.4671678811311722,0.02590574845671655,-0.8602616846561432,0.2613806582987308,0.25002928934991364,-0.874745225906372,-0.39267280250787734,0.5257798969745636,0.06370366913033647,0.2804286599159241,-0.07762424014508722,-0.1001539766206406,-0.4814094677567482,-0.6625136077404024,-0.2666646853089333,-0.400324410200119,0.011455657887563543,0.08360077291727064,-0.17002013623714446,0.14595783948898314,-0.032662568986415834,0.004151348001323605,0.005556168837938414,-0.0678033012896776,0.05331560252234337,-0.14058233797550201,0.1859973132610321,0.019241841882467234,-0.08171080462634561,0.11445755213499069,-0.19132824540138244,-0.006801001681014855
2019-06-07 21:00:00,2.7783626437187197,-0.280047270655632,-0.14240687452256678,0.24522083923220644,-0.5161966145038606,-0.24483135268092154,-0.003745836556481694,0.06983684077858923,-0.19208994433283805,0.0571383226662874,0.02354020196944473,0.040993940923362934,0.01945616374196104,0.030288329627364836,0.037881633918732366,0.016383418138138917,0.0235501139075495,0.015477783279493415,-0.04910990018397568,0.15793822407722474,0.06482965543400494,0.010346353030763547,0.6297938644886016,-0.04430910097435114,-0.021440706099383484,-0.14145255088806155,-0.018486864352598754,0.005451810939121017,0.004880966531345605,0.09464122578501699,0.051355648599565006,0.05655958596616979,0.12147942930459973,0.06526312045752998,-0.08544086441397665,0.08817476034164426,0.19304375797510145,0.037757236091420024,0.048859479650855034,-0.12297114655375481,-0.1340082123875618,0.057579541206359844,0.27621598243713386,0.0621703144162893,-0.07144266739487647,0.009209021099377384,0.0027220113872317075,0.009179888293147061,2.0266564846038824,-1.520823121070862,-0.8073281645774841,-0.6502544492483139,0.2128145694732666,0.5041580528020859,0.31925354450941085,-0.3350323258899153,-0.2190535511821509,-0.2688526675105095,0.4345766492187977,0.11749149244278667,-0.18913118764758113,-0.14467525370419027,0.30938412994146347,-0.21662997538223866,-0.6226189196109772,-0.20692500472068787,0.5070667415857316,-0.41521644257009027,-0.2805137999355793,1.0791776418685914,0.7303664982318878,-0.8484308123588562,0.06370366913033647,0.16617787070572373,-0.13821805417537686,0.0002680124947800863,-0.015926227578893264,-0.19465718865394593,-0.17705805376172065,-0.2141752302646637,-0.5340914130210879,-0.34855218231678015,0.3708907276391983,-0.11599796116352079,0.08690326251089571,0.03898655138909813,0.02976468855049457,0.1395919106900692,-0.04431010000407694,-0.018613761849701375,-0.042797403037548025,-0.01949206567369397,-0.041904091276228406,-0.08458449579775333,0.05311038047075269,0.011239582620328259
2020-01-31 01:00:00,-1.226956355571747,0.31733222305774694,0.13183297514915465,-0.08410209529101847,0.00997418831102544,0.08764624185860156,-0.0838338144123554,-0.06551536824554202,0.0393707880750298,0.07167375758290288,0.02354020196944473,0.03384510944597419,-0.0033380758948624105,-0.06259708888828751,-0.26361171454191207,0.023765524488408078,-0.08255369667895136,-0.11846277303993702,0.13085917383432388,-0.6800142228603363,0.022433850402012435,0.09123951699584722,-0.17549410313367844,0.13311322778463364,0.020915164268808385,0.1773285686969757,-0.15814985558390618,0.011075121990870657,-0.0115283678518608,0.06880761273205278,0.07192275971174239,0.025215214490890463,-0.049705804139375656,-0.027062000334262808,0.03216785248368974,-0.05418127626180645,-0.040454526245593994,0.021667355485260456,0.04394564963877199,-0.16415476128458978,-0.4810677647590637,0.2179548628628254,0.5564316838979722,0.08366166297346352,-0.05468763615936036,0.009209021099377384,0.024186343420296862,-0.0568930312991142,-5.931994390487672,3.2421221017837523,1.2173310697078705,1.2072561860084534,-0.21249430254101753,-0.38114493191242216,-0.24881927594542502,0.10790233882144092,-0.03943786942400036,0.09533422412350774,0.10124078658409415,-0.12219687569886446,0.06860694601200519,0.14252308243885636,-0.01711884345859286,0.22602854296565056,0.3785672262310982,0.058617404103279126,-1.2225451946258545,0.45897100877482444,0.39877977520227437,-1.2724461674690244,-0.5354320406913757,0.6961366295814514,0.623245233297348,-0.9763293445110321,0.4071262747049332,0.02035241024568674,0.030622083798516518,-0.026228912547230677,-0.1363277669996023,-0.06939257085323332,-0.11690836697816849,0.005027478805277456,-0.07986828684806821,0.14595783948898314,0.04091641139239069,0.08543350324034689,0.07414698381908236,0.4412577599287032,-0.269600136578083,0.5912292271852493,-0.5003867864608764,-0.06278290143236516,0.01780596105381844,0.0007192333920101733,-0.13021860346198083,-0.006801001681014855
