測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2021,11110010,110,NMHC,10PPBC, 4, 1,   7,   6,   6,  10,  10,   6,  12,  17,   8,   6,   7,   7,   5,   8,   8,   8,   7,   8,   7,   8,   6,   8,   8,   8
2021,11110010,110,NMHC,10PPBC, 4, 2,   5,   6,  10,  10,  12,  10,   8,   8,   5,   5,   8,   5,   5,   5,  10,   6,   4,   5,   4,   5,   6,   7,   7,   6
2021,11110010,110,NMHC,10PPBC, 4, 3,  18,  18,  11,   9,  11,  13,  14,  15,   6,   4,   5,   6,   6,   4,   5,   6,   5,  10,  10,  11,   6,   5,   5,   6
2021,11110010,110,NMHC,10PPBC, 4, 4,   5,   4,   3,   3,   7,   9,   9,  10,  10,   9,   8,   5,   4,   3,   4,   4,   5,   7,  15,  18,  20,  18,  19,  17
2021,11110010,110,NMHC,10PPBC, 4, 5,9999,  14,  13,  12,  12,  14,  13,  10,   6,   9,  13,  12,  11,  10,   5,   7,   7,   6,   7,   9,  10,  12,  10,   9
2021,11110010,110,NMHC,10PPBC, 4, 6,   7,   7,  11,  15,  10,   8,   7,   4,   3,   3,   5,   3,   3,   6,   5,   5,   6,   5,   6,   7,   6,   4,   6,   6
2021,11110010,110,NMHC,10PPBC, 4, 7,   8,   9,  13,  16,  18,  20,  23,  21,  10,   7,   7,   7,   5,   4,   6,   5,   7,  17,  18,  13,  10,   8,   9,  24
2021,11110010,110,NMHC,10PPBC, 4, 8,  20,  18,  26,  17,  11,  11,  13,   5,   7,   6,   6,   8,   8,   6,   7,   7,   4,   6,   6,   5,  11,  15,   8,   6
2021,11110010,110,NMHC,10PPBC, 4, 9,   6,   4,   4,   6,  14,  18,  24,  13,   7,   6,   7,   3,   2,   2,   2,   5,   4,   5,   4,   3,   3,   2,   3,   2
2021,11110010,110,NMHC,10PPBC, 4,10,   0,   0,   2,   1,   3,   5,   7,   8,   3,   3,   4,   4,   3,   4,   3,   3,   4,   4,   2,   3,   3,   4,   6,  10
2021,11110010,110,NMHC,10PPBC, 4,11,  16,  15,  17,  20,  28,  24,  33,  14,  10,   6,   5,   5,   5,   3,   3,   3,   4,   4,   2,   3,   4,   6,   9,  14
2021,11110010,110,NMHC,10PPBC, 4,12,9999,  18,  15,  15,  16,  20,  26,  22,  13,   7,   7,9999,   5,   6,   5,   7,   5,  10,  10,  10,   6,   7,   8,  12
2021,11110010,110,NMHC,10PPBC, 4,13,  15,  19,  24,  20,  23,  22,  24,  25,   8,   8,   9,   7,   4,   3,   5,   5,   5,   5,   8,   8,   7,   6,   6,   5
2021,11110010,110,NMHC,10PPBC, 4,14,   5,   4,   3,   4,  11,  21,  25,  37,  28,  23,  23,  21,  17,  11,  11,   7,   8,  10,   7,   5,   5,   4,   4,   3
2021,11110010,110,NMHC,10PPBC, 4,15,   2,   3,   3,   6,   7,   8,  10,   6,   4,   4,   4,   5,   4,   4,   6,   5,   4,   4,   6,   4,   4,   4,   6,   8
