測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2014,13101520,101,NMHC,10PPBC, 4, 1,  14,  17,  16,  14,  14,  19,  16,  18,  20,  21,  45,  26,  23,  21,  14,  16,  17,  18,  19,  19,  14,  14,  13,  17
2014,13101520,101,NMHC,10PPBC, 4, 2,  20,  23,  27,  31,  44,  36,  40,  34,  28,  41,  41,  19,  16,  13,  13,  13,  14,  16,  17,  19,  16,  15,  20,  25
2014,13101520,101,NMHC,10PPBC, 4, 3,9999,  21,  22,  22,  18,  21,  19,  25,  33,  36,  38,  35,  35,  39,  43,  26,  24,  28,  26,  26,  26,  28,  30,  25
2014,13101520,101,NMHC,10PPBC, 4, 4,  24,  21,  21,  19,  19,  17,  18,  20,  19,9999,  29,  37,  32,  28,  35,  37,  23,  23,  25,  29,  27,  18,  15,  15
2014,13101520,101,NMHC,10PPBC, 4, 5,  12,  13,  12,  12,  12,  12,  12,  14,  12,  13,  13,  12,  15,  14,  16,  21,  16,  18,  21,  23,  21,  18,  20,  19
2014,13101520,101,NMHC,10PPBC, 4, 6,  17,  16,  14,  12,  11,  13,  14,  13,  14,  13,  12,  13,  13,  13,  12,  13,  12,  12,  13,  13,  13,  12,  13,  13
2014,13101520,101,NMHC,10PPBC, 4, 7,  13,  11,  11,  11,  12,  11,  13,  15,  16,  24,  23,  21,  27,  23,  29,  28,  21,  22,  22,  21,  26,  29,  30,  38
2014,13101520,101,NMHC,10PPBC, 4, 8,  36,  34,  35,  35,  33,  35,  38,  35,  34,  44,  37,  41,  42,  50,  58,  52,  53,  45,  32,  44,  38,  25,  24,  30
2014,13101520,101,NMHC,10PPBC, 4, 9,9999,  33,  29,  26,  23,  21,  19,  25,  31,  33,  28,  20,  16,  13,  13,  14,  14,  14,  15,  16,  19,  22,  21,  24
2014,13101520,101,NMHC,10PPBC, 4,10,  28,  29,  28,  27,  27,  24,  29,  29,  30,  30,  39,  36,  30,  28,  26,  30,  37,  26,  27,  20,  22,  16,  15,  14
2014,13101520,101,NMHC,10PPBC, 4,11,  13,  12,  12,  13,  14,  12,  12,  14,  17,  25,  37,  23,  21,  25,  23,  25,  22,  23,  19,  21,  19,  19,  17,  19
2014,13101520,101,NMHC,10PPBC, 4,12,  16,  17,  15,  15,  17,  14,  14,  16,  15,  21,  17,  13,  14,  14,  14,  20,  16,  14,  17,  18,  14,  15,  14,  15
2014,13101520,101,NMHC,10PPBC, 4,13,  14,  15,  14,  16,  19,  22,  23,  27,  30,  18,  14,  13,  15,  17,  15,  16,  16,  16,  19,  13,  16,  26,  15,  25
2014,13101520,101,NMHC,10PPBC, 4,14,  27,  22,  18,  17,  15,  16,  16,  18,  22,  44,  19,  17,  17,  17,  19,  17,  15,  13,  19,  18,  19,  20,  18,  18
2014,13101520,101,NMHC,10PPBC, 4,15,9999,  20,  21,  21,  22,  32,  35,  23,  27,9999,9999,  22,  22,  19,  24,  23,  22,  22,  20,  24,  18,  20,  19,  24
2014,13101520,101,NMHC,10PPBC, 4,16,  25,  27,  29,  22,  17,  17,  20,  22,  25,  37,  41,  36,  23,  23,  47,  30,  19,  28,  32,  33,  30,  27,  33,  36
2014,13101520,101,NMHC,10PPBC, 4,17,  39,  30,  14,  12,  11,  12,  12,  13,  16,  20,  27,  17,  19,  22,  20,  32,  22,  27,  26,  27,  34,  21,  24,  25
2014,13101520,101,NMHC,10PPBC, 4,18,  25,  25,  28,  26,  19,  16,  12,  13,  12,  12,  15,  14,  14,  16,  15,  22,  22,  20,  20,  18,  17,  16,  16,  18
2014,13101520,101,NMHC,10PPBC, 4,19,  18,  17,  21,  23,  17,  17,  16,  17,  17,  15,  14,  13,  13,  13,  12,  12,  12,  14,  13,  12,  13,  13,  13,  11
2014,13101520,101,NMHC,10PPBC, 4,20,  10,   9,  12,  13,  11,  12,  12,  14,  14,  13,  12,  11,  13,  13,  12,  14,  14,  13,  16,  17,  14,  13,  16,  16
2014,13101520,101,NMHC,10PPBC, 4,21,9999,  21,  19,  18,  19,  18,  17,  19,  22,  22,  28,  29,  28,  23,  24,  20,  28,  22,  18,  18,  19,  19,  18,  25
2014,13101520,101,NMHC,10PPBC, 4,22,  33,  46,  18,  15,  14,  20,  20,  20,  18,  23,  19,  21,  21,  15,  16,  24,  19,  18,  15,  16,  18,  19,  17,  22
2014,13101520,101,NMHC,10PPBC, 4,23,  19,  16,  18,  17,  19,  19,  19,  25,  23,  34,  29,  26,  26,  23,  18,  20,  23,  25,  23,  20,  16,  18,  18,  16
2014,13101520,101,NMHC,10PPBC, 4,24,  17,  22,  26,  26,  23,  23,  20,  23,  28,  41,  35,  19,  25,  19,  16,  15,  17,  15,  15,  17,  17,  17,  16,  17
2014,13101520,101,NMHC,10PPBC, 4,25,  17,  19,  18,  22,  22,  31,  38,  38,  29,  31,  35,  31,  20,  19,  20,  19,  23,  24,  25,  24,  21,  17,  19,  17
2014,13101520,101,NMHC,10PPBC, 4,26,  19,  17,  18,  18,  19,  26,  41,  31,  26,  27,  27,  25,  13,  16,  22,  19,  21,  18,  17,  16,  16,  16,  22,  28
2014,13101520,101,NMHC,10PPBC, 4,27,9999,  17,  17,  14,  14,  16,  12,  14,  16,  17,  17,  19,  19,  19,  18,  16,  16,  16,  14,  13,  14,  14,  13,  14
2014,13101520,101,NMHC,10PPBC, 4,28,  13,  12,  11,  11,  11,  12,  13,  15,  20,9999,  28,  33,  22,  22,  19,  20,  19,  21,  20,  20,  19,  15,  20,  17
2014,13101520,101,NMHC,10PPBC, 4,29,  16,  17,  27,  30,  30,  28,  24,  20,  21,  18,  19,  20,  18,  21,  19,  19,  15,  17,  21,  32,  21,  17,  20,  18
