,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_02,SHAP_HUM_02,SHAP_OX_03,SHAP_TEMP_08,SHAP_OX_23,SHAP_OX_19,SHAP_WS_02,SHAP_TEMP_03,SHAP_TEMP_09,SHAP_HUM_24,SHAP_HUM_09,SHAP_TEMP_21,SHAP_OX_11,SHAP_OX_24,SHAP_TEMP_13,SHAP_SPM_02,SHAP_TEMP_15
2019-04-22 12:00:00,-8.774288749694824,-4.491831421852112,0.11184309273958204,0.5224609095603229,0.13509105443954467,2.369138705730438,2.282911729812622,0.3760710373520851,1.4780117094516756,-0.08051734454929826,1.3893377959728244,1.287178137898445,-0.10955684198997913,-0.6414573431015015,-0.5140940696001053,0.021607347996905436,-0.1748407630249858,0.6833286061882973,0.03853574432432651,-1.3698066890239715
2019-04-22 13:00:00,-4.007920718193054,-3.2112180948257447,0.5389152526855469,0.39246100932359695,-0.4305472791194916,0.38551575988531106,2.2524262428283697,0.6806665778160095,1.2038198590278626,-0.1931082308292389,1.0714425116777417,1.3383289992809295,-0.35392473638057714,-0.6155364513397217,-0.6709682077169419,0.0073205248452723245,-0.14377290271222593,0.6598071970045567,0.09033579137176272,-1.491560482978821
2019-04-22 14:00:00,-3.0546471118927006,-3.851524758338928,0.5389152526855469,0.2787109907716513,-0.5921582370996475,-0.6382895976305007,1.825632381439209,0.9344961762428283,0.9296279609203338,0.20095991697162394,0.7722468212246896,1.3212787568569184,-0.5982926607131958,-0.5896155625581743,-0.7675060361623766,0.16447552554309372,-0.097171089425683,0.7538927078247071,-0.16866445057094095,-1.564612627029419
2019-04-22 15:00:00,-4.007920718193054,-4.400359177589417,-0.10169315189123151,0.33558596633374693,-0.5921582370996475,-1.2781679630279543,1.246412032842636,0.5791347205638886,0.38124408200383186,-0.3056991472840309,0.5104505717754364,1.0825745642185212,-0.35392473638057714,-0.43409007489681245,-0.8399095177650452,0.1930491603910923,-0.05833626352250574,0.8009355172514916,0.29753599762916566,-1.5159111678600312
2019-04-22 17:00:00,-6.867741394042969,-5.223611116409302,-1.8099825143814083,0.32746097892522813,-0.10732533130794761,-1.2781679630279543,0.48428006917238237,0.22377325519919394,-0.0300438306061551,-0.9249491035938263,0.7535470895469191,0.6563173983246088,0.281431782990694,-0.07119725774973627,-1.0933213770389558,0.22162279225885867,-0.12047200384549797,0.8009355172514916,-0.27226455211639405,-1.808120107650757
2019-05-10 12:00:00,-6.867741394042969,-2.387966370582581,5.450247478485108,0.3112109329551459,-2.208267796039581,1.4093212366104124,2.5572793006896974,-0.9946088671684266,0.15275079160928726,-0.756062775850296,0.7722468212246896,1.4065301895141602,-1.0381548404693601,0.006565463123843066,-0.6468337088823318,-0.006966286897659289,-0.3612479880452156,0.7538927078247071,0.5565362304449082,-1.4672097623348237
2019-05-10 13:00:00,-0.19482607692480086,-1.8391321003437042,5.663783407211303,0.20558600015938283,-2.4506842851638795,-0.12638694159686564,2.3743677198886863,-0.9438429355621338,-0.12144117043353615,-0.1931082308292389,0.5852495051920414,1.4917816460132598,-0.8915341258049011,-0.019355445541441432,-0.7192371189594269,-0.04982674587517975,-0.3534810334444046,0.7774141944944859,0.5565362304449082,-1.5889634132385253
2019-05-10 14:00:00,8.384636783599854,-2.205021607875824,5.663783407211303,0.15683598499745127,-2.5314898729324335,-0.8942409634590149,1.6122354805469516,-0.6900133520364762,-0.4870303764939308,-0.08051734454929826,0.3421530542895198,1.3894799798727036,-0.5982926607131958,0.058407294936478116,-0.6951025903224946,-0.0641135669313371,-0.3457140699028969,0.7891747996211051,0.14213583385571835,-1.7107171595096589
2019-05-10 15:00:00,11.244457817077636,-2.205021607875824,5.023174619674682,0.1893359905108809,-2.5314898729324335,-1.7900705218315125,0.6062212064862251,-0.6900133520364762,-0.5327290236949922,-0.1931082308292389,0.2299546527210623,0.9632225200533867,-0.4516718924045563,0.3435373067855835,-0.8881783902645111,-0.0641135669313371,-0.3068792387843131,0.7891747996211051,0.24573591202497483,-1.7594186961650848
2019-05-10 16:00:00,8.384636783599854,-3.485635256767272,3.955493950843811,0.1893359905108809,-2.28907333612442,-2.9418517351150517,-0.24736673217266797,-0.9438429355621338,-0.6241263136267662,-1.2064263463020324,0.30475358469411734,0.4005630150437356,-0.30505114793777466,0.6286674180068076,-1.0088508129119873,-0.03553992584347723,-0.3068792387843131,0.8479782238602638,0.14213583385571835,-1.783769428730011
2019-05-10 17:00:00,7.431363677978515,-4.034469699859619,4.16903018951416,0.30308599304407835,-1.8850460529327393,-3.3257790088653563,-0.521734182536602,-1.2484387159347534,-0.6241263136267662,-1.6004944920539856,0.30475358469411734,-0.07684515360742808,-0.30505114793777466,0.8101137012243271,-1.1295231103897097,-0.02125311410054561,-0.3457140699028969,0.9067818805575371,-0.013264305912889495,-1.783769428730011
2019-05-10 18:00:00,8.384636783599854,-4.857721376419067,3.955493950843811,0.3518359616398811,-1.965851378440857,-2.9418517351150517,-0.8265869617462158,-1.6545659184455874,-0.5327290236949922,-1.3753128111362458,0.5665497967973352,-0.23029773472808301,0.18368460796773434,0.9137975513935089,-1.2139937818050384,-0.0641135669313371,-0.3923158526420593,0.8362176701426506,0.3493360340595245,-1.9055230498313906
2019-05-10 19:00:00,2.664995193481445,-6.138334941864015,2.887813138961792,0.4249610148370266,-1.8850460529327393,-2.8138760328292847,-1.222895610332489,-1.7053317904472352,-0.5327290236949922,-1.6567898273468018,0.6787481874227523,-0.4008006349205971,0.5257996156811714,1.0434019729495048,-1.274329960346222,-0.26412901529110966,-0.4544516012072564,0.5422001633793115,0.24573591202497483,-2.027276861667633
2019-05-11 10:00:00,-7.821015501022339,-5.315083360671997,2.2472046494483946,0.5062109436839819,-1.3194076180458068,2.305150818824768,1.7646617531776427,0.6806665778160095,2.346286189556122,-0.024221882596611965,1.4641367495059967,1.0314237639307975,-1.5757641792297363,0.058407294936478116,0.028931526932865388,-0.2927026393823325,-0.14377290271222593,0.38931112047284844,0.5565362304449082,-0.32272447608411314
2019-05-11 11:00:00,0.75844766497612,-3.9429972648620604,2.674277043342591,0.4655859686434269,-1.2386021494865416,0.25754012167453766,2.0695144057273867,1.036028081178665,2.3005874872207643,-0.6997673630714416,1.034042972326279,1.0484739869832995,-1.722384941577911,0.03248639889061448,0.028931526932865388,-0.1498344890540466,-0.097171089425683,0.5069180954247714,0.29753599762916566,-0.6392842203378677
2019-05-11 12:00:00,14.104278945922852,-2.4794387340545656,3.955493950843811,0.34371096156537534,-1.4002130031585693,-0.7662652552127838,2.1000000000000005,1.4929214119911192,2.346286189556122,-0.24940367378294467,0.940544280409813,1.2189769834280015,-1.771258580684662,-0.07119725774973627,-0.14000980754499326,-0.13554767803288997,-0.04280232645687646,0.3657896986231208,0.3493360340595245,-0.9558439552783966
2019-05-11 13:00:00,16.01082706451416,-2.1135492444038393,5.023174619674682,0.21371098943054676,-1.8850460529327393,-1.918046510219574,1.7341765940189362,1.6452191948890686,2.0720943450927733,-0.24940367378294467,0.660048458725214,1.236027216911316,-1.771258580684662,-0.019355445541441432,-0.21241315379738807,-0.20698173283599322,0.02710039205849172,0.4481145966798067,-0.16866445057094095,-1.1993514001369476
2019-05-11 14:00:00,14.104278945922852,-1.9306042909622192,5.236711120605468,0.1812109847553074,-2.28907333612442,-3.709705924987793,0.9720445930957794,1.4929214119911192,1.7065050601959229,-0.24940367378294467,0.3608527658507228,1.0314237639307975,-1.6246376156806945,0.08432821347378192,-0.32101830653846264,-0.13554767803288997,0.05040128473192453,0.5892429657280445,0.03853574432432651,-0.9071425080299378
2019-05-11 15:00:00,20.777195358276362,-2.1135492444038393,4.809638786315918,0.16496102511882785,-2.3698788762092593,-3.9656570196151733,0.6062212064862251,1.4421554565429686,0.975326520204544,-0.4182900145649908,0.2860538579523564,0.6051665773615241,-1.380269855260849,0.18801188841462135,-0.48995964527130137,-0.17840812764479777,0.02710039205849172,0.6010036461055279,0.09033579137176272,-1.0775976479053497
2019-05-11 16:00:00,28.403383827209474,-2.753856039047241,3.7419580698013304,0.1812109847553074,-2.208267796039581,-3.709705924987793,-0.0949403567239642,1.4929214119911192,0.38124408200383186,-0.8123582363128662,0.2486544274725019,0.4005630150437356,-1.429143583774567,0.4472209751605988,-0.6468337088823318,-0.19269494925392788,0.01933340225368739,0.7186106123030186,0.03853574432432651,-1.3698066890239715
2019-05-16 15:00:00,-7.821015501022339,-3.760052466392517,1.1795238614082337,0.40871094465255736,-0.4305472791194916,0.38551575988531106,0.9720445930957794,-0.4361837387084961,0.15275079160928726,-0.5308809727430344,0.959244005382061,1.0825745642185212,0.33030533492565156,-0.48593190014362336,-0.9364473044872283,0.1930491603910923,-0.2525104366242886,0.8244569674134254,0.7119363367557525,-1.7350679695606233
2019-05-23 12:00:00,-8.774288749694824,-3.668580198287964,3.101349258422851,0.32746097892522813,-1.5618241786956786,1.6652723908424378,2.282911729812622,-0.08082229383289811,1.0667239427566526,-0.13681278261356056,0.8657454505562783,1.2701278567314147,-0.15843045040965079,-0.6673783093690873,-0.3572200141847134,0.2644833143800497,-0.22144255228340626,0.7186106123030186,0.8155364513397216,-1.1993514001369476
2019-05-23 13:00:00,-4.961194276809692,-2.662383592128754,3.5284213781356812,0.31933596804738046,-1.5618241786956786,0.12956442032009363,1.9170883357524873,0.1730073481798172,1.0667239427566526,-0.5308809727430344,0.6226489573717118,1.3383289992809295,-0.2073040097951889,-0.7451410293579102,-0.4175562009215355,0.2644833143800497,-0.21367560140788555,0.7538927078247071,0.6601363122463226,-1.5159111678600312
2019-05-23 14:00:00,-2.1013733386993407,-2.662383592128754,3.3148856163024902,0.2299610004760325,-1.7234349966049194,-0.6382895976305007,1.0025297731161118,0.3760710373520851,0.1984494238742627,0.42614175751805305,0.6039492387324572,1.1337254628539086,-0.30505114793777466,-0.693299087882042,-0.46582515388727186,0.2787700783461332,-0.1748407630249858,0.6598071970045567,0.5047361731529236,-1.6376649022102356
2019-05-23 15:00:00,0.75844766497612,-2.387966370582581,2.674277043342591,0.2299610004760325,-1.6426295757293699,-1.1501923203468325,-0.125425511598587,0.2745391666889191,-0.3956330776214599,-0.4182900145649908,0.39825227595865725,0.6222167486324907,-0.2073040097951889,-0.3304064080119133,-0.5864975243806839,0.30734368078410623,-0.14377290271222593,0.7186106123030186,0.29753599762916566,-1.7107171595096589
2019-05-23 16:00:00,10.291183853149414,-2.9368009090423586,2.674277043342591,0.20558600015938283,-1.4002130031585693,-1.5341192245483397,-0.3083371870219707,0.07147548743523655,-0.6241263136267662,-2.2197444081306457,0.39825227595865725,-0.008643978717736893,-0.15843045040965079,0.2916955411434174,-0.7192371189594269,0.29305684417486194,-0.1593068104237318,0.7538927078247071,0.5565362304449082,-1.5159111678600312
2019-05-23 17:00:00,5.524816083908082,-3.760052466392517,2.2472046494483946,0.2543359773699194,-1.4002130031585693,-1.918046510219574,-0.3693077571690083,0.07147548743523655,-0.9897155940532685,-1.6567898273468018,0.3421530542895198,-0.11094572463771328,-0.15843045040965079,0.6545882618054748,-0.8761110901832581,0.22162279225885867,-0.19037471376359466,0.8009355172514916,0.19393588788807392,-1.6376649022102356
2019-05-24 11:00:00,-11.634111309051512,-1.4732423841953277,4.3825665473937985,0.20558600015938283,-1.157796502113342,2.0491995096206663,1.825632381439209,0.7821984708309173,2.2091903209686277,0.25725540332496166,0.6974478110671044,1.0314237639307975,-1.1847755253314973,-0.43409007489681245,0.004797078762203466,-0.0641135669313371,-0.1127050248906016,0.4010718010365963,0.4011360377073288,-0.9071425080299378
2019-05-24 12:00:00,-5.9144683361053465,-0.7414631325751543,5.236711120605468,0.12433596421033144,-2.046656882762909,0.7694427281618118,2.0695144057273867,0.9344961762428283,1.7065050601959229,0.032073553756345054,0.3421530542895198,1.0825745642185212,-1.2825227975845337,-0.40816917419433596,-0.06760634277015923,-0.04982674587517975,-0.08163715107366443,0.41283252760767936,0.5565362304449082,-1.0775976479053497
2019-05-24 13:00:00,-4.007920718193054,-0.46704592779278753,5.663783407211303,0.059335989609826334,-2.3698788762092593,-0.2543626196682453,1.7341765940189362,1.0867940783500671,1.4323131620883942,0.3135507939383388,0.15515575427561998,1.2189769834280015,-1.2336491763591768,-0.4600110113620758,-0.176211478933692,-0.04982674587517975,-0.05833626352250574,0.5186787944287061,0.5565362304449082,-0.9801946759223938
2019-05-24 14:00:00,-5.9144683361053465,0.9965124785900116,6.304392004013062,0.03496100043412295,-2.5314898729324335,-1.0222166180610657,1.0025297731161118,1.59445321559906,1.1124225437641144,-1.1501309037208558,0.005557938106358027,1.0314237639307975,-1.0870283901691438,-0.3304064080119133,-0.32101830653846264,-0.02125311410054561,-0.035035346448421455,0.5186787944287061,0.7119363367557525,-1.0045454442501067
2019-05-24 15:00:00,-5.9144683361053465,0.7220953822135925,6.0908557891845705,-0.09503900648187483,-2.773906373977661,-1.2781679630279543,0.05748611427843568,1.3406236052513125,0.38124408200383186,-0.08051734454929826,-0.05054121613502505,0.6222167486324907,-1.0870283901691438,-0.019355445541441432,-0.5502958059310913,-0.006966286897659289,0.0426342960912734,0.5892429657280445,0.6083362519741058,-1.223702257871628
2019-05-24 16:00:00,7.431363677978515,-0.009683998115360717,3.5284213781356812,-0.07066399650648235,-2.693100714683533,-1.0222166180610657,-0.6436753094196319,0.7821984708309173,0.10705213248729706,-0.36199460327625277,-0.34973683580756193,0.09365772921591994,-0.9892813205718994,0.2916955411434174,-0.6951025903224946,0.03589416039176283,0.0037994632497429905,0.6245250899344683,0.6083362519741058,-1.223702257871628
2019-05-24 17:00:00,16.964101314544678,-1.107352837920189,3.5284213781356812,-0.005664017051458375,-1.7234349966049194,-1.0222166180610657,-1.222895610332489,0.4776029050350189,-0.0300438306061551,-1.2627218365669248,-0.29363772664219145,-0.29849890545010566,-1.0870283901691438,0.4472209751605988,-0.9364473044872283,-0.02125311410054561,-0.08163715107366443,0.7186106123030186,0.19393588788807392,-1.3698066890239715
2019-05-24 18:00:00,5.524816083908082,-1.6561871230602265,3.101349258422851,0.09183599173557011,-1.7234349966049194,-2.8138760328292847,-1.5277483999729156,0.12224139533936976,-0.12144117043353615,-1.4316081762313844,-0.14403988053090871,-0.6224544079974293,-0.8426604807376862,0.7064301032572986,-1.020918172597885,-0.16412130512762818,-0.12823895402252675,0.5892429657280445,0.09033579137176272,-1.4428589582443236
2019-05-25 10:00:00,-9.727562046051025,0.2647332536056638,2.46074092388153,0.16496102511882785,-1.4002130031585693,1.5372967123985288,0.9110740482807159,0.731432455778122,2.3005874872207643,0.25725540332496166,0.6226489573717118,0.5199150344356894,-1.4780171155929565,0.2916955411434174,0.4512847758829593,-0.3641367619857192,-0.13600594461895527,0.01296879015862945,0.29753599762916566,0.06688752304762603
2019-05-25 11:00:00,-0.19482607692480086,0.3562055494636297,3.7419580698013304,-0.030039021000266054,-1.3194076180458068,0.38551575988531106,0.9415593028068543,0.8329643487930298,2.7575741648674015,0.3135507939383388,0.2486544274725019,0.5710659015923738,-1.673511230945587,0.2398536741733551,0.4150830529630184,-0.349849910568446,-0.08940414618700743,0.01296879015862945,0.09033579137176272,-0.10356773864477875
2019-05-25 12:00:00,7.431363677978515,1.911236548423767,5.663783407211303,-0.03816402424126862,-1.8042403936386109,-0.5103139370679856,1.1244709491729739,0.731432455778122,2.2091903209686277,-0.08051734454929826,-0.20013911351561547,0.5881162041798234,-1.771258580684662,0.21393275931477543,0.31854524761438363,-0.349849910568446,-0.07387019968009552,0.0952936816960573,0.24573591202497483,-0.176619990542531
2019-05-25 13:00:00,2.664995193481445,3.1003780841827395,6.304392004013062,-0.1762889739125967,-2.5314898729324335,-1.7900705218315125,0.8805887401103973,0.731432455778122,1.7522036552429199,-0.024221882596611965,-0.21883880496025085,0.690418005734682,-1.91787930727005,0.11024910751730203,0.1737383667845279,-0.349849910568446,-0.08940414618700743,0.18937922684708608,0.5047361731529236,-0.176619990542531
2019-05-25 14:00:00,12.1977313041687,2.2771262884140016,5.023174619674682,-0.2819140058010816,-2.773906373977661,-2.8138760328292847,0.14894199622794982,1.4421554565429686,1.0667239427566526,-0.4182900145649908,-0.5367341935634613,0.5540156237897463,-1.8690056085586548,0.16209094412624833,0.10133493691682816,-0.349849910568446,-0.08940414618700743,0.2364220317453146,0.5047361731529236,-0.34707520231604577
2019-05-25 15:00:00,14.104278945922852,1.0879849314689636,3.955493950843811,-0.20878900941461326,-2.28907333612442,-2.1739975214004517,-0.7656163781881333,1.9498146653175354,0.838230648636818,-0.6997673630714416,-0.779830627143383,0.14480865448713304,-1.2825227975845337,0.36945829838514327,-0.1158753266558051,-0.17840812764479777,0.01933340225368739,0.2717041416093707,0.3493360340595245,-0.5418812006711959
2019-05-25 16:00:00,6.47808952331543,0.5391505733132362,3.7419580698013304,-0.10316401389427483,-1.8850460529327393,-3.453754448890686,-1.3753221213817597,1.3406236052513125,0.6097373649477958,-1.8819718480110168,-0.6115330636501313,-0.3667001374065876,-1.2825227975845337,0.6286674180068076,-0.45375790297985075,-0.26412901529110966,0.09700306570157408,0.2834648108109831,0.4011360377073288,-0.6392842203378677
2019-05-25 17:00:00,2.664995193481445,-0.2841011755168438,3.5284213781356812,-0.05441403687000272,-1.8042403936386109,-3.709705924987793,-2.1069690108299257,0.8329643487930298,0.7011346697807312,-1.1501309037208558,-0.3684365913271904,-0.7077058745082467,-1.1847755253314973,0.7841928288340568,-0.538228577375412,-0.2927026393823325,0.0037994632497429905,0.35402903221547605,0.6601363122463226,-0.7123364686965943
2019-05-25 18:00:00,-4.007920718193054,-1.5647148013114935,1.3930599570274356,0.018710993230342872,-1.7234349966049194,-2.6859001636505124,-2.1374540984630586,0.07147548743523655,0.7468332856893539,-1.0375398635864257,-0.2562382253236138,-1.1169129669666291,-0.5982926607131958,0.758271948993206,-0.5744302958250047,-0.3641367619857192,-0.07387019968009552,0.2599434432573617,0.29753599762916566,-0.7366872280836105
2019-05-26 09:00:00,-16.40047721862793,0.08178850291296842,1.820132315158844,0.26246099499985576,-0.10732533130794761,2.177175176143646,0.24039782509207722,1.036028081178665,2.620478057861328,0.08836903870105745,0.8657454505562783,0.05955720506608484,-1.0381548404693601,0.3176164135336876,0.7288310902193189,-0.1498344890540466,-0.12047200384549797,-0.04583469573408362,0.03853574432432651,0.773059293627739
2019-05-26 10:00:00,-0.19482607692480086,0.9965124785900116,2.2472046494483946,-0.0137890155427158,-1.0769910812377932,2.0491995096206663,0.33185366094112395,1.4421554565429686,2.254888892173767,0.1446644464507699,0.47305110432207587,0.19595949817448857,-1.3313963174819947,0.26577459871768955,0.6202260095626115,-0.17840812764479777,-0.04280232645687646,-0.010552604496479018,0.09033579137176272,0.45649957060813906
2019-05-26 11:00:00,15.057552242279053,2.825960564613342,3.955493950843811,-0.09503900648187483,-1.2386021494865416,0.38551575988531106,0.48428006917238237,1.1883257508277894,2.0720943450927733,-0.08051734454929826,-0.16273963786661622,0.24711039587855343,-1.771258580684662,0.2398536741733551,0.463352020829916,-0.24984222487546504,0.01933340225368739,-0.057595402002334574,0.14213583385571835,-0.05486621393356472
2019-05-26 12:00:00,11.244457817077636,3.1003780841827395,4.16903018951416,-0.2575390193611384,-1.8850460529327393,-1.7900705218315125,0.39282426685094834,1.6959850788116455,1.7522036552429199,-0.13681278261356056,-0.34973683580756193,0.33236183822154997,-1.91787930727005,0.16209094412624833,0.3909485682845116,-0.32127633187919863,-0.019501413777470576,-0.12815964454784992,0.03853574432432651,-0.12791846487671135
2019-05-26 13:00:00,11.244457817077636,3.0089050054550177,4.809638786315918,-0.2819140058010816,-1.965851378440857,-3.837681221961975,0.08797144102863966,1.7975167870521545,1.6608065009117126,-0.6997673630714416,-0.7237314969301224,0.28121098801493644,-1.6246376156806945,0.18801188841462135,0.28234350085258486,-0.32127633187919863,0.05816822380293159,-0.08111674841493366,0.3493360340595245,-0.030515545047819604
2019-05-26 14:00:00,4.571542263031005,2.734488224983216,4.809638786315918,-0.27378901466727257,-2.208267796039581,-3.3257790088653563,-0.3693077571690083,1.39138947725296,1.2495184838771822,-0.9249491035938263,-0.779830627143383,0.11070806756615639,-1.380269855260849,0.2398536741733551,0.11340218707919121,-0.3355631560087204,0.07370220031589267,0.01296879015862945,-0.013264305912889495,0.11558899357914924
2019-05-26 15:00:00,9.337910842895507,2.2771262884140016,3.7419580698013304,-0.249413956515491,-2.208267796039581,-3.3257790088653563,-1.0094986528158187,1.1883257508277894,0.38124408200383186,-1.2064263463020324,-0.7611309692263604,-0.14504630006849764,-1.3313963174819947,0.26577459871768955,-0.10380807407200336,-0.349849910568446,0.011566432937979713,0.04825083045288921,0.03853574432432651,0.01818603463470938
2019-05-26 16:00:00,16.01082706451416,1.4538745641708375,3.101349258422851,-0.20878900941461326,-1.8042403936386109,-2.4299491643905635,-2.045998126268387,0.8329643487930298,0.06135349459946158,-1.5441990852355958,-0.7050317898392677,-0.5031024917960167,-1.2825227975845337,0.36945829838514327,-0.2606821560300887,-0.3355631560087204,-0.019501413777470576,0.10705436808057127,0.24573591202497483,-0.176619990542531
2019-05-26 17:00:00,7.431363677978515,-0.2841011755168438,1.1795238614082337,-0.1356639833189547,-1.5618241786956786,-3.0698271751403814,-2.3508511006832125,0.731432455778122,0.06135349459946158,-0.4182900145649908,-0.6115330636501313,-1.0828121975064278,-0.7937869191169739,0.6805091056972743,-0.5140940696001053,-0.2927026393823325,-0.07387019968009552,0.07177227232605217,-0.11686439383774994,-0.24967224150896072
2019-05-27 10:00:00,-13.540657329559327,0.8135677516460419,2.2472046494483946,0.06746102285105735,-0.9153800725936889,3.0730047702789305,0.05748611427843568,1.6452191948890686,2.711875283718109,0.1446644464507699,0.323453352227807,0.14480865448713304,-1.380269855260849,0.058407294936478116,0.6805622832849622,-0.09268721137195826,0.08146918038837611,-0.26928795464336874,0.09033579137176272,0.7000069975852967
2019-05-27 11:00:00,-5.9144683361053465,1.7282917022705078,3.3148856163024902,-0.07878899313509465,-1.2386021494865416,1.025394117832184,0.24039782509207722,1.6452191948890686,2.3005874872207643,-0.3056991472840309,0.024257689760997868,0.09365772921591994,-1.429143583774567,0.08432821347378192,0.6202260095626115,-0.0641135669313371,0.05040128473192453,-0.15168097093701366,0.19393588788807392,0.40779806189239026
2019-05-27 12:00:00,4.571542263031005,2.4600711345672606,2.887813138961792,-0.16003898102790115,-1.6426295757293699,0.0015887384419329222,0.2708831153810024,1.2898576259613037,2.0263956665992735,-0.9249491035938263,-0.31233742386102675,0.19595949817448857,-1.5757641792297363,0.03248639889061448,0.5116209551692009,-0.07840037411078808,0.05040128473192453,-0.1634416753426194,0.29753599762916566,0.40779806189239026
