測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2016,14101010,101,PM25,UG/M3 , 4, 1,  23,  19,  16,  18,  18,  21,  22,  21,  17,  23,  21,  21,  18,  23,  20,  16,  18,  29,  29,  26,  31,  26,  24,  25
2016,14101010,101,PM25,UG/M3 , 4, 2,  16,  20,  12,  23,  17,  17,  14,  19,  17,  14,  16,  13,  16,  13,  12,  19,  14,  18,  13,  11,  18,  15,  19,  16
2016,14101010,101,PM25,UG/M3 , 4, 3,  20,  16,  15,  20,  18,  16,  21,  19,  19,  19,  31,  29,  29,  30,  23,  18,  19,  16,  16,  13,  19,  17,  16,  17
2016,14101010,101,PM25,UG/M3 , 4, 4,   9,  10,   6,   8,   6,   9,  14,   3,  12,   6,  13,   4,  16,   8,  13,   4,  13,  11,  17,  27,   4,   5,   1,   4
2016,14101010,101,PM25,UG/M3 , 4, 5,   4,   5,   8,   5,   5,   4,  15,  10,  12,  14,  12,   6,   8,   6,  10,  12,  14,  13,  17,  15,  22,  13,  17,  18
2016,14101010,101,PM25,UG/M3 , 4, 6,  12,  23,  20,  23,  22,  16,  19,  19,  20,  17,  29,  36,  29,  46,  43,  15,  14,  17,  18,  18,  22,  26,  21,  17
2016,14101010,101,PM25,UG/M3 , 4, 7,  17,  13,  16,  25,  23,  25,  17,  20,  24,  25,  18,  14,  14,  12,  12,9999,  21,  18,  12,  13,  11,  19,  12,  15
2016,14101010,101,PM25,UG/M3 , 4, 8,  18,  13,  13,   9,   8,  12,   8,   9,  14,   6,   6,   6,   3,  15,  16,  15,  12,  10,   8,  10,  13,  10,  14,  16
2016,14101010,101,PM25,UG/M3 , 4, 9,  19,  16,  23,  16,  15,  18,  20,  24,  33,  17,  21,  15,   8,  21,  15,  17,  16,  17,  13,  15,  11,  19,  20,  20
2016,14101010,101,PM25,UG/M3 , 4,10,  20,  18,  18,  21,  19,  25,  19,  22,  22,  34,  38,  34,  33,  20,  26,  21,  22,  23,  19,  22,  19,  22,  26,  24
2016,14101010,101,PM25,UG/M3 , 4,11,  27,  21,  17,  15,  17,  17,  17,  20,  20,  22,   8,   8,   6,   4,   0,   9,  20,  10,  14,  11,  12,  11,  18,  17
2016,14101010,101,PM25,UG/M3 , 4,12,  14,  16,  19,  17,  28,  23,  17,  17,  21,  20,  24,  19,   7,9999,9999,  21,  22,  14,  10,  15,  17,  19,   9,  16
2016,14101010,101,PM25,UG/M3 , 4,13,  18,  20,  20,  18,  23,  24,  21,  28,  28,  26,  20,  11,   9,  17,  17,  13,  18,  12,  14,  15,  13,  20,  16,  16
2016,14101010,101,PM25,UG/M3 , 4,14,  10,  15,  11,   7,   8,   7,  12,  12,  13,  12,  12,  17,  15,  18,  17,  21,  14,  18,  12,  14,  18,  21,  20,  20
2016,14101010,101,PM25,UG/M3 , 4,15,  24,  23,  24,  24,  20,  17,   8,   8,   3,   8,  13,   9,   9,  11,   7,   6,  11,   8,   7,  13,  10,  17,  11,  11
2016,14101010,101,PM25,UG/M3 , 4,16,   7,  10,  16,  12,  17,  18,  14,  21,  15,  16,  19,  10,  14,   6,  20,  17,  10,  15,  16,  24,  14,  16,  11,  13
2016,14101010,101,PM25,UG/M3 , 4,17,  12,  13,  17,  15,  12,   8,  12,  10,  13,  15,  13,  15,  17,  16,  20,  23,  22,  30,  28,  24,  31,  24,  29,  33
2016,14101010,101,PM25,UG/M3 , 4,18,  29,  26,  23,  23,  26,  24,  29,  20,  23,  26,  18,  17,  16,  17,  13,  19,  22,  26,  31,  28,  19,  22,  16,  20
2016,14101010,101,PM25,UG/M3 , 4,19,  16,  16,  15,  19,  17,  20,  22,  20,  13,  17,  19,  18,  22,  18,  22,  22,  26,  17,  19,  15,  11,  17,  19,  16
2016,14101010,101,PM25,UG/M3 , 4,20,  21,  15,  14,  11,   9,  12,  16,  11,  16,   9,9999,  13,  12,  19,  15,   9,  11,   8,  12,  11,  15,  16,  11,  10
2016,14101010,101,PM25,UG/M3 , 4,21,  14,  14,  12,  15,  12,  11,  22,  16,  16,  19,  10,  18,  14,  12,  14,  10,  15,  19,  16,  10,  10,  21,   9,  17
2016,14101010,101,PM25,UG/M3 , 4,22,  15,  12,  16,  15,  16,  12,  12,  12,  13,  10,  16,  14,  17,  21,  14,  12,  17,  17,  19,   7,  12,  13,  16,  20
2016,14101010,101,PM25,UG/M3 , 4,23,  14,  18,  16,  20,  20,  20,  17,  19,  34,  38,  34,  24,  18,  15,  10,  19,  11,   7,   7,  10,   9,  17,  22,   9
2016,14101010,101,PM25,UG/M3 , 4,24,  18,  16,  20,  18,  21,  19,  30,  30,  34,  36,  32,  29,  26,  24,  21,  17,  24,  25,  28,  19,  22,  28,  24,  24
2016,14101010,101,PM25,UG/M3 , 4,25,  25,  25,  28,  27,  21,  25,  20,  19,  23,  19,   9,  16,  15,  14,  19,  22,  21,  18,  18,   9,  15,  10,  13,  14
2016,14101010,101,PM25,UG/M3 , 4,26,  22,  20,  12,  14,  13,  17,  18,  16,  15,  16,  17,  19,  21,  19,  22,  15,  18,  13,  17,  16,  16,  14,  16,  19
2016,14101010,101,PM25,UG/M3 , 4,27,  17,  17,  20,  14,  20,  16,  19,  22,  21,  32,  24,  36,  24,  20,  26,  27,  22,  19,  27,  24,  24,  26,  25,  36
2016,14101010,101,PM25,UG/M3 , 4,28,  32,  23,  25,  23,  19,  16,  14,  10,   7,  10,   7,   7,  10,   5,   5,   9,  14,   5,  11,   7,  10,   8,   8,   7
2016,14101010,101,PM25,UG/M3 , 4,29,  13,  11,   3,   4,  11,  11,  13,   4,   8,   6,   6,   6,   2,   1,   7,   6,  10,  12,   8,   5,   7,  12,  10,  12
2016,14101010,101,PM25,UG/M3 , 4,30,   7,   6,  10,  16,  15,   4,  15,   9,   9,  18,  15,  14,  12,  13,  15,   9,  13,  19,  14,  22,  18,  21,  13,  18
2016,14101010,101,PM25,UG/M3 , 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2016,14101010,101,PM25,UG/M3 , 5, 1,  17,  14,  18,  19,  19,  19,  24,  21,  28,  28,  49,  28,  19,  22,  34,  24,  37,  36,  38,  44,  45,  36,  28,  40
2016,14101010,101,PM25,UG/M3 , 5, 2,  33,  29,  21,  26,  30,  43,  35,  29,  24,  35,  29,  28,  34,  30,  33,  32,  30,  34,  34,  41,  35,  32,  40,  32
2016,14101010,101,PM25,UG/M3 , 5, 3,  26,  30,  34,  35,  30,  31,  26,  33,  36,  34,  32,  30,  35,  32,  27,  17,  27,  22,  17,  16,  14,  14,  11,   9
2016,14101010,101,PM25,UG/M3 , 5, 4,  13,  17,  11,  16,  21,  18,  12,   9,   8,  25,  19,  18,  16,  12,  14,  17,  23,  21,  25,  23,  16,  16,  16,  19
2016,14101010,101,PM25,UG/M3 , 5, 5,  18,  24,  22,  20,  16,  23,  22,  23,  17,  12,  12,  16,  10,  17,  18,  23,  35,  27,  32,  22,  11,  20,  13,  11
2016,14101010,101,PM25,UG/M3 , 5, 6,   9,  10,   2,  11,  10,  12,   9,  11,  15,  15,  13,  19,  11,  14,  16,  20,  17,  20,  22,  19,  21,  18,  15,  14
2016,14101010,101,PM25,UG/M3 , 5, 7,  11,   8,   6,   9,  13,  11,  15,  12,  12,   8,   5,  13,  10,   8,   9,  13,  10,  25,  21,  16,  23,  26,  15,  27
2016,14101010,101,PM25,UG/M3 , 5, 8,  18,  20,  21,  26,  25,  27,  31,  26,  23,  19,  20,  15,  21,  24,  33,  35,  28,  31,  31,  26,  33,  34,  34,  39
2016,14101010,101,PM25,UG/M3 , 5, 9,  30,  35,  32,  34,  34,  32,  33,  31,  30,  22,  20,  23,  25,  31,  20,  22,  23,  16,  17,  15,  23,  12,  15,   9
2016,14101010,101,PM25,UG/M3 , 5,10,  10,  10,  13,   7,   7,   6,   9,   5,   7,  10,  13,  12,  15,  13,  18,  10,  23,  21,  21,  15,  16,  15,  12,   5
2016,14101010,101,PM25,UG/M3 , 5,11,   7,   4,  10,  17,   3,   6,  19,  11,  13,  13,  13,  17,  10,  20,  13,   9,  14,  20,  17,  11,  18,  16,   9,  10
