,SHAP_OX_01,SHAP_TEMP_01,SHAP_OX_03,SHAP_HUM_01,SHAP_TEMP_04,SHAP_TEMP_05,SHAP_TEMP_03,SHAP_OX_04,SHAP_SPM_01,SHAP_OX_17,SHAP_OX_18,SHAP_SPM_14,SHAP_OX_16,SHAP_TEMP_18,SHAP_WS_01,SHAP_OX_20,SHAP_OX_22,SHAP_SPM_17,SHAP_OX_19,SHAP_TEMP_24,SHAP_HUM_07,SHAP_HUM_06,SHAP_WS_02,SHAP_OX_21,SHAP_TEMP_17,SHAP_TEMP_08,SHAP_SPM_11,SHAP_SPM_15,SHAP_OX_08,SHAP_OX_05
2019-08-17 23:00:00,1.291333848237991,20.164700889587404,0.11424691062420604,-0.38704760521650317,-4.536377251148224,-4.625222182273865,-16.83550109863281,0.22445098608732222,1.0959303349256515,-0.26139304637908933,-0.10702327759936452,-0.3924300029873849,0.13576014246791596,3.194248461723328,-0.8750027596950531,-0.0599681277759373,0.25678860284388066,0.7082977592945099,-0.1126373566687107,-1.5918488383293148,-0.6910617589950562,-0.4433141380548477,-0.1646610457450151,0.3004654966294766,0.4880646377801896,1.9910128133371476,0.39152861163020136,-0.010260929632931919,0.8371716618537903,0.5596752688288689
2020-02-08 10:00:00,-8.679404783248902,-15.487842082977295,1.2892484307289123,2.0938130497932432,5.433423447608948,3.1320046782493596,17.176412200927736,-0.6008244335651398,-0.09824863336980341,-0.27169930869713427,-0.061174010112881635,0.004324433285364642,0.04103480875492096,-3.406154751777649,0.24606732614338397,-0.17504625171422955,0.11128253377974033,0.4108036994934082,-0.24050801992416387,0.5170497789978982,-0.652482071518898,-0.3549113154411316,-0.07907093372195957,0.13951228968799115,-0.24661739878356456,-1.1976179257035253,-0.08045774130150674,0.031066739745438103,-0.452133971452713,-1.3813616633415222
2019-07-26 17:00:00,-8.679404783248902,20.47743377685547,0.930219829082489,0.3106944084167481,-4.213729512691498,-4.4000118494033815,-16.487257099151613,-0.3119779825210571,-0.3370843529701233,-0.2651408798992634,-0.0726362818852067,-0.248155627399683,0.08091911002993583,3.3499170303344727,0.8066023468971253,-0.3230038866400719,-0.2888591647148132,0.7507967591285706,-0.27001663371920587,-1.6910907804965973,-0.7103516280651092,-0.4138465791940689,0.3060845397412777,-0.27896603345870974,0.4380433544516563,1.7244709100574256,0.2735320743173361,-0.05158857470378281,-0.004823892016429418,-0.691215044260025
2019-12-28 23:00:00,0.04499167613685129,-18.458878135681154,0.2774414364248514,1.39607150554657,3.658861231803894,1.730699044466018,12.649231147766114,0.0387641157954931,-0.4166962817311287,-0.24827608913183213,-0.12994807921350002,0.5453529566526414,0.19558654502034184,-3.7486284494400026,-0.03420026060193775,-0.257244947552681,-0.4343651384115219,-0.2691822752356529,-0.10280111506581306,0.4095375321805477,-1.0768576741218565,-0.6495876997709275,0.9052158504724502,-0.24677527695894236,-0.26224930360913273,-0.49671139335259795,-0.4344474121928215,0.23770486935973162,0.4424861952662468,-0.0442028662189841
2019-10-20 19:00:00,0.6681629374623299,7.1859221935272215,0.21216356921941043,-0.07694007041864095,-1.5357589587569238,-2.2480072498321535,-6.504236841201783,0.08002785453572868,-0.018636746983975133,-0.27169930869713427,-0.04111477341502904,0.40107876658439645,0.036049270862713464,0.6101279352791608,-0.17433401728048922,-0.6024794757366181,-0.9072598308324814,0.028311650454998,-0.39788718521595007,-0.8640719771385192,-0.4981639176607132,-0.19283912628889083,0.006519166403450069,-0.826206910610199,0.16605488359928133,0.9544605180621147,-0.2869517862796783,0.17571350224316123,0.5214233562350273,0.04206543760374188
2020-02-18 18:00:00,3.1608474969863884,-11.73494358062744,0.04896898859587965,3.3342435359954834,1.9165671825408936,0.6546968430280685,6.49690580368042,0.22445098608732222,-0.4166962817311287,-0.25858231708407403,-0.1041577247204259,0.5092845380306243,0.1606878288090229,-3.3438868522644043,2.067806828022003,-0.1421667702496052,-0.03422353193163873,-0.184183981269598,-0.14214593544602394,-0.11148448213934899,-1.4047833502292635,-1.0031993746757506,0.6484453469514847,-0.11801279038190841,-0.23723849728703508,-0.2992730259895325,-0.3754492238163948,0.22737304642796516,0.46879850029945375,0.21460197381675244
2019-04-14 20:00:00,14.377928638458254,-1.5708425939083102,-0.6038094319403171,0.07811373993754386,0.04521309649571777,-0.9968412458896637,-0.467991790547967,0.6370889157056809,-0.05844269320368765,-0.24078069627285004,-0.15000711157917979,0.22073590904474263,0.19558654502034184,-1.7249202132225037,0.3862010881304741,0.1373086773790419,0.9115657344460487,0.07081077545881269,0.03490566425025461,-0.2768883042037487,-0.8839595317840576,-0.5906524926424026,0.3916748881340027,0.7833251655101776,-0.0684182232711464,0.3522738352417946,-0.10995688997209072,0.15504961684346197,1.07398282289505,1.163553237915039
2019-07-16 06:00:00,-11.79526090621948,4.527617812156677,0.7996643662452698,-1.5499508857727051,-0.5678167380392553,-1.3972146570682524,-3.3700318336486816,-0.25008232854306695,-0.4166962817311287,-0.2389067977666855,-0.1242168419063091,0.32894160896539687,0.22549992352724074,1.8554863810539246,-1.1552699565887452,-0.1914859890937805,-0.2888591647148132,-0.14168486110866071,-0.15198211446404458,-0.9136930972337722,-0.03520909585058689,0.08710351884365083,-0.1646610457450151,-0.15020342688076196,0.319243884459138,0.6188158370554447,-0.10995688997209072,0.16538150645792485,-0.05744854975491761,-0.7343495666980744
2019-10-09 19:00:00,1.91450502872467,7.029551696777344,-0.01630886085331436,0.85338254570961,-1.9229356110095979,-2.423169791698456,-8.013297843933106,0.30697865784168243,0.7774826318025589,-0.24733919352293016,-0.13854476031847301,0.5092845380306243,0.18561552204191684,1.2016741514205933,-0.4546015977859497,-0.20792576745152475,-0.4343651384115219,-0.09918573804461628,-0.05362013867124913,-1.0294755071401598,-1.0189878463745117,-0.7379906743764877,-0.1218659891746938,-0.4399190440773964,0.23795988112688066,0.8557419452117756,-0.22795343846082683,0.2170410547405482,0.5214233562350273,0.47340695671737204
2020-03-29 09:00:00,0.6681629374623299,-23.931863403320307,0.11424691062420604,-1.4724240303039553,4.4009493589401245,2.0560018420219426,16.828169059753417,0.14192349640652538,-0.4963081642985343,-0.2389067977666855,-0.13281364999711512,0.4371473789215088,0.24544205218553544,-0.5418290108442306,2.908609342575073,0.23594704940915112,0.7296833395957947,-0.014187463815323976,0.05457813665270804,-0.9550437480211258,-0.05449884012341497,0.07236973829567434,1.3759614825248718,0.7833251655101776,-0.0027657764032483047,-0.6744061604142189,-0.3459499940276146,0.15504961684346197,0.4161739408969879,0.08519954439252612
