,高濃度出現回数,高濃度追跡,高濃度追跡率,高濃度RMSE,予測高濃度出現回数,予測高濃度追跡,予測高濃度追跡率,適合率
0,130,58,44.61538461538462,16.222236660329944,73,58,79.45205479452055,57.142857142857146
