,0
SHAP_CH4_01,0.07600007961505358
SHAP_CH4_02,0.06683625796997492
SHAP_CH4_03,0.04794457205395002
SHAP_CH4_04,0.03137017946667352
SHAP_CH4_05,0.02014442751407851
SHAP_CH4_06,0.0012509499627261897
SHAP_CH4_07,0.007808779797882521
SHAP_CH4_08,0.008568301640698597
SHAP_CH4_09,0.025473272119856408
SHAP_CH4_10,0.009692423864147
SHAP_CH4_11,0.03464139485401958
SHAP_CH4_12,0.05310374470171299
SHAP_CH4_13,0.032364160746163426
SHAP_CH4_14,0.054654141638103226
SHAP_CH4_15,0.036013553297478365
SHAP_CH4_16,0.04540508254906453
SHAP_CH4_17,0.039123209665818795
SHAP_CH4_18,0.023583839700980144
SHAP_CH4_19,0.028365841197808956
SHAP_CH4_20,0.053666653291713634
SHAP_CH4_21,0.046051228442923475
SHAP_CH4_22,0.04388617583193515
SHAP_CH4_23,0.04673204848389541
SHAP_CH4_24,0.029339121506864276
SHAP_CO_01,0.02255220621612786
SHAP_CO_02,0.09684471961350063
SHAP_CO_03,0.11665897238828718
SHAP_CO_04,0.05756602815839398
SHAP_CO_05,0.023770176328626755
SHAP_CO_06,0.07686361259686833
SHAP_CO_07,0.12347304533244269
SHAP_CO_08,0.07330363685299354
SHAP_CO_09,0.03790718355822721
SHAP_CO_10,0.12691223410496466
SHAP_CO_11,0.13514180673850232
SHAP_CO_12,0.13257134649731692
SHAP_CO_13,0.1516321016355938
SHAP_CO_14,0.18415581799291683
SHAP_CO_15,0.11519548607255338
SHAP_CO_16,0.009236886259929267
SHAP_CO_17,0.032840187902717886
SHAP_CO_18,0.028275357277843798
SHAP_CO_19,0.0804090455584569
SHAP_CO_20,0.1713531948626041
SHAP_CO_21,0.23913360739109712
SHAP_CO_22,0.21346219464999816
SHAP_CO_23,0.10766240240442095
SHAP_CO_24,0.013898545955219563
SHAP_HUM_01,2.1048166566776163
SHAP_HUM_02,0.47289659404019635
SHAP_HUM_03,0.30171629361506036
SHAP_HUM_04,0.2892049297446079
SHAP_HUM_05,0.3727426177364802
SHAP_HUM_06,0.2755053324290603
SHAP_HUM_07,0.1555974413155377
SHAP_HUM_08,0.08177641138088196
SHAP_HUM_09,0.05998688022346537
SHAP_HUM_10,0.07274728094546946
SHAP_HUM_11,0.06347034656985522
SHAP_HUM_12,0.12982776641467617
SHAP_HUM_13,0.0832164071143445
SHAP_HUM_14,0.03592440425542468
SHAP_HUM_15,0.01267452067060073
SHAP_HUM_16,0.07649789182917816
SHAP_HUM_17,0.1030518024804448
SHAP_HUM_18,0.15170732767357478
SHAP_HUM_19,0.307266446363051
SHAP_HUM_20,0.22172971015834514
SHAP_HUM_21,0.02091767476869466
SHAP_HUM_22,0.09672454148854033
SHAP_HUM_23,0.13090528766149356
SHAP_HUM_24,0.3948506602069038
SHAP_NMHC_01,0.03481226665540025
SHAP_NMHC_02,0.0632755251121792
SHAP_NMHC_03,0.05793239822228852
SHAP_NMHC_04,0.2650673242093602
SHAP_NMHC_05,0.3290559458708681
SHAP_NMHC_06,0.4285560907633685
SHAP_NMHC_07,0.46728219996898546
SHAP_NMHC_08,0.35647347248543826
SHAP_NMHC_09,0.05870915600616658
SHAP_NMHC_10,0.05410836016216711
SHAP_NMHC_11,0.3238114396202027
SHAP_NMHC_12,0.3690373053184684
SHAP_NMHC_13,0.2787211089326632
SHAP_NMHC_14,0.10277391924552717
SHAP_NMHC_15,0.03267552749122434
SHAP_NMHC_16,0.036014404657741084
SHAP_NMHC_17,0.217456866382117
SHAP_NMHC_18,0.3316623836516514
SHAP_NMHC_19,0.24653515748918872
SHAP_NMHC_20,0.12378611814341754
SHAP_NMHC_21,0.0633530871851322
SHAP_NMHC_22,0.08387636021486339
SHAP_NMHC_23,0.015089308703371569
SHAP_NMHC_24,0.10109248430806701
SHAP_NO_01,0.17976276961009988
SHAP_NO_02,0.11038782234141306
SHAP_NO_03,0.05626477211747962
SHAP_NO_04,0.054417444203142866
SHAP_NO_05,0.02265256816860913
SHAP_NO_06,0.018317777810997624
SHAP_NO_07,0.03193946800588774
SHAP_NO_08,0.04743833595399795
SHAP_NO_09,0.016181589193202
SHAP_NO_10,0.024925957180649255
SHAP_NO_11,0.0455948191775017
SHAP_NO_12,0.06096949491210898
SHAP_NO_13,0.0377098797576963
SHAP_NO_14,0.02110747428575668
SHAP_NO_15,0.010037223258958953
SHAP_NO_16,0.014067658299682656
SHAP_NO_17,0.014117021842952016
SHAP_NO_18,0.016828612111713877
SHAP_NO_19,0.024921349176299616
SHAP_NO_20,0.016433581339041468
SHAP_NO_21,0.010633264818237231
SHAP_NO_22,0.03894823062481402
SHAP_NO_23,0.10010723560501669
SHAP_NO_24,0.1599402860951943
SHAP_NO2_01,0.5017209635622405
SHAP_NO2_02,0.07519603855974666
SHAP_NO2_03,0.125000432975069
SHAP_NO2_04,0.29103926670130914
SHAP_NO2_05,0.2548702965481441
SHAP_NO2_06,0.19706098368586844
SHAP_NO2_07,0.041786716801949786
SHAP_NO2_08,0.09256845190373474
SHAP_NO2_09,0.03236957377307707
SHAP_NO2_10,0.06394702073756957
SHAP_NO2_11,0.02799889647850167
SHAP_NO2_12,0.04357708350506548
SHAP_NO2_13,0.04009318250137185
SHAP_NO2_14,0.13521276981828284
SHAP_NO2_15,0.12481262764539415
SHAP_NO2_16,0.26474186323525445
SHAP_NO2_17,0.14788947250057083
SHAP_NO2_18,0.08065666092539396
SHAP_NO2_19,0.11958017799097592
SHAP_NO2_20,0.09945048828686179
SHAP_NO2_21,0.14411443909277727
