測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2017,12201010,102,HUM ,%     , 4, 1,  92,  92,  93,  93,  93,  93,  93,  94,  93,  93,  89,  83,  76,  72,  62,  62,  64,  63,  68,  70,  71,  74,  77,  81
2017,12201010,102,HUM ,%     , 4, 2,  81,  82,  84,  84,  83,  83,  78,  61,  49,  43,  43,  37,  39,  41,  39,  41,  47,  55,  60,  64,  65,  68,  74,  75
2017,12201010,102,HUM ,%     , 4, 3,  78,  78,  79,  77,  77,  77,  73,  66,  46,  40,  44,  42,  41,  43,  46,  60,  71,  71,  81,  87,  89,  89,  90,  90
2017,12201010,102,HUM ,%     , 4, 4,  90,  90,  89,  90,  90,  91,  87,  61,  46,  47,  46,  39,  38,  35,  36,  39,  51,  55,  57,  60,  61,  62,  65,  68
2017,12201010,102,HUM ,%     , 4, 5,  70,  72,  72,  73,  77,  78,  71,  60,  50,  52,  51,  47,  44,  48,  51,  57,  61,  66,  70,  72,  74,  74,  73,  76
2017,12201010,102,HUM ,%     , 4, 6,  78,  80,  85,  85,  85,  82,  81,  68,  62,  60,  64,  57,  51,  47,  44,  51,  60,  66,  69,  71,  71,  71,  79,  87
2017,12201010,102,HUM ,%     , 4, 7,  81,  83,  78,  82,  88,  91,  87,  85,  90,  94,  93,  93,  91,  80,  78,  79,  84,  88,  90,  92,  94,  94,  96,  96
2017,12201010,102,HUM ,%     , 4, 8,  96,  96,  96,  97,  97,  93,  96,  97,  97,  97,  97,  97,  98,  97,  99,  98,  98,  97,  97,  96,  96,  94,  94,  95
2017,12201010,102,HUM ,%     , 4, 9,  95,  95,  95,  96,  97,  98,  99,  99,  98,  98,  98,  96,  98,  97,  96,  96,  95,  94,  94,  94,  94,  93,  86,  77
2017,12201010,102,HUM ,%     , 4,10,  69,  65,  59,  56,  58,  60,  56,  46,  39,  39,  37,  33,  33,  34,  41,  45,  44,  51,  56,  65,  67,  69,  72,  74
2017,12201010,102,HUM ,%     , 4,11,  76,  79,  81,  82,  83,  83,  82,  83,  88,  92,  95,  95,  96,  97,  98,  98,  98,  98,  97,  98,  97,  97,  97,  97
2017,12201010,102,HUM ,%     , 4,12,  96,  96,  96,  96,  97,  99,  92,  72,  42,  36,  32,  31,  31,  31,  29,  30,  32,  44,  35,  39,  50,  60,  63,  66
2017,12201010,102,HUM ,%     , 4,13,  70,  63,  66,  68,  67,  68,  66,  50,  41,  38,  38,  44,  44,  45,  51,  42,  53,  57,  62,  68,  69,  58,  54,  55
2017,12201010,102,HUM ,%     , 4,14,  59,  61,  58,  55,  57,  58,  51,  44,  40,  42,  42,  39,  36,  35,  36,  41,  47,  49,  52,  54,  57,  65,  65,  66
2017,12201010,102,HUM ,%     , 4,15,  73,  67,  67,  69,  71,  72,  65,  64,  55,  58,  60,  59,  59,  64,  68,  68,  66,  65,  66,  68,  72,  75,  72,  70
2017,12201010,102,HUM ,%     , 4,16,  68,  73,  77,  81,  84,  91,  86,  55,  34,  31,  34,  29,  39,  31,  38,  44,  45,  53,  57,  59,  62,  65,  69,  72
2017,12201010,102,HUM ,%     , 4,17,  76,  79,  80,  81,  87,  90,  89,  72,  39,  41,  36,  38,  46,  50,  64,  63,  78,  91,  95,  96,  97,  96,  97,  96
2017,12201010,102,HUM ,%     , 4,18,  98,  99,  99,  98,  97,  97,  97,  95,  95,  78,  75,  68,  58,  56,  60,  60,  61,  63,  67,  74,  70,  73,  72,  73
2017,12201010,102,HUM ,%     , 4,19,  78,  81,  84,  86,  87,  83,  78,  64,  52,  53,  55,  48,  46,  40,  38,  24,  25,  33,  37,  38,  39,  39,  42,  45
2017,12201010,102,HUM ,%     , 4,20,  45,  45,  46,  47,  51,  54,  43,  43,  35,  33,  33,  33,  39,  41,  45,  55,  58,  62,  65,  67,  70,  71,  74,  74
2017,12201010,102,HUM ,%     , 4,21,  75,  77,  76,  78,  79,  80,  79,  78,  77,  74,  77,  78,  65,  57,  57,  58,  60,  61,  68,  75,  82,  84,  85,  89
2017,12201010,102,HUM ,%     , 4,22,  90,  90,  90,  91,  93,  91,  84,  77,  69,  65,  59,  50,  49,  51,  51,  52,  55,  60,  69,  78,  83,  87,  86,  84
2017,12201010,102,HUM ,%     , 4,23,  80,  78,  75,  76,  75,  78,  69,  53,  41,  39,  38,  40,  39,  38,  45,  49,  49,  52,  55,  60,  63,  68,  66,  68
2017,12201010,102,HUM ,%     , 4,24,  68,  70,  72,  73,  78,  83,  74,  63,  52,  52,  51,  53,  55,  54,  53,  58,  60,  62,  65,  68,  73,  77,  81,  78
2017,12201010,102,HUM ,%     , 4,25,  80,  82,  83,  84,  82,  82,  67,  55,  45,  47,  48,  47,  44,  41,  47,  52,  50,  57,  62,  68,  72,  74,  75,  76
2017,12201010,102,HUM ,%     , 4,26,  79,  79,  79,  78,  79,  75,  73,  71,  68,  66,  66,  65,  64,  64,  68,  71,  68,  72,  74,  75,  73,  71,  74,  72
2017,12201010,102,HUM ,%     , 4,27,  78,  84,  91,  92,  90,  91,  93,  93,  92,  84,  67,  59,  56,  54,  49,  49,  54,  61,  64,  65,  66,  70,  75,  74
2017,12201010,102,HUM ,%     , 4,28,  75,  75,  77,  79,  80,  84,  64,  62,  55,  51,  51,  54,  63,  54,  56,  54,  41,  38,  51,  61,  81,  82,  83,  83
2017,12201010,102,HUM ,%     , 4,29,  87,  86,  86,  86,  86,  90,  83,  68,  56,  51,  49,  47,  50,  49,  45,  48,  63,  65,  61,  67,  70,  73,  78,  80
2017,12201010,102,HUM ,%     , 4,30,  82,  84,  83,  85,  86,  89,  79,  66,  52,  45,  47,  47,  43,  53,  39,  44,  53,  56,  62,  60,  65,  68,  73,  75
2017,12201010,102,HUM ,%     , 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2017,12201010,102,HUM ,%     , 5, 1,  79,  81,  82,  83,  85,  88,  87,  69,  48,  43,  40,  40,  43,  69,  89,  88,  90,  87,  89,  90,  90,  88,  71,  79
2017,12201010,102,HUM ,%     , 5, 2,  83,  83,  85,  86,  85,  83,  61,  46,  34,  34,  35,  35,  32,  32,  28,  38,  43,  49,  56,  58,  61,  65,  69,  73
2017,12201010,102,HUM ,%     , 5, 3,  76,  79,  81,  83,  84,  84,  71,  63,  54,  55,  49,  38,  36,  39,  40,  44,  49,  59,  54,  59,  65,  68,  67,  67
2017,12201010,102,HUM ,%     , 5, 4,  70,  71,  73,  77,  80,  80,  77,  62,  51,  54,  54,  52,  50,  51,  50,  54,  58,  56,  63,  71,  75,  77,  82,  84
2017,12201010,102,HUM ,%     , 5, 5,  84,  90,  90,  88,  89,  92,  84,  70,  59,  59,  56,  51,  50,  51,  52,  54,  58,  66,  76,  77,  85,  89,  91,  88
2017,12201010,102,HUM ,%     , 5, 6,  89,  88,  89,  88,  91,  92,  84,  78,  64,  71,  69,  66,  68,  71,  69,  72,  79,  84,  86,  89,  90,  91,  90,  93
2017,12201010,102,HUM ,%     , 5, 7,  93,  93,  93,  93,  93,  88,  82,  77,  73,  69,  59,  56,  53,  51,  52,  63,  63,  62,  61,  64,  61,  71,  72,  76
