,0
SHAP_CH4_01,0.07395170694023054
SHAP_CH4_02,0.047322227584256256
SHAP_CH4_03,0.016273203319142268
SHAP_CH4_04,0.009482055149797747
SHAP_CH4_05,0.007659404627207468
SHAP_CH4_06,0.01077658233207566
SHAP_CH4_07,0.024176440153474605
SHAP_CH4_08,0.029014532311334353
SHAP_CH4_09,0.00760078775647942
SHAP_CH4_10,0.0018341391969384654
SHAP_CH4_11,0.018949225674034006
SHAP_CH4_12,0.008983212545674094
SHAP_CH4_13,0.014626292763699821
SHAP_CH4_14,0.003883743390707645
SHAP_CH4_15,0.0015270141711419328
SHAP_CH4_16,0.021593545212293907
SHAP_CH4_17,0.006312334451882571
SHAP_CH4_18,0.02714289627140768
SHAP_CH4_19,0.04376084925221941
SHAP_CH4_20,0.01082609019968119
SHAP_CH4_21,0.018865994034427108
SHAP_CH4_22,0.010770713938550438
SHAP_CH4_23,0.007290667509244359
SHAP_CH4_24,0.0022152769601670296
SHAP_HUM_01,1.3473361783875153
SHAP_HUM_02,0.4264196167839691
SHAP_HUM_03,0.2512070447165363
SHAP_HUM_04,0.05740857605496416
SHAP_HUM_05,0.2701162642459385
SHAP_HUM_06,0.38705408804770564
SHAP_HUM_07,0.29888520566156757
SHAP_HUM_08,0.016935517539774618
SHAP_HUM_09,0.1835935790871347
SHAP_HUM_10,0.08948119787326618
SHAP_HUM_11,0.034686338679525405
SHAP_HUM_12,0.04743375602001471
SHAP_HUM_13,0.02159944513167518
SHAP_HUM_14,0.11915840125232348
SHAP_HUM_15,0.11559372143715152
SHAP_HUM_16,0.05136991575767744
SHAP_HUM_17,0.03180523342108541
SHAP_HUM_18,0.07847659485796848
SHAP_HUM_19,0.05747422843039499
SHAP_HUM_20,0.10709031882210786
SHAP_HUM_21,0.05955830456875257
SHAP_HUM_22,0.0897152646307755
SHAP_HUM_23,0.10128648416552936
SHAP_HUM_24,0.25496625480419244
SHAP_NMHC_01,0.1508059057914651
SHAP_NMHC_02,0.07639535156932342
SHAP_NMHC_03,0.05048107273345031
SHAP_NMHC_04,0.08102070602153733
SHAP_NMHC_05,0.037957556473129976
SHAP_NMHC_06,0.058183750863895135
SHAP_NMHC_07,0.32827819395251573
SHAP_NMHC_08,0.43516870084824033
SHAP_NMHC_09,0.08675478341096697
SHAP_NMHC_10,0.09805797452883167
SHAP_NMHC_11,0.07057602041371858
SHAP_NMHC_12,0.1537080594002618
SHAP_NMHC_13,0.0900472181970059
SHAP_NMHC_14,0.1835963088922047
SHAP_NMHC_15,0.08476835640287018
SHAP_NMHC_16,0.2872793519405337
SHAP_NMHC_17,0.06616525602867472
SHAP_NMHC_18,0.013854669682141848
SHAP_NMHC_19,0.07200743721091318
SHAP_NMHC_20,0.006525160968635866
SHAP_NMHC_21,0.11488636133105799
SHAP_NMHC_22,0.02185800791452427
SHAP_NMHC_23,0.008393099601123378
SHAP_NMHC_24,0.08919878328768142
SHAP_NO_01,0.022156522261289193
SHAP_NO_02,0.03156454603529212
SHAP_NO_03,0.023947165840615736
SHAP_NO_04,0.005761028117548711
SHAP_NO_05,0.039723990879797624
SHAP_NO_06,0.04188127811567384
SHAP_NO_07,0.029720584609041208
SHAP_NO_08,0.061538996109312
SHAP_NO_09,0.009355072775467542
SHAP_NO_10,0.15939161216902234
SHAP_NO_11,0.04542535927922768
SHAP_NO_12,0.12560489792279736
SHAP_NO_13,0.07287911952876792
SHAP_NO_14,0.009004767103275867
SHAP_NO_15,0.03100127755446974
SHAP_NO_16,0.0035578108657499433
SHAP_NO_17,0.00290679299083412
SHAP_NO_18,0.001411412281816002
SHAP_NO_19,0.0027647706323113046
SHAP_NO_20,0.013422662544500768
SHAP_NO_21,0.0026152546661031982
SHAP_NO_22,0.009643210175291881
SHAP_NO_23,0.01751656078962444
SHAP_NO_24,0.026594947037286983
SHAP_NO2_01,0.19538803653492745
SHAP_NO2_02,0.3451433145001841
SHAP_NO2_03,0.09880834910098922
SHAP_NO2_04,0.04966050367228059
SHAP_NO2_05,0.07086684461124722
SHAP_NO2_06,0.015438776266227482
SHAP_NO2_07,0.11751904849614943
SHAP_NO2_08,0.05281290832646959
SHAP_NO2_09,0.0009399500682338255
SHAP_NO2_10,0.058140549813600895
SHAP_NO2_11,0.02811681746881482
SHAP_NO2_12,0.011939919825691732
SHAP_NO2_13,0.11289955057079591
SHAP_NO2_14,0.11823733937367792
SHAP_NO2_15,0.06399254623988214
SHAP_NO2_16,0.0889423087536512
SHAP_NO2_17,0.07491357203138366
SHAP_NO2_18,0.08983937253529434
SHAP_NO2_19,0.03899615010663296
SHAP_NO2_20,0.03453606601109875
SHAP_NO2_21,0.049194070045040686
SHAP_NO2_22,0.0168072198442532
SHAP_NO2_23,0.11009307903656729
SHAP_NO2_24,0.02109793551318572
SHAP_NOX_01,0.12840583203453565
SHAP_NOX_02,0.2387864068232787
SHAP_NOX_03,0.11423126474364342
SHAP_NOX_04,0.07063655461999581
SHAP_NOX_05,0.10685593307675051
SHAP_NOX_06,0.04286731755822734
SHAP_NOX_07,0.11068562157036886
SHAP_NOX_08,0.012828311216823355
SHAP_NOX_09,0.0026033333068643735
SHAP_NOX_10,0.056143475694077336
SHAP_NOX_11,0.046659216974301594
SHAP_NOX_12,0.10215823712805279
SHAP_NOX_13,0.020599102763216467
SHAP_NOX_14,0.12620357176785665
SHAP_NOX_15,0.008351001995193579
SHAP_NOX_16,0.08674506583577014
SHAP_NOX_17,0.09679753259503433
SHAP_NOX_18,0.06692612838442431
SHAP_NOX_19,0.023666033352608706
