測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2020,11421010,210,NETR,0.01MJ, 4, 1,  -3,  -5,  -9,  -7,  -4,  -3,   5,  14,  17,  36,  57,  44,  37,  33,  16,  12,   3,  -1,  -2,  -2,  -2,  -2,  -2,  -9
2020,11421010,210,NETR,0.01MJ, 4, 2, -10,  -8,  -8, -11, -31, -29,  12,  93, 159, 217, 255, 270, 252, 215, 158,  93,  43, -17, -39, -38, -39, -38, -37, -35
2020,11421010,210,NETR,0.01MJ, 4, 3, -37, -37, -37, -34, -35, -31,   9,  77, 138, 190, 228, 242, 184, 178, 161, 108,  43, -10, -27, -26, -26, -26, -27, -27
2020,11421010,210,NETR,0.01MJ, 4, 4, -27, -27, -27, -27, -26, -23,   9,  75, 136, 191, 227, 248, 246, 212, 115, 124,  36, -18, -30, -29, -32, -30, -29, -28
2020,11421010,210,NETR,0.01MJ, 4, 5, -28, -28, -28, -29, -30, -24,   3,  30,  18,  48,  84,  32,  12,  10,  44, 121,  53, -11, -33, -32, -31, -32, -32, -32
2020,11421010,210,NETR,0.01MJ, 4, 6, -29, -29, -31, -33, -33, -28,  14,  85, 151, 206, 244, 261, 256, 229, 181, 120,  55, -13, -36, -36, -35, -34, -32, -30
2020,11421010,210,NETR,0.01MJ, 4, 7, -27, -29, -32, -32, -29, -24,  11,  65,  78, 172, 164, 258, 233, 131,  88, 102,  55, -11, -32, -32, -31, -31, -29, -30
2020,11421010,210,NETR,0.01MJ, 4, 8, -28, -28, -28, -26, -27, -22,  14,  76, 137, 191, 228, 243, 247, 209, 163,  85,  25, -17, -30, -29, -31, -29, -30, -29
2020,11421010,210,NETR,0.01MJ, 4, 9, -27, -26, -27, -27, -27, -22,  15,  76, 143, 196, 215, 192, 254, 156,  59,   0,   0,  -2,  -4,  -4,  -5,  -5,  -6,  -9
2020,11421010,210,NETR,0.01MJ, 4,10, -10, -10,  -8,  -8, -19, -23,  13,  85, 162, 226, 257, 289, 262, 225, 170, 102,  50, -10, -39, -39, -39, -38, -39, -39
2020,11421010,210,NETR,0.01MJ, 4,11, -39, -37, -36, -36, -35, -27,  23,  90, 151, 208, 245, 264, 259, 237, 185,  91,  30,  -7, -12,  -8,  -7,  -6,  -6,  -5
2020,11421010,210,NETR,0.01MJ, 4,12,  -5,  -5,  -5,  -5,  -6,  -4,  -1,   6,  35, 109, 130, 100, 214,  65,  67,  57,  36,   2,  -9, -12, -12,  -9,  -9,  -8
2020,11421010,210,NETR,0.01MJ, 4,13,  -7,  -6,  -4,  -4,  -4,  -3,   3,  12,  14,  25,  24,  31,  23,  21,  16,   5,   1,  -3,  -6,  -5,  -4,  -5,  -4,  -5
2020,11421010,210,NETR,0.01MJ, 4,14,  -6,  -9, -10, -19, -29, -25,  23, 116, 187, 247, 286, 295, 272, 227, 170, 109,  62,   0, -34, -36, -35, -34, -34, -33
2020,11421010,210,NETR,0.01MJ, 4,15, -33, -32, -32, -30, -30, -22,  19,  89, 152, 201, 234, 240, 242, 218, 150,  63,  21,  -4, -26, -24, -24, -25, -29, -28
2020,11421010,210,NETR,0.01MJ, 4,16, -29, -28, -27, -27, -26, -19,  20,  59, 107, 171, 220, 245, 234, 196, 163, 102,  20,   3,  -7,  -7,  -7,  -7,  -8,  -7
2020,11421010,210,NETR,0.01MJ, 4,17,  -8,  -8,  -7,  -7, -10,  -3,  13,  33,  94,9999, 201, 223, 235, 168, 122,  70,  14,  -3,  -8,  -7,  -6,  -6,  -6,  -6
2020,11421010,210,NETR,0.01MJ, 4,18,  -5,  -5,  -4,  -6,  -3,  -1,   0,   7,  14,  19,  19,  14,   8,   9,  12,  42,  40,  13, -23, -26, -32, -31, -24, -28
2020,11421010,210,NETR,0.01MJ, 4,19, -25, -23, -23, -21, -24, -17,  50, 130, 194, 251, 286, 294, 264, 231, 189, 134,  74,   1, -10, -10,  -9,  -9,  -9,  -8
2020,11421010,210,NETR,0.01MJ, 4,20,  -8,  -8,  -7,  -8,  -6,  -5,  -3,   1,  13,  48,  27,  36,  36,  32,  35,  25,  16,   5,  -3,  -4,  -4,  -4,  -4, -16
