測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2020,11421010,210,UV  ,0.01MJ, 4, 1,9999,9999,9999,9999,9999,   0,   0,   1,   1,   3,   5,   4,   4,   3,   1,   1,   0,   0,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4, 2,9999,9999,9999,9999,9999,   0,   2,   6,  10,  13,  16,  17,  16,  14,  11,   7,   3,   1,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4, 3,9999,9999,9999,9999,9999,   0,   2,   5,   9,  13,  15,  16,  13,  12,  10,   7,   3,   0,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4, 4,9999,9999,9999,9999,9999,   0,   2,   5,   9,  13,  16,  17,  17,  14,   8,   7,   3,   1,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4, 5,9999,9999,9999,9999,9999,   0,   1,   2,   1,   4,   7,   3,   1,   1,   4,   7,   4,   1,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4, 6,9999,9999,9999,9999,9999,   0,   2,   6,  10,  14,  16,  18,  17,  16,  12,   8,   4,   1,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4, 7,9999,9999,9999,9999,9999,   0,   2,   5,   6,  12,  12,  17,  16,  10,   7,   7,   4,   1,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4, 8,9999,9999,9999,9999,9999,   0,   2,   5,   9,  13,  15,  16,  16,  14,  10,   6,   3,   1,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4, 9,9999,9999,9999,9999,9999,   0,   2,   6,  10,  13,  15,  14,  16,  11,   5,   1,   0,   0,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4,10,9999,9999,9999,9999,9999,   0,   2,   6,  10,  14,  16,  18,  17,  16,  12,   8,   4,   1,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4,11,9999,9999,9999,9999,9999,   0,   2,   6,  11,  14,  17,  18,  17,  16,  12,   7,   3,   0,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4,12,9999,9999,9999,9999,9999,   0,   0,   1,   3,   8,  10,   8,  15,   6,   5,   5,   3,   1,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4,13,9999,9999,9999,9999,9999,   0,   0,   1,   1,   2,   2,   3,   2,   2,   2,   0,   0,   0,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4,14,9999,9999,9999,9999,9999,   0,   3,   7,  11,  15,  17,  19,  18,  16,  13,   9,   4,   1,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4,15,9999,9999,9999,9999,9999,   0,   2,   5,   9,  13,  15,  16,  16,  14,  10,   5,   3,   1,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4,16,9999,9999,9999,9999,9999,   0,   2,   4,   7,  11,  14,  15,  15,  13,  10,   7,   2,   0,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4,17,9999,9999,9999,9999,9999,   0,   1,   2,   6,9999,  13,  14,  15,  11,   9,   5,   2,   0,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4,18,9999,9999,9999,9999,9999,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   3,   3,   1,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4,19,9999,9999,9999,9999,9999,   0,   3,   7,  12,  16,  18,  20,  19,  17,  14,   9,   5,   1,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4,20,9999,9999,9999,9999,9999,   0,   0,   0,   1,   4,   3,   4,   3,   3,   3,   2,   1,   0,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4,21,9999,9999,9999,9999,9999,   0,   3,   6,  11,  11,   8,  13,  12,   5,   8,   7,   3,   1,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4,22,9999,9999,9999,9999,9999,   0,   2,   5,   5,  14,  13,  14,   3,   3,   1,   1,   1,   0,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4,23,9999,9999,9999,9999,9999,   0,   3,   8,  12,  16,  18,  19,  17,   9,  11,   6,   3,   1,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4,24,9999,9999,9999,9999,9999,   0,   2,   4,   8,  14,  18,  19,  19,   9,   2,   1,   1,   1,9999,9999,9999,9999,9999,9999
2020,11421010,210,UV  ,0.01MJ, 4,25,9999,9999,9999,9999,9999,   0,   3,   7,  11,  15,  17,  18,  18,  16,  13,   9,   5,   1,9999,9999,9999,9999,9999,9999
