測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2020,11110010,110,OX  ,PPB   , 4, 1,  10,  11,  13,  12,  13,   8,   5,   5,  12,  14,  15,  17,  18,  18,  25,  37,  36,  35,  32,  30,  36,  38,  36,  32
2020,11110010,110,OX  ,PPB   , 4, 2,  27,  32,  38,  42,  43,  43,  43,  46,  47,  49,  50,  54,  56,  56,  55,  50,  47,  46,  44,  44,  43,  41,  40,  38
2020,11110010,110,OX  ,PPB   , 4, 3,  38,  40,  39,  38,  33,  30,  19,  21,  33,  35,  37,  42,  44,  43,  51,  55,  53,  51,  46,  36,  34,  33,  30,  23
2020,11110010,110,OX  ,PPB   , 4, 4,  15,  13,   9,   6,   2,   4,   5,  18,  32,  39,  48,  55,  58,  63,  63,  63,  62,  60,  58,  56,  56,  54,  53,  49
2020,11110010,110,OX  ,PPB   , 4, 5,  43,  32,  36,  46,  43,  40,  34,  36,  36,  36,  37,  36,  38,  41,  40,  38,  36,  39,  35,  31,  28,  17,   9,  20
2020,11110010,110,OX  ,PPB   , 4, 6,9999,  35,  36,  27,  23,  25,  30,  33,  39,  45,  49,  50,  52,  53,  54,  54,  52,  49,  43,  40,  41,  38,  39,  41
2020,11110010,110,OX  ,PPB   , 4, 7,  42,  41,  43,  40,  37,  34,  38,  36,  41,  42,  46,  50,  54,  48,  54,  56,  59,  59,  53,  46,  40,  39,  38,  31
2020,11110010,110,OX  ,PPB   , 4, 8,  23,  25,  23,  16,   7,   1,   3,  22,  36,  48,  56,  63,  67,  73,  76,  72,  72,  71,  70,  48,  40,  30,  22,  24
2020,11110010,110,OX  ,PPB   , 4, 9,  24,  32,  25,  11,  20,  27,  30,  39,  44,  50,  54,  58,  65,  69,  60,  56,  55,  51,  53,  56,  54,  51,  48,  49
2020,11110010,110,OX  ,PPB   , 4,10,  47,  40,  36,  37,  30,  28,  30,  38,  41,  44,  44,  44,  45,  47,  47,  47,  45,  45,  44,  43,  45,  44,  45,  44
2020,11110010,110,OX  ,PPB   , 4,11,  43,  41,  38,  33,  30,  23,  28,  34,  37,  41,  45,  48,  51,  54,  56,  58,  58,  54,  47,  47,  46,  42,  37,  38
2020,11110010,110,OX  ,PPB   , 4,12,  37,  38,  38,  39,  37,  35,  35,  35,  35,  37,  42,  45,  49,  50,  49,  50,  50,  48,  46,  46,  44,  42,  40,  38
2020,11110010,110,OX  ,PPB   , 4,13,9999,  36,  35,  35,  38,  38,  38,  38,  39,  39,  39,  39,  41,  44,  45,  45,  45,  44,  45,  47,  48,  47,  47,  47
2020,11110010,110,OX  ,PPB   , 4,14,  44,  33,  26,  27,  34,  34,  43,  45,  46,  47,  48,  47,  46,  45,  45,  45,  46,  46,  46,  46,  44,  42,  42,  44
2020,11110010,110,OX  ,PPB   , 4,15,  45,  44,  39,  35,  26,   9,   6,  24,  29,  34,  36,  38,  39,  46,  55,  59,  58,  54,  52,  48,  45,  36,  32,  23
2020,11110010,110,OX  ,PPB   , 4,16,  18,  10,   7,  15,  43,  42,  41,  43,  44,  46,  48,  50,  51,  50,  49,  49,  48,  47,  45,  44,  43,  42,  43,  44
2020,11110010,110,OX  ,PPB   , 4,17,  44,  42,  42,  40,  39,  34,  35,  37,  41,  43,  44,  45,  48,  49,  53,  55,  51,  45,  41,  38,  38,  35,  32,  30
2020,11110010,110,OX  ,PPB   , 4,18,  30,  23,  25,  22,  22,  36,  41,  42,  45,  46,  46,  47,  46,  48,  51,  38,  41,  41,  38,  36,  32,  40,  42,  42
2020,11110010,110,OX  ,PPB   , 4,19,  40,  36,  23,  18,  26,  43,  45,  44,  45,  45,  46,  46,  46,  47,  49,  48,  43,  43,  43,  42,  42,  41,  41,  40
2020,11110010,110,OX  ,PPB   , 4,20,9999,  41,  41,  42,  39,  34,  28,  29,  30,  33,  31,  30,  34,  29,  30,  33,  30,  29,  29,  28,  22,  22,  19,  12
2020,11110010,110,OX  ,PPB   , 4,21,  12,   8,   5,   3,   1,   5,  10,  15,  22,  31,9999,  39,  42,  39,  38,  47,  50,  40,  43,  42,  32,  29,  31,  28
2020,11110010,110,OX  ,PPB   , 4,22,  33,  32,  32,  32,  25,  23,  24,  24,  26,  34,  41,  52,  58,  57,  50,  43,  40,  38,  37,  35,  37,  33,  30,  32
2020,11110010,110,OX  ,PPB   , 4,23,  34,  35,  31,  29,  26,  22,  32,  36,  41,  46,  47,  50,  51,  48,  55,  55,  52,  51,  44,  36,  37,  32,  31,  29
2020,11110010,110,OX  ,PPB   , 4,24,  27,  26,  31,  28,  25,  22,  19,  25,  30,  35,  38,  41,  50,  60,  57,  55,  42,  42,  46,  41,  40,  43,  40,  35
2020,11110010,110,OX  ,PPB   , 4,25,  24,  18,  16,  11,   5,   5,  11,  17,  26,  38,  48,  44,  54,  58,  59,  58,  58,  56,  53,  51,  54,  56,  54,  45
2020,11110010,110,OX  ,PPB   , 4,26,  31,  24,  20,  15,  11,   8,  14,  31,  44,  49,  59,  64,  68,  70,  70,  68,  66,  65,  63,  62,  55,  54,  55,  55
2020,11110010,110,OX  ,PPB   , 4,27,9999,  55,  49,  44,  31,  29,  29,  48,  53,  54,  56,  56,  60,  55,  52,  52,  52,  50,  48,  50,  52,  51,  44,  38
2020,11110010,110,OX  ,PPB   , 4,28,  34,  34,  24,  18,   9,   8,  11,  20,  45,  46,  47,  51,  55,  58,  56,  59,  60,  56,  52,  45,  42,  46,  45,  42
2020,11110010,110,OX  ,PPB   , 4,29,  37,  32,  30,  25,  17,  12,  21,  30,  37,  43,  50,  58,  62,  67,  67,  68,  66,  59,  51,  45,  37,  28,  18,  16
2020,11110010,110,OX  ,PPB   , 4,30,  12,  20,  23,  19,  15,  14,  19,  32,  50,  60,  68,  76,  79,  81,  79,  85,  87,  82,  69,  50,  45,  56,  53,  52
2020,11110010,110,OX  ,PPB   , 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2020,11110010,110,OX  ,PPB   , 5, 1,  51,  52,  53,  50,  38,   9,  12,  34,  42,  50,  62,  67,  71,  72,  71,  67,  61,  54,  46,  36,  30,  25,  21,  17
2020,11110010,110,OX  ,PPB   , 5, 2,  13,  11,   4,   2,   0,   3,  13,  32,  35,  53,  71,  80,  87,  79,  75,  69,  62,  53,  43,  31,  27,  22,  20,  25
2020,11110010,110,OX  ,PPB   , 5, 3,  20,  16,  11,   5,   1,   1,   6,  20,  42,  54,  56,  62,  59,  52,  52,  49,  47,  45,  42,  42,  40,  40,  42,  42
2020,11110010,110,OX  ,PPB   , 5, 4,9999,  42,  40,  41,  42,  40,  34,  34,  39,  42,  43,  49,  53,  55,  50,  42,  40,  39,  34,  26,  24,  22,  17,  13
2020,11110010,110,OX  ,PPB   , 5, 5,  11,   9,  18,  16,  15,  14,  13,  16,  24,  36,  48,  55,  55,  52,  56,  54,  49,  46,  42,  43,  43,  42,  45,  43
2020,11110010,110,OX  ,PPB   , 5, 6,  41,  36,  34,  32,  30,  31,  29,  29,  33,  34,  36,  34,  32,  30,  30,  29,  31,  28,  25,  25,  22,  19,  15,  11
2020,11110010,110,OX  ,PPB   , 5, 7,   8,   9,  13,  24,  29,  32,  39,  40,  45,  47,  49,  49,  48,  48,  49,  50,  49,  49,  47,  45,  43,  38,  29,  18
2020,11110010,110,OX  ,PPB   , 5, 8,  25,  29,  23,  24,  22,  21,  25,  28,  31,  38,  45,  51,  55,  57,  67,  67,  63,  55,  49,  46,  45,  45,  46,  43
2020,11110010,110,OX  ,PPB   , 5, 9,  44,  35,  26,  18,  16,  11,  22,  25,  25,  29,  34,  43,  48,  50,  48,  47,  46,  45,  45,  41,  40,  24,  22,  21
2020,11110010,110,OX  ,PPB   , 5,10,  16,  20,  23,  20,  17,  16,  19,  17,  21,  30,  39,  43,  40,  38,  35,  31,  27,  25,  24,  23,  24,  24,  23,  20
2020,11110010,110,OX  ,PPB   , 5,11,9999,  19,  16,  12,   5,   3,   5,  13,  24,  34,  42,  52,  57,  63,  67,  57,  53,  50,  41,  37,  36,  35,  33,  31
2020,11110010,110,OX  ,PPB   , 5,12,  25,  24,  27,  31,  30,  30,  28,  25,  24,  28,  43,  51,  58,  60,  60,  59,  56,  62,  59,  39,  30,  30,  38,  35
2020,11110010,110,OX  ,PPB   , 5,13,  24,  17,  12,   4,   1,   4,  10,  22,  37,  49,  60,  69,  70,  72,  67,  61,  62,  62,  61,  61,  50,  44,  40,  38
2020,11110010,110,OX  ,PPB   , 5,14,  33,  35,  34,  34,  29,  15,  23,  34,  39,  46,  55,  59,  65,  69,  68,  67,  64,  60,  56,  52,  50,  48,  42,  39
2020,11110010,110,OX  ,PPB   , 5,15,  33,  26,  18,  16,   8,   9,  21,  30,  34,  41,  63,  74,  70,  67,  62,  62,  57,  57,  56,  53,  52,  52,  49,  47
2020,11110010,110,OX  ,PPB   , 5,16,  48,  49,  49,  47,  46,  45,  44,  45,  47,  50,  49,  44,  44,  47,  47,  46,  45,  47,  37,  40,  33,  25,  25,  28
2020,11110010,110,OX  ,PPB   , 5,17,  34,  35,  33,  29,  26,  19,  23,  26,  32,  40,  47,  57,  62,  63,  84,  82,  82,  67,  55,  46,  43,  46,  48,  45
2020,11110010,110,OX  ,PPB   , 5,18,9999,  40,  40,  40,  40,  41,  39,  41,  41,  39,  39,9999,  41,  41,  40,  36,  35,  34,  34,  34,  32,  29,  28,  24
2020,11110010,110,OX  ,PPB   , 5,19,  20,  19,  36,  36,  40,  43,  39,  41,  43,  41,  36,  33,  38,  43,  42,  40,  38,  36,  32,  30,  28,  28,  27,  27
2020,11110010,110,OX  ,PPB   , 5,20,  26,  27,  28,  30,  30,  29,  28,  27,  27,  26,  28,  27,  27,  28,  27,  26,  24,  22,  21,  22,  22,  21,  21,  20
2020,11110010,110,OX  ,PPB   , 5,21,  20,  21,  19,  18,  20,  19,  19,  18,  18,  18,  20,  21,  22,  21,  22,  28,  29,  29,  31,  28,  30,  28,  27,  21
2020,11110010,110,OX  ,PPB   , 5,22,  17,  19,  18,  18,  12,   4,  12,  15,  20,  25,  30,  32,  36,  37,  36,  35,  35,  34,  33,  29,  29,  26,  27,  26
2020,11110010,110,OX  ,PPB   , 5,23,  25,  25,  24,  24,  24,  20,  21,  20,  19,  21,  26,  31,  42,  48,  48,  52,  53,  51,  48,  42,  40,  35,  34,  33
2020,11110010,110,OX  ,PPB   , 5,24,  29,  18,  12,  11,  12,   8,  22,  35,  50,  56,  58,  59,  58,  59,  61,  58,  54,  50,  48,  42,  41,  40,  37,  34
2020,11110010,110,OX  ,PPB   , 5,25,9999,  26,  24,  24,  33,  34,  35,  38,  41,  43,  49,  56,  67,  70,  68,  62,  54,  50,  47,  41,  40,  38,  32,  30
2020,11110010,110,OX  ,PPB   , 5,26,  21,  16,  15,  16,  14,   9,  12,  22,  29,  35,  44,  52,  53,  52,  49,  41,  37,  32,  24,  20,  20,  21,  38,  44
2020,11110010,110,OX  ,PPB   , 5,27,  41,  34,  31,  26,  35,  36,  30,  31,  33,  40,  48,  54,  60,  64,  71,  78,  91,  81,  62,  55,  50,  47,  45,  42
2020,11110010,110,OX  ,PPB   , 5,28,  34,  26,  31,  39,  41,  34,  34,  40,  42,  50,  57,  64,  72,  76,  78,  81,  66,  52,  49,  45,  40,  41,  39,  45
2020,11110010,110,OX  ,PPB   , 5,29,  47,  37,  30,  23,  17,  14,  27,  37,  45,  50,  55,  60,  64,  63,  63,  70,  70,  65,  57,  51,  41,  35,  39,  36
2020,11110010,110,OX  ,PPB   , 5,30,  26,  15,   9,   4,   5,  12,  25,  32,  41,  54,  63,  70,  68,  72,  62,  55,  53,  50,  44,  43,  43,  42,  37,  35
2020,11110010,110,OX  ,PPB   , 5,31,  34,  32,  32,  29,  23,  12,  18,  22,  26,  29,  33,  46,  49,  52,  49,  45,  44,  45,  45,  42,  44,  45,  46,  44
2020,11110010,110,OX  ,PPB   , 6, 1,9999,  39,  45,  40,  32,  31,  28,  28,  28,  33,  28,  26,  24,  27,  28,  30,  27,  24,  23,  20,  17,  12,   9,  12
2020,11110010,110,OX  ,PPB   , 6, 2,  12,  13,  17,  17,  16,  16,  14,  17,  21,  31,  36,  42,  53,  54,  63,  63,  54,  46,  42,  36,  37,  44,  37,  20
2020,11110010,110,OX  ,PPB   , 6, 3,  19,  34,  33,  28,  26,  27,  32,  42,  46,  51,  58,  65,  71,  76,  77,  81,  75,  77,  78,  43,  51,  60,  47,  36
2020,11110010,110,OX  ,PPB   , 6, 4,  27,  26,  31,  36,  35,  35,  34,  36,  35,  41,  53,  58,  69,  80,  85,  85,  79,  82,  77,  69,  64,  55,  46,  34
2020,11110010,110,OX  ,PPB   , 6, 5,  30,  26,  24,  13,   5,   5,  11,  27,  40,  62,  85,  96, 107, 112, 104,  75,  58,  50,  48,  48,  55,  57,  57,  43
2020,11110010,110,OX  ,PPB   , 6, 6,  31,  28,  25,  28,  20,  18,  27,  37,  47,  54,  61,  65,  68,  74,  74,  72,  67,  60,  55,  54,  53,  49,  48,  49
2020,11110010,110,OX  ,PPB   , 6, 7,  41,  32,  29,  23,  24,  28,  25,  27,  31,  38,  47,  53,  56,  54,  53,  53,  51,  50,  49,  46,  44,  41,  38,  38
2020,11110010,110,OX  ,PPB   , 6, 8,9999,  36,  35,  33,  30,  29,  31,  33,  34,  40,  48,  62,  74,  81,  89, 108,  85,  59,  53,  48,  46,  42,  30,  15
2020,11110010,110,OX  ,PPB   , 6, 9,  15,  12,   8,   5,   5,   4,   7,  25,  37,  52,  67,  75,  75,  70,  68,  66,  61,  55,  52,  47,  40,  21,  17,  18
2020,11110010,110,OX  ,PPB   , 6,10,  16,  11,  19,  17,  20,  11,  15,  28,  41,  58,  62,  56,  45,  41,  41,  43,  40,  36,  31,  26,  25,  23,  24,  25
2020,11110010,110,OX  ,PPB   , 6,11,  26,  28,  29,  24,  21,  17,  17,  18,  19,  17,  19,  22,  21,  14,  10,   8,   7,   7,   8,  10,   9,  16,  16,  11
2020,11110010,110,OX  ,PPB   , 6,12,  11,  11,   6,   4,   3,   3,   9,  15,  23,  31,  46,  59,  72,  69,  50,  44,  45,  46,  47,  29,  32,  27,  26,  24
2020,11110010,110,OX  ,PPB   , 6,13,  20,  17,  18,  20,  20,  20,  20,  17,  20,  21,  23,  25,  26,  27,  25,  34,  39,  37,  40,  38,  32,  26,  22,  18
2020,11110010,110,OX  ,PPB   , 6,14,  15,  19,  17,  19,  18,  18,  18,  24,  30,  33,  33,  32,  38,  32,  37,  35,  34,  33,  33,  33,  26,  25,  22,  18
2020,11110010,110,OX  ,PPB   , 6,15,9999,  18,  17,  17,  12,  12,  12,  10,  19,  44,  55,  61,9999,  61,  72,  75,  99,  78,  46,  37,  33,  28,  37,  49
2020,11110010,110,OX  ,PPB   , 6,16,  48,  48,  46,  40,  25,  17,  23,  34,  47,  57,  65,  71,  73,9999,  69,  66,  61,  58,  54,  52,  50,  54,  53,  49
2020,11110010,110,OX  ,PPB   , 6,17,  47,  43,  36,  28,  22,  18,  28,  33,  41,  46,  54,  64,  76,  80,  74,  67,  57,  51,  43,  38,  35,  33,  30,  28
2020,11110010,110,OX  ,PPB   , 6,18,  25,  24,  20,  16,  18,  15,  18,  19,  25,  37,  43,  50,  56,  56,  55,  52,  49,  44,  42,  41,  36,  26,  24,  22
2020,11110010,110,OX  ,PPB   , 6,19,  23,  36,  32,  40,  42,  47,  48,  45,  45,  47,  52,  48,  48,  45,  47,  52,  49,  48,  47,  44,  42,  41,  36,  38
2020,11110010,110,OX  ,PPB   , 6,20,  34,  29,  23,  20,  14,   9,  21,  34,  36,  46,  51,  52,  52,  51,  63,  69,  60,  51,  47,  47,  45,  44,  33,  32
2020,11110010,110,OX  ,PPB   , 6,21,  29,  30,  29,  30,  29,  32,  28,  26,  25,  27,  31,  35,  39,  43,  44,  39,  38,  36,  32,  30,  27,  23,  21,  24
2020,11110010,110,OX  ,PPB   , 6,22,9999,  20,  20,  17,  16,  17,  17,  18,  16,  16,  17,  21,  24,  25,  25,  27,  28,  29,  29,  30,  33,  32,  31,  31
2020,11110010,110,OX  ,PPB   , 6,23,  32,  35,  34,  32,  27,  23,  21,  26,  30,  32,  34,  35,  38,  42,  44,  50,  60,  62,  53,  45,  36,  35,  31,  30
2020,11110010,110,OX  ,PPB   , 6,24,  33,  31,  30,  30,  23,  21,  21,  21,  23,  22,  25,  31,  33,  34,  36,  35,  32,  27,  24,  23,  23,  23,  23,  22
2020,11110010,110,OX  ,PPB   , 6,25,  23,  23,  23,  23,  21,  21,  21,  19,  13,  13,  19,  18,  19,  24,  26,  27,  29,  26,  21,  18,  18,  17,  17,  18
2020,11110010,110,OX  ,PPB   , 6,26,  17,  18,  18,  19,  17,  15,  14,  13,  13,  18,  25,  34,  50,  75,  88,  90,  81,  74,  69,  65,  64,  56,  49,  32
2020,11110010,110,OX  ,PPB   , 6,27,  21,  29,  29,  28,  21,  19,  20,  23,  33,  36,  47,  59,  65,  73,  79,  76,  86,  80,  74,  60,  43,  42,  40,  36
2020,11110010,110,OX  ,PPB   , 6,28,  35,  37,  35,  33,  33,  32,  41,  38,  33,  44,  48,  43,  45,  48,  45,  48,  47,  47,  45,  41,  39,  32,  22,  14
2020,11110010,110,OX  ,PPB   , 6,29,9999,  24,  29,  25,  23,  17,  22,  29,  38,  43,  48,  56,  65,  86,  81,  83,  83,  61,  48,  44,  39,  31,  25,  32
2020,11110010,110,OX  ,PPB   , 6,30,  27,  27,  25,  20,  21,  27,  25,  33,  44,  43,  44,  44,  42,  38,  34,  15,   8,   9,   7,   8,  10,   9,  10,   8
2020,11110010,110,OX  ,PPB   , 6,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2020,11110010,110,OX  ,PPB   , 7, 1,   7,   8,  11,  19,  18,  25,  23,  26,  28,  28,  24,  25,  21,  15,  13,  20,  26,  28,  26,  20,  19,  14,  14,  15
2020,11110010,110,OX  ,PPB   , 7, 2,  20,  27,  23,  24,  30,  26,  34,  39,  46,  50,  55,  58,  60,  59,  61,  62,  64,  60,  56,  51,  43,  36,  21,  20
2020,11110010,110,OX  ,PPB   , 7, 3,  21,  19,  20,  17,  12,  13,  18,  25,  27,  31,  40,  44,  48,  45,  37,  35,  33,  29,  27,  28,  28,  27,  25,  25
2020,11110010,110,OX  ,PPB   , 7, 4,  24,  21,  21,  24,  23,  24,  21,  15,  15,  15,  20,  26,  29,  29,  28,  25,  20,  11,  11,  14,  15,  14,   9,   9
2020,11110010,110,OX  ,PPB   , 7, 5,  12,  12,  11,   9,   7,   6,   9,  13,  14,  17,  26,  26,  24,  35,  38,  48,  48,  49,  50,  52,  47,  43,  35,  40
2020,11110010,110,OX  ,PPB   , 7, 6,9999,  21,  18,  15,  10,   6,   5,   6,  12,  11,  11,  14,  16,  14,  13,  11,  10,  10,  13,  12,  10,   9,   8,   8
2020,11110010,110,OX  ,PPB   , 7, 7,   7,   6,   5,   6,   6,   6,   5,   6,   7,   8,   9,  10,  10,  10,   9,   9,   9,  10,  10,   9,   9,   8,   8,   7
2020,11110010,110,OX  ,PPB   , 7, 8,   8,   7,   6,   7,   7,   5,   5,   6,   8,   9,  14,  22,  25,  40,  47,  43,  43,  45,  41,  34,  28,  23,  19,  19
2020,11110010,110,OX  ,PPB   , 7, 9,  17,  15,  12,  12,   9,   6,   4,  11,  11,  14,  15,  19,  20,  19,  20,  18,  17,  14,  16,  15,  12,   6,   9,  10
2020,11110010,110,OX  ,PPB   , 7,10,   9,  10,   6,   3,   1,   1,   1,   3,   6,   5,   6,  10,  13,  16,  18,  12,  11,   7,   6,   6,   5,   4,   4,   5
2020,11110010,110,OX  ,PPB   , 7,11,   6,   7,   8,   7,   7,   7,   7,   7,   6,   9,   9,  17,  16,  11,  12,  21,  18,  15,  19,  17,  12,  11,   9,  11
2020,11110010,110,OX  ,PPB   , 7,12,  26,  22,  24,  21,  12,   5,   5,   7,  12,  21,  31,  39,  43,  40,  41,  43,  42,  38,  35,  32,  33,  30,  32,  33
2020,11110010,110,OX  ,PPB   , 7,13,9999,  33,  32,  33,  32,  32,  31,  31,  31,  30,  31,  36,9999,  40,  47,  40,  31,  28,  29,  24,  20,  22,  24,  23
2020,11110010,110,OX  ,PPB   , 7,14,  20,  17,  14,  12,  11,   7,   8,   7,   8,   8,  10,  11,  11,  10,  13,  17,  19,  22,  19,  13,  11,  16,  18,  22
2020,11110010,110,OX  ,PPB   , 7,15,  22,  19,  13,  11,  10,  11,  13,  13,  12,  15,  14,  14,  12,  12,  24,  24,  23,  24,  21,  20,  19,  17,  18,  19
2020,11110010,110,OX  ,PPB   , 7,16,  18,  15,  15,  12,   8,   8,   9,  14,  14,  15,  18,  22,  26,  33,  34,  33,  29,  24,  23,  21,  16,  16,  15,  15
2020,11110010,110,OX  ,PPB   , 7,17,  16,  17,  16,  14,  13,  10,   9,  10,   7,   7,   8,   9,  11,  13,  11,  12,  12,  12,   8,  11,  11,  11,  13,  12
2020,11110010,110,OX  ,PPB   , 7,18,  11,   9,   9,   7,   6,   4,   3,   1,   2,   2,   4,   7,  11,  14,  16,  17,  19,  17,  16,  12,   6,   5,   1,   0
2020,11110010,110,OX  ,PPB   , 7,19,   0,   1,   0,   1,   0,   1,   1,   2,  11,  25,  38,  50,  62,  65,  66,  66,  62,  53,  46,  38,  30,  21,  18,   8
2020,11110010,110,OX  ,PPB   , 7,20,9999,   4,   3,   1,   0,   1,   5,  24,  37,  49,  57,  69,  69,  63,  65,  54,  47,  41,  39,  34,  35,  33,  33,  28
2020,11110010,110,OX  ,PPB   , 7,21,  25,  22,  21,  19,  17,  14,  13,  14,  16,  17,  18,  23,  36,  39,  47,  56,  55,  55,  32,  27,  22,  22,  20,  16
2020,11110010,110,OX  ,PPB   , 7,22,  14,  15,  13,  17,  11,   7,   5,   8,  16,  21,  26,  29,  24,  36,  54,  54,  50,  49,  39,  25,  25,  19,  17,  15
2020,11110010,110,OX  ,PPB   , 7,23,  14,  14,  13,  21,  14,  14,  13,  14,  13,  21,  24,  22,  25,  29,  29,  28,  27,  28,  27,  21,  19,  18,  17,  17
