,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_21,SHAP_HUM_02,SHAP_OX_02,SHAP_WS_01,SHAP_TEMP_04,SHAP_TEMP_20,SHAP_TEMP_05
2019-08-11 19:00:00,3.809091663360596,1.4653446029871704,-3.609862518310547,5.524909085035324,0.17627843767404555,1.176890456676483,0.43992202822119,-25.365306854248047,3.2903440594673157,9.47765884399414
2019-06-03 16:00:00,26.24948654174805,0.6613327495753765,3.432934594154358,3.0169502571225166,-5.3987030506134035,-2.922292327880858,1.5980329871177674,-15.789785385131836,1.1599063619971273,7.659849548339844
2019-06-09 00:00:00,14.227849769592286,-2.597029066085816,-6.03841233253479,1.212979571521282,3.2982686519622804,-1.7036163002252578,0.08358021937310696,-7.740795612335205,-0.18563463836908345,5.810703945159913
2019-07-30 02:00:00,-13.82265024185181,0.9152307212352753,-5.066993165016174,4.732922104001045,3.2982686519622804,3.392664957046508,-1.0745302379131316,-19.2591760635376,3.0660867631435393,8.38070306777954
2019-05-07 04:00:00,22.242278480529784,-4.8821162462234495,-2.395587515830994,1.5209744065999984,1.5142742872238157,-2.811503469944,-0.18367617353796956,-0.3856850009411573,0.2255029410123825,4.149608540534974
2019-10-03 05:00:00,-17.82986354827881,-1.327538014948368,-4.58128182888031,3.1929472684860234,2.852270483970641,1.730833315849304,-0.7181888073682785,-11.210185718536376,2.2438123844563966,6.656924629211426
2019-09-20 15:00:00,23.043717193603516,1.2114455488510432,5.618629646301271,2.9729506965726613,-5.175707626342773,-2.3683481812477107,-0.005505294725298862,-17.038761234283445,0.8982729256153107,7.315094089508056
2020-03-24 18:00:00,10.22063512802124,-6.78635082244873,8.532891082763673,-3.3189482212066657,-8.743692016601562,-0.9280949275940655,2.667057645320893,3.5000341176986693,-4.072750496864319,3.1153406880795957
2019-10-27 18:00:00,7.014865493774414,-2.681662309169769,-2.638442063331604,1.3009777031838894,1.2912746608257293,0.17979204906150698,0.5290073310956359,-11.48773775100708,-0.6341476380825043,6.594240951538086
2019-09-24 21:00:00,-5.0067781686782835,-0.3542607516050339,-2.881297230720519,4.688922500610351,0.8452759623527527,1.398467916250229,0.35083654895424843,-14.679574680328368,2.393315741419792,7.5971697807312015
