測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2015,09201060,201,SPM ,UG/M3 , 4, 1,  34,  37,  30,  25,  38,  40,  43,  33,  36,  38,  40,  33,  46,  61,  56,  52,  56,  59,  75,  57,  10,   9,   1,   0
2015,09201060,201,SPM ,UG/M3 , 4, 2,   4,   5,   5,  17,  11,  20,  28,  16,  16,   4,  15,  11,  14,  14,  12,  13,  12,  20,  20,  17,  14,  15,  14,   8
2015,09201060,201,SPM ,UG/M3 , 4, 3,  11,  20,  23,  31,  17,  22,  24,  31,  23,  18,  25,  33,  29,  31,  33,  38,  14,  24,  41,  25,  30,  26,  28,  24
2015,09201060,201,SPM ,UG/M3 , 4, 4,  31,  23,  16,  18,   2,   3,  10,   9,  12,  21,  18,  18,  10,   4,  20,  11,  12,   7,   7,   9,  16,   7,   7,  11
2015,09201060,201,SPM ,UG/M3 , 4, 5,  11,  12,  14,   6,   7,  12,  22,  15,  17,  10,  14,  18,  19,  25,  18,  25,  26,  29,  15,  25,  28,  23,  27,  30
2015,09201060,201,SPM ,UG/M3 , 4, 6,  29,  26,  24,  19,  35,  27,  23,  22,  23,  26,  15,   7,  10,  23,  22,  15,   6,  13,   3,   7,  10,   3,   6,   5
2015,09201060,201,SPM ,UG/M3 , 4, 7,   9,   8,   6,   1,   5,   0,   3,   3,   5,   0,   1,   6,   8,   1,   7,   7,  10,   3,   0,   1,   8,   9,  14,   3
2015,09201060,201,SPM ,UG/M3 , 4, 8,  11,  14,  12,  16,  17,  12,  14,   8,   9,   8,  14,  16,  12,  12,  12,  12,   9,   4,   1,  16,  23,  21,  17,  25
2015,09201060,201,SPM ,UG/M3 , 4, 9,  19,  22,  23,  18,  13,  17,  12,   7,  14,   5,  14,  12,  10,   3,   6,   7,   5,  12,  12,   3,   5,   6,  10,   7
2015,09201060,201,SPM ,UG/M3 , 4,10,  12,   5,   5,   5,   8,  14,  11,  10,  17,  11,  12,  16,   8,  15,  14,  21,  25,  28,  25,  30,  19,  20,   7,  11
2015,09201060,201,SPM ,UG/M3 , 4,11,  19,  17,   3,   9,   4,   4,   1,   6,   7,   3,   1,   5,   9,   1,   6,   8,   1,   0,   4,   0,  13,  20,   5,  11
2015,09201060,201,SPM ,UG/M3 , 4,12,   8,  13,  15,   4,  11,   7,  11,  11,   5,   5,   8,  13,  13,   4,  15,  18,  10,  13,   5,  15,  16,  14,  24,  19
2015,09201060,201,SPM ,UG/M3 , 4,13,  13,  13,  26,  16,  12,  19,  14,  11,   7,  16,  15,   6,  15,   7,   9,   7,   9,  21,  13,   3,   8,   1,   0,   6
2015,09201060,201,SPM ,UG/M3 , 4,14,   3,   7,   1,   2,   1,   5,   9,  11,   4,   4,  11,   3,  13,  16,  10,  13,  16,  21,  13,  10,  12,  19,  27,  23
2015,09201060,201,SPM ,UG/M3 , 4,15,  10,   4,  16,  17,   3,  16,  22,  26,  16,  12,  17,  22,  15,   8,   7,   9,   8,   6,   6,   1,   5,   6,  19,  11
2015,09201060,201,SPM ,UG/M3 , 4,16,  12,   9,  13,   5,   5,  15,   2,   8,  18,  12,  16,  13,  23,  21,  20,  17,  18,  26,  22,  33,  34,  30,  28,  35
2015,09201060,201,SPM ,UG/M3 , 4,17,  28,  25,  33,  23,  29,  29,  42,  48,  34,  52,  51,  42,  48,  40,  13,  13,   4,   6,  17,  18,  19,  19,  12,  14
2015,09201060,201,SPM ,UG/M3 , 4,18,  19,  24,  30,  18,  18,  22,  23,  38,  28,  22,  28,  12,  21,  22,  23,  23,  28,  22,  33,  29,  27,  32,  40,  33
2015,09201060,201,SPM ,UG/M3 , 4,19,  37,  35,  24,  22,  25,  26,  14,  20,  16,  31,  31,  31,  31,  27,  40,  43,  43,  23,  45,  42,  31,  32,  25,  33
2015,09201060,201,SPM ,UG/M3 , 4,20,  38,  28,  27,  36,  34,  37,  33,  51,  43,  60,  79,  51,  54,  59,  89,  39,  31,  38,  16,  11,  13,  13,  14,  19
