測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2015,09201120,201,CO2 ,0.1PPM, 4, 1,4260,9999,4390,4400,4410,4430,4350,4340,4260,4210,4190,4210,4250,4250,4230,4210,4200,4230,4250,4250,4220,4230,4210,4230
2015,09201120,201,CO2 ,0.1PPM, 4, 2,4280,4300,4240,4210,4260,4250,4250,4310,4210,4220,4220,4210,4220,4220,4210,4190,4170,4220,4220,4210,4220,4250,4260,4290
2015,09201120,201,CO2 ,0.1PPM, 4, 3,4260,4280,4280,4320,4360,4380,4420,4450,4380,4310,4270,4280,4300,4340,4380,4310,4290,4310,4370,4450,4490,4500,4560,4630
2015,09201120,201,CO2 ,0.1PPM, 4, 4,4500,4430,4440,4380,4320,4270,4300,4310,4310,4350,4360,4340,4300,4250,4230,4240,4230,4220,4240,4220,4210,4210,4170,4130
2015,09201120,201,CO2 ,0.1PPM, 4, 5,4120,4120,4110,4100,4080,4110,4130,4130,4160,4150,4160,4170,4150,4150,4160,4210,4270,4280,4260,4300,4310,4320,4340,4360
2015,09201120,201,CO2 ,0.1PPM, 4, 6,4330,4330,4400,4370,4340,4340,4380,4390,4350,4340,4340,4370,4300,4320,4370,4320,4360,4350,4440,4320,4330,4350,4350,4340
2015,09201120,201,CO2 ,0.1PPM, 4, 7,4270,4260,4240,4240,4210,4210,4230,4260,4280,4290,4300,4270,4260,4280,4260,4280,4300,4310,4320,4330,4360,4350,4390,4340
2015,09201120,201,CO2 ,0.1PPM, 4, 8,4310,9999,4160,4140,4120,4130,4150,4170,4240,4230,4210,4160,4150,4150,4160,4180,4230,4200,4260,4260,4270,4240,4250,4230
2015,09201120,201,CO2 ,0.1PPM, 4, 9,4190,4180,4180,4120,4100,4110,4110,4120,4120,4110,9999,9999,4150,4080,4070,4020,4000,4020,4000,4000,3980,4010,4010,4000
2015,09201120,201,CO2 ,0.1PPM, 4,10,4020,4000,3960,3960,3950,3970,3940,3940,3950,3990,3990,3980,4000,4050,4060,4020,4040,4090,4160,4180,4210,4110,4080,4010
