測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2015,09201060,201,NOX ,PPB   , 4, 1,  20,  31,  28,  21,  22,  29,  22,  20,  15,  10,  10,   6,   7,   9,   9,  10,   8,  10,  10,  10,   8,   7,   6,   9
2015,09201060,201,NOX ,PPB   , 4, 2,   9,   9,   8,   7,   6,   9,  12,  10,   9,   6,   6,   7,   8,   7,  10,   6,   6,   9,   9,   8,   8,   7,   8,   8
2015,09201060,201,NOX ,PPB   , 4, 3,   9,   9,   9,  12,  16,  16,  19,  21,  14,  14,  12,  14,  16,  15,  15,  11,  11,  15,  17,  18,  22,  26,  27,  23
2015,09201060,201,NOX ,PPB   , 4, 4,  26,9999,  22,  18,   7,   5,   7,   7,   9,  10,  10,  11,   8,   5,   5,   5,   6,   6,   7,   7,   6,   5,   5,   5
2015,09201060,201,NOX ,PPB   , 4, 5,   5,   5,   5,   5,   4,   4,   6,   7,   8,   7,   6,   6,   7,   7,   7,   8,   7,   7,   8,  11,  12,  10,  10,  11
2015,09201060,201,NOX ,PPB   , 4, 6,  12,  11,  11,  13,  15,  15,  16,  14,  15,  18,  15,  10,   5,   9,   8,   9,   9,   8,   7,   6,   6,   6,   6,   5
2015,09201060,201,NOX ,PPB   , 4, 7,   8,   6,   5,   5,   5,   4,   5,   7,   8,  13,   9,   9,   6,   8,   8,   9,   9,  11,   9,   5,   6,   5,   6,   6
2015,09201060,201,NOX ,PPB   , 4, 8,   4,   4,   5,   4,   3,   6,   9,  14,  27,  40,  42,  21,  11,  15,  26,  25,  17,  15,  12,  18,  17,  22,  21,  17
2015,09201060,201,NOX ,PPB   , 4, 9,  13,  18,  13,  12,   8,   8,   8,   9,  10,   8,   5,   6,   5,   5,   7,   5,   6,   7,  11,  11,  10,   9,   9,  12
2015,09201060,201,NOX ,PPB   , 4,10,  18,  25,  29,  27,  28,  26,  16,  12,  13,  14,  12,  12,  12,  12,  13,  14,  19,  24,  31,  37,  25,  17,  16,  14
2015,09201060,201,NOX ,PPB   , 4,11,   9,9999,   6,   6,   4,   4,   5,   6,   6,   5,   5,   4,   3,   3,   4,   5,   5,   7,   9,   8,   8,   8,   9,   7
2015,09201060,201,NOX ,PPB   , 4,12,   9,  10,  11,  14,  14,  11,  10,   7,   4,   4,   4,   4,   4,   4,   4,   4,   4,   5,   6,   7,   8,   7,  11,  16
2015,09201060,201,NOX ,PPB   , 4,13,  15,  11,   8,  12,  11,  11,  12,  17,  20,  10,  13,  13,   8,   5,   7,   7,   9,  10,   8,   7,   7,   5,   5,   4
2015,09201060,201,NOX ,PPB   , 4,14,   5,   3,   2,   3,   5,   6,  10,  13,  16,  16,  17,  14,  17,  18,  17,  15,  14,  18,  16,  15,  18,  23,  17,  15
2015,09201060,201,NOX ,PPB   , 4,15,  12,  11,  17,  16,  15,  12,  13,  17,  13,   9,   7,   9,   7,   6,   6,   9,   6,   6,   6,   8,  11,  12,  12,  13
2015,09201060,201,NOX ,PPB   , 4,16,  14,  15,  12,  13,  20,  23,  25,  21,  19,  17,  11,  10,  11,  15,  15,  15,  17,  20,  25,  27,  27,  33,  28,  16
2015,09201060,201,NOX ,PPB   , 4,17,  17,  17,  14,  20,  21,  22,  15,  12,   9,  10,   8,   7,   8,   8,   6,   5,   4,   6,   7,   9,  12,  11,   7,   6
2015,09201060,201,NOX ,PPB   , 4,18,   9,9999,   9,   9,   9,  11,  21,  22,  16,   8,   9,  10,  13,  12,   6,   6,   7,   8,  10,  14,  18,  20,  22,  21
2015,09201060,201,NOX ,PPB   , 4,19,  18,  16,  15,  14,  15,  13,   9,  11,  10,  10,   8,   9,   8,   7,   7,   7,   8,   9,  11,   9,  12,  12,  13,  12
2015,09201060,201,NOX ,PPB   , 4,20,  12,  11,  10,  11,  14,  21,  18,  21,  23,  20,  23,  19,  15,  19,  22,   9,   7,   7,   6,   6,   8,   8,   7,   7
2015,09201060,201,NOX ,PPB   , 4,21,   8,   8,   6,   4,   5,   7,   6,   7,   8,   8,   8,   7,   5,   4,   5,   6,   5,  11,  16,  16,  14,  16,  13,  11
2015,09201060,201,NOX ,PPB   , 4,22,  12,  14,  18,  20,  14,  25,  24,  23,  15,   9,   7,   6,   5,   5,   5,   5,   6,   7,   8,  11,  12,  10,   9,  13
