測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2011,09201060,201,OX  ,PPB   , 4, 1,  23,9999,  16,  15,   5,   4,   8,  18,  30,  44,  49,  53,  56,  59,  60,  57,  51,  48,  46,  42,  35,  20,   4,   1
2011,09201060,201,OX  ,PPB   , 4, 2,   1,   1,   1,   1,   1,   4,   8,   9,  16,  29,  33,  45,  58,  67,  71,  76,  74,  63,  57,  51,  47,  44,  47,  45
2011,09201060,201,OX  ,PPB   , 4, 3,  43,  40,  39,  40,  41,  31,  37,  45,  46,  48,  49,  49,  50,  51,  51,  52,  51,  48,  42,  37,  23,   8,   3,  11
2011,09201060,201,OX  ,PPB   , 4, 4,  15,  21,  20,  23,  28,  23,  20,  32,  35,  49,  51,  51,  52,  50,  49,  51,  48,  51,  49,  46,  46,  47,  42,  28
2011,09201060,201,OX  ,PPB   , 4, 5,  17,  12,   9,   3,   5,   5,  15,  23,  22,  34,  40,  44,  47,  50,  49,  54,  52,  49,  45,  37,  24,  24,   8,  11
2011,09201060,201,OX  ,PPB   , 4, 6,  19,   9,   7,   1,   0,   1,  10,  22,  33,  37,  49,  54,  59,  58,  64,  67,  65,  60,  51,  38,  23,  30,  25,   2
2011,09201060,201,OX  ,PPB   , 4, 7,   1,   1,   1,   1,   1,   1,   7,   9,  17,  38,  48,  51,  65,  75,  76,  71,  68,  64,  44,  39,  32,  22,  18,   3
2011,09201060,201,OX  ,PPB   , 4, 8,   1,9999,   1,   1,   1,   2,   8,  14,  31,  46,  50,  52,  52,  53,  54,  54,  52,  48,  44,  31,  17,  12,  13,  15
2011,09201060,201,OX  ,PPB   , 4, 9,  18,  21,  19,  21,  23,  24,  22,  24,  26,  28,  25,  20,  23,  23,  24,  22,  23,  19,  19,  19,  20,  19,  25,  30
2011,09201060,201,OX  ,PPB   , 4,10,  33,  32,  31,  27,  31,  32,  36,  37,  40,  47,  51,  48,  52,  56,  60,  63,  63,  58,  55,  53,  50,  49,  41,  32
2011,09201060,201,OX  ,PPB   , 4,11,  30,  17,  15,   9,   5,   2,   8,  20,  31,  39,  46,  47,  54,  59,  61,  63,  62,  55,  57,  53,  48,  49,  52,  53
2011,09201060,201,OX  ,PPB   , 4,12,  55,  54,  39,  36,  50,  30,  36,  51,  50,  51,  54,  54,  56,  54,  55,  55,  55,  56,  50,  43,  39,  37,  29,  19
2011,09201060,201,OX  ,PPB   , 4,13,  11,  10,  11,   2,   1,   2,   5,  17,  26,  45,  57,  56,  62,  60,  61,  64,  58,  54,  48,  43,  25,   5,   2,   1
2011,09201060,201,OX  ,PPB   , 4,14,   8,   5,   4,   8,   5,   5,  11,  28,  44,  58,  71,  75,  79,  80,  81,  84,  84,  76,  59,  53,  48,  36,  22,  23
2011,09201060,201,OX  ,PPB   , 4,15,   2,9999,   2,   2,   4,   3,  12,  32,  44,  58,  71,  83,  89,  90,  89,  77,  69,  57,  41,  43,  33,  34,  32,  36
2011,09201060,201,OX  ,PPB   , 4,16,  39,   9,   3,   1,   1,   2,   8,  15,  30,  43,  49,  62,  66,  66,  65,  67,  61,  57,  50,  47,  43,  43,  41,  40
2011,09201060,201,OX  ,PPB   , 4,17,  39,  39,  29,  25,  19,  16,  28,  44,  46,  51,  55,  58,  62,  63,  62,  64,  66,  60,  55,  49,  45,  45,  45,  45
2011,09201060,201,OX  ,PPB   , 4,18,  43,  40,  41,  43,  43,  35,  29,  43,  44,  46,  51,  53,  54,  56,  57,  58,  55,  51,  50,  50,  46,  46,  44,  45
2011,09201060,201,OX  ,PPB   , 4,19,  43,  42,  42,  45,  43,  41,  40,  34,  37,  40,  41,  43,  42,  43,  45,  46,  45,  45,  45,  41,  28,  14,   9,   2
2011,09201060,201,OX  ,PPB   , 4,20,   7,   8,  12,  26,  31,  27,  24,  27,  30,  34,  36,  38,  44,  51,  52,  50,  48,  39,  31,  33,  34,  32,  30,  28
2011,09201060,201,OX  ,PPB   , 4,21,  29,  35,  35,  34,  31,  28,  31,  30,  30,  32,  36,  37,  37,  38,  38,  40,  39,  32,  27,  25,  30,  31,  32,  29
2011,09201060,201,OX  ,PPB   , 4,22,  18,9999,  18,  19,  19,  13,  14,  18,  24,  37,  42,  44,  52,  60,  62,  62,  56,  51,  37,  23,  22,  23,  24,  25
2011,09201060,201,OX  ,PPB   , 4,23,  28,  29,  27,  25,  22,  22,  34,  37,  36,  39,  40,  42,  42,  42,  45,  44,  41,  41,  36,  38,  48,  46,  44,  46
2011,09201060,201,OX  ,PPB   , 4,24,  42,  48,  54,  55,  52,  48,  49,  50,  53,  55,  58,  61,  62,  61,  64,  62,  63,  59,  57,  54,  51,  44,  32,  25
2011,09201060,201,OX  ,PPB   , 4,25,  19,  12,   6,   7,   1,   3,   9,  19,  40,  52,  59,  64,  62,  57,  56,  57,  57,  56,  53,  52,  47,  42,  42,  28
2011,09201060,201,OX  ,PPB   , 4,26,  13,  13,  15,   1,   2,   3,  11,  16,  36,  46,  55,  61,  64,  66,  67,  61,  58,  52,  46,  42,  37,  28,  15,   6
2011,09201060,201,OX  ,PPB   , 4,27,   3,   1,   1,   1,   1,   3,  10,  18,  35,  53,  56,  62,  71,  71,  67,  64,  60,  51,  48,  46,  49,  57,  61,  62
2011,09201060,201,OX  ,PPB   , 4,28,  58,  54,  53,  50,  48,  41,  36,  37,  52,  59,  60,  64,  70,  74,  65,  61,  55,  47,  57,  52,  47,  48,  44,  39
2011,09201060,201,OX  ,PPB   , 4,29,  44,9999,  42,  43,  42,  37,  37,  46,  50,  53,  57,  60,  66,  67,  69,  71,  70,  65,  58,  53,  50,  48,  45,  33
2011,09201060,201,OX  ,PPB   , 4,30,  23,  16,  10,  12,   8,   8,   9,  20,  44,  53,  57,  63,  65,  75,  73,  72,  70,  69,  64,  54,  48,  35,  32,  24
2011,09201060,201,OX  ,PPB   , 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
