測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2016,10201090,201,WS  ,0.1M/S, 4, 1,  12,  15,  13,   2,  12,   9,  14,  15,  15,  14,  26,  34,  42,  40,  47,  62,  46,  42,  36,  27,  26,  17,  11,  17
2016,10201090,201,WS  ,0.1M/S, 4, 2,  10,   5,   5,   9,   2,   5,   3,  10,   5,  11,  18,   9,  13,  22,  25,  22,  21,  13,  12,   8,  12,   8,  15,   9
2016,10201090,201,WS  ,0.1M/S, 4, 3,  12,  21,  20,  13,   8,   2,   6,   8,  14,  25,  26,  24,  35,  28,  27,  28,  31,  21,  26,  21,  23,  26,  23,  19
2016,10201090,201,WS  ,0.1M/S, 4, 4,  22,  20,  10,  10,   5,  11,  14,  28,  26,   9,  37,  22,  33,  23,  34,  24,  23,  16,  15,   6,  21,  20,  21,  24
2016,10201090,201,WS  ,0.1M/S, 4, 5,  17,  14,  17,  23,  19,  20,  23,  22,  25,  29,  29,  27,  23,  14,  12,   7,   5,   5,   6,   5,   4,  17,  25,  23
2016,10201090,201,WS  ,0.1M/S, 4, 6,  24,  25,  44,  40,  33,  41,  35,  38,  26,  15,  17,  10,  11,  17,  38,  40,  36,  35,  26,  25,  14,  13,   6,  12
2016,10201090,201,WS  ,0.1M/S, 4, 7,   9,   8,   6,   6,   8,   5,   5,  26,   6,   3,   2,   7,   8,  17,  12,  19,  37,  23,  28,  28,  22,   4,  26,  22
2016,10201090,201,WS  ,0.1M/S, 4, 8,  29,  28,  33,  26,  23,  23,  29,  40,  29,  26,  29,  22,  26,  20,  23,  18,  13,  25,  19,  31,   4,   5,  12,  12
2016,10201090,201,WS  ,0.1M/S, 4, 9,  17,   9,  14,  21,  13,   5,   6,   8,   9,  15,  21,  28,  30,  33,  37,  40,  39,  30,  25,   7,   8,   4,   9,  16
2016,10201090,201,WS  ,0.1M/S, 4,10,  18,  17,   8,  13,  11,  11,   9,  34,  28,   9,  11,   9,  22,  24,  14,  18,  15,  17,  11,   8,  22,  18,   7,   3
2016,10201090,201,WS  ,0.1M/S, 4,11,   8,   6,  10,  39,  34,  30,  36,  38,  38,  43,  52,  52,  55,  61,  63,  60,  55,  41,  28,  27,  14,  16,  14,  21
2016,10201090,201,WS  ,0.1M/S, 4,12,  14,  10,  16,  47,  35,  20,  12,  13,  15,  21,  20,  20,  28,  24,  25,  25,  29,  25,  23,  13,  11,   7,   8,  10
2016,10201090,201,WS  ,0.1M/S, 4,13,   9,   5,   4,   9,   5,  10,   7,   6,   9,  15,  23,  26,  27,  23,  29,  25,  24,  24,  27,  23,  19,  17,  19,  19
2016,10201090,201,WS  ,0.1M/S, 4,14,   3,   8,  12,  30,  37,  12,  14,  10,   9,  14,  13,  13,  21,  24,  20,  20,  19,   9,   7,  21,  17,  19,  24,  45
2016,10201090,201,WS  ,0.1M/S, 4,15,  23,  35,  30,  27,  26,  30,  12,  36,  44,  54,  44,  50,  42,  44,  42,  44,  38,  32,  28,  19,  23,  37,  22,  35
2016,10201090,201,WS  ,0.1M/S, 4,16,  28,  23,   4,  10,   4,  15,  15,   7,  28,  24,  15,  28,  20,  20,  20,  19,  16,   7,   9,   4,  14,   5,   5,   5
