測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2017,11110010,110,NMHC,10PPBC, 4, 1,  11,   9,  13,   7,   6,   7,   7,   6,   6,   6,   5,   4,   4,   5,   5,   4,   9,   5,   4,   5,   4,   5,   6,   7
2017,11110010,110,NMHC,10PPBC, 4, 2,  10,   8,   7,   8,  11,  12,  13,  11,   9,   4,   4,   4,   4,   3,   3,   3,   3,   4,   4,   5,   4,   6,9999,9999
2017,11110010,110,NMHC,10PPBC, 4, 3,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,  17,  15,  15,  15,  13,  12,  12,  13,  25,  32,  14,  13
2017,11110010,110,NMHC,10PPBC, 4, 4,  15,  15,  15,  22,  29,  42,  40,  24,  17,  11,   8,   9,  11,  10,   9,  10,  11,  11,  17,  16,  15,  12,  11,  11
2017,11110010,110,NMHC,10PPBC, 4, 5,  16,  23,  33,  40,  28,  31,  38,  27,  18,  19,  18,  14,  11,   8,   9,  10,  10,  13,  16,  19,  17,  15,  16,  19
2017,11110010,110,NMHC,10PPBC, 4, 6,  31,  33,  33,  34,  34,  37,  38,  34,  25,  14,   7,   6,   7,   5,   5,   6,   6,   7,   7,   7,   6,   6,   5,   5
2017,11110010,110,NMHC,10PPBC, 4, 7,   5,   4,   3,   4,   4,   3,   4,   6,   5,   5,   6,   7,   7,   6,   7,   7,   7,   8,  10,  11,  26,  35,  27,  26
2017,11110010,110,NMHC,10PPBC, 4, 8,  28,  34,  29,  22,  20,  20,   9,   7,  11,  11,   8,   8,   9,   9,   9,  10,  12,  13,  16,  16,  16,  16,  30,  28
2017,11110010,110,NMHC,10PPBC, 4, 9,  28,  25,  24,  24,  26,  25,  25,  26,  27,  22,  17,  12,   9,  10,   8,   6,   7,   6,   6,   7,   8,   8,  10,   5
2017,11110010,110,NMHC,10PPBC, 4,10,9999,   8,   5,   9,   9,   9,  11,   8,   5,   7,   7,   6,   5,   5,   6,   8,   9,   9,  12,  13,  18,  36,  42,  45
2017,11110010,110,NMHC,10PPBC, 4,11,  58,  39,  35,  32,  21,  29,  33,  20,  23,  24,  32,  39,  32,  30,  50,  30,  31,  32,  28,  20,  11,   8,   6,   9
2017,11110010,110,NMHC,10PPBC, 4,12,  11,  11,  13,  15,   7,   6,   5,   5,   5,   6,   6,   6,   6,   5,   4,   6,   6,   6,   9,   5,   6,   5,   5,   3
2017,11110010,110,NMHC,10PPBC, 4,13,   5,   6,   6,   8,   8,  23,  11,  11,   7,   9,   9,  11,  13,  14,  10,   8,   7,   8,  11,  28,  30,  37,  15,  17
2017,11110010,110,NMHC,10PPBC, 4,14,  29,  32,  31,  28,  31,  26,  26,  30,  16,  14,  19,  23,  26,  15,  10,  12,  15,  18,  20,  20,  23,  35,  36,  36
2017,11110010,110,NMHC,10PPBC, 4,15,  51,  46,  46,  47,  43,  14,  57,  52,  18,   6,   5,   6,   6,   6,   6,   6,   8,   9,  12,   9,   8,  12,  20,  34
2017,11110010,110,NMHC,10PPBC, 4,16,  42,  49,  54,  53,  62,  46,  40,  24,  20,  18,  23,  15,  12,   8,   7,   7,   7,  10,  18,  19,  23,  46,  42,  36
2017,11110010,110,NMHC,10PPBC, 4,17,9999,  31,  29,  26,  30,  28,  30,  35,  18,  13,  18,  12,  10,   8,   8,   7,   7,  13,  13,  14,  13,  13,   7,  12
2017,11110010,110,NMHC,10PPBC, 4,18,   4,   7,   9,   7,   3,   4,   4,  10,  14,  13,  15,  23,  20,  19,  20,  12,  12,  32,  18,  13,  10,  13,  12,  16
2017,11110010,110,NMHC,10PPBC, 4,19,  16,  18,  20,  22,  30,  27,  18,  16,  16,  22,  15,  11,  10,   6,   6,   5,   4,   4,   5,   4,   6,   5,   5,   5
2017,11110010,110,NMHC,10PPBC, 4,20,   5,   5,   4,   5,   4,   3,   4,   4,   5,   4,9999,9999,  14,  17,  18,  17,  16,  18,  14,  14,  15,  16,  12,  11
2017,11110010,110,NMHC,10PPBC, 4,21,  12,  13,  18,  25,  17,  16,  20,  17,  27,  34,  24,  13,  15,  16,  20,  20,  21,  22,  27,  46,  41,  29,  36,  32
2017,11110010,110,NMHC,10PPBC, 4,22,  45,  52,  60,  58,  41,  29,  26,  22,  18,  12,  14,  11,   9,   8,   8,  11,  12,  10,   9,   9,   7,   8,  11,   9
2017,11110010,110,NMHC,10PPBC, 4,23,   7,   6,   8,   9,  10,  14,  13,   7,   6,   4,   5,   4,   4,   6,   4,   4,   5,   4,   5,   5,   4,   5,   6,   9
2017,11110010,110,NMHC,10PPBC, 4,24,9999,  13,  12,  12,  14,  11,  12,   8,   5,   6,   7,   9,  10,  10,   9,  10,  13,  12,  13,  14,  13,   9,  10,  14
2017,11110010,110,NMHC,10PPBC, 4,25,  22,  28,  27,  27,  33,  34,  33,  22,  13,   7,   7,   8,   9,  10,   7,   8,   8,   8,   7,   8,   7,   6,   7,   6
