,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_23,SHAP_OX_22,SHAP_OX_21,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_OX_04,SHAP_OX_05,SHAP_TEMP_04,SHAP_NOX_01,SHAP_TEMP_07,SHAP_OX_20,SHAP_WS_02,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_02,SHAP_OX_24,SHAP_NO2_14
2019-05-15 13:00:00,23.318670654296874,2.0145110130310058,0.1977338277734816,0.186076807230711,0.41381592079997065,0.46107104420661943,-0.670223132148385,0.8907681971788406,-0.4637317568063736,0.2855385890230537,-3.5420802593231193,-0.5452138728927821,1.490445256233215,1.1567265510559082,-0.1709858243819326,-1.4794990062713624,1.4791695892810826,-2.5426533818244934,-0.8483200550079346,-0.047108737938106035
2019-05-19 07:00:00,12.571384716033933,0.8231679677963257,-0.14381283028051256,0.23236829042434687,0.5909872904419899,1.0119808852672576,-1.5270425140857695,0.7397331684827805,-0.33194724693894384,0.6332049533724785,-3.457252645492553,-0.478586246445775,2.220695078372955,2.395914375782013,-0.5365096658468247,-1.481067380309105,4.217880547046661,-1.0772602379322054,-0.9665577352046967,-1.1052667617797851
2020-03-20 23:00:00,5.854329681396484,-5.610086369514468,1.5639206767082214,-0.010662425681948678,-0.02911218404769898,-0.13221656786336095,1.0969668831676245,1.4781266868114469,-0.23969845212996005,0.18620547172031368,1.1234353035688396,-0.478586246445775,0.7145551785826683,0.24798866137862205,-0.1709858243819326,-1.4787406504154204,0.08660590201616288,-0.8330280423164368,-0.02065652105957269,-1.2110819935798645
2020-01-29 10:00:00,-6.236370706558228,-4.339321708679199,-0.7699817597866059,-0.17268289811909193,-0.5015688329935074,-0.7255040973424911,3.93518009185791,2.619280594587326,-0.10791391085367648,-0.11179414771031589,4.686193466186523,0.354255411028862,-3.2105359554290773,-1.1564244866371154,-0.35374770238995557,-1.4763632982969284,-4.4160175800323485,0.5509543180465697,0.9843634486198425,0.05870700813829897
2019-09-02 01:00:00,3.8392120361328126,5.588542580604552,-1.396150404214859,-0.20740172863006592,-0.442511785030365,-0.42886043936014173,-5.543383765220642,-0.7034906782209873,-0.292412032186985,0.3848717179149389,-9.649662017822266,-0.4119590036571026,6.237065649032592,-0.8259740054607392,-0.693162688612938,-1.481563995778561,5.053419661521912,-0.9958492398262024,0.6887694388628006,-1.1052667617797851
2019-07-21 04:00:00,-10.93830852508545,4.7943134784698485,-1.680772489309311,-0.3115577976219356,-0.8263825386762619,-1.0221482157707213,-4.954319286346435,-0.3007303647696972,0.01728112474083899,-0.6084600031375886,-8.886216020584106,-0.3120179168879985,5.050412249565126,-0.4129114896059036,-0.693162688612938,-1.481982442736626,5.564023947715759,1.039418476819992,1.6346705198287963,-0.3645561419427395
2019-09-18 18:00:00,-0.1910206601023674,0.7437448710203172,-1.6238483011722564,-0.11481850836426018,-0.4129831284284592,-0.5559935241937637,-2.812270927429199,0.2195012480020523,-0.17380613405257458,-0.16146070286631584,-4.729665303230286,-0.21207703351974483,3.1335066795349116,-0.5781367361545563,-0.275421230494976,-1.4810414731502535,4.264297449588776,0.30672198385000227,0.5705318421125412,-1.1052667617797851
2019-04-27 04:00:00,7.19773850440979,-7.675083255767822,-1.6238483011722564,0.12821221612393857,0.14805913502350446,0.2915603660047054,3.3996684074401857,2.2333025813102725,-0.2133413903415203,0.03720561265945434,3.8379176378250124,-0.6784685276448726,-2.0695214033126836,0.8262763440608978,-0.2232034489512444,-1.4779049605131152,-1.027445334196091,-0.5887957885861397,-0.7300824522972107,-0.47037197202444075
2019-08-29 17:00:00,-10.266607570648194,7.732961273193359,-0.8838305801153183,-0.26526616867631675,-0.7673256099224092,-1.1069033086299895,-8.970657587051392,-1.6264829620718957,-0.002486529853194941,-0.11179414771031589,-14.400006580352784,-0.3120179168879985,7.971412658691406,-1.734712052345276,0.5861705183982849,-1.481982442736626,5.888955092430115,1.1208291053771973,1.45731440782547,-0.7878190368413925
2019-10-10 04:00:00,-12.281723594665525,-1.8772112250328064,-0.2576616905629635,0.024056223593652226,-0.20628339163959025,-0.17459430582821373,-1.152184131741524,0.722951240092516,-0.015664911270141586,-0.7574597507715226,-3.0331147789955137,-0.045508609572425494,2.2663352489471436,0.24798866137862205,0.037884963303804406,-1.4800212115049363,2.1754519075155256,0.8765970289707183,-0.49360713064670564,-0.8936348974704742
