,0
SHAP_OX_01,7.65071602887232
SHAP_TEMP_01,11.613250808714703
SHAP_HUM_01,1.5819419709435352
SHAP_OX_03,0.5381622107262801
SHAP_TEMP_04,3.5930852160845195
SHAP_TEMP_03,10.142490080789461
SHAP_OX_17,0.14465074090802418
SHAP_TEMP_05,0.2681797209240481
SHAP_SPM_01,0.5064813936153427
SHAP_WS_01,1.0370250593684216
SHAP_TEMP_24,1.3717656474141016
SHAP_OX_18,0.11753160368488941
SHAP_OX_16,0.37763030037806994
SHAP_TEMP_17,0.6916191791199147
SHAP_SPM_14,0.6186047532826662
SHAP_TEMP_06,1.195559969324176
SHAP_TEMP_18,3.659236186425528
SHAP_OX_21,1.27426356342053
SHAP_HUM_06,0.9379011330683714
SHAP_OX_19,0.4731204716515261
