測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2018,09201060,201,NOX ,PPB   , 4, 1,  19,  15,  15,  14,  13,  10,  12,  10,  11,  10,   7,   7,   6,   6,   7,   9,   8,   8,   9,   9,   9,  10,   8,  11
2018,09201060,201,NOX ,PPB   , 4, 2,  12,  12,9999,  13,  14,  16,  19,  22,  12,  10,  12,  15,   7,   5,   7,   8,   8,   8,   9,   7,   6,   6,   9,  10
2018,09201060,201,NOX ,PPB   , 4, 3,  10,  11,  14,  13,  15,  16,  21,  15,  11,  10,   9,   7,   6,   8,   9,  10,  11,  17,  16,  16,  19,  19,  22,  24
2018,09201060,201,NOX ,PPB   , 4, 4,  28,  21,  17,  16,  17,  15,  18,  26,  20,  15,   9,   9,   9,   8,  12,  17,  14,  17,  20,   8,   7,   7,   8,   6
2018,09201060,201,NOX ,PPB   , 4, 5,  10,   7,   8,   9,   9,   9,   6,   6,   8,   7,   7,   8,   6,   5,   6,   7,   8,   8,   6,   5,   4,   5,   6,   6
2018,09201060,201,NOX ,PPB   , 4, 6,   5,   6,   7,   8,   8,   8,  10,  11,  14,  19,  18,  16,  16,  13,   5,   5,   5,   5,   5,   5,   6,   5,   4,   7
2018,09201060,201,NOX ,PPB   , 4, 7,   9,   4,   4,   3,   4,   4,   5,   6,  10,   6,   6,   4,   4,   6,  10,   5,   5,   7,   7,   9,  12,   8,   8,   5
2018,09201060,201,NOX ,PPB   , 4, 8,   6,   7,   8,  10,  10,   9,  11,   8,   6,   6,   4,   4,   4,   4,   3,   3,   3,   4,   6,   8,   9,   6,   7,   6
2018,09201060,201,NOX ,PPB   , 4, 9,   8,   8,9999,   7,  10,   8,  13,   9,  10,   8,   9,  10,   7,   6,   5,   4,   6,   5,   5,   5,  12,  14,  15,  16
2018,09201060,201,NOX ,PPB   , 4,10,  13,  10,  12,  13,  14,  12,  17,  29,  16,   9,   7,   5,   5,   6,   7,   9,   9,   8,   8,   6,   9,   8,   7,   7
2018,09201060,201,NOX ,PPB   , 4,11,   9,  14,  18,  20,  19,  19,  21,  29,  30,  21,  17,  13,  15,   5,   4,   5,   6,   7,   9,   8,   8,   8,  11,  12
2018,09201060,201,NOX ,PPB   , 4,12,  13,  10,   8,  11,  10,  12,  15,  14,  13,  16,   9,   6,   5,   5,9999,9999,   6,   6,  10,  13,  11,  14,  12,   5
2018,09201060,201,NOX ,PPB   , 4,13,   5,   4,   5,   3,   3,   4,   6,   5,   6,   5,   5,   4,   4,   5,   5,   6,   5,   5,   6,   7,  10,   7,  13,  14
