,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_08,SHAP_OX_23,SHAP_OX_03,SHAP_OX_05,SHAP_OX_04,SHAP_OX_18,SHAP_TEMP_24,SHAP_TEMP_09,SHAP_WS_01,SHAP_WS_02,SHAP_OX_22,SHAP_HUM_24,SHAP_PM25_01,SHAP_OX_19,SHAP_HUM_05,SHAP_OX_06,SHAP_TEMP_10
2019-12-11 12:00:00,1.213561671972275,-0.9482495695352554,0.436116224527359,5.621830844879151,0.08112985717598348,1.2042284429073333,-0.3379010878503322,-0.6657710656523704,-1.561778515577316,-1.3078576320782305,0.060945980250835405,-0.5667715638875961,-0.0018921583890914805,-0.09331998620182276,0.09738014843314885,-0.1520010508596897,-0.9190388202667237,0.5955562800168991,-0.8468501329421997,-2.3638126730918887
2019-09-04 02:00:00,-0.05321846329607068,0.5189402118325234,-2.6062919378280642,-4.092171764373779,0.08112985717598348,0.7718122214078903,0.05872341301292179,-0.42150807082653047,-0.8314141362905503,0.8384168520569801,-0.8961763143539428,-0.7806547701358795,-0.0041291926056146264,-0.4240282654762268,0.514369697868824,-0.2477439522743225,-0.6857259809970856,1.188190281391144,0.11775535317137838,1.5873434476554396
2019-05-25 23:00:00,9.44763479232788,0.7412413889542222,2.9253597497940063,-7.269076538085939,0.17535918382927776,-1.7506166458129884,0.8043775314465165,-0.024580713547766232,0.6749628789722919,0.20124187823385,-1.221237215399742,-0.7806547701358795,-0.0018921583890914805,2.221638309955597,-1.3810372710227967,-0.024343910999596118,-0.30659236162900927,-3.651653695106506,2.55223548412323,3.1777463555336003
2019-06-01 11:00:00,18.948480796813964,1.1636145859956741,2.510485291481019,0.18443288179114462,0.1430521110072732,-1.2461304724216462,-0.08406137162819502,-0.3502646706998348,0.21848487947136164,0.43599058985710143,-0.4808212794363499,0.14617199189960958,-0.003010685089975583,1.3617967009544372,-0.6228746116161347,-0.024343910999596118,-0.3649205297231674,-1.1823456645011903,-0.24971334412693977,-0.12730956450104708
2020-02-01 23:00:00,-6.387119817733766,-3.171263527870178,1.4041558444499969,4.094471263885498,0.07574534714221952,0.33939580991864204,0.15391331310383977,-0.4113305136561394,-0.6944706261157989,-2.7498881801962853,-0.07750561698339879,-0.42418290972709655,-0.003010685089975583,-0.15946168135269545,-1.2673124432563783,-0.27965824455022814,-0.6419797360897064,-3.84919855594635,0.6230247795581817,-1.6928623020648956
2019-09-28 13:00:00,9.44763479232788,1.8972093731164932,3.201943039894104,-1.5873031616210938,0.23458923809230336,-1.3181997239589691,0.18564316295087338,-0.279021343588829,0.3554282430093735,1.4085220322012904,-0.6313121373765171,2.1424144387245176,-0.04215857684612272,3.544472408294678,-0.888231360912323,-0.2477439522743225,-0.14618972446769476,-1.0835732877254487,-0.11191258113831282,0.5436409786343575
2019-08-18 08:00:00,-6.387119817733766,2.4307321190834044,0.29782487228512766,-6.474850177764893,0.12420618981122969,0.9880202949047089,0.042858476098626815,-0.5639949247241021,1.2683839350938797,2.062465101480484,-1.1309424728155135,-0.7806547701358795,0.009292989177629357,2.0893549799919127,-0.6228746116161347,-0.07221537679433823,-0.04411518424749372,0.4967839062213898,0.2555561184883118,2.55649533867836
2019-07-09 16:00:00,-1.9533882856369025,0.2744083762168884,-1.08508797287941,-0.7319822251796723,0.10805253153666854,0.19525704011321066,-0.09992634784430263,-0.513106694817543,-0.5118797272443771,0.6036684826016426,-0.541017796471715,-0.06771102854982017,0.003700381144881254,0.10510503835976123,-0.28170127281919116,-0.0881724653765559,-0.5836516439914703,0.4967839062213898,-0.11191258113831282,-0.10245978832244876
2020-01-14 18:00:00,-9.554068660736084,-2.170907056331634,0.436116224527359,4.644319701194763,0.07574534714221952,-0.020951144397258745,0.10631839744746681,-0.42150807082653047,-0.4205840766429902,-1.9785693064332013,0.08502450734376905,-0.7806547701358795,0.005937459319829927,-0.3578866854310036,-0.16797680985182523,-0.1360438983887434,-0.6273976624011993,-2.762702584266663,0.34742330610752103,-2.7117153048515314
2020-03-20 00:00:00,-0.6866086021065712,-1.4373126953840256,-1.7765445470809937,-1.6483974158763885,0.10805253153666854,-0.4533672362565994,0.10631839744746681,-0.40115281790494917,-0.5575273901224136,-1.7773557379841805,-0.7276268012821674,0.21746641099452974,0.005937459319829927,0.5680967152118683,-0.3575175926089287,-0.12008673744276166,-0.5690694868564605,-1.0835732877254487,0.8067592799663543,0.7672919813543558
2019-05-17 04:00:00,-3.8535589218139648,-0.5481066524982452,-0.9467968642711639,-0.8541708038887009,0.06497623398900029,0.33939580991864204,0.011128504201769791,-0.49275147914886475,0.9032017931342124,-0.8718956738710404,-0.6012141860090197,-0.42418290972709655,-0.014195800945162762,-0.49016999900341035,0.2490125210955739,-0.16795821860432625,-0.21910003367811443,0.10169459590688346,0.3014897301793099,0.6430412631481885
2020-03-06 12:00:00,10.714413261413572,-1.3706221967935561,7.4889723777771,9.776244974136352,0.13766754921525715,-1.3181997239589691,-0.06819638083688914,-0.39097519963979727,0.21848487947136164,-1.5090713083744052,0.48232066482305525,0.4313495695590973,-0.02538092508912084,1.3617967009544372,-1.9496590852737423,-0.18391535282135013,-0.3503385901451111,-3.2565646886825563,0.02588820438832044,-3.979066824913025
2019-12-19 07:00:00,-18.421531677246097,-2.5265896320343018,-2.19141879081726,5.071979331970214,0.02459216397255658,1.5645752549171443,-0.40136107951402666,-0.6963038295507431,-0.5118797272443771,-1.827659249305725,0.04288714490830899,-1.1371264815330506,0.01488556433469056,-1.0854448556900025,0.514369697868824,-0.2477439522743225,-0.8461288869380951,0.6943284809589386,-1.0305843234062195,-2.3389637947082518
2019-08-06 05:00:00,-17.7881404876709,1.674907610565424,-2.4680010080337524,-6.047190904617308,0.03536120951175689,1.852852952480316,-0.4092936728149653,-0.7268367677927018,0.30978057757019994,0.9557912863790989,-1.0888044983148577,-0.5667715638875961,0.007055961154401313,-0.8208780884742737,0.4006453312933445,-0.18391535282135013,-0.5107411801815033,0.9906455934047699,-0.984650993347168,2.45709502696991
2020-03-10 09:00:00,-15.254575538635251,-1.1927807040512564,-2.6062919378280642,3.0558676004409793,0.08489906238391993,1.852852952480316,-0.38549593538045884,-0.7166593402624131,0.40107616810128094,-0.8383604884147644,-0.17381979860365387,-0.7806547701358795,-0.0063662073342129295,0.4093567609786987,-0.5849664300680161,-0.26370113492012026,-0.32117443829774855,1.188190281391144,-0.984650993347168,-1.2952613919973375
2019-11-21 20:00:00,-7.020509386062622,-2.126447331905365,0.7126988857984543,2.1394520938396457,0.04882261473685499,0.6997429445385933,0.12218335615471006,-0.49275147914886475,-1.3791879057884215,-2.095943620800972,-0.25207514576613904,0.5739384114742279,-0.011958784097805587,-1.0193033933639526,-0.09216055711731315,-0.23178677409887313,-0.8752927482128143,-4.145514893531799,0.4392905384302138,-1.4195123314857485
2019-10-02 04:00:00,-5.7537293434143075,0.18548814170062541,-1.4999623417854313,-3.359038305282593,0.07843760224059224,-0.16508999038487673,0.042858476098626815,-0.42150807082653047,0.4771558169275523,0.16770615447312592,-0.7938427701592445,-1.1371264815330506,0.012648497801274066,-0.29174492359161375,-0.05425238972529769,-0.10412966161966324,-0.41838820874691,-0.09585005855187774,0.4852240592241287,1.189742286875844
2019-10-28 04:00:00,-15.254575538635251,-1.0594001654535532,-2.4680010080337524,1.4063200026750564,0.03536120951175689,1.2042284429073333,-0.2585761556401849,-0.635238017141819,-1.0596529960632324,-0.5700758546590806,-0.33635009601712235,-1.2084203720092774,0.005937459319829927,-1.1515865564346313,0.4006453312933445,-0.26370113492012026,-0.8169644951820374,0.9906455934047699,-0.47938132882118223,-0.40066031366586685
2020-03-05 11:00:00,2.480341601371765,-1.3706221967935561,4.861438298225403,6.721528577804565,0.11343711297959087,0.12318751826824155,-0.40136107951402666,-0.6148830533027649,-0.6488230556249619,-1.7773557379841805,0.16327992528676985,0.9304101705551148,0.007055961154401313,0.5680967152118683,0.05947206243872642,-0.3754011824727058,-0.5982335239648819,1.188190281391144,-0.984650993347168,-2.736563956737519
2019-06-07 21:00:00,5.013901662826538,0.05210705241188409,-2.6062919378280642,-0.8541708038887009,0.186128362827003,-1.1740613341331483,0.10631839744746681,-0.2993765955616255,0.08154153674840928,0.7210432007908821,-0.60723363943398,0.21746641099452974,-0.003010685089975583,2.0893549799919127,-0.471241907775402,-0.16795821860432625,-0.2920103564858436,1.188190281391144,0.5770912587642669,0.7921420186758041
2019-09-05 15:00:00,11.981197261810303,1.74159788005054,-0.8085057318210602,-3.4812281370162963,0.10805253153666854,-0.8137143969535827,0.10631839744746681,-0.3706198871135712,-0.6031752526760104,0.6707398116588592,-0.7396655783057213,-0.9232434868812561,0.004818912222981464,0.4358133852481842,0.4006453312933445,-0.040301055693998916,-0.5690694868564605,0.002922337595373417,0.3933568686246872,0.7921420186758041
2019-05-20 04:00:00,-2.5867775917053226,-0.8593286290764809,-1.3616710305213928,-0.30432189311832186,0.08382214396260679,-0.3812980771064759,0.15391331310383977,-0.3807976067066193,1.085792127251625,-0.5868438959121705,-0.5289783291518688,-0.5667715638875961,-0.008603207487612927,0.23738831132650376,0.021563848434016118,-0.18391535282135013,-0.1316076087707188,-0.09585005855187774,0.9904938042163849,0.17089072614908218
2019-09-23 21:00:00,-10.820851707458496,1.6082171276211734,-1.3616710305213928,-6.413753652572632,0.0918989090248942,0.4835347555577755,-0.08406137162819502,-0.4825737476348878,-0.6488230556249619,0.15093860030174253,-1.0286077499389648,0.07487769145518539,0.007055961154401313,-0.09331998620182276,0.514369697868824,-0.2477439522743225,-0.6857259809970856,-1.3798899412155152,0.16368896439671518,1.7364441648125648
2019-12-12 08:00:00,-12.721015644073487,-2.326518273353577,-1.08508797287941,5.255261993408203,0.046130350812018106,1.2762981116771699,-0.3061711583286524,-0.6454156935214996,-0.14669731035828593,-1.592910647392273,0.01880859453231094,0.85911545753479,-0.024262376129627193,0.30352994203567507,-0.016344257816672314,-0.2477439522743225,-0.5107411801815033,0.8918731689453125,-0.8009162306785583,-2.090463602542877
2019-10-09 15:00:00,8.180854654312133,0.9413126319646835,5.552894592285157,-1.4651144862174985,0.07843760224059224,-0.8137143969535827,0.0745884085074067,-0.3706198871135712,-0.8770616471767425,0.503061780333519,-0.541017796471715,0.7878211259841919,-0.01866986341774462,-0.7547367155551911,0.3248290438205005,-0.2477439522743225,-0.8752927482128143,-3.7504249095916746,0.3014897301793099,-0.10245978832244876
2019-12-29 11:00:00,-3.8535589218139648,-2.4376692414283756,3.893399095535279,10.02062201499939,0.12689840141683817,0.7718122214078903,-0.22684622146189212,-0.584350174665451,-0.1923451610840857,-1.659980833530426,0.48834016285836696,0.5739384114742279,0.009292989177629357,1.0310884654521941,-1.9875675678253173,-0.1360438983887434,-0.45241293013095857,0.2992392465472221,-0.47938132882118223,-4.202715563774108
2019-07-24 22:00:00,-10.187455654144287,1.4081459760665893,-2.6062919378280642,-5.925000810623168,0.05689941222008199,-0.020951144397258745,0.2808331599691883,-0.40115281790494917,-1.4704834520816803,0.8887205459177496,-1.2392959713935852,-0.7093604028224946,-0.0007736604195087996,-0.8208780884742737,0.514369697868824,-0.1520010508596897,-0.8752927482128143,0.9906455934047699,1.7713650703430175,2.7801443636417384
2020-03-29 21:00:00,3.1137317419052115,-3.304643726348877,-2.4680010080337524,8.676543235778809,0.12151385843753812,-0.7416448473930359,0.18564316295087338,-0.340087091177702,0.08154153674840928,-1.8947299018502235,0.4221243609674275,-0.4954771250486374,0.004818912222981464,0.832663357257843,0.514369697868824,-0.26370113492012026,-0.42324879169464114,1.188190281391144,0.6230247795581817,-4.128165054321289
2019-08-07 03:00:00,-15.254575538635251,1.8305186666548252,-2.19141879081726,-7.085789918899536,0.02189986780285836,1.5645752549171443,-0.3379010878503322,-0.6963038295507431,0.03589376211166381,1.157005189359188,-1.185119330883026,-0.8519489407539368,-0.0052476821874733615,-1.4822953939437868,0.47646158188581467,-0.1360438983887434,-0.6128155589103699,0.6943284809589386,-0.8927835702896119,2.8298451006412506
2020-03-12 10:00:00,7.547463083267212,-1.4817729115486145,5.829476499557495,7.393567037582398,0.14574437169358134,-0.8137143969535827,-0.22684622146189212,-0.46221851110458373,0.7662585347890853,-0.35209473548457026,0.23551564440131187,1.2868816375732424,-0.033210518956184376,1.626363492012024,-1.3431294560432434,-0.27965824455022814,-0.16077180393040183,-0.5897116988897324,-0.6171819508075714,-2.935365176200867
2019-08-14 22:00:00,-12.721015644073487,2.0083600386977194,-2.3297100067138676,-8.063304376602172,0.04074580948799846,1.2762981116771699,-0.2585761556401849,-0.6250606149435043,-1.6530738055706025,1.3414505854249001,-1.251334822177887,1.3581760048866272,-0.017551362141966807,-1.217728632688522,0.4006453312933445,-0.1520010508596897,-0.948203182220459,-0.29339465461671355,-0.571248471736908,2.4819441676139835
2019-11-06 00:00:00,-7.653900289535523,-1.6596140086650848,-0.9467968642711639,1.6506972178816794,0.03805349059402939,0.6997429445385933,-0.22684622146189212,-0.5639949247241021,-1.2422443807125092,-1.7438199192285537,-0.47480194494128225,0.7165267944335938,-0.003010685089975583,-1.1515865564346313,0.4006453312933445,-0.21582967638969422,-0.8461288869380951,-0.09585005855187774,-0.47938132882118223,0.07149058999493718
2019-06-18 16:00:00,15.1481463432312,1.3414554864168167,2.37219398021698,-4.031076955795288,0.1430521110072732,-2.6154493331909174,0.6139976708218455,-0.004225313710048795,-0.5118797272443771,1.0228631891310216,-0.769764231145382,2.6414738535881046,-0.044395639002323115,1.097230327129364,-1.6463943600654602,-0.1520010508596897,-0.5544872879981995,-3.84919855594635,1.5416969776153566,0.5436409786343575
2019-07-02 13:00:00,10.714413261413572,1.5859868668019772,-1.9148354887962342,-2.87028352022171,0.08920666053891183,0.5556039072573185,-0.32203616574406624,-0.6148830533027649,-0.7857663840055465,0.8887205459177496,-0.7577246494591237,-0.7093604028224946,0.005937459319829927,-0.027178317215293634,0.43855333924293516,-0.12008673744276166,-0.7003078520298004,1.2869627833366393,-0.9387172341346741,0.9163918539881706
2019-05-31 16:00:00,8.81424388885498,0.5856304697692394,0.021242264192551354,-2.076057875156403,0.15112898303195835,-1.3181997239589691,0.2491032739111688,-0.2688436653465033,0.21848487947136164,0.4527584284543992,-0.6252923729734903,0.5739384114742279,-0.019788382947444887,1.692504847049713,-1.0019558370113373,-0.16795821860432625,-0.3503385901451111,-1.7749790906906129,0.8067592799663543,0.09634080082178115
2019-08-08 04:00:00,-11.454236316680909,1.8082883086055521,-2.053127872943878,-6.902510023117065,0.03536120951175689,1.2042284429073333,-0.29030604623258116,-0.6250606149435043,0.7206103071570397,1.2240768343210222,-1.1670602619647976,-0.28159411549568175,0.003700381144881254,-1.0193033933639526,0.2490125210955739,-0.07221537679433823,-0.3649205297231674,0.793100905418396,-0.8009162306785583,2.8298451006412506
2019-06-05 08:00:00,-8.287286949157714,0.47447996884584426,-1.4999623417854313,-1.1596424460411072,0.15651351446285838,1.3483668923377994,-0.29030604623258116,-0.6555936008691787,1.085792127251625,0.5869006127119064,-0.5891747280955315,-0.06771102854982017,0.008174431696534173,2.5523464083671565,-0.471241907775402,-0.12008673744276166,0.18919764868915082,0.9906455934047699,-0.6631155818700791,0.3945410460233688
2019-10-18 18:00:00,-1.3199985384941102,-0.8148682296276093,-2.6062919378280642,1.039753532409668,0.05420715389773247,0.12318751826824155,0.0745884085074067,-0.42150807082653047,-0.23799291728064417,-0.5700758546590806,-0.33635009601712235,-0.6380659312009811,-0.0018921583890914805,-0.49016999900341035,0.514369697868824,-0.16280029863119128,-0.5253234326839447,0.398011589050293,0.34742330610752103,-0.7982611972838642
2019-10-12 19:00:00,-2.5867775917053226,1.2303049445152283,-2.7445845127105715,-3.11466212272644,0.07036080379039047,0.4835347555577755,-0.19511630795896046,-0.584350174665451,-1.3335398912429803,0.3186164930462837,-0.7095678247511387,5.421954536437989,-0.057817745953798294,-0.49016999900341035,0.514369697868824,-0.2956153243780136,-0.8752927482128143,1.2869627833366393,-0.47938132882118223,0.6678915251046419
2019-07-29 10:00:00,0.5801718443632126,2.9420259475708006,0.9892816126346589,-5.008584666252136,0.0918989090248942,1.2762981116771699,-0.38549593538045884,-0.686126507818699,0.08154153674840928,1.911555403470993,-0.9804517015814781,0.0035832926630974178,0.007055961154401313,1.097230327129364,-0.6228746116161347,-0.016365350503474478,-0.27742821276187896,0.4967839062213898,-0.984650993347168,1.9352440983057022
2019-12-25 14:00:00,-1.9533882856369025,-2.0819862961769102,3.063650298118591,9.715153312683105,0.11343711297959087,0.33939580991864204,-0.3379010878503322,-0.553817269206047,-1.2878918290138244,-1.6935169816017157,0.4763009626418352,-0.5667715638875961,-0.0007736604195087996,0.5680967152118683,-1.3431294560432434,-0.12008673744276166,-0.7440540969371796,-0.3921669408679009,-0.984650993347168,-4.252417635917664
2020-01-20 00:00:00,-7.653900289535523,-3.415795111656189,-2.19141879081726,5.988394594192505,0.08651440646499395,1.0600896894931793,-0.22684622146189212,-0.6148830533027649,-1.0140051364898681,-2.7331191521137956,0.060945980250835405,0.7878211259841919,0.0014634101346018766,-0.3578866854310036,0.3627370476722718,-0.2477439522743225,-0.7440540969371796,0.8918731689453125,-0.38751401752233505,-2.1401633858680724
2019-06-04 23:00:00,5.013901662826538,0.3188686668872833,-2.19141879081726,-4.275454092025756,0.10266801435500383,-1.3902696669101715,0.2966980544879334,-0.279021343588829,-0.6031752526760104,-0.13411352969706059,-0.9503525510430336,-0.7806547701358795,0.0025818706024438114,0.30352994203567507,0.17319634296000003,-0.19987244457006453,-0.5982335239648819,-0.3921669408679009,0.9904938042163849,1.9849435031414036
2020-02-22 17:00:00,10.081021308898926,-0.4591860383749008,3.063650298118591,4.888697099685669,0.11343711297959087,-1.1019916355609893,-0.02060148227028548,-0.36044223755598065,-0.8770616471767425,-1.4923031769692898,0.024828237295150733,1.8572363615036012,-0.05446221418678761,0.03896331312134858,-0.5470582097768785,-0.27965824455022814,-0.7148900330066681,-1.9725237250328067,-0.20377976819872856,-2.512914144992828
2019-09-30 00:00:00,-11.454236316680909,0.985773403942585,-2.19141879081726,-5.191869401931763,0.08112985717598348,0.8438814878463745,-0.06819638083688914,-0.513106694817543,-0.6944706261157989,0.2683127813274041,-1.0466675221920014,-0.6380659312009811,0.003700381144881254,-0.09331998620182276,-0.5849664300680161,-0.16795821860432625,-0.6565621703863144,0.8918731689453125,0.07182177300564943,2.382545149326325
2019-05-23 17:00:00,39.2169677734375,1.3414554864168167,5.829476499557495,-3.603416585922241,0.19689758382737646,-4.273044657707215,0.8202426323667169,0.10772852413356304,-0.8770616471767425,0.4695261374115944,-0.8119016416370869,1.5720593690872193,-0.03656602725386617,1.4940801978111269,-1.1535881161689758,-0.05625820206478236,-0.6711439341306686,-5.429555082321167,2.322567784786224,1.0157926008105278
2019-11-02 17:00:00,-1.9533882856369025,-0.43695615530014037,1.2658638656139374,1.161942544579506,0.09459122717380522,-1.1019916355609893,0.13804835947230457,-0.3095541324466467,-1.2878918290138244,-0.335326967574656,-0.26411456689238544,-0.7806547701358795,-0.0018921583890914805,0.7003800094127655,-0.3575175926089287,-0.12008673744276166,-0.7294720828533172,-3.2565646886825563,0.3933568686246872,-1.6928623020648956
2019-10-20 21:00:00,-1.9533882856369025,0.1410277638584375,-1.6382532715797424,-3.664510655403138,0.02728446926921605,0.9880202949047089,-0.004736500047147286,-0.5334619224071503,-1.6074264883995055,-0.0838104948401451,-0.823940572142601,-1.0658320546150208,0.0025818706024438114,-1.4161533236503598,0.514369697868824,-0.15457995906472205,-0.948203182220459,-0.09585005855187774,-0.1578461416065693,1.3388424780219792
2019-09-21 10:00:00,-4.486948680877687,0.4522496223449706,-1.6382532715797424,-1.1596424460411072,0.15112898303195835,0.8438814878463745,-0.22684622146189212,-0.5741725519299508,0.8119061887264252,0.8048819422721862,-0.6012141860090197,-0.4954771250486374,0.007055961154401313,2.0893549799919127,-0.7745070159435272,-0.21582967638969422,-0.01495111919939518,0.9906455934047699,-0.47938132882118223,0.5684912919998169
2019-12-02 09:00:00,-16.521358680725097,-2.2375975966453554,-1.6382532715797424,6.354960775375366,0.10536028733476999,1.7087140083312988,-0.3696310494095087,-0.686126507818699,-0.3292885579168796,-1.7270523324608802,0.1813388779759407,-1.0658320546150208,0.012648497801274066,0.10510503835976123,-0.8124152004718782,-0.1360438983887434,-0.5544872879981995,0.8918731689453125,-0.8468501329421997,-2.935365176200867
2020-01-01 17:00:00,2.480341601371765,-2.7488911271095278,2.9253597497940063,6.721528577804565,0.1161294368095696,-0.8857837557792664,0.12218335615471006,-0.3502646706998348,-0.009753952175378777,-1.9953365117311477,0.3679477259516716,-0.1390054179355502,-0.0063662073342129295,0.7003800094127655,-1.570578157901764,-0.19987244457006453,-0.4378309100866318,-4.540604138374329,0.4392905384302138,-4.326966452598571
2019-07-18 11:00:00,9.44763479232788,1.8082883086055521,-0.5319228053092957,-3.0535665750503536,0.12420618981122969,-0.7416448473930359,-0.3379010878503322,-0.5945277139544487,1.496622809767723,1.10670194523409,-0.7396655783057213,0.0035832926630974178,0.010411456553265457,1.9570717215538025,-0.16797680985182523,-0.008386779483407764,-0.0003692097961902591,0.9906455934047699,-1.0305843234062195,0.8666920349001884
2020-03-29 23:00:00,-0.05321846329607068,-3.2601833581924438,-2.4680010080337524,8.3099835395813,0.1161294368095696,-0.5254367023706437,0.13804835947230457,-0.3706198871135712,0.03589376211166381,-2.095943620800972,0.3739673301577568,-0.7806547701358795,-0.003010685089975583,0.7003800094127655,0.514369697868824,-0.27965824455022814,-0.4086667478084564,1.188190281391144,0.6230247795581817,-3.780265378952026
2019-08-21 01:00:00,-10.187455654144287,1.2080751314759257,-2.7445845127105715,-5.069679641723633,0.08382214396260679,0.4114651456475258,-0.08406137162819502,-0.49275147914886475,-0.6944706261157989,0.8551850512623786,-0.9744318634271621,-1.1371264815330506,0.008174431696534173,-0.15946168135269545,0.5522777408361434,-0.21582967638969422,-0.7003078520298004,1.188190281391144,-0.20377976819872856,1.6867434561252594
2019-06-16 07:00:00,-6.387119817733766,-0.036813470884226276,-2.6062919378280642,0.42881042808294295,0.12420618981122969,0.5556039072573185,-0.11579135807696728,-0.5334619224071503,0.12718940936028955,-0.65391480922699,-0.41460554152727136,-0.994538140296936,0.011529998062178493,1.0310884654521941,0.514369697868824,-0.27965824455022814,-0.3649205297231674,1.2869627833366393,-0.1578461416065693,-0.45036029666662214
2019-10-24 19:00:00,-0.6866086021065712,-0.6147971481084823,-2.19141879081726,-0.30432189311832186,0.10266801435500383,-0.16508999038487673,0.15391331310383977,-0.36044223755598065,-1.1509488046169283,-0.016739246342331156,-0.48684086725115777,0.85911545753479,-0.017551362141966807,0.30352994203567507,-0.16797680985182523,-0.18391535282135013,-0.7586360692977905,-0.09585005855187774,0.2555561184883118,-0.1770100176334381
2019-12-05 04:00:00,-3.0128777742385866,-2.5043589234352113,3.063650298118591,6.721528577804565,0.056703636207384965,0.23980894088745114,-0.09300343776121733,-0.5038542240858078,-0.9550781130790711,-2.380995599087327,0.13318168148398396,0.7165267944335938,-0.011958784097805587,-0.6621380656957627,-0.16797680985182523,-0.2956153243780136,-0.7467054605484009,-0.7872561573982239,-0.15951649025082587,-2.6123143315315245
