測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2015,08201030,201,SPM ,UG/M3 , 4, 1,  29,  32,  24,  31,  27,  35,  27,  26,  42,  30,  33,  46,  44,  53,  55,  52,  60,  50,  50,   5,  11,  13,  13,  12
2015,08201030,201,SPM ,UG/M3 , 4, 2,  16,   9,  13,  10,  15,  16,  15,  23,   6,   4,   4,   3,   2,   6,   0,   7,  12,  14,  19,  21,  24,  18,  24,  17
2015,08201030,201,SPM ,UG/M3 , 4, 3,  14,  17,  23,  14,   5,   9,  14,  44,  80, 265, 125,  59,  42,  38,  29,  19,  26,  28,  19,  28,  25,  13,  10,  20
2015,08201030,201,SPM ,UG/M3 , 4, 4,  13,   5,  13,  31,   3,  10,   2,  11,   2,   4,   6,   6,   8,   9,   6,   8,   2,  14,  14,  13,  13,  13,   4,  11
2015,08201030,201,SPM ,UG/M3 , 4, 5,  15,  10,  17,   8,  14,   7,  12,  18,  10,  19,  19,  23,   7,   8,  16,  20,  11,  15,  13,  27,  24,  32,  27,  41
2015,08201030,201,SPM ,UG/M3 , 4, 6,  30,  44,  25,  37,  31,  31,  29,  36,  35,  15,   1,   0,   1,   0,   1,   0,   1,   1,   1,   3,   5,   8,   8,  13
2015,08201030,201,SPM ,UG/M3 , 4, 7,  23,  20,  10,  15,  19,  14,  12,  12,  18,   9,  12,   6,   5,   6,  10,  12,  16,  17,  14,  16,  14,  17,  23,  23
2015,08201030,201,SPM ,UG/M3 , 4, 8,  15,   7,  14,   7,  10,   2,   6,   5,   6,   3,   2,   8,  11,  12,  14,   9,  12,  10,  17,  16,  11,   4,   6,   2
2015,08201030,201,SPM ,UG/M3 , 4, 9,   7,   1,   7,  12,  11,   5,   2,   5,   4,   1,   0,   5,   5,   7,  13,   5,   3,   6,   8,   6,   8,  11,   4,   8
2015,08201030,201,SPM ,UG/M3 , 4,10,   6,   2,   8,   9,   5,  16,   8,  13,  16,  11,   4,  11,  10,  23,  16,  15,  17,  22,  24,  24,  31,  18,  22,   4
2015,08201030,201,SPM ,UG/M3 , 4,11,   2,  10,   2,   2,   0,   3,   2,   1,   1,   8,   1,   8,   8,   7,   9,   7,  21,  16,   5,  10,  17,  22,  11,  11
2015,08201030,201,SPM ,UG/M3 , 4,12,   9,   8,  13,   8,  14,   9,   7,   9,  10,  14,   0,  12,   5,   9,   5,   6,  10,   6,   6,   8,   5,  12,  14,  19
2015,08201030,201,SPM ,UG/M3 , 4,13,  16,  17,  15,  16,   9,  11,  18,  12,  13,  13,  11,  25,  21,  20,   6,   8,  12,   2,   7,  12,   8,  10,  13,   9
2015,08201030,201,SPM ,UG/M3 , 4,14,  15,   6,   1,   4,   2,   2,   2,  13,   8,   1,   5,  13,  10,  22,   6,   1,   1,   7,   6,  10,  13,   8,   3,   9
2015,08201030,201,SPM ,UG/M3 , 4,15,   5,   7,   5,   8,   5,   5,  14,  25,  20,  18,  16,  26,  18,   9,   4,  11,   9,  10,   4,   0,   2,   7,   2,   2
2015,08201030,201,SPM ,UG/M3 , 4,16,   5,  11,   5,   1,   0,   6,   3,   1,   1,   4,9999,9999,  15,  17,  29,  23,  23,  22,  23,  35,  36,  43,  35,  46
2015,08201030,201,SPM ,UG/M3 , 4,17,  30,  33,  34,  31,  25,  32,  39,  42,  37,  38,  36,  28,  34,  26,  21,  25,  25,   9,   8,   9,  19,  18,  26,  26
2015,08201030,201,SPM ,UG/M3 , 4,18,  31,  23,  20,  12,  12,  24,  14,  18,  20,  22,  26,  40,  20,  17,  23,  28,  26,  30,  18,  23,  27,  20,  28,  26
2015,08201030,201,SPM ,UG/M3 , 4,19,  20,  19,  19,  23,  27,  22,  24,  23,  28,  29,  29,  30,  33,  35,  50,  49,  46,  42,  49,  51,  65,  78,  69,  73
2015,08201030,201,SPM ,UG/M3 , 4,20,  78,  70,  65,  47,  42,  69,  53,  44,  37,  33,  41,  59,  66,  62,  56,  41,  48,  47,  52,  32,  15,  14,   7,   5
