測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2021,08201030,201,WS  ,0.1M/S, 4, 1,  15,  16,  16,  17,  13,  12,  13,  19,  24,  25,  26,  24,  36,  33,  35,  39,  34,  31,  32,  23,  22,  23,  19,  19
2021,08201030,201,WS  ,0.1M/S, 4, 2,  20,  17,  13,  21,  15,  21,  24,  12,  27,  36,  40,  43,  52,  47,  41,  42,  35,  26,  22,  15,  15,  14,  10,  13
2021,08201030,201,WS  ,0.1M/S, 4, 3,  10,   8,  13,  13,   9,  20,  15,  12,  15,  22,  23,  42,  40,  38,  36,  44,  42,  37,  33,  33,  27,  18,  11,   5
2021,08201030,201,WS  ,0.1M/S, 4, 4,   6,   5,   8,   8,   8,   2,   8,   9,  21,  41,  51,  50,  52,  51,  50,  34,  19,   5,   2,   0,  10,  18,  12,  10
2021,08201030,201,WS  ,0.1M/S, 4, 5,  19,  17,  16,  11,  11,  12,  43,  50,  33,  45,  43,  48,  41,  43,  32,  36,  45,  37,  31,  29,  27,  27,  23,  16
2021,08201030,201,WS  ,0.1M/S, 4, 6,  33,  41,  42,  29,  30,  26,  36,  37,  44,  37,  42,  33,  33,  45,  48,  42,  50,  38,  26,  31,  25,  12,  10,  17
2021,08201030,201,WS  ,0.1M/S, 4, 7,  22,  18,  14,   8,  17,  20,  18,  22,   7,  25,  18,  23,  25,  32,  33,  31,  28,  22,  10,   8,   3,  10,  20,  24
2021,08201030,201,WS  ,0.1M/S, 4, 8,  21,  36,  29,  29,  34,  25,  17,  13,  13,  23,  28,  38,  45,  47,  38,  49,  39,  37,  29,  17,  42,  32,  31,  26
2021,08201030,201,WS  ,0.1M/S, 4, 9,  37,  19,   2,   2,   7,   7,  14,  17,  19,  20,  33,  20,  16,  40,  21,  26,  36,  34,  61,  55,  35,  13,  17,  28
2021,08201030,201,WS  ,0.1M/S, 4,10,  21,  47,  21,  21,  15,  23,  26,  24,  19,  27,  23,  41,  34,  37,  36,  41,  31,  24,  19,   4,  10,  18,  17,  15
