測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2011,10201060,201,SPM ,UG/M3 , 4, 1,  17,   9,  13,  15,   7,  14,   6,   5,   8,  10,  17,  12,  16,  16,  20,  27,  23,  28,  22,  24,  33,  27,  23,  19
2011,10201060,201,SPM ,UG/M3 , 4, 2,  17,  21,  23,  24,  19,  14,  17,  14,  23,  29,  40,  44,  32,  24,  27,  26,  28,  33,  19,  15,  26,  20,  15,   5
2011,10201060,201,SPM ,UG/M3 , 4, 3,   8,   9,  10,   6,   8,   6,   3,   6,   3,   5,   2,   6,   4,   5,   9,   6,  13,  13,   8,  14,   8,  13,   7,   9
2011,10201060,201,SPM ,UG/M3 , 4, 4,  10,  13,  12,  11,   8,  12,   6,  10,   5,   5,   5,   5,   9,   9,   7,  11,   9,   8,  10,   7,   4,   2,  13,   5
2011,10201060,201,SPM ,UG/M3 , 4, 5,  13,   4,  11,  10,   8,  12,   9,   4,   5,  13,  10,   9,  13,  17,  24,  17,  19,  10,  14,  10,  11,  15,  11,  11
2011,10201060,201,SPM ,UG/M3 , 4, 6,   5,   9,   5,   5,   6,  11,   9,   4,   1,9999,   4,   9,   5,  18,  27,  24,  17,  19,  27,  27,  28,  28,  20,  17
2011,10201060,201,SPM ,UG/M3 , 4, 7,  17,  14,  11,  13,  18,  16,  16,  18,  26,  27,  44,  32,  32,  34,  32,  31,  29,  32,  38,  48,  36,  37,  26,  30
2011,10201060,201,SPM ,UG/M3 , 4, 8,  28,  24,  31,  21,  23,  19,  23,  25,  27,  33,  38,  29,  27,  17,  19,  24,  27,  13,  14,  13,  13,  10,   8,  10
2011,10201060,201,SPM ,UG/M3 , 4, 9,   5,   9,  12,  13,  13,  16,  10,  13,  18,  16,  23,  18,  19,  22,  22,  27,  13,   7,  10,   4,   8,  13,  17,  15
2011,10201060,201,SPM ,UG/M3 , 4,10,  17,  14,  15,  19,  20,  19,  16,  16,  20,  21,  15,  18,  17,  24,  20,  24,  30,  24,  26,  32,  32,  25,  26,  35
2011,10201060,201,SPM ,UG/M3 , 4,11,  36,  37,  36,  27,  33,  39,  31,  29,  34,  32,  43,  36,  35,  37,  36,  44,  50,  50,  17,   8,   4,   7,   8,  15
2011,10201060,201,SPM ,UG/M3 , 4,12,  27,  27,  27,  23,  15,  23,  16,  12,  15,  11,  23,  10,  12,  20,  24,  28,  17,  27,  22,  19,  17,  21,  16,  18
2011,10201060,201,SPM ,UG/M3 , 4,13,  17,  19,  16,  15,  10,  17,  13,  11,  13,  14,9999,  21,  22,  39,  31,  43,  50,  32,  31,  35,  35,  24,  25,  23
2011,10201060,201,SPM ,UG/M3 , 4,14,  20,  26,  19,  18,  24,  21,  21,  21,  23,  30,  38,  28,  36,  39,  41,  47,  45,  37,  37,  36,  34,  23,  26,  18
2011,10201060,201,SPM ,UG/M3 , 4,15,  17,  15,  15,  25,  21,  24,  24,  22,  24,  36,  47,  40,  42,  39,  39,  44,  33,  36,  34,  31,  23,  18,  20,  24
2011,10201060,201,SPM ,UG/M3 , 4,16,  31,  27,  24,  23,  23,  23,  18,  16,  18,  21,  20,  37,  63, 185,  97, 190, 131,  83,  33,  12,  11,  20,  13,  10
2011,10201060,201,SPM ,UG/M3 , 4,17,   8,   7,  10,   7,  11,   8,  12,   9,   9,  12,  11,  24,  18,  20,  25,  29,  23,  24,  23,  21,  18,  20,  20,  22
2011,10201060,201,SPM ,UG/M3 , 4,18,  20,  18,  20,  25,  23,  17,  20,  21,  29,  33,  28,  22,  26,  42,  26,  26,  26,  24,  23,  23,  19,  22,  24,  27
2011,10201060,201,SPM ,UG/M3 , 4,19,  27,  15,  21,  34,  27,  14,  12,  23,  16,  25,  18,  13,   9,   2,   2,   3,   7,   6,   6,  16,   8,  20,  16,  16
2011,10201060,201,SPM ,UG/M3 , 4,20,  21,  14,  19,  16,  12,  20,  23,  28,  22,  23,9999,   6,   1,   2,   2,   7,   8,   9,   6,   4,  16,   9,   5,   7
2011,10201060,201,SPM ,UG/M3 , 4,21,  14,   9,   8,   9,  12,  15,  15,  11,   6,  16,  16,  16,  26,  21,  22,  28,  30,  27,  33,  33,  40,  47,  56,  40
2011,10201060,201,SPM ,UG/M3 , 4,22,  31,  37,  50,  44,  55,  54,  51,  37,  42,  52,  44,  44,  42,  42,  43,  45,  34,  49,  46,  48,  48,  47,  43,  37
2011,10201060,201,SPM ,UG/M3 , 4,23,  42,  48,  34,  28,  26,  37,  44,  51,  51,  64,  31,  32,  40,  31,   8,   8,   7,  11,  13,   5,   6,  12,  11,   2
2011,10201060,201,SPM ,UG/M3 , 4,24,   0,   3,   2,   6,  12,   9,   8,  10,   9,   5,  14,  13,  10,  15,  11,  19,  14,  18,  16,  18,  17,  13,  18,  18
2011,10201060,201,SPM ,UG/M3 , 4,25,  12,  16,  17,  16,  16,  18,  11,  17,  16,  10,  12,  20,   7,   5,   8,  12,   8,  13,  19,  16,  14,  16,  12,  13
2011,10201060,201,SPM ,UG/M3 , 4,26,  15,  10,   9,  18,  13,  13,  10,  12,   9,  13,  14,  17,  16,  22,  20,  22,  19,  18,  18,  16,  19,  22,  21,  17
2011,10201060,201,SPM ,UG/M3 , 4,27,  22,  21,  22,  21,  20,  22,  21,  24,  25,  29,  29,9999,  35,  42,  49,  52,  50,  55,  47,  46,  37,  34,  39,  40
2011,10201060,201,SPM ,UG/M3 , 4,28,  35,  42,  45,  53,  16,   7,   2,   4,   4,  10,  13,  17,  18,  24,  11,  22,  20,  15,  10,  10,   9,   4,   5,   3
2011,10201060,201,SPM ,UG/M3 , 4,29,  11,   8,   4,  12,  15,   8,  11,   8,   7,   3,  12,  15,  21,  19,  17,  13,  17,  17,  13,  20,  12,  10,   8,   7
2011,10201060,201,SPM ,UG/M3 , 4,30,  13,   8,  13,  10,  14,   6,  10,  11,  15,  16,  21,  27,  22,  27,  34,  33,  29,  26,  32,  26,  28,  17,  20,  22
